ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
ALPA4;13,33;0,6;-2,98;3,33;51,4;-0,109;48,5;0,66;4,4;70,2;21,7;13.5;2,5;-;18.1%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1699500;False
OPCT3;11,32;1,52;3,57;13,65;62,0;0,127;85,2;1,93;3,75;63,0;3,4;13.5;2,19;-;17.2%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Volume alto (1.9x)'];alta;False;1653300;False
CPFE3;45,54;-1,94;-2,55;5,34;53,1;0,264;66,1;0,81;2,77;30,4;16,4;8.7;2,31;-;27.3%;30;NEUTRO;0;EVITAR;[];alta;False;1529700;False
TFCO4;13,02;-0,23;-0,61;-3,63;44,5;0,058;55,9;1,36;3,67;5,8;39,6;13.9;3,22;-;25.7%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1040600;False
EVEN3;4,07;-3,1;-6,22;-7,92;35,7;0,009;0,4;0,79;4,48;0,2;109,6;3.3;0,42;-;11.1%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.5%)'];alta;False;1023600;False
INTB3;15,07;-2,21;-0,4;3,93;57,3;0,037;71,3;0,71;3,24;52,1;3,9;8.2;1,49;-;18.6%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;859100;False
CYRE4;24,8;0,53;4,82;21,51;67,1;0,168;87,8;1,54;3,9;36,7;23,4;-;0,97;-;20.6%;30;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.9%)', 'Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;789600;False
KEPL3;6,63;-0,6;0,45;15,3;60,5;0,041;69,1;0,58;2,55;19,0;58,4;8.3;1,44;-;18.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;754000;False
ALLD3;5,07;-0,59;-3,06;-3,06;51,9;-0,02;26,2;0,82;2,92;14,7;62,4;1.4;0,31;-;23.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;449000;False
CSED3;5,34;-2,55;2,1;33,5;67,6;0,059;74,9;0,87;4,12;57,5;31,7;6.3;1,16;-;19.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;235700;False
PMAM3;0,66;-26,67;186,96;371,43;67,2;0,069;99,8;2,17;17,37;633,3;148,8;-;-0,01;-;-;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 17.4%)', 'Volume alto (2.2x)'];alta;False;45610600;False
LREN3;11,33;-1,05;-0,61;-1,56;45,0;0,16;72,7;2,38;4,01;8,1;45,7;7.6;1,05;-;14.5%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Volume alto (2.4x)'];alta;False;45006300;False
COGN3;2,33;-2,1;-2,92;6,39;54,9;0,015;65,4;1,21;4,33;17,1;102,9;6.5;0,34;-;4.9%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;34402900;False
AXIA3;54,8;-1,62;-1,7;10,28;57,0;0,234;69,7;0,96;2,8;23,9;23,8;10.5;1,29;-;10.0%;25;NEUTRO;0;EVITAR;[];alta;False;11144300;False
POMO4;4,5;-1,75;-1,32;8,26;48,2;0,05;65,6;0,79;3,53;14,4;71,6;4.7;1,32;-;28.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;11127700;False
SAUD3;15,38;-0,77;3,78;12,1;64,6;0,173;102,3;1,28;3,15;48,8;7,1;13.6;2,4;-;10.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;7943900;False
NATU3;8,33;-2,12;-9,46;4,65;45,1;-0,02;43,9;0,99;4,41;16,8;33,9;-;0,91;-;-2.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;7396500;False
PRIO3;64,19;0,0;4,37;8,67;60,1;0,102;88,8;0,97;3,05;87,8;13,7;13.4;1,82;-;14.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;7334500;False
ONCO3;1,14;4,59;-16,18;60,56;50,1;-0,039;37,6;0,18;19,94;115,1;242,7;-;76,0;-;-273.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 19.9%)'];alta;False;7064100;False
RAPT4;5,13;0,2;-0,58;8,23;60,1;0,029;88,7;2,18;3,68;22,7;36,8;-;0,59;-;-1.4%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Volume alto (2.2x)'];alta;False;6416600;False
ANIM3;2,93;1,03;1,38;43,63;65,8;0,027;73,8;0,45;5,0;52,6;80,5;7.1;0,46;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;4187500;False
PCAR3;2,97;2,41;10,0;8,0;60,2;0,008;89,9;0,72;5,11;112,1;54,9;-;3,58;-;-129.4%;25;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 5.1%)'];alta;False;3353600;False
LWSA3;4,04;-0,25;-3,35;9,23;50,4;-0,027;41,4;0,67;3,75;24,5;17,6;-;0,93;-;-7.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2749300;False
GMAT3;4,88;1,04;1,67;28,76;69,5;0,017;76,1;0,38;3,66;42,3;44,3;6.8;1,0;-;14.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;2688600;False
PLPL3;7,01;-2,64;-2,37;2,04;47,2;0,025;44,0;1,4;5,6;9,2;147,9;4.6;1,27;-;31.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.6%)'];alta;False;2538300;False
EZTC3;13,09;-0,38;-1,21;24,48;65,2;0,154;78,0;0,53;4,07;29,9;25,6;7.9;0,69;-;10.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;2205200;False
RECV3;11,36;-2,99;-0,7;10,17;60,4;0,056;76,3;0,72;3,2;27,9;21,4;6.7;0,75;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1687700;False
SMTO3;20,44;-2,67;0,99;38,11;64,9;0,067;70,0;0,49;4,4;60,6;4,7;8.3;0,89;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1189300;False
HBRE3;2,67;-0,37;-0,74;21,36;61,8;0,01;70,4;0,57;4,61;36,2;84,0;7.6;0,15;-;4.0%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;401700;False
BLAU3;10,18;1,6;7,16;13,36;67,5;0,119;105,9;1,48;3,31;22,9;40,3;10.1;1,01;-;10.3%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;364200;False
PNVL3;12,94;-1,52;0,62;13,51;62,9;0,1;80,0;0,43;3,78;47,8;25,9;14.2;1,47;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;314100;False
B3SA3;17,28;-2,15;-0,4;16,76;65,3;0,163;76,3;0,87;3,25;48,9;15,9;17.3;4,62;-;27.7%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;32548400;False
MOTV3;16,54;-0,78;5,01;22,94;78,8;0,235;87,6;1,29;2,66;28,0;2,7;9.8;1,87;-;22.0%;20;NEUTRO;-20;EVITAR;[];alta;False;22776800;False
ITSA4;14,19;0,14;3,28;14,28;68,4;0,167;89,1;0,86;2,24;46,0;5,9;8.8;1,7;-;18.9%;20;NEUTRO;0;EVITAR;[];alta;False;21507700;False
CMIG4;11,45;-0,09;2,42;11,17;64,0;0,128;86,0;0,76;2,4;20,2;16,5;7.1;1,12;-;15.9%;20;NEUTRO;0;EVITAR;[];alta;False;13962900;False
VBBR3;37,55;-1,83;1,84;11,39;66,2;0,343;84,8;1,22;2,7;87,9;2,3;8.8;1,91;-;22.6%;20;NEUTRO;0;EVITAR;[];alta;False;13212000;False
PETR3;54,52;-0,22;3,69;19,95;72,8;0,518;87,8;1,05;2,6;91,7;0,8;5.4;1,46;-;30.3%;20;NEUTRO;-20;EVITAR;[];alta;False;11513900;False
UGPA3;38,02;-1,32;4,31;22,18;75,2;0,314;85,3;0,71;2,72;105,8;2,4;11.6;2,47;-;19.8%;20;NEUTRO;-20;EVITAR;[];alta;False;7956400;False
CYRE3;25,97;-0,76;2,49;23,67;66,6;0,179;81,6;0,75;3,88;31,4;38,7;5.6;1,01;-;20.6%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;6869000;False
WEGE3;51,49;-1,3;-1,09;8,4;61,3;0,078;73,5;0,83;2,35;51,3;5,4;34.6;12,4;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;6431100;False
JHSF3;12,16;1,5;4,29;15,82;72,2;0,177;96,0;1,26;3,64;139,9;15,6;3.9;1,07;-;29.3%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;5078900;False
RADL3;19,56;-1,01;-3,5;6,89;53,8;0,025;62,5;0,58;3,54;21,5;38,7;23.0;4,69;-;20.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;4679300;False
TOTS3;32,94;-0,18;-5,4;11,55;51,5;-0,2;47,6;1,01;3,42;23,1;44,8;21.7;3,46;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;4278200;False
HBSA3;3,36;-1,47;-1,75;1,2;48,6;-0,011;35,0;1,49;3,16;15,5;30,7;168.0;2,19;-;2.2%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;2459800;False
ITUB3;46,63;0,54;1,83;12,71;67,8;0,499;90,6;1,24;2,35;60,5;1,4;11.1;2,36;-;21.5%;20;NEUTRO;0;EVITAR;[];alta;False;2458100;False
MULT3;30,07;-1,05;-0,92;9,86;63,9;0,32;81,7;0,56;2,62;17,3;17,3;10.7;2,19;-;21.9%;20;NEUTRO;0;EVITAR;[];alta;False;2438800;False
LIGT3;3,77;0,53;3,57;20,83;70,1;0,026;88,0;0,34;4,73;56,4;72,1;2.5;0,15;-;32.4%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;1431000;False
SEQL3;0,07;0,0;0,0;0,0;52,4;0,0;70,4;1,51;14,67;40,0;23471,4;-;-1,75;-;-;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 14.7%)', 'Volume alto (1.5x)'];alta;False;1327900;False
DESK3;19,3;0,68;1,9;2,5;67,1;0,021;105,4;1,93;1,55;145,1;0,7;40.2;1,57;-;4.7%;20;NEUTRO;15;EVITAR;['Volume alto (1.9x)'];alta;False;1306900;False
TAEE11;40,73;-1,36;-1,97;8,31;59,3;0,269;72,8;0,59;2,21;26,1;7,6;39.5;1,74;-;20.9%;20;NEUTRO;0;EVITAR;[];alta;False;1167000;False
ALUP11;33,74;-0,74;0,81;7,04;60,8;0,165;80,0;0,52;2,13;15,2;8,6;8.1;1,15;-;15.8%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;541900;False
RANI3;7,95;1,27;3,92;1,27;56,3;0,033;107,1;0,78;2,23;5,7;22,1;13.9;1,28;-;9.2%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;531500;False
SEER3;13,78;-2,27;3,14;23,29;65,7;0,222;80,4;0,29;4,4;76,8;3,0;6.5;1,16;-;19.1%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;486800;False
BMOB3;26,27;0,23;4,91;15,79;66,3;0,191;84,6;0,68;3,05;36,3;7,2;13.9;2,32;-;16.4%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;369800;False
MELK3;2,95;-1,99;0,34;6,12;54,9;0,022;76,8;0,58;2,71;10,1;35,8;5.3;0,55;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;288300;False
MILS3;15,8;-0,44;0,51;1,02;59,1;0,003;80,3;0,4;0,71;54,9;0,9;8.4;1,91;-;26.3%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;206700;False
CSNA3;6,66;-7,37;4,39;46,05;67,2;0,188;81,6;1,76;6,33;58,9;70,0;-;0,73;-;-12.3%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 6.3%)', 'Volume alto (1.8x)'];alta;False;37511900;False
BBAS3;22,49;-1,36;0,18;24,12;68,2;0,326;80,2;0,63;3,14;27,0;21,9;10.5;0,71;-;10.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;22391900;False
GOAU4;11,63;1,04;4,77;7,06;70,5;0,126;92,7;1,17;3,03;76,3;0,6;19.4;0,8;-;4.2%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;12292500;False
VALE3;78,2;-0,04;-0,32;8,76;56,8;0,007;61,9;0,62;2,6;50,2;14,0;30.7;1,69;-;4.1%;15;EVITAR;0;EVITAR;[];alta;False;12231700;False
CPLE3;15,96;-1,12;1,14;15,65;70,4;0,162;81,8;0,53;2,15;51,4;5,7;14.9;2,1;-;12.8%;15;EVITAR;-20;EVITAR;[];alta;False;10719500;False
GGBR4;26,1;0,35;3,82;6,35;65,9;0,262;88,0;0,76;3,17;67,0;0,6;22.7;0,96;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;8356300;False
MRVE3;5,74;0,35;2,32;19,58;63,6;0,033;78,7;0,61;5,07;36,7;83,4;-;0,71;-;-10.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;8166300;False
RAIL3;14,83;-0,8;0,14;9,45;57,9;0,004;68,5;0,59;3,22;22,0;16,8;22.5;1,9;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;7606000;False
TIMS3;19,37;-0,87;2,11;7,91;54,4;0,215;89,5;0,93;2,42;8,5;46,4;10.8;1,89;-;17.3%;15;EVITAR;0;EVITAR;[];alta;False;6768700;False
ECOR3;8,14;-0,97;6,54;33,01;68,0;0,152;84,8;0,89;4,37;39,4;46,6;10.3;1,38;-;12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;5688700;False
FLRY3;21,06;0,48;4,78;14,96;75,9;0,126;95,9;1,22;2,77;63,2;1,5;18.2;2,29;-;12.6%;15;EVITAR;-20;EVITAR;[];alta;False;5439300;False
BBDC3;16,32;0,49;4,15;11,98;69,8;0,191;92,6;0,72;2,23;23,9;11,3;7.5;0,95;-;13.8%;15;EVITAR;0;EVITAR;[];alta;False;5176200;False
EMBJ3;96,94;1,17;3,2;0,28;58,7;-0,418;53,6;0,88;2,65;42,9;8,4;30.8;3,85;-;12.2%;15;EVITAR;0;EVITAR;[];alta;False;4351300;False
BRSR6;15,29;-0,97;1,93;14,79;68,9;0,163;88,1;1,66;2,6;45,7;21,8;3.8;0,53;-;14.5%;15;EVITAR;15;EVITAR;['Volume alto (1.7x)'];alta;False;3707900;False
ALOS3;28,63;-1,51;-1,34;11,06;61,8;0,26;78,1;0,79;2,51;36,0;13,3;15.1;1,11;-;7.6%;15;EVITAR;0;EVITAR;[];alta;False;3688300;False
AURE3;11,84;-2,15;1,81;15,06;62,2;0,159;77,8;1,19;3,19;19,0;23,8;-;1,07;-;-7.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;3467400;False
GRND3;3,74;-0,8;1,36;8,83;62,2;0,035;86,6;0,92;2,6;12,0;30,5;5.8;1,07;-;17.9%;15;EVITAR;0;EVITAR;[];alta;False;3328700;False
KLBN11;19,54;-0,15;-0,1;11,59;72,8;0,053;76,2;0,65;1,86;21,9;8,8;29.6;2,53;-;3.7%;15;EVITAR;-20;EVITAR;[];alta;False;3231700;False
EGIE3;30,75;-0,81;1,28;10,86;63,2;0,323;82,9;0,75;2,34;14,8;23,8;8.9;2,34;-;28.6%;15;EVITAR;0;EVITAR;[];alta;False;2737000;False
AXIA7;54,98;-1,58;-1,59;11,07;58,9;0,249;72,6;1,01;2,75;16,5;18,7;-;1,29;-;10.0%;15;EVITAR;0;EVITAR;[];alta;False;2393400;False
RCSL4;0,4;0,0;-6,98;-27,27;37,4;-0,014;25,3;0,36;14,94;55,3;593,1;6.7;-3,42;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 14.9%)'];alta;False;2304600;False
SANB11;30,62;2,34;0,59;2,65;63,1;-0,026;94,9;0,52;2,07;22,8;19,1;15.0;0,9;-;11.2%;15;EVITAR;0;EVITAR;[];alta;False;2184200;False
AMER3;4,91;-6,83;-7,71;30,59;52,9;0,016;56,4;1,06;6,41;45,7;79,6;3.2;0,24;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;1773300;False
MLAS3;1,85;-0,54;-1,6;-3,65;53,2;-0,005;56,3;0,71;4,72;131,1;7,6;5.0;0,46;-;9.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;1734500;False
DXCO3;5,55;-1,25;-1,6;6,32;60,6;0,036;76,9;0,88;3,63;25,3;12,1;-;0,73;-;0.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;1704200;False
BRAP4;22,54;0,71;0,0;10,38;57,7;0,083;70,7;0,83;2,63;52,7;13,7;16.1;1,1;-;7.0%;15;EVITAR;0;EVITAR;[];alta;False;1582700;False
CBAV3;11,23;0,27;0,27;0,9;60,2;-0,007;81,7;0,64;0,58;225,0;0,3;12.2;1,44;-;14.6%;15;EVITAR;0;EVITAR;[];alta;False;1397000;False
PSSA3;50,67;-1,23;-1,11;8,39;53,1;0,436;73,9;0,78;2,44;18,1;9,6;8.9;2,01;-;24.2%;15;EVITAR;0;EVITAR;[];alta;False;1358000;False
JALL3;2,49;-5,32;-6,04;24,5;53,6;-0,012;52,5;0,82;5,46;32,4;52,4;-;0,39;-;-2.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;1151500;False
POMO3;4,25;-0,23;-1,16;9,38;50,5;0,05;71,4;0,56;3,26;14,5;53,7;4.4;1,24;-;28.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1097700;False
AZEV3;6,92;1,17;-23,11;78,35;51,1;-0,282;44,1;0,48;25,15;462,6;116,8;-;1,86;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 25.2%)', 'Small Cap (potencial alto)'];baixa;True;903000;False
ARML3;3,79;-1,56;-0,26;25,91;57,6;0,024;67,8;0,8;5,73;43,8;66,2;21.1;0,95;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Small Cap (potencial alto)'];baixa;True;820800;False
SOJA3;7,71;-0,26;-1,28;52,67;66,8;0,066;72,1;0,76;4,22;56,4;35,6;26.6;0,82;-;4.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;745700;False
LAVV3;10,75;-2,45;0,56;12,1;56,6;0,111;77,1;1,27;4,14;18,1;76,6;5.8;1,45;-;24.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;703100;False
MTRE3;3,47;-0,86;2,59;21,89;70,2;0,041;82,6;0,9;3,5;25,7;17,4;5.6;0,36;-;9.4%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;678000;False
AMBP3;0,14;0,0;0,0;-6,67;39,2;-0,002;23,3;0,19;6,28;0,0;10114,3;-;0,21;-;-1.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.3%)', 'Small Cap (potencial alto)'];baixa;True;670500;False
TASA4;6,03;3,08;9,44;26,15;79,2;0,044;98,9;1,38;3,84;48,5;0,6;35.5;0,71;5.0%;2.1%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;638300;False
OBTC3;7,5;2,32;17,0;21,36;60,3;0,038;80,7;0,43;6,02;31,3;51,7;-;2,1;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.0%)', 'Small Cap (potencial alto)'];baixa;True;597300;False
MDIA3;17,09;-0,64;-3,06;1,6;44,8;-0,001;30,8;0,65;2,68;2,3;68,5;8.9;0,68;-;7.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;567300;False
CAML3;5,35;0,0;5,31;17,5;71,0;0,05;99,9;0,67;3,28;32,4;34,6;17.8;0,61;-;3.4%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;556800;False
FIQE3;5,03;-1,37;1,21;5,45;52,0;0,072;77,4;0,53;3,35;50,4;52,1;8.2;1,61;-;18.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;522800;False
IRBR3;60,43;0,03;1,65;22,15;67,8;0,733;78,5;0,5;2,93;35,7;7,1;20.6;0,93;-;4.6%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;460600;False
SYNE3;3,69;-2,12;-6,58;-1,07;45,6;0,018;51,3;0,78;3,86;11,1;41,3;10.2;0,81;-;4.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;399700;False
TUPY3;15,96;-0,31;1,66;5,35;58,5;0,081;86,5;0,86;3,32;50,7;3,4;-;0,91;-;-28.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;391600;False
