ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
MATD3;4,9;-1,8;-0,81;-2,0;49,6;0,009;51,4;1,67;3,29;22,6;25,9;11.7;1,09;-;9.5%;30;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.3%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)'];baixa;True;270300
ASAI3;8,44;3,43;1,56;-1,29;52,5;0,029;65,2;1,52;4,25;22,1;25,8;22.8;1,78;-;16.2%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Volume alto (1.5x)'];alta;False;17906300
VBBR3;34,42;3,12;1,65;-4,73;54,0;-0,125;61,4;1,64;2,83;72,2;6,4;8.1;1,89;-;22.6%;25;NEUTRO;15;EVITAR;['Volume alto (1.6x)'];alta;False;15197400
RDOR3;35,18;-0,73;1,91;3,29;55,4;0,221;76,6;1,63;2,86;9,4;27,8;16.0;3,91;-;19.8%;25;NEUTRO;15;EVITAR;['Volume alto (1.6x)'];alta;False;14332000
SMFT3;16,81;-0,06;-4,49;-14,32;34,2;0,022;30,2;0,94;3,66;2,2;57,1;15.3;1,7;-;11.7%;25;NEUTRO;45;OBSERVAR;['RSI sobrevendido (34)', 'Volatilidade alta (ATR 3.7%)'];alta;False;10226200
FESA4;5,06;-2,5;-1,17;-16,64;37,9;0,039;39,2;4,45;3,56;6,5;75,9;12.3;0,52;-;4.4%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Volume alto (4.5x)'];alta;False;8112400
RENT3;35,07;0,75;4,07;-7,95;46,5;0,315;50,2;0,79;3,61;10,5;50,2;11.1;1,43;-;13.0%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;7975400
VIVT3;29,85;0,81;1,83;-7,25;40,2;0,159;47,7;1,42;2,29;3,3;37,6;14.5;1,39;-;9.9%;25;NEUTRO;0;EVITAR;[];alta;False;7732000
HAPV3;6,61;1,85;3,93;-44,5;32,5;-0,02;33,5;0,66;8,1;10,0;545,4;-;0,07;-;-0.4%;25;NEUTRO;45;OBSERVAR;['RSI sobrevendido (33)', 'Volatilidade alta (ATR 8.1%)'];alta;False;7624100
PCAR3;2,73;3,41;-4,55;-0,73;48,9;-0,022;31,5;1,13;6,41;95,0;68,5;-;3,29;-;-129.4%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;6097900
FLRY3;19,68;4,29;5,98;16,47;79,4;0,036;105,2;1,23;2,44;52,5;0,2;17.0;2,14;-;12.6%;25;NEUTRO;0;EVITAR;['MACD cruzou para positivo'];alta;False;5810300
SANB11;29,56;-1,5;-0,3;2,18;57,2;-0,067;56,9;0,74;2,26;18,5;23,3;14.4;0,87;-;11.2%;25;NEUTRO;0;EVITAR;[];alta;False;3858500
BRAV3;17,13;0,76;-5,62;-13,75;30,3;-0,148;-1,5;0,59;3,57;29,7;29,3;171.3;0,65;-;0.4%;25;NEUTRO;65;FORTE OPORTUNIDADE;['RSI sobrevendido (30)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.6%)'];alta;False;3654800
SMTO3;19,75;6,3;2,49;37,34;74,5;0,373;92,2;1,43;4,16;55,1;8,3;8.1;0,86;-;11.3%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;3506800
OBTC3;6,88;-3,23;-5,75;12,42;52,8;0,028;57,8;5,2;5,35;20,5;65,4;-;1,18;-;-;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Volume alto (5.2x)'];alta;False;3033300
VIVA3;22,28;1,41;3,15;-2,45;55,1;0,168;75,7;0,84;3,31;11,2;61,1;8.8;1,73;-;19.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2543800
MLAS3;1,9;0,0;6,74;5,56;58,6;0,014;81,4;0,9;5,11;137,4;2,6;5.1;0,47;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;2125000
DXCO3;5,2;0,0;2,97;0,19;56,9;0,016;72,7;0,78;3,18;17,4;19,6;-;0,68;-;0.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1507800
GFSA3;0,21;0,0;-8,7;-12,5;26,7;0,021;32,3;0,28;15,06;5,0;6447,6;-;0,0;-;-34.7%;25;NEUTRO;55;OBSERVAR;['RSI sobrevendido (27)', 'Volatilidade alta (ATR 15.1%)', 'Small Cap (potencial alto)'];baixa;True;992100
HBRE3;2,74;-0,36;18,1;27,44;75,7;0,071;101,3;1,35;4,7;39,8;79,3;7.8;0,16;-;4.0%;25;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;910200
VTRU3;14,06;2,85;4,77;7,16;63,6;0,115;101,8;1,26;4,16;41,9;23,4;1.9;0,5;18.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;832100
LAVV3;10,1;0,9;2,96;-2,51;51,5;0,11;70,2;0,85;3,92;11,0;87,9;5.5;1,36;-;24.0%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;538400
TUPY3;15,24;-0,07;1,87;-3,61;52,1;0,049;65,8;0,54;3,64;43,9;8,3;-;0,87;-;-28.2%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;465400
CMIG3;16,47;4,51;5,58;1,04;59,2;0,129;85,9;3,32;2,95;30,3;17,8;10.2;1,61;-;15.9%;25;NEUTRO;25;NEUTRO;['Volume alto (3.3x)', 'Small Cap (potencial alto)'];baixa;True;408900
SHUL4;4,52;-1,09;1,12;-0,66;54,5;0,034;73,2;0,75;2,2;14,1;23,1;6.2;1,07;-;16.9%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;326600
TRIS3;4,81;2,34;5,48;12,91;67,7;0,043;91,4;0,79;3,74;24,9;58,8;5.2;0,76;-;12.5%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;256100
LEVE3;32,73;0,89;0,89;1,21;54,4;0,029;65,6;0,79;2,2;33,4;10,6;6.4;4,6;-;81.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;211000
PETR4;45,02;3,38;6,91;7,86;70,3;0,246;117,9;1,28;2,58;68,5;5,9;4.4;1,21;-;30.3%;20;NEUTRO;-20;EVITAR;[];alta;False;68431400
ABEV3;15,03;-1,05;-1,44;-4,69;42,2;0,046;41,8;1,85;2,0;36,2;13,1;14.6;2,63;-;18.4%;20;NEUTRO;15;EVITAR;['Volume alto (1.9x)'];alta;False;50670600
ITUB4;39,5;0,84;2,04;-8,45;46,8;0,149;51,6;0,95;2,3;19,0;23,2;9.3;2,0;-;21.5%;20;NEUTRO;0;EVITAR;[];alta;False;25694900
CMIG4;10,7;1,81;4,8;-5,14;53,8;0,053;63,7;1,3;2,27;12,4;24,6;6.6;1,05;-;15.9%;20;NEUTRO;0;EVITAR;[];alta;False;20274900
CEAB3;8,32;0,73;10,93;-14,93;46,5;0,112;51,7;1,72;4,84;15,7;117,2;4.5;0,66;-;15.5%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.8%)', 'Volume alto (1.7x)'];alta;False;19293200
PETR3;50,29;4,23;7,14;6,34;68,3;0,238;121,5;1,04;2,73;76,8;5,6;4.9;1,35;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;11612700
WEGE3;50,15;0,34;2,2;4,05;66,3;0,108;87,3;1,67;2,2;47,4;8,2;33.7;12,08;-;30.8%;20;NEUTRO;15;EVITAR;['Volume alto (1.7x)'];alta;False;11278700
POMO3;4,08;-1,69;1,22;-15,62;41,9;0,066;61,0;2,71;3,35;9,9;60,1;4.2;1,19;-;28.3%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Volume alto (2.7x)'];alta;False;6608300
EGIE3;29,38;1,98;4,78;-0,44;56,8;0,29;82,4;1,51;2,42;10,8;29,5;8.5;2,24;-;28.6%;20;NEUTRO;15;EVITAR;['Volume alto (1.5x)'];alta;False;6589000
CMIN3;5,92;-1,33;-0,84;3,32;56,8;-0,006;68,6;0,86;4,38;45,1;7,6;18.5;4,36;-;28.1%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;5543900
ALOS3;26,69;1,06;2,61;-1,45;55,4;0,136;72,0;1,16;2,17;26,7;21,5;14.1;1,04;-;7.6%;20;NEUTRO;0;EVITAR;[];alta;False;4714400
TOTS3;35,45;3,02;11,06;11,69;70,1;0,385;106,2;1,15;3,51;32,5;34,5;23.3;3,72;-;17.0%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;4650900
MULT3;27,92;1,97;3,64;-2,79;53,8;0,145;69,5;1,13;2,38;8,9;26,4;10.0;2,03;-;21.9%;20;NEUTRO;0;EVITAR;[];alta;False;4207700
LIGT3;3,55;-1,11;8,23;13,42;66,8;0,042;102,7;1,08;5,61;47,3;82,8;2.4;0,14;-;37.5%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.6%)'];alta;False;3983200
PGMN3;3,53;3,52;6,33;8,62;55,6;0,034;88,5;0,72;4,05;14,2;115,9;7.1;0,74;-;10.6%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;3229300
CURY3;32,6;-0,37;7,56;5,71;56,7;0,237;84,8;0,68;4,16;23,4;23,5;8.9;6,07;-;68.5%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;2658600
ALPA4;14,99;4,1;18,03;20,11;75,2;0,216;115,7;1,25;3,6;91,4;8,2;15.1;2,81;-;18.1%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;2432200
RIAA3;7,03;1,44;3,08;-13,0;43,0;0,062;46,7;1,17;4,15;14,4;54,1;2.3;0,65;-;28.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;1475000
FIQE3;4,87;2,74;6,33;-10,97;47,0;0,039;52,3;0,67;3,59;45,6;57,1;8.0;1,56;-;18.1%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;741000
MILS3;15,74;0,25;-0,06;-0,38;59,6;-0,006;80,9;1,05;0,75;54,3;1,3;8.4;1,9;-;26.3%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;611700
WIZC3;7,96;0,89;4,05;-3,28;54,9;0,053;73,9;0,79;2,49;8,6;25,8;6.4;1,85;-;26.6%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;262200
MEAL3;0,64;-5,88;-3,03;4,92;45,3;0,011;55,8;1,2;5,6;14,3;129,7;-;0,24;-;-19.4%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;250100
BBDC4;17,19;0,64;5,65;-7,08;51,8;0,12;63,8;1,07;2,33;14,8;23,6;7.8;1,0;-;13.8%;15;EVITAR;0;EVITAR;[];alta;False;40273400
BHIA3;0,66;65,0;60,98;-14,29;53,6;0,019;66,0;3,33;12,4;127,6;730,3;-;-0,08;-;-;15;EVITAR;50;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 12.4%)', 'Volume alto (3.3x)'];alta;False;34994100
ONCO3;1,26;1,61;-17,11;106,56;54,9;0,041;64,1;0,84;21,52;137,7;210,1;-;84,0;-;-273.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 21.5%)'];alta;False;32077600
SAUD3;13,87;-1,14;-0,43;-13,8;42,8;0,02;39,2;2,89;2,82;34,2;18,8;12.3;2,17;-;10.5%;15;EVITAR;15;EVITAR;['Volume alto (2.9x)'];alta;False;15946400
RAIZ4;0,23;0,0;-4,17;-11,54;32,2;0,003;30,0;0,84;7,99;9,5;517,4;-;-0,21;-;-839.8%;15;EVITAR;45;OBSERVAR;['RSI sobrevendido (32)', 'Volatilidade alta (ATR 8.0%)'];alta;False;11909300
BBDC3;15,17;0,86;5,64;-5,98;53,9;0,106;67,9;1,65;2,23;18,9;19,9;6.9;0,88;-;13.8%;15;EVITAR;15;EVITAR;['Volume alto (1.6x)'];alta;False;10221000
RAIL3;15,08;1,34;5,9;6,5;68,3;0,155;97,2;0,73;2,98;24,0;14,9;22.8;1,93;-;8.8%;15;EVITAR;0;EVITAR;[];alta;False;9660600
GMAT3;4,63;-3,14;7,67;16,62;68,1;0,091;85,9;0,81;3,87;35,0;56,4;6.4;0,98;-;14.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;5781100
QUAL3;1,54;0,0;-5,52;-3,75;44,8;-0,006;25,7;1,88;5,54;12,4;82,2;22.0;0,34;-;2.1%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.5%)', 'Volume alto (1.9x)'];alta;False;5272300
SLCE3;16,07;1,9;2,1;20,37;72,0;0,215;84,1;1,6;2,82;27,7;21,2;25.9;1,47;-;7.0%;15;EVITAR;-5;EVITAR;['Volume alto (1.6x)'];alta;False;4822600
GGPS3;12,42;-1,27;1,8;6,52;60,2;0,143;82,7;1,02;3,16;14,4;58,2;9.9;2,08;-;22.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;3499700
SBFG3;8,23;-1,32;0,61;-14,72;36,4;0,026;28,1;1,34;4,02;4,0;85,7;4.6;0,59;-;13.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;3160100
CBAV3;11,23;0,09;0,81;1,08;72,5;-0,002;96,7;0,98;0,54;243,8;0,3;12.2;1,44;-;14.6%;15;EVITAR;-20;EVITAR;[];alta;False;2631000
AZZA3;14,86;1,36;2,2;-8,44;39,2;0,026;30,3;0,77;4,52;3,8;115,1;3.0;0,37;-;4.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;2135400
CASH3;5,64;1,99;3,11;22,61;61,0;0,021;74,7;0,88;5,29;75,7;6,4;-;1,49;-;-20.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;1900200
AMER3;5,1;8,74;9,91;9,68;66,4;0,093;92,2;1,09;5,92;51,3;72,9;3.3;0,25;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;1740200
SAPR4;6,52;0,31;1,24;-6,32;44,5;0,041;52,2;0,96;2,64;5,7;41,6;23.3;0,16;-;3.8%;15;EVITAR;0;EVITAR;[];alta;False;1495500
MDIA3;17,28;0,88;0,47;-1,25;50,3;0,044;61,9;1,13;2,39;3,4;67,1;9.0;0,68;-;7.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;843700
DESK3;18,9;1,61;0,8;1,56;60,2;-0,041;79,2;0,87;1,71;146,8;1,3;39.4;1,54;-;4.7%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;489900
ALLD3;5,08;-0,97;0,59;8,78;56,1;0,011;60,3;0,96;3,39;14,9;62,1;1.4;0,31;-;23.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;472200
MELK3;2,81;-2,09;-0,35;-4,1;45,3;0,019;50,4;1,08;2,86;4,9;42,6;5.0;0,52;-;13.5%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;464000
AMAR3;0,75;7,14;20,97;29,31;68,2;0,026;96,6;0,86;7,43;66,7;82,7;-;6,3;-;-130.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.4%)', 'Small Cap (potencial alto)'];baixa;True;381600
VLID3;16,75;-3,85;-3,35;-8,03;42,8;0,019;31,3;1,42;2,94;4,3;36,3;5.8;0,78;-;13.4%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;380200
ARML3;3,58;-1,92;3,77;3,17;58,5;0,05;71,6;0,27;5,62;35,9;76,0;19.9;0,9;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;323400
BBAS3;20,74;2,83;11,51;-2,49;63,2;0,259;84,2;1,44;2,88;16,6;32,8;9.6;0,65;-;10.5%;10;EVITAR;0;EVITAR;[];alta;False;45063300
ITSA4;13,08;1,16;3,56;-5,62;53,9;0,076;66,1;1,31;2,09;34,5;14,9;8.1;1,57;-;18.9%;10;EVITAR;0;EVITAR;[];alta;False;30454700
CPLE3;14,95;1,84;4,18;0,54;61,5;0,121;85,6;1,29;2,18;46,7;12,9;14.0;1,97;-;12.8%;10;EVITAR;0;EVITAR;[];alta;False;22699100
COGN3;2,3;2,68;7,48;-1,29;59,9;0,026;95,2;0,77;4,22;15,6;105,5;6.4;0,34;-;4.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;21707100
CVCB3;1,86;8,14;14,81;29,17;71,6;0,039;99,8;1,05;5,72;75,5;50,0;62.0;3,0;-;-33.3%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;17002600
POMO4;4,4;-0,45;2,04;-15,63;43,6;0,072;64,0;0,8;3,45;11,9;75,5;4.6;1,29;-;28.3%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;12952200
EQTL3;36,67;-0,22;0,94;-5,71;48,2;0,254;55,9;0,87;2,61;10,0;26,3;65.5;1,76;-;5.0%;10;EVITAR;0;EVITAR;[];alta;False;10352300
ENEV3;26,21;-0,34;0,42;-2,02;55,2;0,158;66,0;0,85;2,73;77,2;7,3;52.4;2,46;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;9349200
AXIA3;53,12;0,04;1,12;-0,82;56,5;0,3;71,1;0,67;2,86;23,5;27,7;10.2;1,25;-;10.0%;10;EVITAR;0;EVITAR;[];alta;False;8518400
CXSE3;19,34;0,21;3,42;-0,82;53,9;0,171;73,2;1,37;2,22;50,9;14,5;12.8;4,21;-;33.3%;10;EVITAR;0;EVITAR;[];alta;False;8246900
BPAC11;54,71;2,11;4,01;-2,82;57,8;0,439;76,1;0,56;2,91;28,7;18,0;89.1;3,28;-;24.4%;10;EVITAR;0;EVITAR;[];alta;False;7416300
GOAU4;10,39;-0,29;6,56;-6,24;50,0;-0,043;40,9;0,65;3,37;57,5;10,1;17.3;0,71;-;4.2%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;7070000
ENGI11;48,0;1,33;5,68;-3,3;58,2;0,457;74,0;1,49;2,81;15,2;22,1;34.8;0,94;-;9.4%;10;EVITAR;0;EVITAR;[];alta;False;6207200
