ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
TTEN3;11,04;-2,21;7,29;-27,56;38,5;0,115;41,1;0,26;4,68;14,9;62,1;-;1,1;-;12.1%;15;EVITAR;baixa;True;827000
IRBR3;50,0;1,01;-4,45;-7,13;39,9;-0,217;26,9;1,48;3,28;12,4;29,4;17.4;0,78;-;4.6%;15;EVITAR;baixa;True;508500
CSED3;4,31;5,12;3,86;11,95;55,3;-0,025;53,9;0,49;4,4;27,1;63,2;5.2;0,95;-;19.3%;15;EVITAR;baixa;True;468400
SYNE3;3,62;3,13;-1,36;-6,46;38,6;-0,034;21,5;0,79;3,87;9,0;44,0;10.0;0,79;-;4.4%;15;EVITAR;baixa;True;464000
DESK3;18,9;-0,26;-0,16;4,19;68,2;0,005;75,6;0,86;1,36;146,6;1,5;38.3;1,53;-;4.7%;15;EVITAR;baixa;True;463100
CYRE4;22,06;1,71;6,16;12,26;61,7;0,166;110,9;1,56;3,79;21,6;38,7;-;0,88;-;20.6%;15;EVITAR;baixa;True;378100
LEVE3;32,22;1,07;-1,98;3,17;50,3;0,007;54,2;0,61;2,42;31,3;12,4;6.3;4,1;-;81.6%;15;EVITAR;baixa;True;279600
DOTZ3;8,93;6,82;22,33;87,21;87,7;0,263;98,8;1,49;5,71;237,0;5,0;4.8;-0,59;-;-;15;EVITAR;baixa;True;277400
FRAS3;23,3;2,51;7,87;12,83;71,2;0,263;104,9;0,79;2,85;23,4;7,8;23.2;2,56;-;12.4%;15;EVITAR;baixa;True;233800
ONCO3;1,52;32,17;52,0;149,18;74,6;0,103;111,2;2,66;12,88;186,8;157,1;-;108,57;-;-438.8%;10;EVITAR;alta;False;72139100
B3SA3;15,45;2,39;7,22;-1,72;56,6;0,033;68,6;0,96;3,3;33,1;29,6;15.4;4,13;-;27.7%;10;EVITAR;alta;False;33764600
ITSA4;12,65;1,2;2,35;-7,8;42,3;-0,052;34,8;0,76;2,37;31,5;19,0;7.7;1,51;-;18.9%;10;EVITAR;alta;False;16783900
ANIM3;2,51;5,91;11,06;19,52;60,7;0,061;121,8;1,04;5,5;30,7;110,7;6.1;0,41;-;9.6%;10;EVITAR;alta;False;9697800
RAIL3;14,24;-0,07;4,48;3,19;58,1;0,074;76,8;0,65;3,42;17,1;21,7;21.6;1,83;-;8.8%;10;EVITAR;alta;False;8409100
GMAT3;4,15;4,27;4,27;9,5;62,5;0,033;101,6;1,33;3,79;21,0;74,5;6.0;0,91;-;14.7%;10;EVITAR;alta;False;7609300
RDOR3;34,52;0,79;4,32;2,74;53,6;0,1;76,1;0,87;2,93;7,3;30,2;15.7;3,84;-;19.8%;10;EVITAR;alta;False;7144000
MBRF3;18,46;-5,53;14,66;16,17;61,3;0,266;88,8;0,89;5,04;27,4;49,8;68.4;2,26;-;0.9%;10;EVITAR;alta;False;6132600
CXSE3;18,7;2,47;4,29;-8,13;43,3;-0,033;43,0;0,66;2,5;47,4;18,4;12.1;4,07;-;33.3%;10;EVITAR;alta;False;4464400
KLBN4;3,71;0,82;7,23;4,51;65,4;0,011;92,7;1,33;2,13;15,7;13,5;123.7;0,5;-;3.7%;10;EVITAR;alta;False;4330800
GGPS3;12,1;6,14;7,84;5,4;58,5;0,073;106,5;1,34;3,36;11,4;62,4;9.7;2,04;-;22.3%;10;EVITAR;alta;False;3113100
AUAU3;3,23;0,31;3,19;0,31;46,1;-0,029;29,2;0,66;4,31;15,6;24,9;-;0,89;-;9.1%;10;EVITAR;alta;False;2932200
SLCE3;15,89;4,88;18,94;16,5;81,0;0,27;131,4;1,95;2,78;26,3;22,6;25.4;1,44;-;7.0%;10;EVITAR;alta;False;2717700
JALL3;2,57;4,9;31,12;28,5;79,6;0,069;120,2;1,71;4,14;36,7;47,7;-;0,39;-;-2.6%;10;EVITAR;alta;False;1857500
AMER3;4,64;-0,43;22,11;7,16;61,3;0,05;73,0;0,98;5,96;37,7;90,1;3.0;0,2;-;-;10;EVITAR;alta;False;1447900
QUAL3;1,63;1,24;-5,23;15,6;52,8;0,011;69,1;0,53;5,1;19,0;72,1;11.6;0,36;-;2.1%;10;EVITAR;alta;False;1434800
RIAA3;6,82;0,0;1,94;-13,89;35,0;-0,026;27,0;0,96;4,44;13,8;58,8;2.2;0,63;-;28.0%;10;EVITAR;alta;False;1303000
CPFE3;42,32;0,17;2,49;-6,14;38,2;-0,252;25,9;0,65;2,62;22,0;25,2;8.3;2,17;-;27.3%;10;EVITAR;alta;False;1090700
VULC3;13,55;-0,88;0,07;-3,21;41,9;-0,006;21,4;0,77;2,64;3,0;49,3;4.5;1,7;-;37.1%;10;EVITAR;baixa;True;836500
VTRU3;13,52;6,37;6,46;11,74;59,2;0,07;109,7;1,06;4,31;36,4;28,3;1.8;0,48;19.0%;32.4%;10;EVITAR;baixa;True;736000
PINE4;10,52;1,06;3,95;-22,87;37,6;-0,137;28,9;0,67;5,72;78,6;50,3;4.3;1,56;-;40.8%;10;EVITAR;baixa;True;695600
HBOR3;1,83;1,67;-3,68;-1,61;42,6;-0,001;27,9;0,65;5,17;10,9;132,5;65.0;0,18;-;2.3%;10;EVITAR;baixa;True;616300
SEQL3;0,06;0,0;-14,29;0,0;42,9;-0,0;19,4;0,48;17,92;20,0;27400,8;-;-1,71;-;-;10;EVITAR;baixa;True;454200
OPCT3;9,85;2,71;1,76;-8,29;42,6;-0,084;30,9;0,63;3,85;56,3;16,3;11.2;1,86;-;17.2%;10;EVITAR;baixa;True;452700
HBRE3;2,32;3,11;4,5;9,43;57,8;0,022;100,3;0,77;4,26;18,4;111,7;6.6;0,13;-;4.0%;10;EVITAR;baixa;True;346900
BMOB3;22,8;2,75;0,8;0,85;48,0;-0,041;37,9;0,78;3,1;28,1;23,6;12.4;2,05;-;16.4%;10;EVITAR;baixa;True;319700
TUPY3;14,78;4,08;-1,86;-5,26;46,9;-0,097;32,4;0,63;4,08;39,6;11,6;-;0,86;-;-28.2%;10;EVITAR;baixa;True;302800
TAEE4;12,74;1,35;2,08;-5,31;44,1;-0,022;39,6;0,62;2,07;21,4;15,6;8.1;0,55;-;20.9%;10;EVITAR;baixa;True;222200
MGLU3;4,16;0,0;-1,65;-13,87;42,0;-0,015;31,7;0,86;6,55;10,6;175,1;37.8;0,29;-;0.8%;5;EVITAR;alta;False;19693300
SMFT3;17,31;3,65;1,11;-11,91;37,6;-0,134;30,3;1,26;3,59;5,2;52,5;16.3;1,78;-;11.7%;5;EVITAR;alta;False;11731000
AXIA3;52,53;1,31;4,68;2,46;55,4;0,148;64,7;0,84;3,07;27,3;29,1;9.9;1,23;-;10.0%;5;EVITAR;alta;False;10970000
ENGI11;44,76;2,4;2,19;-7,64;40,0;-0,268;31,0;0,66;3,03;8,0;30,9;32.9;0,89;-;9.4%;5;EVITAR;alta;False;6300200
PMAM3;0,13;-7,14;8,33;-58,06;32,5;-0,001;25,2;0,71;27,74;44,4;1284,6;-;-0,0;-;-;5;EVITAR;alta;False;5064500
SAUD3;13,93;0,07;1,46;-6,95;43,6;-0,041;36,2;0,86;3,09;34,8;18,3;12.3;2,18;-;10.5%;5;EVITAR;alta;False;4234000
ALOS3;25,79;2,52;1,52;-0,42;45,3;-0,084;35,0;1,04;2,35;27,6;25,7;13.7;1,01;-;7.6%;5;EVITAR;alta;False;4226500
HYPE3;21,17;2,12;-1,58;4,65;50,5;-0,074;39,9;1,17;3,12;7,8;26,6;8.2;1,04;-;13.2%;5;EVITAR;alta;False;2728500
SIMH3;6,24;2,13;2,3;-18,32;38,9;-0,033;32,5;0,84;5,4;11,6;134,1;-;0,63;-;-0.2%;5;EVITAR;alta;False;2231200
LJQQ3;1,04;2,97;4,0;-7,14;42,3;-0,003;34,0;1,25;7,13;10,6;176,0;-;0,56;-;-50.6%;5;EVITAR;alta;False;1750500
RAPT4;4,73;0,42;3,28;-3,07;48,5;-0,019;38,1;0,77;3,57;13,2;48,4;-;0,53;-;-1.4%;5;EVITAR;alta;False;1581200
BRAP4;21,49;2,19;6,44;-1,2;54,2;0,032;62,1;0,85;2,71;51,2;19,3;15.3;1,1;-;7.0%;5;EVITAR;alta;False;1508200
ARML3;3,45;4,55;13,86;6,48;57,5;0,011;69,8;1,12;5,98;30,9;82,6;20.3;0,87;-;6.3%;5;EVITAR;alta;False;1372600
CASH3;5,47;-2,32;7,89;26,33;63,3;0,035;80,8;0,67;5,34;70,4;5,3;-;1,44;-;-20.8%;5;EVITAR;alta;False;1271100
SAPR4;6,44;0,78;0,78;-9,17;38,8;-0,011;33,6;0,76;2,86;4,4;43,3;23.0;0,16;-;3.8%;5;EVITAR;baixa;True;975900
MYPK3;9,09;0,78;1,56;-1,62;46,3;-0,033;32,2;1,23;2,78;5,8;53,0;15.1;0,34;-;4.9%;5;EVITAR;baixa;True;629100
VVEO3;0,64;0,0;6,67;3,23;45,5;0,012;42,1;0,88;8,04;14,3;190,6;3.6;0,11;-;3.2%;5;EVITAR;baixa;True;423900
PTBL3;1,56;12,23;8,33;-5,45;48,6;-0,01;45,8;1,53;7,42;20,0;182,1;-;-2,09;-;-440.3%;5;EVITAR;baixa;True;364600
VALE3;77,13;2,8;8,01;4,76;64,5;0,469;119,2;1,46;2,49;52,6;15,5;30.0;1,67;-;4.1%;0;EVITAR;alta;False;28776400
EQTL3;36,33;1,57;6,13;-6,37;45,6;-0,013;43,7;1,3;2,81;9,0;27,5;64.9;1,75;-;5.0%;0;EVITAR;alta;False;14271600
MRVE3;5,16;1,38;6,17;10,49;62,0;0,089;99,7;0,98;4,85;22,9;104,1;-;0,63;-;-10.0%;0;EVITAR;alta;False;11703900
ENEV3;26,1;2,92;6,4;2,47;56,2;0,048;64,4;0,89;2,86;80,1;7,7;52.2;2,45;-;7.1%;0;EVITAR;alta;False;9025500
ASAI3;8,31;-1,07;2,09;2,47;51,4;0,016;55,0;1,01;3,68;20,3;27,8;22.5;1,75;-;16.2%;0;EVITAR;alta;False;8892800
