ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
CYRE3;23,8;-1,2;5,45;10,54;62,4;0,349;86,6;1,34;3,75;20,4;51,3;4.8;0,9;-;20.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;13043900
CVCB3;1,78;0,0;17,88;36,92;71,6;0,042;100,0;0,64;5,67;67,9;56,7;57.3;2,77;-;-33.3%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;12963600
EQTL3;36,71;-0,33;4,98;-5,04;48,6;0,235;52,7;0,57;2,71;10,2;26,2;65.6;1,77;-;5.0%;10;EVITAR;0;EVITAR;[];alta;False;11930100
ENEV3;26,15;-0,87;4,94;0,0;55,0;0,171;63,3;0,97;2,79;76,8;7,5;52.6;2,47;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;10765400
AMBP3;0,16;-5,88;6,67;0,0;51,6;0,002;62,5;0,52;8,8;14,3;8837,5;-;0,26;-;-1.3%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.8%)'];alta;False;10727600
ANIM3;2,78;1,83;24,66;26,36;68,2;0,095;105,4;1,05;5,2;44,8;90,2;6.7;0,43;-;9.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;8916400
AXIA3;52,6;-1,52;2,9;-0,66;53,9;0,317;62,3;0,67;2,98;24,7;29,0;10.2;1,25;-;10.0%;10;EVITAR;0;EVITAR;[];alta;False;6630100
CXSE3;19,31;0,52;6,22;-2,25;53,4;0,139;69,0;0,58;2,31;50,7;14,7;12.8;4,2;-;33.3%;10;EVITAR;0;EVITAR;[];alta;False;5248600
EZTC3;11,77;1,9;11,99;3,36;57,6;0,201;98,1;1,12;3,72;16,8;39,7;7.1;0,62;-;10.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;3192000
CMIN3;6,01;0,33;6,75;5,07;60,0;-0,0;85,7;0,82;4,56;47,3;6,0;18.8;4,42;-;28.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;2662900
IGTI11;24,18;-1,31;7,13;-3,7;49,7;0,099;52,8;0,71;2,72;9,7;25,8;148.0;1,45;-;13.5%;10;EVITAR;0;EVITAR;[];alta;False;2478700
VULC3;13,46;0,67;-0,37;-4,34;41,3;-0,006;20,6;1,36;2,56;2,3;50,3;4.4;1,68;-;37.1%;10;EVITAR;0;EVITAR;[];alta;False;1329500
LJQQ3;1,18;-3,28;16,83;-2,48;54,5;0,026;64,4;0,71;6,39;25,5;143,2;-;0,6;-;-50.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;1191000
CPFE3;44,06;-1,1;4,28;-4,4;50,6;0,212;54,0;0,83;2,59;27,0;20,3;8.8;2,27;-;27.3%;10;EVITAR;0;EVITAR;[];alta;False;1158100
PLPL3;7,24;1,69;7,58;-3,47;51,1;0,104;77,9;0,64;5,09;12,8;140,1;4.5;1,27;-;31.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;1079100
VVEO3;0,72;7,46;12,5;2,86;56,8;0,016;105,9;2,3;7,12;28,6;158,3;3.6;0,11;-;3.2%;10;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.1%)', 'Volume alto (2.3x)', 'Small Cap (potencial alto)'];baixa;True;846000
KLBN3;3,86;1,31;2,66;4,89;65,9;0,021;92,4;1,25;2,33;20,3;9,8;128.3;0,5;-;3.7%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;793300
SAPR11;33,36;0,3;0,63;-8,2;44,2;0,217;49,2;0,74;2,95;7,2;46,0;41.0;0,83;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;596900
AXIA7;52,13;-1,64;2,24;-0,15;53,7;0,246;60,8;0,57;3,04;10,5;25,2;-;1,23;-;10.0%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;520200
CYRE4;22,5;-1,53;3,73;10,57;59,2;0,261;82,1;0,49;4,07;24,0;36,0;-;0,85;-;20.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;505900
LAVV3;10,11;-1,37;5,31;-2,88;51,6;0,127;67,8;1,15;4,04;11,1;87,7;5.4;1,35;-;24.0%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;376800
MTRE3;3,17;-2,16;9,69;11,16;64,7;0,049;103,0;0,55;3,15;13,9;29,5;4.8;0,32;-;9.4%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;346200
OPCT3;10,59;2,42;10,43;1,92;56,1;0,068;68,0;0,58;3,67;68,1;8,2;12.4;2,01;-;17.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;336100
CPLE3;14,57;-0,55;3,85;-2,15;53,9;0,093;64,1;0,69;2,28;43,0;15,8;13.8;1,93;-;12.8%;5;EVITAR;0;EVITAR;[];alta;False;15537600
VAMO3;3,03;-0,66;22,18;-11,4;53,6;0,024;59,0;0,85;4,75;23,2;63,0;10.7;1,22;-;10.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;10629500
USIM5;7,17;0,56;18,12;-5,03;49,5;0,138;66,5;0,77;4,79;70,3;69,9;-;0,43;-;-8.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;8594100
PMAM3;0,15;7,14;7,14;-37,5;41,4;0,004;43,3;0,55;21,23;66,7;1100,0;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 21.2%)'];alta;False;6382700
ENGI11;47,5;-0,15;8,67;-3,19;55,7;0,368;64,3;0,52;2,93;14,0;23,4;34.3;0,93;-;9.4%;5;EVITAR;0;EVITAR;[];alta;False;3052000
SIMH3;6,53;1,08;15,99;-15,52;45,7;0,07;48,0;0,74;5,04;16,8;123,7;-;0,66;-;-0.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2440300
SLCE3;16,01;-1,72;5,68;20,74;74,6;0,297;90,7;1,13;2,73;27,3;21,7;25.4;1,44;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;2353200
ISAE4;26,65;-0,37;4,51;-0,41;52,5;0,187;75,4;0,55;2,27;25,1;20,2;6.3;0,79;-;13.2%;5;EVITAR;0;EVITAR;[];alta;False;2060500
RAPT4;4,82;1,26;5,01;-1,23;52,7;0,006;52,3;0,6;3,39;15,3;45,6;-;0,54;-;-1.4%;5;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.4%)'];alta;False;2048100
AURE3;10,86;0,09;7,52;-3,04;52,4;0,1;67,0;1,1;2,95;9,1;35,0;-;0,98;-;-7.7%;5;EVITAR;0;EVITAR;[];alta;False;1830300
TTEN3;11,25;0,81;3,59;-6,79;42,4;0,191;56,9;0,49;4,4;17,1;59,1;-;1,15;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1229700
POSI3;3,34;-1,47;1,21;-5,11;40,1;0,015;27,9;0,84;4,18;5,0;43,7;37.3;0,3;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;778000
ENJU3;0,75;0,0;-2,6;7,14;44,9;-0,002;30,4;0,23;6,74;19,0;42,6;-;0,73;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.7%)', 'Small Cap (potencial alto)'];baixa;True;517500
ABCB4;23,05;0,04;3,36;-4,32;48,5;0,048;49,2;0,78;1,85;20,7;18,6;4.1;0,82;-;14.9%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;434200
SOJA3;6,87;2,54;15,08;24,68;66,9;0,174;92,1;0,65;4,34;39,4;52,2;23.8;0,73;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;320700
SEQL3;0,07;16,67;16,67;0,0;53,0;0,001;72,6;2,63;15,09;40,0;23472,1;-;-1,71;-;-;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 15.1%)', 'Volume alto (2.6x)', 'Small Cap (potencial alto)'];baixa;True;287900
BRKM3;3,87;24,84;-7,19;-21,82;38,4;-0,045;26,4;4,31;9,68;26,9;210,1;-;-0,25;-;-;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 9.7%)', 'Volume alto (4.3x)', 'Small Cap (potencial alto)'];baixa;True;241700
CSNA3;5,37;1,9;20,67;8,48;62,0;0,118;104,2;1,02;5,53;28,2;110,8;-;0,57;-;-12.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;13927400
VALE3;79,11;0,84;6,88;6,89;68,8;0,832;102,5;0,58;2,33;56,2;12,7;30.5;1,7;-;4.1%;0;EVITAR;0;EVITAR;[];alta;False;13040900
GOAU4;10,45;5,13;5,24;-3,63;51,2;-0,102;41,4;1,04;3,44;58,4;9,4;17.4;0,72;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;6250400
MBRF3;18,76;1,08;2,68;4,45;62,6;0,216;86,0;0,57;4,49;29,5;47,4;65.1;2,22;-;0.9%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;5304900
GGBR4;23,97;4,76;8,22;-3,07;53,5;-0,173;48,0;1,09;3,58;53,4;9,2;20.7;0,87;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;5141900
YDUQ3;8,86;2,78;19,09;6,24;63,1;0,181;91,4;0,83;4,54;26,2;72,6;21.0;0,77;-;3.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;3677600
KLBN4;3,71;0,0;2,49;3,06;65,4;0,017;81,7;0,94;2,03;15,7;13,5;125.0;0,49;-;3.7%;0;EVITAR;0;EVITAR;[];alta;False;3585900
NATU3;8,91;-0,34;16,93;6,96;64,6;0,138;94,4;1,26;3,71;25,0;25,1;-;0,95;-;-2.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;3008300
BRAP4;22,35;1,82;9,45;2,85;63,3;0,202;90,0;0,78;2,55;55,6;14,7;15.9;1,09;-;7.0%;0;EVITAR;0;EVITAR;[];alta;False;2437200
AUAU3;3,3;0,61;3,45;-2,65;50,1;-0,008;40,5;0,47;4,2;18,1;22,2;-;0,92;-;9.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;2352700
ORVR3;16,23;-1,16;2,66;-6,47;40,1;0,107;41,2;0,81;2,84;23,9;30,8;102.4;0,63;-;2.4%;0;EVITAR;0;EVITAR;[];alta;False;1080600
TAEE11;38,7;-0,62;3,34;-1,37;52,8;0,192;66,6;0,76;2,12;21,7;13,2;39.5;1,67;-;20.9%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;932600
IRBR3;55,23;3,43;11,58;1,69;61,4;0,521;87,4;1,25;3,08;24,2;17,2;19.4;0,86;-;4.6%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;635200
MDNE3;24,61;0,04;8,37;-0,44;51,3;0,224;66,4;1,09;3,61;21,1;39,3;4.1;1,1;-;28.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;586400
ARML3;3,68;-0,54;17,57;8,24;63,1;0,06;83,0;0,33;5,66;39,7;71,2;20.3;0,92;-;6.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Small Cap (potencial alto)'];baixa;True;406200
CAML3;4,92;0,2;5,35;4,9;58,2;0,049;91,9;1,04;3,31;20,0;48,5;16.5;0,56;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;362600
CSAN3;3,71;0,0;10,09;-7,02;53,2;0,047;61,0;0,64;5,08;20,1;116,4;-;2,99;-;-27.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;27336000
MGLU3;4,84;2,76;24,74;-3,59;58,3;0,084;78,2;0,72;5,81;28,7;136,5;38.5;0,32;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;23096000
BPAC11;53,74;-0,61;7,78;-3,7;53,8;0,363;61,2;1,08;3,0;26,5;20,1;87.3;3,21;-;24.4%;-5;EVITAR;0;EVITAR;[];alta;False;7241300
CSMG3;55,2;0,18;3,51;-13,07;37,8;-0,187;31,7;0,54;3,16;100,3;22,9;15.9;2,34;-;15.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;3079600
OIBR3;0,1;0,0;11,11;-16,67;41,1;-0,001;30,2;0,0;3,94;150,0;480,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1667600
USIM3;6,65;-0,89;23,61;-0,45;52,7;0,169;77,4;0,78;5,67;58,3;64,7;-;0,39;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;1389200
DASA3;2,65;1,53;15,72;0,38;52,7;0,029;58,5;0,49;6,76;108,7;80,0;-;0,46;-;-12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.8%)'];alta;False;1140900
HBOR3;2,22;8,29;23,33;18,72;68,2;0,041;125,9;1,49;4,89;34,5;91,6;53.8;0,2;-;2.3%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;1118700
BRSR6;13,8;-0,36;5,1;-2,13;51,9;0,072;61,3;0,74;2,41;36,5;35,0;3.5;0,48;-;14.5%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;776700
JSLG3;5,37;-0,74;7,83;-4,96;50,7;0,051;57,4;0,5;4,6;38,7;64,2;-;1,33;-;-7.0%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;715200
BMGB4;5,11;-1,35;4,88;-1,09;52,2;0,025;56,8;0,43;2,71;58,4;11,7;4.0;0,66;-;14.0%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;590600
MRVE3;5,47;-0,73;11,41;15,64;67,4;0,116;94,9;1,12;4,86;30,2;92,5;-;0,64;-;-10.0%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;12108200
HBSA3;3,47;-1,42;2,66;9,12;59,5;0,038;82,0;0,37;2,93;19,2;26,5;170.0;2,31;-;2.2%;-15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;834600
