ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
SBFG3;9,24;-1,28;-2,22;-5,42;38,8;0,002;14,9;0,69;3,51;0,2;65,4;6.4;0,65;-;11.2%;40;OBSERVAR;alta;False;1064300
SAPR4;6,8;-1,02;-4,49;-4,9;35,0;-0,021;-7,4;0,65;2,3;12,4;35,7;8.9;0,16;-;9.9%;40;OBSERVAR;baixa;True;601500
RECV3;10,09;-0,2;-4,36;0,8;44,0;-0,019;17,8;0,25;3,03;10,0;41,1;5.5;0,7;-;12.3%;40;OBSERVAR;baixa;True;397300
PINE4;12,61;-5,05;-1,18;4,82;49,0;0,065;51,9;0,3;5,05;127,2;25,4;5.8;1,87;-;36.5%;40;OBSERVAR;baixa;True;275200
SMTO3;14,17;-0,91;-1,6;-11,71;38,2;-0,09;19,8;0,16;3,66;11,3;51,0;5.6;0,62;-;11.9%;40;OBSERVAR;baixa;True;224000
BHIA3;0,79;-3,66;0,0;-24,76;31,6;0,008;29,8;0,4;7,89;6,8;593,7;-;0,29;-;-188.5%;35;NEUTRO;alta;False;2885000
GFSA3;0,24;-4,0;-14,29;-62,5;16,9;0,014;21,7;0,12;25,17;4,3;7383,3;-;0,0;-;-34.7%;35;NEUTRO;baixa;True;724800
SAPR11;34,52;-0,83;-5,01;-6,65;34,7;-0,156;-3,8;0,37;2,69;9,3;41,1;42.7;0,82;-;9.9%;35;NEUTRO;baixa;True;294800
PETR4;42,21;0,67;-1,47;7,65;55,6;0,05;63,2;0,35;2,27;54,4;16,5;5.2;1,22;-;25.6%;30;NEUTRO;alta;False;9804500
CEAB3;9,52;1,93;0,95;-7,75;44,5;0,035;38,5;0,68;4,62;6,0;89,9;5.1;0,78;-;15.5%;30;NEUTRO;alta;False;4477100
UGPA3;32,57;0,49;-1,06;8,21;62,8;-0,17;63,1;0,42;2,57;113,9;2,5;11.4;2,11;-;19.2%;30;NEUTRO;alta;False;4398400
CMIG4;11,19;-0,53;-0,36;0,99;52,9;0,003;55,0;0,46;1,86;22,0;19,2;6.5;1,11;-;17.0%;30;NEUTRO;alta;False;4375300
USIM5;7,31;-2,01;-3,18;-12,46;31,7;-0,068;6,8;0,3;5,04;86,5;66,6;-;0,44;-;-9.3%;30;NEUTRO;alta;False;3092700
BBSE3;41,15;-1,25;0,71;4,76;55,5;-0,128;47,7;0,55;1,91;40,2;4,1;8.7;7,34;-;85.9%;30;NEUTRO;alta;False;2824300
PETR3;47,45;0,64;-2,27;9,01;55,0;0,042;60,6;0,24;2,51;62,3;15,1;5.8;1,37;-;25.6%;30;NEUTRO;alta;False;2133600
DIRR3;11,75;-0,51;2,53;-7,41;43,4;0,053;41,9;0,23;3,76;6,3;46,9;7.4;2,87;-;42.9%;30;NEUTRO;alta;False;1654600
CMIN3;5,86;-0,68;2,45;21,33;65,3;-0,017;71,4;0,13;4,02;43,6;8,8;14.3;4,5;-;25.7%;30;NEUTRO;alta;False;1234800
ITUB3;45,14;-0,15;-0,4;0,66;53,4;-0,121;43,0;0,67;2,13;58,8;4,8;10.7;2,37;-;21.5%;30;NEUTRO;alta;False;1211100
EGIE3;29,88;0,17;-0,37;-8,4;40,0;0,084;36,6;0,24;2,57;11,8;29,9;13.4;2,51;-;20.2%;30;NEUTRO;alta;False;1023000
JHSF3;10,75;-0,92;-3,51;0,9;47,2;-0,013;29,7;0,35;3,49;124,1;31,7;3.4;1,01;-;27.9%;30;NEUTRO;baixa;True;944300
SIMH3;7,35;-4,05;-4,92;-6,01;42,0;0,018;18,2;0,38;4,66;2,2;98,8;-;0,74;-;0.6%;30;NEUTRO;baixa;True;823900
AMBP3;0,15;0,0;-6,25;-11,76;43,3;0,0;18,6;0,11;9,36;7,1;12820,0;-;0,23;-;-1.3%;30;NEUTRO;baixa;True;431600
TGMA3;34,37;2,41;12,5;14,34;70,0;0,382;113,8;1,12;3,34;27,5;19,0;9.5;2,28;-;25.6%;30;NEUTRO;baixa;True;304400
GGPS3;11,52;-1,37;-2,04;-6,95;41,0;-0,028;24,9;0,1;3,19;3,6;70,6;12.3;2,1;-;17.1%;30;NEUTRO;baixa;True;264200
ALUP11;32,55;-0,61;-0,28;-1,51;45,8;-0,083;19,9;0,4;1,81;16,7;13,3;7.8;1,16;-;12.7%;30;NEUTRO;baixa;True;250400
CPFE3;45,97;-0,26;-0,26;-0,69;51,0;-0,051;39,5;0,21;2,22;32,7;15,3;9.2;2,18;-;24.8%;30;NEUTRO;baixa;True;234200
USIM3;6,4;-2,59;-4,19;-14,67;29,8;-0,066;3,8;0,41;5,31;55,0;71,1;-;0,38;-;-9.3%;30;NEUTRO;baixa;True;215000
BRAV3;18,85;-3,08;-7,55;-0,16;40,1;-0,171;9,6;0,62;4,4;42,7;17,5;38.5;0,77;-;2.1%;25;NEUTRO;alta;False;5496600
PGMN3;3,4;-3,41;6,58;-7,1;45,5;0,039;48,9;1,02;4,54;10,0;124,1;6.9;0,73;-;10.1%;25;NEUTRO;alta;False;4982500
VAMO3;3,18;-4,22;-7,02;7,43;50,7;0,001;44,0;0,43;4,03;18,7;55,3;11.0;1,31;-;12.1%;25;NEUTRO;alta;False;4062000
VBBR3;34,82;-0,77;-2,27;8,47;57,6;-0,126;54,3;0,44;2,7;94,0;5,2;13.5;1,91;-;14.0%;25;NEUTRO;alta;False;3655500
SANB11;29,7;0,75;17,62;15,41;66,4;0,356;99,5;0,3;2,87;24,3;22,8;14.5;0,88;-;11.2%;25;NEUTRO;alta;False;1957600
KLBN11;18,25;-2,09;1,11;4,89;61,7;0,054;79,4;0,4;2,06;13,9;16,4;27.6;2,48;-;5.5%;25;NEUTRO;alta;False;1727700
CASH3;4,61;0,44;3,6;-1,91;57,2;0,011;67,2;0,91;4,92;43,6;34,5;-;1,16;-;-17.5%;25;NEUTRO;alta;False;1638800
MYPK3;9,57;2,9;0,1;5,98;57,0;0,007;77,3;1,31;2,78;11,4;49,1;15.7;0,35;-;4.7%;25;NEUTRO;alta;False;1008200
ONCO3;0,59;-1,67;1,72;-36,56;35,0;0,015;30,9;0,07;15,68;9,3;852,5;-;1,24;-;-205.9%;25;NEUTRO;baixa;True;970800
GMAT3;3,84;-1,29;-3,52;-2,29;46,0;0,005;21,5;0,2;3,06;12,0;97,5;4.9;0,81;-;16.0%;25;NEUTRO;baixa;True;766400
EZTC3;11,11;-1,16;-3,31;-12,66;37,8;-0,007;25,4;0,46;3,58;13,6;49,3;5.3;0,6;-;11.3%;25;NEUTRO;baixa;True;726700
JALL3;1,97;-1,5;-2,48;-3,05;37,3;0,014;15,1;0,53;3,68;1,0;92,6;65.7;0,3;-;0.5%;25;NEUTRO;baixa;True;484900
SANB4;14,79;1,02;14,83;10,17;64,1;0,147;101,0;0,66;2,93;18,3;25,0;8.4;0,44;-;11.2%;25;NEUTRO;baixa;True;361800
SANB3;14,78;0,07;17,86;19,87;67,2;0,19;98,9;0,39;3,24;29,2;22,0;8.4;0,43;-;11.2%;25;NEUTRO;baixa;True;214700
OPCT3;11,01;-1,87;5,97;-0,45;55,3;0,011;56,1;0,34;3,24;82,2;4,1;18.0;2,19;-;12.5%;25;NEUTRO;baixa;True;200700
MGLU3;4,66;-2,71;-7,17;-4,12;42,5;0,015;9,7;0,47;5,13;15,6;145,6;25.9;0,32;-;1.2%;20;NEUTRO;alta;False;8265100
RADL3;20,2;-1,7;10,68;11,42;67,7;0,223;107,7;0,67;3,11;27,7;34,3;25.6;4,81;-;19.2%;20;NEUTRO;alta;False;6416800
SEQL3;0,06;-14,29;-14,29;-14,29;38,6;0,001;11,8;4,71;19,54;20,0;27400,8;-;-1,46;-;-;20;NEUTRO;alta;False;3655000
VIVA3;21,85;-1,97;-1,4;-3,23;44,9;-0,002;30,1;1,15;3,45;9,0;64,3;8.8;1,69;-;20.7%;20;NEUTRO;alta;False;3249200
AURE3;10,85;-2,78;-3,12;-9,88;39,0;-0,036;18,4;0,9;3,46;14,6;35,1;-;0,95;-;-8.8%;20;NEUTRO;alta;False;2815400
ECOR3;6,98;-3,59;-0,71;-5,68;45,3;0,01;33,9;0,59;3,82;9,2;71,0;8.8;1,19;-;17.3%;20;NEUTRO;alta;False;2631800
RAIL3;13,6;-2,79;-4,76;-1,09;45,8;-0,007;21,9;0,27;3,13;11,8;27,4;24.3;1,82;-;7.3%;20;NEUTRO;alta;False;2457100
BEEF3;3,55;-1,66;-1,11;-1,11;47,1;0,012;39,4;0,32;3,21;4,7;106,1;7.6;2,78;-;83.8%;20;NEUTRO;alta;False;2378400
KLBN4;3,63;-2,16;0,83;4,91;59,7;0,009;77,4;0,58;2,0;13,2;16,0;45.4;0,49;-;5.5%;20;NEUTRO;alta;False;1757400
NATU3;8,22;-0,96;-1,32;-2,84;42,1;-0,01;4,1;0,23;3,1;15,3;35,6;-;0,91;-;-0.1%;20;NEUTRO;alta;False;1286000
DXCO3;5,08;0,0;-0,39;4,53;53,7;-0,001;55,3;0,82;3,35;14,7;22,4;inf;0,67;-;1.1%;20;NEUTRO;alta;False;1212900
CSMG3;63,2;-0,8;-0,47;-2,02;51,7;-0,291;32,8;0,18;2,65;166,1;7,3;17.7;2,73;-;15.9%;20;NEUTRO;baixa;True;595900
HYPE3;21,22;-1,12;-1,99;4,28;52,1;0,072;60,3;0,21;2,91;8,1;26,3;8.1;1,06;-;13.0%;20;NEUTRO;baixa;True;585900
LJQQ3;1,23;-3,91;1,65;1,65;48,6;0,019;61,4;0,27;4,95;9,8;133,3;-;0,74;-;-43.8%;20;NEUTRO;baixa;True;497800
PLPL3;7,24;-1,63;-3,47;-10,29;42,0;0,009;27,4;0,19;5,47;6,8;140,1;4.3;1,38;-;38.0%;20;NEUTRO;baixa;True;396100
INTB3;14,93;-1,32;4,87;18,03;69,9;0,212;93,9;0,15;3,29;50,7;4,9;8.2;1,48;-;18.6%;20;NEUTRO;baixa;True;270900
B3SA3;15,4;-0,96;-1,47;4,12;49,8;-0,004;38,2;0,32;2,93;33,9;30,1;16.7;4,23;-;26.7%;15;EVITAR;alta;False;10749400
COGN3;2,2;-0,9;-4,76;-2,22;45,7;0,012;40,8;0,41;4,21;6,8;114,9;6.5;0,32;-;4.7%;15;EVITAR;alta;False;9373800
BPAC11;56,42;-0,69;-0,35;1,33;53,1;-0,026;48,2;0,84;2,45;47,8;16,1;91.9;3,65;-;24.8%;15;EVITAR;alta;False;5827600
LREN3;13,37;-2,19;-1,11;-5,51;42,7;0,025;28,4;0,44;3,26;10,9;29,6;9.0;1,26;-;14.5%;15;EVITAR;alta;False;4548400
ANIM3;2,14;-0,47;-2,73;-20,15;39,6;0,025;39,2;0,21;6,66;11,5;147,1;5.9;0,34;-;8.7%;15;EVITAR;alta;False;3332200
RAIZ4;0,27;3,85;3,85;-27,03;36,9;0,004;40,8;0,19;8,9;8,0;425,9;-;-0,32;-;-548.1%;15;EVITAR;alta;False;2732800
MOTV3;14,81;-1,07;-0,54;0,95;52,6;0,023;56,1;0,28;2,56;19,1;19,8;8.8;1,68;-;22.0%;15;EVITAR;alta;False;1647900
SUZB3;42,37;-1,1;-0,84;3,27;51,5;0,063;56,0;0,31;2,15;8,2;40,8;4.6;1,09;-;26.3%;15;EVITAR;alta;False;1453400
MOVI3;7,79;-2,14;-1,74;-11,17;38,0;0,012;26,4;0,35;4,68;34,5;92,2;7.5;0,86;-;12.9%;15;EVITAR;alta;False;1426600
AZZA3;16,07;0,69;1,32;-12,95;38,3;-0,114;21,9;0,48;4,62;2,7;117,6;4.0;0,41;-;10.5%;15;EVITAR;baixa;True;898000
LIGT3;3,08;-0,65;-7,78;5,12;46,9;-0,012;22,6;0,22;6,44;27,8;146,8;1.6;0,14;-;37.5%;15;EVITAR;baixa;True;525000
AZEV3;4,13;-14,14;5,9;220,16;64,1;0,29;76,8;0,36;13,05;235,8;209,9;-;1,09;-;-145.3%;15;EVITAR;baixa;True;432300
ENGI11;49,71;-1,05;0,2;-0,78;51,6;-0,033;40,8;0,18;2,36;24,9;19,2;36.0;0,97;-;12.1%;15;EVITAR;baixa;True;421900
MTRE3;2,86;-1,38;-0,69;-9,8;35,3;0,007;25,1;0,46;3,17;1,8;45,0;4.9;0,3;-;8.3%;15;EVITAR;baixa;True;339500
VVEO3;0,61;-6,15;-12,86;3,39;36,1;0,021;39,6;0,22;8,89;8,9;204,9;10.2;0,1;-;1.1%;15;EVITAR;baixa;True;335900
FLRY3;17,22;-0,81;1,47;9,33;63,5;0,04;81,0;0,19;2,01;32,9;5,1;14.8;1,81;-;11.7%;15;EVITAR;baixa;True;319800
BMGB4;5,45;-1,09;3,42;2,64;57,7;0,018;85,8;0,31;2,41;74,3;6,8;5.5;0,71;-;13.5%;15;EVITAR;baixa;True;266000
ABCB4;23,88;-1,16;-0,87;-2,97;50,5;-0,0;47,7;0,6;1,96;26,2;14,4;4.4;0,81;-;15.0%;15;EVITAR;baixa;True;264800
PNVL3;12,29;-1,05;3,54;13,38;65,8;0,102;90,3;0,36;3,74;40,3;32,6;14.0;1,41;-;10.4%;15;EVITAR;baixa;True;237700
ALPA4;12,24;-1,61;4,35;3,47;54,2;0,117;69,7;0,26;3,31;65,7;32,5;14.2;2,4;-;16.5%;15;EVITAR;baixa;True;231900
AXIA3;54,06;0,65;2,1;4,71;58,0;0,403;87,5;1,01;2,65;53,7;25,5;12.3;1,27;-;7.9%;10;EVITAR;alta;False;10588000
CSAN3;3,88;-0,77;-2,76;0,52;48,6;0,001;36,5;0,51;3,96;21,3;107,0;-;4,35;-;-29.9%;10;EVITAR;alta;False;8361400
CYRE3;21,87;1,16;1,58;-1,35;52,1;0,075;60,4;1,07;3,73;10,7;64,7;4.9;0,9;-;21.1%;10;EVITAR;alta;False;6487500
SBSP3;27,53;-0,65;0,44;-8,23;42,0;-0,124;24,1;0,19;2,92;35,3;28,3;10.8;2,21;-;21.2%;10;EVITAR;alta;False;2365600
WEGE3;48,67;-0,27;3,95;6,41;63,0;0,378;85,7;0,22;2,76;44,1;11,5;32.7;11,72;-;30.8%;10;EVITAR;alta;False;1952600
ENEV3;26,46;-1,93;1,19;0,99;53,3;0,085;57,9;0,2;2,59;96,9;6,3;44.1;2,49;-;8.7%;10;EVITAR;alta;False;1453100
RDOR3;34,16;-0,84;-0,76;-2,82;47,0;-0,026;34,6;0,25;2,72;13,3;31,6;16.3;3,8;-;19.2%;10;EVITAR;alta;False;1175700
MULT3;28,19;-1,78;-0,14;-2,73;45,7;0,006;28,7;0,3;2,62;15,5;25,1;10.1;2,14;-;21.9%;10;EVITAR;alta;False;1047600
AXIA7;53,59;0,85;2,64;6,03;60,5;0,416;91,7;0,64;2,61;13,6;21,8;-;1,26;-;7.9%;10;EVITAR;baixa;True;992900
CURY3;31,63;-1,25;4,05;-3,27;51,1;0,231;59,6;0,3;3,79;17,6;29,8;8.8;6,31;-;73.7%;10;EVITAR;baixa;True;909700
RIAA3;7,81;0,51;-0,51;-9,82;41,8;0,006;32,0;0,7;4,02;41,2;38,7;2.6;0,74;-;28.2%;10;EVITAR;baixa;True;844800
ALOS3;27,09;-1,46;-0,48;-1,13;48,8;0,045;42,9;0,27;2,08;39,6;21,1;16.4;1,04;-;6.9%;10;EVITAR;baixa;True;842900
VULC3;13,87;-0,64;-1,42;-2,53;43,8;-0,003;21,9;0,6;2,69;2,4;45,9;3.6;1,74;-;37.1%;10;EVITAR;baixa;True;522100
TEND3;32,73;-2,15;8,92;-5,1;53,2;0,347;66,0;0,21;4,4;65,6;15,9;6.7;2,95;-;40.6%;10;EVITAR;baixa;True;494200
PDGR3;1,68;33,33;35,48;30,23;80,2;0,036;156,0;11,36;6,21;124,0;2519,0;-;-0,0;-;-;10;EVITAR;baixa;True;426300
BRAP4;21,83;-0,77;0,46;2,87;50,5;0,083;68,6;0,26;2,41;57,2;17,4;11.7;1,1;-;9.5%;10;EVITAR;baixa;True;414800
MDNE3;24,98;-0,44;1,05;-1,77;43,8;0,092;40,6;0,32;3,97;36,1;37,2;4.4;1,22;-;27.2%;10;EVITAR;baixa;True;348700
DASA3;2,83;-0,35;7,2;13,2;54,1;0,009;66,0;0,35;5,66;132,0;68,6;-;0,52;-;-13.8%;10;EVITAR;baixa;True;341200
KLBN3;3,68;-1,87;0,0;6,05;60,1;0,011;81,4;0,39;2,14;14,7;15,2;46.1;0,5;-;5.5%;10;EVITAR;baixa;True;202900
GOAU4;11,3;-1,99;3,1;14,14;68,2;0,078;87,2;0,77;2,66;76,7;2,3;30.5;0,79;-;4.2%;5;EVITAR;alta;False;4382100
GGBR4;25,93;-1,44;3,8;15,35;70,1;0,168;88,4;0,47;2,93;69,1;2,0;22.6;0,97;-;4.2%;5;EVITAR;alta;False;3765900
CSNA3;4,81;-1,64;-2,83;0,21;42,9;-0,032;21,8;0,23;5,59;10,3;135,3;-;0,5;-;-8.3%;5;EVITAR;alta;False;3081500
MBRF3;16,48;-1,73;-8,24;6,94;50,9;0,128;60,9;0,31;4,6;13,7;67,8;49.9;2,02;-;1.8%;5;EVITAR;alta;False;2261000
BRKM5;5,75;-2,04;-3,04;-9,59;36,5;0,071;23,5;0,41;6,96;2,7;139,7;-;-0,29;-;-;5;EVITAR;alta;False;2231100
RCSL4;0,77;-1,28;10,0;79,07;81,0;0,024;86,1;0,41;5,16;202,0;260,1;-;-7,13;-;-;5;EVITAR;alta;False;2161300
MRVE3;4,64;-1,49;-1,9;-6,45;43,0;0,038;43,3;0,19;4,61;6,4;126,9;-;0,5;-;-11.8%;5;EVITAR;alta;False;1802900
PCAR3;2,89;-1,7;5,47;4,71;61,8;-0,007;87,4;0,41;6,11;106,4;59,2;-;3,47;-;-45.0%;5;EVITAR;alta;False;1701500
AUAU3;3,57;-1,38;5,31;14,06;65,1;0,044;84,8;0,26;3,39;27,7;13,0;-;0,99;-;6.5%;5;EVITAR;baixa;True;739800
OIBR3;0,12;0,0;0,0;-7,69;47,7;-0,001;35,6;1,16;2,34;200,0;450,0;-;-0,0;-;-;5;EVITAR;baixa;True;581100
YDUQ3;8,27;-0,24;-0,84;-4,72;46,8;0,052;47,6;0,16;3,98;11,6;84,9;18.8;0,72;-;3.8%;5;EVITAR;baixa;True;554900
ISAE4;26,74;0,11;-0,07;-8,83;41,7;-0,095;29,1;0,14;2,54;34,1;19,8;7.6;0,83;-;11.3%;5;EVITAR;baixa;True;503900
SLCE3;13,31;-1,48;0,38;-3,48;43,7;0,031;26,0;0,21;2,52;5,8;46,4;20.5;1,24;-;5.3%;5;EVITAR;baixa;True;413200
IFCM3;1,94;-14,54;34,72;-6,28;51,5;0,094;69,6;3,17;9,49;37,6;4239,7;-;0,33;-;-15940.0%;5;EVITAR;baixa;True;305300
BRSR6;14,21;-1,18;0,78;0,14;51,4;0,022;54,2;0,28;2,16;47,9;31,1;3.3;0,51;-;15.6%;5;EVITAR;baixa;True;272700
CVCB3;1,58;1,94;21,54;26,4;64,4;0,04;105,9;0,82;6,46;49,1;76,6;-;2,05;-;-23.0%;0;EVITAR;alta;False;12647700
VALE3;76,01;-0,85;-0,11;3,91;50,5;0,409;73,1;0,52;2,29;54,1;20,5;29.5;1,65;-;4.1%;0;EVITAR;alta;False;7736600
ABEV3;15,71;-0,82;-1,57;-0,06;44,7;0,003;30,2;0,24;2,15;42,3;8,2;15.3;2,75;-;18.4%;0;EVITAR;alta;False;6824800
ASAI3;8,66;-1,93;2,97;2,36;55,1;0,057;70,0;0,59;3,25;25,3;22,6;23.4;1,97;-;12.4%;0;EVITAR;alta;False;4465800
PRIO3;58,9;-0,51;-1,77;5,92;52,9;0,163;62,2;0,35;2,93;72,3;23,9;18.0;1,85;-;14.5%;0;EVITAR;alta;False;2224500
EMBJ3;91,77;-1,33;6,54;9,43;67,1;0,602;95,1;0,37;2,77;35,3;14,5;41.7;3,8;-;8.8%;0;EVITAR;alta;False;1476900
HAPV3;11,02;-0,81;0,09;9,43;50,7;0,069;52,0;0,32;4,81;57,4;287,1;-;0,11;-;-0.9%;0;EVITAR;alta;False;1407000
TAEE11;39,66;-1,0;-0,53;-1,61;44,5;-0,121;21,6;0,53;1,9;29,8;12,2;38.9;1,72;-;20.6%;0;EVITAR;baixa;True;936400
CBAV3;11,09;-0,18;0,64;2,88;75,3;0,017;84,9;0,27;0,56;306,4;0,5;58.4;1,56;-;14.6%;0;EVITAR;baixa;True;605500
IGTI11;24,49;-2,0;-2,47;-3,16;45,3;-0,022;20,7;0,35;2,64;18,6;24,2;150.2;1,49;-;13.5%;0;EVITAR;baixa;True;560400
AZTE3;1,55;-4,32;-2,52;26,02;50,5;0,06;68,5;0,52;13,3;47,6;306,5;-;0,21;-;-3.9%;0;EVITAR;baixa;True;527000
QUAL3;1,55;-1,9;1,31;-4,91;46,9;0,016;50,4;0,13;5,27;13,1;81,0;77.5;0,34;-;0.9%;0;EVITAR;baixa;True;376400
RAPT4;5,02;-0,99;2,87;9,37;58,3;0,029;79,8;0,2;3,02;20,1;42,8;-;0,56;-;-2.5%;0;EVITAR;baixa;True;358300
CPLE3;14,88;0,13;-0,07;-1,13;50,3;0,009;49,9;0,26;2,22;47,1;13,4;16.4;1,85;-;10.8%;-5;EVITAR;alta;False;3654800
TOTS3;31,77;-2,28;2,06;7,37;60,3;0,394;84,3;0,87;3,54;18,7;50,1;21.6;3,71;-;16.9%;-5;EVITAR;alta;False;3612400
RENT3;38,3;-2,3;0,18;-2,79;46,6;0,229;47,5;0,22;3,06;23,0;37,6;18.5;1,59;-;8.5%;-5;EVITAR;alta;False;1361800
LWSA3;3,9;-0,51;3,45;-1,27;53,4;0,015;61,5;0,25;3,46;18,9;23,2;-;0,92;-;-8.6%;-5;EVITAR;baixa;True;591000
AZEV4;2,19;-7,98;21,67;72,44;59,3;0,157;80,5;0,61;12,89;90,4;511,9;-;0,58;-;-145.3%;-10;EVITAR;alta;False;2467400
EQTL3;38,47;-1,81;-0,49;-2,63;45,4;-0,034;25,7;0,16;2,27;18,6;20,4;40.9;1,88;-;6.9%;-10;EVITAR;baixa;True;884200
AMER3;4,69;-0,64;3,53;14,95;60,3;0,091;80,6;0,25;5,06;39,2;88,1;1.8;0,21;-;4.7%;-10;EVITAR;baixa;True;369500
