ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
SHUL4;4,32;-0,92;-4,0;-1,14;38,5;-0,015;5,5;1,21;2,2;9,1;28,8;5.9;0,99;-;16.9%;45;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;642600;False
BEEF3;3,84;-4,0;-3,52;7,56;49,8;-0,01;22,5;1,2;4,86;29,3;90,5;9.8;2,41;-;23.2%;40;OBSERVAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;26344700;False
RADL3;20,32;0,44;2,83;14,67;60,7;0,014;78,2;0,75;3,44;26,2;33,5;23.9;4,87;-;20.0%;40;OBSERVAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.4%)'];alta;False;5771200;False
SBFG3;8,12;-5,58;-10,87;-1,46;36,7;-0,002;16,8;2,18;4,53;2,7;88,2;4.5;0,58;-;13.7%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.5%)', 'Volume alto (2.2x)'];alta;False;5695400;False
MBRF3;16,56;-2,65;-2,24;-4,33;41,1;-0,205;4,8;0,79;3,91;14,3;67,0;59.1;2,01;-;0.9%;40;OBSERVAR;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.9%)'];alta;False;3767400;False
TFCO4;13,17;-0,08;0,92;2,33;48,1;0,079;73,8;1,77;3,41;7,0;38,0;14.0;3,26;-;25.7%;40;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Volume alto (1.8x)'];alta;False;1414200;False
AGXY3;0,67;8,06;-43,7;-52,48;12,1;-0,068;3,4;6,47;16,44;17,5;806,0;-;-0,06;-;-;40;OBSERVAR;90;OBSERVAR;['RSI sobrevendido (12)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 16.4%)', 'Volume alto (6.5x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;735600;False
ALUP11;33,35;1,15;-1,88;6,21;55,1;-0,003;62,5;0,61;2,02;13,9;9,8;8.0;1,14;-;15.8%;40;OBSERVAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;544300;False
ALPA4;12,86;-2,8;-2,94;0,55;45,8;-0,139;25,5;1,34;4,31;64,2;26,1;13.0;2,41;-;18.1%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;3522000;False
PLPL3;6,49;-5,26;-9,86;-5,81;40,4;-0,047;-0,4;1,28;5,9;1,1;167,8;4.3;1,18;-;31.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.9%)'];alta;False;2682900;False
LWSA3;3,96;-1,25;-2,22;2,86;45,8;-0,034;17,1;0,81;3,68;22,1;20,0;-;0,91;-;-7.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.7%)'];alta;False;2499600;False
MDNE3;23,56;-5,31;-10,01;1,68;41,1;-0,085;16,8;1,72;4,66;15,9;45,5;4.0;1,06;-;28.0%;35;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.7%)', 'Volume alto (1.7x)'];alta;False;1985300;False
JALL3;2,24;-2,61;-14,83;0,9;41,6;-0,055;-3,5;0,98;5,67;19,1;69,4;-;0,35;-;-2.6%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.7%)'];alta;False;1201700;False
ARML3;3,97;3,12;3,12;24,84;62,3;0,002;79,5;1,15;5,49;50,7;58,7;22.1;1,0;-;6.3%;35;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 5.5%)'];alta;False;1183100;False
LOGG3;24,07;0,38;-2,27;5,29;48,6;0,006;50,7;2,58;3,43;48,6;18,4;5.6;0,6;-;10.5%;35;NEUTRO;50;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.4%)', 'Volume alto (2.6x)'];alta;False;1159900;False
MYPK3;9,41;-2,49;-5,81;4,56;47,9;-0,006;44,9;1,13;3,03;9,5;41,1;15.4;0,34;-;4.9%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;810200;False
PASS3;22,91;-0,56;-4,18;8,32;45,8;0,045;45,2;0,5;3,18;12,1;23,7;14.2;2,71;-;17.4%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;668700;False
LAVV3;10,28;-4,01;-6,72;7,87;47,7;0,013;41,7;0,95;4,45;13,0;84,6;5.6;1,39;-;24.0%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;540500;False
RENT3;36,8;0,99;-0,03;13,2;55,1;0,217;77,1;1,94;3,89;15,9;43,2;11.7;1,5;-;13.0%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Volume alto (1.9x)'];alta;False;18580700;False
ITUB4;42,74;0,28;0,92;11,44;62,9;0,281;78,6;0,73;2,33;28,7;13,9;10.2;2,16;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;18573100;False
CMIG4;11,24;-0,88;-1,92;10,52;56,3;0,039;67,4;0,98;2,56;18,0;18,6;6.9;1,1;-;15.9%;30;NEUTRO;0;EVITAR;[];alta;False;16310800;False
ITSA4;14,21;0,07;0,28;14,99;66,9;0,09;77,5;0,68;2,2;46,2;5,7;8.8;1,7;-;18.9%;30;NEUTRO;0;EVITAR;[];alta;False;15835900;False
CVCB3;1,43;-6,54;-10,63;-4,03;39,1;-0,046;0,1;0,9;7,6;34,9;95,1;48.0;2,32;-;-33.3%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 7.6%)'];alta;False;12358600;False
CYRE3;25,73;-3,34;-1,68;18,57;59,5;0,039;69,9;1,02;4,04;30,2;40,0;5.5;1,0;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;9142200;False
ENEV3;27,47;1,74;-0,76;9,44;60,1;0,004;72,2;0,79;2,69;73,3;2,5;54.9;2,58;-;7.1%;30;NEUTRO;20;NEUTRO;['MACD cruzou para positivo'];alta;False;8739000;False
UGPA3;38,74;-0,49;0,55;17,53;76,1;0,112;79,7;0,85;2,66;109,7;0,7;11.8;2,51;-;19.8%;30;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;8468100;False
ASAI3;10,18;0,79;3,25;25,99;71,9;0,13;93,3;0,65;4,05;47,3;4,1;14.1;2,15;-;16.2%;30;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;8290400;False
MOTV3;16,11;-0,74;-3,36;20,6;67,3;0,053;68,5;0,35;2,63;24,7;5,4;9.6;1,82;-;22.0%;30;NEUTRO;0;EVITAR;[];alta;False;5931300;False
PETR3;53,96;0,24;-1,24;15,24;62,9;0,147;70,7;0,51;2,82;89,7;5,0;5.3;1,45;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;5417000;False
POMO3;4,07;-4,91;-4,46;7,7;42,1;0,018;25,0;2,26;3,51;9,7;60,5;4.2;1,19;-;28.3%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Volume alto (2.3x)'];alta;False;4564100;False
NATU3;7,91;-0,13;-7,05;3,94;37,8;-0,116;16,3;0,6;4,29;10,9;41,0;-;0,86;-;-2.5%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.3%)'];alta;False;4477400;False
BBSE3;40,58;-0,02;-1,5;10,69;55,8;-0,098;58,5;0,63;2,51;44,6;5,9;8.6;7,23;-;85.9%;30;NEUTRO;0;EVITAR;[];alta;False;4108100;False
MULT3;29,64;-1,4;-2,47;11,89;57,0;0,099;64,5;0,71;2,69;15,7;19,0;10.6;2,15;-;21.9%;30;NEUTRO;0;EVITAR;[];alta;False;3084500;False
SUZB3;47,51;1,73;-1,23;10,31;62,8;-0,061;74,9;0,36;2,25;21,3;25,5;7.2;1,34;-;17.6%;30;NEUTRO;0;EVITAR;[];alta;False;2455000;False
CPFE3;45,18;0,09;-2,71;6,83;51,1;-0,037;53,9;1,0;2,78;29,3;17,3;8.7;2,29;-;27.3%;30;NEUTRO;0;EVITAR;[];alta;False;1815400;False
AZEV4;1,28;0,0;-6,57;-3,03;41,2;-0,021;15,3;0,27;15,07;11,3;681,3;-;0,34;-;-111.2%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 15.1%)'];alta;False;1544900;False
SEER3;13,96;-0,64;-0,99;34,7;66,2;0,086;72,7;0,88;4,01;79,1;1,9;6.6;1,17;-;19.1%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1462100;False
TTEN3;10,38;-0,86;-11,96;-2,44;36,1;-0,039;3,3;0,97;4,38;8,0;72,4;-;1,04;-;12.1%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)'];alta;False;1387300;False
GGPS3;12,93;-0,84;-1,9;12,93;58,4;-0,004;64,1;0,41;3,2;19,1;52,0;10.3;2,16;-;22.3%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1190400;False
INTB3;14,75;-1,6;-4,28;2,5;51,4;-0,049;51,6;0,96;3,2;48,9;6,2;8.1;1,46;-;18.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1125800;False
CSED3;5,38;-0,74;-1,82;29,33;64,1;0,001;67,0;1,21;4,1;58,7;30,7;6.3;1,17;-;19.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;348900;False
ALLD3;5,05;-1,56;-0,98;-0,79;50,1;-0,025;22,7;0,7;2,64;14,3;63,1;1.4;0,31;-;23.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;340800;False
MELK3;2,9;-1,69;-3,65;5,07;49,5;0,006;52,0;0,62;2,63;8,2;38,2;5.2;0,54;-;13.5%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;280800;False
LEVE3;32,94;0,3;-0,39;3,07;54,9;-0,008;75,8;0,97;2,08;34,2;9,9;6.4;4,63;-;81.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;206200;False
TGMA3;36,14;-0,63;4,15;6,08;69,3;0,068;96,4;0,72;2,57;38,7;9,4;9.4;2,4;-;25.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;204900;False
BBDC4;18,13;-0,44;-1,89;13,29;58,1;0,102;69,8;0,93;2,33;16,6;17,0;8.3;1,06;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;37813000;False
LREN3;11,16;-2,96;-2,53;4,01;43,7;0,106;54,1;1,59;3,91;6,5;48,0;7.4;1,03;-;14.5%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Volume alto (1.6x)'];alta;False;28802000;False
BBAS3;22,85;0,62;0,22;27,01;68,1;0,136;76,4;0,83;3,16;29,1;19,9;10.6;0,72;-;10.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;28797200;False
COGN3;2,3;-2,13;-3,36;11,65;50,6;-0,003;50,4;0,72;4,45;15,6;105,5;6.4;0,34;-;4.9%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;20762800;False
VALE3;74,49;2,04;-4,78;3,27;44,0;-0,687;15,3;0,73;2,81;42,5;19,6;29.0;1,61;-;4.1%;25;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;15814800;False
VAMO3;3,34;0,3;-2,91;23,25;57,1;0,01;66,1;0,77;5,4;35,8;47,9;11.9;1,37;-;10.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;14952800;False
CPLE3;16,04;-0,25;-0,62;16,06;70,0;0,065;74,8;0,58;2,15;52,2;5,2;15.0;2,11;-;12.8%;25;NEUTRO;-20;EVITAR;[];alta;False;10735600;False
SAUD3;14,62;-0,14;-5,68;5,03;51,4;0,029;59,2;1,47;3,28;41,5;12,7;12.9;2,28;-;10.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;9953900;False
PRIO3;63,27;1,1;-1,43;2,83;54,1;-0,004;62,3;1,11;3,28;85,1;15,3;13.3;1,79;-;14.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;8773300;False
PCAR3;3,37;2,43;16,21;25,28;73,1;0,056;109,8;1,6;4,96;140,7;36,5;-;4,06;-;-129.4%;25;NEUTRO;10;EVITAR;['Volatilidade alta (ATR 5.0%)', 'Volume alto (1.6x)'];alta;False;8698000;False
AXIA3;55,32;0,16;-0,68;8,9;59,3;0,034;69,8;0,63;2,74;19,5;22,6;10.6;1,3;-;10.0%;25;NEUTRO;0;EVITAR;[];alta;False;6916100;False
ECOR3;8,13;-1,09;-1,09;33,28;63,5;0,067;76,3;0,89;4,25;39,2;46,8;10.3;1,38;-;12.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;6129400;False
ALOS3;28,26;-0,7;-2,79;11,34;57,1;0,038;62,9;1,16;2,48;34,2;14,7;14.9;1,1;-;7.6%;25;NEUTRO;0;EVITAR;[];alta;False;5559200;False
GMAT3;4,88;-0,41;1,04;24,17;67,7;-0,007;69,4;0,95;3,64;42,3;44,3;6.8;1,01;-;14.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;5296300;False
BBDC3;15,98;-0,68;-1,6;13,14;60,2;0,086;69,8;0,71;2,23;20,2;13,7;7.3;0,93;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;5017200;False
ANIM3;2,88;-1,71;-0,69;31,51;61,0;-0,005;61,3;0,54;4,82;50,0;83,6;7.0;0,45;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;4468500;False
PGMN3;3,77;-1,05;-1,57;14,24;56,4;0,015;66,3;0,92;4,08;22,0;102,1;7.5;0,79;-;10.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;3956200;False
RCSL3;0,47;-9,62;11,9;14,63;58,2;0,011;90,8;4,99;11,51;34,3;148,9;7.8;-4,35;-;-;25;NEUTRO;55;OBSERVAR;['Volatilidade alta (ATR 11.5%)', '🔥 ALERTA SPIKE: Volume Anômalo (5.0x) e Rompimento Iminente'];alta;False;3406000;True
TIMS3;19,51;-0,36;-0,15;5,98;55,7;0,165;79,4;0,38;2,26;9,3;45,3;10.8;1,91;-;17.3%;25;NEUTRO;0;EVITAR;[];alta;False;2353400;False
SAPR11;34,12;0,06;-4,72;6,43;47,7;0,032;47,0;1,53;2,91;9,6;42,8;42.2;0,85;-;3.8%;25;NEUTRO;15;EVITAR;['Volume alto (1.5x)'];alta;False;2295500;False
ISAE4;27,37;0,07;-2,53;7,21;54,2;0,03;60,7;0,67;2,19;25,3;17,1;6.4;0,81;-;13.2%;25;NEUTRO;0;EVITAR;[];alta;False;2220500;False
GRND3;3,67;-0,81;-2,65;6,18;53,6;0,011;61,6;0,5;2,54;9,9;33,0;5.7;1,05;-;16.0%;25;NEUTRO;0;EVITAR;[];alta;False;1598400;False
PSSA3;49,52;-0,7;-3,47;6,49;45,8;0,094;49,6;1,0;2,39;15,4;12,2;8.7;1,97;-;24.2%;25;NEUTRO;0;EVITAR;[];alta;False;1529800;False
SMTO3;19,68;2,34;-6,29;18,48;56,6;-0,216;49,6;0,5;4,39;54,6;8,7;8.0;0,86;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1144400;False
EZTC3;12,97;-2,85;-1,29;22,71;59,3;0,046;65,9;0,28;3,99;28,7;26,8;7.9;0,69;-;10.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1088400;False
RECV3;11,16;1,09;-4,7;7,1;55,0;-0,032;57,2;0,49;3,24;25,6;23,6;6.6;0,74;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1049800;False
CBAV3;11,23;-0,18;0,27;0,63;57,7;-0,005;76,5;0,44;0,58;225,0;0,3;12.2;1,44;-;14.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;901400;False
HBRE3;2,68;-3,25;0,0;24,07;58,9;0,0;62,9;0,75;4,7;36,7;68,3;7.7;0,15;-;4.0%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;497800;False
SANB4;15,17;2,09;2,43;5,94;58,0;-0,015;86,3;1,85;2,2;18,1;21,8;8.6;0,45;-;11.2%;25;NEUTRO;25;NEUTRO;['Volume alto (1.8x)', 'Small Cap (potencial alto)'];baixa;True;414500;False
BLAU3;10,73;1,71;7,09;18,17;73,1;0,136;98,3;1,22;3,25;29,6;33,1;10.6;1,06;-;10.3%;25;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;314700;False
VTRU3;14,66;0,0;-2,27;12,68;60,6;-0,0;68,6;0,43;4,13;47,9;18,3;2.0;0,53;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;302800;False
MTRE3;3,33;-0,89;-4,86;16,16;58,0;-0,004;59,7;0,42;3,46;20,7;22,3;5.4;0,34;-;9.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;296400;False
MDIA3;17,03;0,29;-0,99;-0,35;44,4;-0,032;27,4;0,43;2,38;1,9;69,1;8.9;0,67;-;7.8%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;291900;False
PETR4;48,83;0,37;-0,59;16,82;66,2;0,132;72,5;0,59;2,63;82,8;3,8;4.8;1,31;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;27916100;False
B3SA3;17,64;0,34;-0,11;22,33;68,8;0,055;75,3;0,75;3,1;52,0;13,6;17.6;4,71;-;27.7%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;27818900;False
VBBR3;39,29;0,59;2,72;10,96;73,7;0,302;88,9;1,47;2,64;96,6;0,0;9.2;2,0;-;22.6%;20;NEUTRO;-20;EVITAR;[];alta;False;15985400;False
RDOR3;37,06;-0,59;-2,63;10,13;57,8;0,023;66,0;0,97;3,04;15,2;21,3;16.8;4,12;-;19.8%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;7252000;False
WEGE3;51,24;-0,08;-1,78;5,63;58,5;-0,143;62,6;0,71;2,4;50,6;5,9;34.4;12,34;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;5521600;False
ONCO3;1,04;0,97;-4,59;-17,46;46,9;-0,047;25,6;0,14;17,88;96,2;275,7;-;69,33;-;-273.5%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 17.9%)'];alta;False;4277800;False
TOTS3;34,76;1,52;5,33;8,46;60,8;-0,087;72,2;0,89;3,51;29,9;37,2;22.9;3,65;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;3886500;False
JHSF3;11,4;-2,9;-4,84;14,54;54,2;0,038;60,8;0,97;4,26;108,6;23,3;3.7;1,01;-;29.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;3768400;False
BRAP4;21,26;1,97;-5,0;5,2;44,1;-0,155;24,2;1,49;2,86;42,9;20,6;15.2;1,04;-;7.0%;20;NEUTRO;0;EVITAR;[];alta;False;2963100;False
FESA4;5,73;0,35;-2,05;17,66;56,2;0,045;69,5;1,59;3,16;20,6;55,3;14.0;0,59;-;4.4%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Volume alto (1.6x)'];alta;False;2852300;False
CXSE3;20,52;-0,19;1,03;13,68;62,7;0,13;85,2;0,32;2,49;58,6;7,9;13.6;4,46;-;33.3%;20;NEUTRO;0;EVITAR;[];alta;False;1823700;False
LIGT3;3,56;-1,66;-5,07;15,58;54,1;-0,01;52,0;0,47;4,72;47,7;82,3;2.4;0,14;-;32.4%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;1597000;False
TASA4;7,52;3,01;28,55;47,45;91,7;0,181;113,9;2,38;4,34;85,2;2,7;44.2;0,88;4.0%;2.1%;20;NEUTRO;-40;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Volume alto (2.4x)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1374500;False
ITUB3;46,96;0,62;1,25;13,62;67,7;0,307;80,5;0,65;2,26;61,7;0,7;11.2;2,38;-;21.5%;20;NEUTRO;0;EVITAR;[];alta;False;1242500;False
RIAA3;6,83;-3,67;-6,69;3,64;41,2;0,014;24,3;0,7;4,63;11,2;58,6;2.2;0,63;-;28.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;1193300;False
EVEN3;4,1;-1,91;-2,38;-3,07;38,8;0,011;19,1;0,89;4,33;4,1;108,1;3.3;0,42;-;11.1%;20;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.3%)'];alta;False;1100900;False
TAEE11;41,44;0,95;0,36;11,49;63,7;0,103;76,1;0,6;2,04;26,5;5,7;39.9;1,77;-;20.9%;20;NEUTRO;0;EVITAR;[];alta;False;1010400;False
SAPR4;6,71;1,05;-3,17;7,53;49,2;0,01;53,6;0,63;2,68;8,8;37,6;24.0;0,17;-;3.8%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;798200;False
USIM3;6,59;0,46;-6,92;19,38;46,6;-0,017;42,0;0,44;5,09;56,9;66,2;-;0,39;-;-8.1%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)'];baixa;True;543400;False
RANI3;8,05;0,5;2,55;4,14;60,4;0,045;97,0;0,54;2,09;7,1;20,5;14.1;1,29;-;9.2%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;344800;False
BMOB3;27,68;0,84;5,61;23,02;72,1;0,234;88,8;0,59;3,08;43,6;1,8;14.6;2,45;-;16.4%;20;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;310900;False
CYRE4;24,49;-3,51;-0,73;17,68;60,2;0,066;70,5;0,66;4,12;35,0;24,9;-;0,96;-;20.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;240400;False
POSI3;3,42;-1,44;-2,56;3,01;47,0;0,015;52,0;0,28;3,37;7,5;40,4;38.0;0,3;-;0.8%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;208600;False
CSNA3;6,22;-3,72;-13,49;40,41;56,6;0,006;60,7;1,11;6,52;48,4;82,0;-;0,68;-;-12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.5%)'];alta;False;26097400;False
MRVE3;5,41;-5,25;-5,42;10,86;51,2;-0,024;40,6;1,47;5,68;28,8;94,6;-;0,67;-;-10.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;19858900;False
