ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
GFSA3;0,21;0,0;0,0;-4,55;29,3;0,016;40,4;0,4;12,36;5,0;5933,3;-;0,0;-;-34.7%;25;NEUTRO;45;OBSERVAR;['RSI sobrevendido (29)', 'Volatilidade alta (ATR 12.4%)'];alta;False;1128500;False
PNVL3;12,69;-2,53;5,14;11,51;61,8;0,12;79,1;1,03;3,83;44,9;28,4;13.9;1,44;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;750400;False
UNIP6;56,66;-1,13;1,34;-2,6;41,8;0,133;36,7;1,92;2,39;7,1;28,3;25.2;3,38;-;10.8%;25;NEUTRO;25;NEUTRO;['Volume alto (1.9x)', 'Small Cap (potencial alto)'];baixa;True;675100;False
VTRU3;14,49;-1,29;2,11;17,8;62,8;0,111;79,5;0,7;4,38;46,2;19,7;2.0;0,52;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;562600;False
HBRE3;2,64;-0,38;3,94;20,0;60,8;0,018;71,7;0,4;4,9;34,7;86,0;7.5;0,15;-;4.0%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;283800;False
WIZC3;7,91;-1,13;0,76;4,77;50,3;0,042;66,2;0,89;2,55;7,9;26,6;6.4;1,84;-;26.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;278700;False
B3SA3;17,29;-1,98;4,03;20,99;69,4;0,23;83,4;1,55;3,1;49,0;15,9;17.6;4,62;-;27.7%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Volume alto (1.6x)'];alta;False;57684700;False
ITSA4;13,91;-1,97;5,46;10,34;64,5;0,18;89,6;0,96;2,27;43,1;8,0;8.6;1,66;-;18.9%;20;NEUTRO;0;EVITAR;[];alta;False;24334900;False
MOTV3;16,38;0,61;9,1;22,01;80,5;0,259;95,6;0,72;2,67;26,8;3,7;9.8;1,86;-;22.0%;20;NEUTRO;-20;EVITAR;[];alta;False;11929200;False
CMIN3;6,96;3,57;14,47;24,96;74,5;0,083;107,5;1,2;4,08;70,6;1,0;21.8;5,12;-;28.1%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;9244700;False
PETR3;53,69;0,85;2,52;18,63;71,4;0,56;91,6;0,7;2,69;88,7;1,6;5.2;1,44;-;30.3%;20;NEUTRO;-20;EVITAR;[];alta;False;7943200;False
RADL3;19,6;-4,02;-0,31;7,22;54,6;0,107;66,9;0,76;3,62;21,7;38,4;24.2;4,7;-;20.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;6662700;False
TOTS3;33,17;-3,27;-5,2;8,43;53,0;-0,022;55,8;1,11;3,47;24,0;43,8;22.6;3,48;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;4614500;False
AZTE3;1,73;15,33;18,49;29,1;60,6;0,032;110,1;1,82;9,87;64,8;229,5;5.6;0,24;-;-;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 9.9%)', 'Volume alto (1.8x)'];alta;False;3452000;False
MULT3;29,87;-1,55;5,36;10,1;64,6;0,392;87,1;0,64;2,59;16,6;18,1;10.9;2,17;-;21.9%;20;NEUTRO;0;EVITAR;[];alta;False;2872800;False
ITUB3;45,61;-1,51;5,14;8,9;63,2;0,526;88,8;1,06;2,41;57,0;3,7;10.9;2,31;-;21.5%;20;NEUTRO;0;EVITAR;[];alta;False;2079000;False
SEER3;13,67;-2,64;3,48;25,91;67,5;0,28;86,7;0,47;4,4;75,4;3,5;6.4;1,15;-;19.1%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;791400;False
INTB3;15,16;0,13;2,36;6,16;60,4;0,052;81,4;0,55;3,32;53,0;3,3;8.3;1,5;-;18.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;664800;False
OPCT3;11,1;-1,33;5,71;12,69;59,1;0,15;84,4;0,79;3,87;64,0;5,5;13.2;2,14;-;17.2%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;616100;False
CSED3;5,49;-1,08;9,15;31,65;74,6;0,1;88,0;1,35;3,95;61,9;28,1;6.5;1,19;-;19.3%;20;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;434300;False
MELK3;3,0;2,74;3,81;11,11;60,6;0,025;101,5;0,84;2,74;11,9;33,6;5.4;0,56;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;407400;False
ALLD3;5,1;-1,92;0,0;15,12;53,8;-0,008;46,6;0,65;2,97;15,4;61,5;1.4;0,31;-;23.6%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;381900;False
LPSB3;1,28;-1,54;1,59;-8,57;41,2;0,008;42,7;1,68;3,99;17,9;60,6;6.1;0,73;-;17.3%;20;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 4.0%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)'];baixa;True;312100;False
TAEE4;13,86;-1,14;4,13;9,25;67,4;0,143;85,7;1,04;2,1;29,0;6,2;8.8;0,59;-;20.9%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;248300;False
BBAS3;22,18;-1,86;5,09;15,62;68,9;0,407;83,8;0,82;3,1;25,3;23,6;10.3;0,7;-;10.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;30236100;False
BRSR6;15,01;1,28;3,88;14,23;68,0;0,163;90,1;9,97;2,44;46,3;24,1;3.7;0,52;-;14.5%;15;EVITAR;40;OBSERVAR;['🔥 ALERTA SPIKE: Volume Anômalo (10.0x) e Rompimento Iminente'];alta;False;21142000;True
VALE3;79,1;0,1;1,02;9,3;61,1;0,227;72,6;0,94;2,66;52,7;12,7;30.8;1,71;-;4.1%;15;EVITAR;0;EVITAR;[];alta;False;19118100;False
LREN3;11,34;-2,41;2,53;-5,74;45,0;0,176;69,6;0,98;4,07;8,2;45,6;7.8;1,05;-;14.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;17256600;False
VAMO3;3,37;-4,53;13,09;20,36;60,1;0,071;81,7;0,89;5,17;37,0;46,6;12.0;1,38;-;10.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;16415400;False
CPLE3;15,98;-0,13;5,13;14,63;74,6;0,2;91,2;0,61;2,08;54,3;5,6;14.9;2,1;-;12.8%;15;EVITAR;-20;EVITAR;[];alta;False;13105600;False
RAIL3;14,5;-0,34;-5,23;11,88;53,7;-0,003;59,2;0,83;3,27;19,2;19,5;22.0;1,86;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;11290900;False
MRVE3;5,64;-2,93;1,81;31,78;61,6;0,049;75,5;0,5;5,21;34,3;86,7;-;0,69;-;-10.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;7111800;False
SAUD3;14,6;-2,08;4,66;6,57;55,4;0,122;83,6;1,16;2,99;41,3;12,9;13.2;2,28;-;10.5%;15;EVITAR;0;EVITAR;[];alta;False;6525900;False
GOAU4;11,22;0,09;6,25;6,18;64,4;0,104;82,5;0,56;3,04;70,1;1,9;18.7;0,77;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;6230900;False
EMBJ3;95,27;1,1;3,35;3,02;54,5;-0,75;37,5;0,93;2,77;40,4;10,3;30.1;3,79;-;12.2%;15;EVITAR;0;EVITAR;[];alta;False;4756100;False
ECOR3;7,9;-2,59;9,12;31,45;66,2;0,17;86,1;0,67;4,35;35,3;51,0;10.0;1,34;-;12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;4119300;False
GRND3;3,73;-1,06;6,88;10,75;63,1;0,039;95,0;1,04;2,71;11,7;30,9;5.8;1,07;-;17.9%;15;EVITAR;0;EVITAR;[];alta;False;4053300;False
RCSL4;0,42;0,0;2,44;-12,5;39,1;-0,018;25,6;0,56;15,18;63,1;560,1;7.0;-3,59;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.2%)'];alta;False;3833000;False
EGIE3;30,73;-0,52;5,89;7,75;64,7;0,375;92,1;0,83;2,41;14,7;23,8;8.9;2,34;-;28.6%;15;EVITAR;0;EVITAR;[];alta;False;3183600;False
ENGI11;50,46;-2,0;3,44;11,79;63,5;0,64;79,9;0,66;2,82;21,1;16,1;36.6;0,99;-;9.4%;15;EVITAR;0;EVITAR;[];alta;False;2859300;False
NATU3;8,8;-1,12;0,11;7,32;55,4;0,056;66,3;0,38;4,14;23,4;26,7;-;0,96;-;-2.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;2657200;False
ARML3;3,91;-5,33;8,61;22,96;62,5;0,053;80,4;1,93;5,46;48,4;61,1;21.7;0,98;-;6.3%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.5%)', 'Volume alto (1.9x)'];alta;False;2478900;False
MLAS3;1,83;0,55;-3,17;17,31;51,8;-0,003;52,0;0,87;5,05;128,6;8,7;4.8;0,46;-;9.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2405400;False
BRAP4;22,57;-1,44;1,17;7,22;58,7;0,15;75,5;1,21;2,77;52,9;13,6;16.1;1,1;-;7.0%;15;EVITAR;0;EVITAR;[];alta;False;2330400;False
RECV3;11,42;1,51;0,88;13,41;65,1;0,069;88,7;0,85;3,15;28,5;20,7;6.7;0,76;-;11.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1982400;False
CBAV3;11,25;0,99;0,54;1,35;64,2;-0,01;97,7;0,87;0,57;225,6;0,1;12.1;1,45;-;14.6%;15;EVITAR;0;EVITAR;[];alta;False;1940000;False
DXCO3;5,48;-4,36;3,59;7,24;59,8;0,051;76,3;0,85;3,6;23,7;13,5;-;0,72;-;0.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;1661700;False
IRBR3;60,95;-2,2;6,56;24,26;70,5;1,081;87,8;1,81;3,06;37,0;6,2;21.2;0,93;-;4.6%;15;EVITAR;10;EVITAR;['Volatilidade alta (ATR 3.1%)', 'Volume alto (1.8x)'];alta;False;1627900;False
AZEV3;7,32;-12,34;7,65;99,46;52,3;-0,171;51,1;0,86;25,5;495,1;104,9;-;1,97;-;-111.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 25.5%)'];alta;False;1609300;False
AMER3;5,27;-2,77;5,19;31,75;63,0;0,077;76,6;0,87;5,82;56,4;67,4;3.4;0,25;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;1469300;False
PCAR3;2,78;-1,42;3,35;0,72;51,4;-0,011;50,3;0,31;5,59;98,6;65,5;-;3,35;-;-129.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.6%)'];alta;False;1468300;False
CASH3;5,43;1,69;2,26;4,42;54,0;-0,052;49,5;0,66;5,43;69,2;10,5;-;1,43;-;-20.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;1201900;False
RAPT4;4,89;-0,2;-2,98;4,71;51,9;0,015;64,8;0,47;3,87;17,0;43,6;-;0,56;-;-1.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1199300;False
JALL3;2,53;-1,17;-7,66;27,14;57,4;0,004;61,3;0,86;5,37;34,6;50,0;-;0,39;-;-2.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;1156100;False
FIQE3;5,09;0,59;5,82;1,8;54,6;0,081;84,2;0,75;3,39;52,2;50,3;8.3;1,63;-;18.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;843900;False
LAVV3;10,62;-3,28;3,91;15,18;56,3;0,131;78,6;1,32;4,02;16,7;78,7;5.7;1,43;-;24.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;731800;False
MYPK3;9,68;-0,82;2,33;9,5;59,8;0,074;84,4;0,89;2,86;12,7;42,1;15.9;0,35;-;4.9%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;651600;False
RANI3;7,81;-0,76;2,76;-1,14;50,5;0,017;69,5;0,94;2,35;3,9;24,2;13.7;1,25;-;9.2%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;637700;False
TASA4;5,84;0,86;6,18;26,96;75,3;0,038;89,7;1,09;3,96;43,8;3,9;34.4;0,68;5.0%;2.1%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;493300;False
SYNE3;3,72;-2,36;1,09;-1,33;46,9;0,029;58,9;0,75;3,82;12,0;40,2;10.3;0,82;-;4.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;361800;False
TUPY3;15,34;-2,79;-0,39;4,35;50,9;0,061;60,3;0,49;3,36;44,9;7,6;-;0,88;-;-28.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;237900;False
PMAM3;0,41;-16,33;141,18;156,25;70,0;0,038;106,2;5,07;13,59;355,6;302,4;-;-0,01;-;-;10;EVITAR;35;NEUTRO;['Volatilidade alta (ATR 13.6%)', '🔥 ALERTA SPIKE: Volume Anômalo (5.1x) e Rompimento Iminente'];alta;False;80541400;True
PETR4;48,42;0,69;3,31;19,87;74,2;0,526;91,5;0,81;2,55;81,2;1,6;4.7;1,3;-;30.3%;10;EVITAR;-20;EVITAR;[];alta;False;40391600;False
COGN3;2,37;-3,27;1,28;16,75;59,3;0,03;77,0;0,98;4,29;19,1;99,4;6.8;0,35;-;4.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;28063900;False
CVCB3;1,65;-9,84;-7,3;20,44;51,6;0,0;52,7;1,23;7,5;55,7;69,1;55.0;2,66;-;-33.3%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.5%)'];alta;False;19835700;False
WEGE3;51,69;-1,82;4,0;9,14;64,8;0,174;83,0;1,06;2,3;51,9;5,0;34.7;12,45;-;30.8%;10;EVITAR;0;EVITAR;[];alta;False;8047200;False
TIMS3;19,39;1,47;3,41;3,52;55,6;0,216;103,9;0,98;2,46;8,6;46,2;10.8;1,9;-;17.3%;10;EVITAR;0;EVITAR;[];alta;False;7210700;False
PGMN3;3,73;-4,36;5,97;13,37;58,3;0,055;80,5;1,6;4,22;20,7;104,3;7.5;0,79;-;10.6%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Volume alto (1.6x)'];alta;False;6757800;False
