ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
CEAB3;9,58;3,34;0,1;-13,07;41,2;-0,065;23,4;0,38;4,36;3,7;88,7;5.1;0,78;-;16.8%;30;NEUTRO;alta;False;2119300
BBSE3;40,57;-2,22;-1,17;3,15;55,9;-0,02;57,4;0,39;1,93;40,5;5,6;8.6;6,23;-;75.6%;30;NEUTRO;alta;False;2056400
TAEE11;40,06;-0,6;-2,65;-0,15;45,1;-0,103;20,9;0,68;1,97;31,4;11,1;39.3;1,73;-;20.6%;30;NEUTRO;alta;False;1092400
SMTO3;15,0;-0,33;-2,66;-0,9;41,8;-0,028;14,0;0,85;3,61;17,8;42,6;5.9;0,66;-;11.9%;30;NEUTRO;alta;False;1058000
ITUB3;45,03;0,74;-0,02;1,53;56,4;-0,172;50,7;0,57;1,81;67,1;5,1;10.9;2,37;-;21.8%;30;NEUTRO;baixa;True;946600
GGPS3;11,74;2,26;-2,98;0,43;43,1;-0,085;22,5;0,26;3,45;5,6;67,4;12.5;2,14;-;17.1%;30;NEUTRO;baixa;True;778400
LWSA3;3,66;1,67;-5,91;-10,95;40,0;-0,047;8,0;0,27;3,99;11,6;31,3;-;0,86;-;-8.6%;30;NEUTRO;baixa;True;658400
RECV3;10,25;-3,21;0,89;1,89;47,3;0,088;56,0;0,3;2,96;11,7;38,9;5.6;0,72;-;12.3%;30;NEUTRO;baixa;True;656600
PSSA3;53,91;-1,59;-0,54;1,14;52,7;-0,14;47,6;0,51;2,26;25,7;3,0;9.5;2,22;-;25.2%;30;NEUTRO;baixa;True;644900
EZTC3;11,52;1,05;-2,37;-13,71;35,5;-0,115;17,1;0,21;3,52;21,6;44,0;5.5;0,62;-;11.3%;30;NEUTRO;baixa;True;306400
SAUD3;14,77;0,96;-2,12;2,71;52,7;-0,101;38,8;0,11;2,42;42,9;11,6;14.2;5,62;-;40.4%;30;NEUTRO;baixa;True;284800
VULC3;14,07;1,88;-1,05;-1,61;45,2;0,001;42,8;0,25;2,46;3,9;43,8;3.6;1,76;-;48.4%;30;NEUTRO;baixa;True;239600
KEPL3;6,39;0,31;0,95;-5,05;43,8;0,007;34,4;0,34;2,28;3,1;64,3;7.5;1,4;-;19.6%;30;NEUTRO;baixa;True;226600
BBDC4;18,67;1,03;1,41;4,85;59,1;0,015;72,2;0,18;1,97;33,1;13,9;8.9;1,1;-;13.4%;25;NEUTRO;alta;False;5028400
ANIM3;2,12;3,41;-2,75;-21,48;37,6;-0,018;23,9;0,29;8,28;10,4;149,5;5.9;0,34;-;8.7%;25;NEUTRO;alta;False;4051200
VBBR3;34,58;-1,48;1,38;15,57;64,7;0,185;73,2;0,22;2,6;92,6;3,0;13.5;1,9;-;14.0%;25;NEUTRO;alta;False;1895300
LJQQ3;1,2;7,14;5,26;-10,45;46,1;0,004;48,8;0,94;5,42;7,1;139,2;-;0,72;-;-43.8%;25;NEUTRO;alta;False;1872400
QUAL3;1,43;2,88;-4,67;-19,26;35,3;-0,028;14,4;0,71;6,09;4,4;96,2;71.5;0,31;-;0.9%;25;NEUTRO;alta;False;1786600
GFSA3;0,33;-5,71;-8,33;-71,79;18,6;-0,011;22,5;0,29;26,27;0,0;5342,4;-;0,01;-;-34.7%;25;NEUTRO;alta;False;1632000
BBDC3;16,22;0,81;1,06;4,79;58,5;0,007;68,6;0,27;1,88;35,0;12,3;7.7;0,95;-;13.4%;25;NEUTRO;alta;False;1548900
KLBN11;17,65;0,74;0,97;4,5;58,0;0,026;76,0;0,38;1,87;10,1;20,4;26.7;2,4;-;5.5%;25;NEUTRO;alta;False;1441400
RAIZ4;0,27;3,85;0,0;-32,5;26,7;-0,004;22,1;0,09;8,75;3,8;451,9;-;-0,32;-;-548.1%;25;NEUTRO;alta;False;1305200
TIMS3;21,55;0,37;-4,65;-3,32;41,1;-0,126;8,0;0,18;2,55;17,5;31,6;12.0;2,11;-;17.7%;25;NEUTRO;baixa;True;904000
ALPA4;11,28;2,83;-5,05;-9,47;38,5;-0,08;11,3;0,62;3,86;59,2;43,8;13.1;2,21;-;16.5%;25;NEUTRO;baixa;True;698300
SMFT3;19,88;1,17;-1,19;2,11;49,4;-0,129;33,4;0,15;2,87;20,0;32,8;17.9;2,07;-;12.1%;25;NEUTRO;baixa;True;695300
HBSA3;3,27;-4,39;-0,91;-9,17;43,2;-0,013;15,3;0,63;3,98;12,4;34,3;327.0;2,22;-;1.0%;25;NEUTRO;baixa;True;674300
FLRY3;16,48;1,35;-0,48;5,78;59,5;0,013;70,2;0,34;2,02;27,2;9,8;14.2;1,73;-;11.7%;25;NEUTRO;baixa;True;634400
MLAS3;1,75;0,0;2,34;2,94;56,5;0,006;72,8;0,52;4,22;118,6;6,3;8.0;0,46;-;6.0%;25;NEUTRO;baixa;True;574600
INTB3;13,64;0,81;3,49;-2,36;54,5;0,076;76,8;0,26;2,99;35,0;17,1;7.8;1,42;-;18.8%;25;NEUTRO;baixa;True;375100
ALUP11;33,28;1,37;-0,15;2,02;52,5;-0,04;55,9;0,49;1,79;19,3;10,8;8.0;1,18;-;12.7%;25;NEUTRO;baixa;True;281900
SOJA3;5,67;1,61;-4,87;-8,55;39,2;-0,031;8,6;0,46;3,43;2,0;84,4;70.9;0,6;-;6.0%;25;NEUTRO;baixa;True;214800
RAIL3;13,61;0,29;0,29;0,0;48,8;0,0;44,6;0,61;3,01;11,9;27,3;24.3;1,82;-;7.3%;20;NEUTRO;alta;False;5321000
BEEF3;3,53;3,22;-1,4;-4,59;45,4;-0,005;35,9;0,57;3,45;3,5;107,2;7.5;2,77;-;83.8%;20;NEUTRO;alta;False;4592700
POMO4;5,25;0,38;2,34;-11,02;36,3;-0,021;25,7;0,35;2,99;5,0;51,4;5.2;1,6;-;30.9%;20;NEUTRO;alta;False;2992600
DIRR3;11,84;3,41;0,17;-16,44;38,5;-0,13;25,2;0,31;3,77;4,2;45,8;7.4;2,89;-;42.9%;20;NEUTRO;alta;False;2235400
CSMG3;63,06;1,76;-1,22;3,94;53,9;-0,5;43,4;0,47;2,64;173,1;7,5;17.7;2,73;-;15.9%;20;NEUTRO;alta;False;1664000
SANB11;27,03;2,62;2,08;2,8;56,4;0,083;83,9;0,4;2,19;14,5;34,9;13.2;0,8;-;10.5%;20;NEUTRO;alta;False;1376500
CURY3;30,19;2,86;0,0;-14,62;40,8;-0,399;22,9;0,26;3,7;22,0;36,0;8.4;6,02;-;73.7%;20;NEUTRO;baixa;True;824900
JHSF3;11,04;0,36;2,7;-2,81;51,8;0,035;62,3;0,25;3,37;136,1;29,0;3.5;1,04;-;27.9%;20;NEUTRO;baixa;True;764800
GRND3;3,72;1,64;-2,36;-2,62;41,2;-0,009;27,5;0,31;2,21;9,1;33,7;5.3;1,06;-;17.9%;20;NEUTRO;baixa;True;676800
AMBP3;0,15;-6,25;0,0;-11,76;43,0;0,0;17,9;0,08;9,63;7,1;12820,0;-;0,23;-;-1.3%;20;NEUTRO;baixa;True;431100
VIVA3;21,94;2,43;-0,09;-4,61;46,2;-0,154;29,7;0,16;3,34;9,5;63,6;8.8;1,7;-;20.7%;20;NEUTRO;baixa;True;400500
DXCO3;5,02;0,2;0,4;1,41;53,5;-0,002;59,6;0,24;2,93;13,4;23,9;inf;0,66;-;1.1%;20;NEUTRO;baixa;True;348800
KLBN3;3,54;0,28;0,57;3,21;58,4;0,005;72,5;0,37;1,93;10,3;19,8;44.2;0,48;-;5.5%;20;NEUTRO;baixa;True;225500
PETR4;41,23;-2,32;0,19;8,1;54,1;0,341;68,1;0,57;2,28;50,8;19,2;5.1;1,19;-;25.6%;15;EVITAR;alta;False;16417600
WEGE3;45,84;-0,33;6,28;-2,03;54,4;0,09;60,9;1,05;3,27;35,7;18,4;30.8;11,04;-;30.8%;15;EVITAR;alta;False;8308800
LREN3;13,61;2,56;2,25;-9,21;44,5;-0,052;33,6;0,28;3,23;12,9;27,3;9.2;1,28;-;14.5%;15;EVITAR;alta;False;3063100
PETR3;46,44;-2,33;0,69;9,76;55,0;0,434;69,7;0,28;2,57;58,8;17,6;5.7;1,34;-;25.6%;15;EVITAR;alta;False;2552000
CMIG4;11,07;0,82;0,45;1,1;51,8;-0,002;54,7;0,24;1,85;22,7;20,5;6.5;1,1;-;17.0%;15;EVITAR;alta;False;2533400
SUZB3;41,82;-0,05;-0,17;5,39;51,2;0,133;67,6;0,46;2,18;6,8;42,6;4.6;1,08;-;26.3%;15;EVITAR;alta;False;2069800
RDOR3;33,87;1,47;-4,46;-2,34;43,7;-0,238;16,0;0,4;2,8;17,4;32,7;16.2;3,77;-;19.2%;15;EVITAR;alta;False;1829400
ENEV3;25,37;1,89;-1,09;-5,02;46,2;-0,177;21,6;0,23;2,83;91,3;10,8;41.6;2,39;-;8.7%;15;EVITAR;alta;False;1661600
GGBR4;24,22;-0,16;2,54;13,76;64,5;0,164;78,3;0,2;2,51;58,0;1,8;29.2;0,9;-;3.1%;15;EVITAR;alta;False;1546500
AZEV4;1,27;3,25;5,83;-22,09;37,7;0,03;37,1;0,74;13,89;10,4;955,1;-;0,33;-;-145.3%;15;EVITAR;alta;False;1455700
PCAR3;2,81;0,72;8,08;21,12;64,7;0,001;77,5;0,37;5,78;100,7;63,7;-;2,08;-;-109.7%;15;EVITAR;alta;False;1241000
BPAC11;55,53;1,57;-0,56;1,87;50,9;-0,19;44,1;0,15;2,51;49,8;18,0;90.4;3,59;-;24.8%;15;EVITAR;alta;False;1195000
GOAU4;10,56;0,38;2,52;12,1;64,0;0,059;77,9;0,27;2,34;65,2;2,0;28.5;0,74;-;3.1%;15;EVITAR;alta;False;1181100
VVEO3;0,66;6,45;15,79;3,13;40,5;0,031;73,6;0,37;9,67;17,9;181,8;11.0;0,11;-;1.1%;15;EVITAR;baixa;True;886700
SIMH3;7,56;1,34;0,13;-5,38;44,7;0,019;34,9;0,39;4,59;5,1;93,2;-;0,76;-;0.6%;15;EVITAR;baixa;True;833200
VIVT3;36,08;1,72;1,15;4,88;60,4;0,046;90,7;0,17;2,19;27,4;14,8;18.3;1,68;-;9.2%;15;EVITAR;baixa;True;731900
HYPE3;20,74;2,52;-3,17;-1,98;49,7;-0,02;51,7;0,28;2,94;5,6;29,2;7.9;1,03;-;13.0%;15;EVITAR;baixa;True;640000
SBFG3;9,66;3,21;-0,51;-8,87;43,9;-0,02;31,4;0,38;3,73;3,6;58,2;6.7;0,68;-;11.2%;15;EVITAR;baixa;True;609900
ENGI11;49,67;1,37;0,36;3,63;52,6;-0,082;53,6;0,23;2,32;26,8;19,3;36.0;0,97;-;12.1%;15;EVITAR;baixa;True;568600
CASH3;4,35;4,32;-4,19;7,14;50,2;-0,043;44,4;0,25;5,64;35,5;44,4;-;1,09;-;-17.5%;15;EVITAR;baixa;True;533700
BRAP4;21,52;-0,37;3,41;-3,28;46,7;0,057;44,9;0,2;2,49;56,5;19,1;11.5;1,08;-;9.5%;15;EVITAR;baixa;True;346500
PINE4;13,38;2,22;13,97;15,06;63,0;0,225;110,0;0,32;4,57;144,4;18,2;6.2;1,98;-;36.5%;15;EVITAR;baixa;True;346200
VAMO3;3,18;0,95;2,91;10,42;57,9;0,027;76,0;0,5;3,89;18,7;55,3;10.9;1,3;-;12.1%;10;EVITAR;alta;False;5356200
ASAI3;8,05;2,55;-1,11;-10,56;42,1;-0,072;10,6;0,63;3,94;16,5;31,9;21.8;1,83;-;12.4%;10;EVITAR;alta;False;4829800
BBAS3;20,45;0,49;1,39;0,94;51,6;0,036;59,3;0,24;2,18;15,5;34,7;9.2;0,63;-;9.2%;10;EVITAR;alta;False;4374900
CPLE3;14,64;0,69;-1,81;-3,75;45,7;-0,048;19,4;0,24;2,39;48,8;15,2;16.1;1,82;-;10.8%;10;EVITAR;alta;False;3554200
PRIO3;56,62;-3,74;-1,85;6,53;46,2;0,453;53,4;0,44;2,85;65,7;28,9;17.4;1,72;-;9.7%;10;EVITAR;alta;False;2917300
BRAV3;20,87;1,11;4,45;9,55;66,8;0,204;91,5;0,46;3,07;58,0;6,1;42.6;0,85;-;2.1%;10;EVITAR;alta;False;2701600
TOTS3;29,0;5,57;0,59;1,75;49,9;-0,041;50,7;0,7;3,88;8,4;64,4;19.7;3,39;-;16.9%;10;EVITAR;alta;False;2638300
ECOR3;7,09;1,14;2,16;-5,21;45,8;-0,034;31,1;0,63;3,6;18,1;68,3;6.6;1,2;-;17.3%;10;EVITAR;alta;False;2371000
MULT3;28,43;1,39;0,39;-2,98;45,7;-0,097;26,9;0,72;2,26;19,5;24,1;11.5;2,15;-;20.0%;10;EVITAR;alta;False;1869700
CYRE3;21,22;2,51;0,43;-8,77;44,3;-0,161;25,4;0,36;3,53;7,4;69,7;4.7;0,87;-;21.1%;10;EVITAR;alta;False;1754700
RENT3;37,18;0,79;-0,83;-12,0;36,8;-0,223;19,4;0,26;3,16;19,4;41,7;18.0;1,55;-;8.5%;10;EVITAR;alta;False;1699300
PMAM3;0,3;-3,23;-11,76;11,11;49,8;0,007;61,9;0,28;16,11;42,9;500,0;-;-0,0;-;-;10;EVITAR;alta;False;1568700
MOTV3;14,57;0,97;0,07;-0,88;49,4;-0,039;36,0;0,21;2,05;24,0;21,8;9.9;1,79;-;20.4%;10;EVITAR;alta;False;1327600
GMAT3;3,82;0,79;-0,78;-0,26;46,4;0,009;51,6;0,22;3,21;11,4;98,6;4.8;0,8;-;16.0%;10;EVITAR;alta;False;1123600
KLBN4;3,54;1,14;1,14;4,12;58,8;0,005;80,6;0,3;1,83;10,4;18,9;44.2;0,48;-;5.5%;10;EVITAR;baixa;True;950600
NATU3;8,53;1,79;-1,16;2,77;49,0;0,033;52,0;0,09;3,49;19,6;30,7;-;0,94;-;-0.1%;10;EVITAR;baixa;True;922100
POMO3;4,86;0,0;1,89;-12,59;35,8;-0,01;26,7;0,58;3,3;5,7;38,7;4.9;1,49;-;30.9%;10;EVITAR;baixa;True;721500
TEND3;30,53;2,62;-0,29;-17,26;38,3;-0,552;23,8;0,3;4,34;58,7;24,3;6.2;2,76;-;47.1%;10;EVITAR;baixa;True;658800
JALL3;1,98;-0,5;-1,1;-9,65;35,5;0,017;26,3;0,5;4,26;1,4;91,7;66.0;0,3;-;0.5%;10;EVITAR;baixa;True;647400
RIAA3;7,95;3,65;0,25;-13,01;41,0;-0,081;20,8;0,48;3,97;52,1;36,3;2.6;0,75;-;28.2%;10;EVITAR;baixa;True;498200
CBAV3;10,91;-0,09;0,93;1,68;66,1;0,007;90,4;0,19;0,49;299,8;0,5;57.4;1,53;-;5.1%;10;EVITAR;baixa;True;323700
PLPL3;7,62;1,06;-0,78;-10,88;42,5;-0,001;28,2;0,16;5,29;5,0;128,1;4.5;1,45;-;38.0%;10;EVITAR;baixa;True;319500
MYPK3;9,22;-0,22;-1,28;0,88;50,9;0,007;58,1;0,37;2,44;7,3;54,8;15.1;0,34;-;4.7%;10;EVITAR;baixa;True;255800
AXIA3;51,21;1,89;1,69;-7,08;45,4;-0,056;34,9;0,57;2,67;46,9;32,5;11.6;1,2;-;7.9%;5;EVITAR;alta;False;5587500
VALE3;75,03;-0,28;4,31;-3,97;46,6;0,369;50,6;0,37;2,32;56,1;22,1;22.3;1,67;-;6.8%;5;EVITAR;alta;False;5480000
MRVE3;4,59;2,91;0,0;-12,4;38,9;-0,009;26,5;0,52;4,78;5,3;129,4;-;0,5;-;-11.8%;5;EVITAR;alta;False;4913900
EMBJ3;84,93;2,95;1,97;5,92;60,2;-0,202;81,6;0,74;2,9;32,1;23,8;39.0;3,52;-;8.8%;5;EVITAR;alta;False;2716300
RADL3;18,2;1,22;-2,62;6,78;52,4;0,027;60,2;0,26;3,01;45,2;49,1;23.0;4,34;-;18.9%;5;EVITAR;alta;False;2462300
BRKM5;6,0;-1,64;1,01;-9,23;37,6;0,096;29,7;0,35;7,57;5,3;129,7;-;-0,3;-;-;5;EVITAR;alta;False;2330600
USIM5;8,52;0,47;4,41;2,28;46,9;0,08;62,7;0,2;4,04;117,3;43,0;-;0,51;-;-9.3%;5;EVITAR;alta;False;1863400
MOVI3;8,16;2,77;-5,23;-14,82;37,5;-0,052;22,2;0,39;4,6;46,1;83,5;7.8;0,9;-;12.9%;5;EVITAR;alta;False;1625300
YDUQ3;7,99;2,7;-2,2;-9,82;40,3;-0,074;23,4;0,31;4,66;7,8;91,4;18.6;0,7;-;3.8%;5;EVITAR;alta;False;1075300
AZZA3;17,22;3,42;-5,23;-6,31;43,0;-0,135;25,7;0,57;4,42;7,0;103,1;4.3;0,43;-;10.5%;5;EVITAR;baixa;True;957200
AXIA7;50,39;1,9;2,21;-6,79;47,0;-0,03;38,7;0,67;2,73;6,8;29,5;-;1,18;-;7.9%;5;EVITAR;baixa;True;861600
SLCE3;13,45;-1,39;-0,88;3,38;43,1;0,09;51,6;0,26;2,49;6,9;44,8;20.7;1,26;-;5.3%;5;EVITAR;baixa;True;773600
LIGT3;3,17;0,0;-3,06;-2,46;51,4;0,004;53,2;0,31;6,86;31,5;139,7;1.7;0,14;-;37.5%;5;EVITAR;baixa;True;752100
AZTE3;1,32;1,54;1,54;-22,35;41,9;0,027;37,1;1,18;12,83;25,7;377,3;-;0,18;-;-3.9%;5;EVITAR;baixa;True;638200
AURE3;11,26;0,63;-0,44;-3,18;42,3;-0,073;20,9;0,19;3,04;23,3;30,2;-;0,99;-;-8.8%;5;EVITAR;baixa;True;476100
SAPR4;7,08;-0,14;0,14;-2,07;44,4;0,002;33,1;0,39;2,15;17,0;30,4;9.3;0,17;-;9.9%;5;EVITAR;baixa;True;300700
CAML3;4,61;3,13;8,73;-9,07;44,2;-0,011;38,4;0,17;4,71;14,7;58,5;15.4;0,53;-;3.4%;5;EVITAR;baixa;True;236100
SEQL3;0,07;16,67;0,0;-12,5;48,4;0,001;60,0;0,31;16,91;16,7;23472,1;-;-1,71;-;-;5;EVITAR;baixa;True;206000
ABEV3;15,64;0,0;-0,95;-5,73;42,6;-0,002;28,2;0,37;1,94;40,4;8,6;15.8;2,71;-;17.3%;0;EVITAR;alta;False;8290200
CSNA3;5,56;3,73;9,66;19,83;59,6;0,103;97,3;0,52;4,24;23,8;103,6;-;0,57;-;-8.3%;0;EVITAR;alta;False;5509500
MBRF3;15,63;5,32;7,64;-11,69;48,5;-0,007;43,4;0,81;5,08;7,9;77,0;47.4;1,92;-;1.8%;0;EVITAR;alta;False;5396800
RCSL4;0,61;5,17;19,61;29,79;70,8;0,021;109,2;0,8;7,07;139,2;354,5;-;-5,65;-;-;0;EVITAR;alta;False;3609500
CSAN3;3,87;1,84;1,31;4,31;51,5;0,007;58,8;0,18;3,78;20,9;107,5;-;4,34;-;-29.9%;0;EVITAR;alta;False;3030400
DASA3;2,85;-7,17;-0,7;4,01;52,9;0,044;72,0;1,31;5,55;141,5;67,4;-;0,52;-;-13.8%;0;EVITAR;baixa;True;918700
EQTL3;38,61;0,7;-1,73;-2,84;45,3;-0,158;22,2;0,12;2,26;21,4;20,0;41.1;1,89;-;6.9%;0;EVITAR;baixa;True;757600
AZEV3;2,58;3,2;56,36;32,99;62,5;0,182;105,6;1,03;10,62;109,8;396,1;-;0,68;-;-145.3%;0;EVITAR;baixa;True;642500
AUAU3;3,26;0,0;3,16;1,56;54,7;0,016;80,1;0,23;3,29;16,6;23,7;-;0,9;-;6.5%;0;EVITAR;baixa;True;514700
RAPT4;4,83;0,0;-0,21;4,09;54,3;0,033;75,3;0,22;3,25;15,6;51,1;-;0,54;-;-2.5%;0;EVITAR;baixa;True;415200
MDNE3;25,41;0,71;1,64;-13,01;42,1;-0,114;32,8;0,23;4,1;45,5;34,9;4.5;1,24;-;27.2%;0;EVITAR;baixa;True;319200
BRSR6;14,02;-0,07;0,0;0,72;47,0;0,01;38,6;0,25;2,17;45,9;32,8;3.3;0,51;-;15.6%;0;EVITAR;baixa;True;222800
B3SA3;15,7;1,68;2,88;6,73;56,3;0,105;81,9;0,35;2,81;36,5;27,6;17.1;4,31;-;26.7%;-5;EVITAR;alta;False;10603200
MGLU3;4,81;3,44;-1,03;3,66;46,6;0,044;56,1;0,43;5,1;19,4;137,9;26.7;0,33;-;1.2%;-5;EVITAR;alta;False;8197300
HAPV3;10,44;5,24;-9,61;0,87;45,9;-0,012;39,3;0,57;5,04;49,1;308,6;-;0,1;-;-0.9%;-5;EVITAR;alta;False;2327600
ALOS3;26,69;1,91;-1,16;-3,84;44,8;-0,116;21,8;0,27;2,18;41,5;22,9;16.1;1,03;-;6.9%;-5;EVITAR;baixa;True;922200
IGTI11;24,79;2,06;-0,24;-1,35;47,2;-0,102;31,2;0,27;2,51;23,4;22,7;152.1;1,51;-;15.4%;-5;EVITAR;baixa;True;410600
JSLG3;5,6;2,0;-1,23;0,54;47,6;0,024;51,1;0,33;3,92;49,3;57,5;-;1,37;-;-6.4%;-5;EVITAR;baixa;True;248600
SAPR11;36,41;0,05;-0,49;-3,45;43,8;-0,012;27,7;0,26;2,43;15,3;33,8;45.0;0,87;-;9.9%;-10;EVITAR;baixa;True;240700
CVCB3;1,38;2,99;27,78;-1,43;54,0;0,024;81,3;0,34;6,6;30,2;102,2;-;1,79;-;-23.0%;-15;EVITAR;alta;False;4317800
AMER3;4,17;3,73;7,2;0,72;53,3;0,078;90,8;0,24;5,82;23,7;111,5;1.6;0,19;-;4.7%;-15;EVITAR;baixa;True;503900
