ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
RADL3;19,28;-1,13;-5,21;-0,16;47,0;-0,091;14,2;0,53;3,68;19,7;40,7;23.5;4,62;-;20.0%;45;OBSERVAR;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.7%)'];alta;False;4363300;False
TEND3;27,57;0,95;-5,74;-14,0;32,7;-0,584;4,1;0,63;5,62;34,3;35,0;5.8;2,2;-;40.6%;45;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (33)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.6%)'];alta;False;2261400;False
SAUD3;13,73;-2,62;-6,85;-1,93;38,8;-0,105;8,6;0,29;3,49;32,9;20,0;12.1;2,14;-;10.5%;45;OBSERVAR;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.5%)'];alta;False;2201700;False
OPCT3;8,43;-5,17;-8,47;-18,47;27,6;-0,278;1,1;0,75;5,82;16,2;38,9;10.0;1,63;-;17.2%;45;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (28)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.8%)'];alta;False;1068900;False
HBOR3;2,07;-1,43;-7,17;0,98;46,9;-0,013;13,3;1,45;5,49;25,5;105,5;69.0;0,19;-;2.3%;45;OBSERVAR;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.5%)', 'Small Cap (potencial alto)'];baixa;True;899300;False
ISAE4;27,04;-0,15;-0,88;1,08;47,8;-0,059;30,8;0,26;1,99;22,1;18,5;6.3;0,8;-;13.2%;45;OBSERVAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;765800;False
PSSA3;47,23;-0,73;-3,39;-1,63;36,5;-0,218;5,4;0,4;2,39;11,3;16,3;8.3;1,88;-;24.2%;45;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;637500;False
SMTO3;17,61;-3,93;-10,15;-5,48;41,8;-0,442;0,7;0,34;4,75;38,3;21,5;7.2;0,77;-;11.3%;45;OBSERVAR;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.8%)', 'Small Cap (potencial alto)'];baixa;True;613900;False
KLBN3;3,9;-1,27;-4,65;2,36;47,7;-0,029;19,7;0,79;2,61;21,6;8,7;130.0;0,51;-;3.7%;45;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;546900;False
NATU3;7,36;-3,79;-7,65;-17,67;28,7;-0,119;3,1;0,86;4,25;3,2;51,5;-;0,8;-;-2.5%;40;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (29)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.2%)'];alta;False;6267800;False
SBFG3;7,82;-7,35;-3,22;-5,9;35,8;-0,041;-4,9;2,03;5,16;1,4;95,5;4.3;0,56;-;13.7%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.2%)', 'Volume alto (2.0x)'];alta;False;6261800;False
BRKM5;3,9;-2,5;-13,72;10,8;34,0;-0,059;6,4;0,63;9,21;10,8;253,3;-;-0,25;-;-;40;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (34)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 9.2%)'];alta;False;3885800;False
KLBN4;3,6;-2,17;-7,22;-2,96;35,7;-0,032;-21,1;0,88;2,17;12,2;16,9;120.0;0,47;-;3.7%;40;OBSERVAR;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;2907600;False
GGPS3;12,6;-0,08;-1,95;0,8;49,5;-0,074;23,8;0,93;3,41;16,0;56,0;10.0;2,11;-;22.3%;40;OBSERVAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;2692800;False
GRND3;3,75;-0,79;2,74;7,76;58,6;0,007;67,7;0,35;2,21;12,3;30,2;5.9;1,07;-;16.0%;40;OBSERVAR;0;EVITAR;[];alta;False;1108100;False
MDIA3;16,78;-0,89;-0,89;-3,12;41,5;-0,025;16,7;1,02;2,22;0,6;71,3;8.7;0,66;-;7.8%;40;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;782400;False
CPFE3;44,69;-0,82;-1,06;0,31;47,0;-0,096;27,0;0,33;2,56;27,9;18,6;8.6;2,27;-;27.3%;40;OBSERVAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;636300;False
BBAS3;21,63;-2,44;-5,05;11,36;50,4;-0,101;38,1;0,64;3,38;22,2;26,7;10.1;0,68;-;10.5%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;22588400;False
POMO4;4,16;0,73;-3,26;-5,67;36,6;-0,023;6,2;0,71;3,36;5,8;79,1;4.3;1,22;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.4%)'];alta;False;10909800;False
TIMS3;18,9;1,39;-1,88;2,0;47,1;0,018;48,8;1,02;2,3;7,1;48,3;10.5;1,85;-;17.3%;35;NEUTRO;0;EVITAR;[];alta;False;6862100;False
MRVE3;5,23;-0,19;-3,68;-5,08;46,5;-0,075;14,7;0,47;5,49;24,5;101,3;-;0,64;-;-10.0%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.5%)'];alta;False;6130800;False
GGBR4;24,83;-1,66;-4,43;8,52;49,2;-0,083;37,3;0,37;3,18;56,0;5,8;21.6;0,91;-;4.2%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;3212600;False
POMO3;3,92;-0,51;-3,92;-4,62;35,8;-0,02;2,5;0,72;3,27;5,6;64,6;4.1;1,15;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.3%)'];alta;False;1548700;False
RIAA3;6,85;-1,3;0,74;-0,87;43,6;0,007;17,7;0,37;4,38;11,5;58,2;2.2;0,64;-;28.0%;35;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;625300;False
ALLD3;4,86;-1,62;-3,95;-6,54;38,3;-0,039;-11,1;0,85;2,49;10,0;69,4;1.3;0,3;-;23.6%;35;NEUTRO;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;395600;False
JALL3;2,27;-1,3;0,44;-11,33;44,3;-0,043;19,8;0,35;4,78;20,7;67,2;-;0,35;-;-2.6%;35;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.8%)', 'Small Cap (potencial alto)'];baixa;True;362000;False
LAVV3;10,44;-1,42;1,85;1,85;49,2;-0,028;37,5;0,4;4,08;14,7;81,8;5.6;1,41;-;24.0%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;232200;False
BEEF3;4,03;0,25;5,77;-1,71;57,0;-0,01;71,5;0,61;4,39;35,7;81,5;10.4;2,54;-;23.2%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;13581400;False
PRIO3;60,58;-0,46;-4,28;-0,3;45,6;-0,47;20,4;1,03;3,25;77,2;20,5;12.7;1,71;-;14.2%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;8884700;False
VALE3;70,85;-0,88;-4,91;-9,69;34,2;-0,823;4,7;0,41;2,64;35,6;25,8;27.8;1,53;-;4.1%;30;NEUTRO;50;OBSERVAR;['RSI sobrevendido (34)', 'Preço tocando banda inferior Bollinger'];alta;False;8532800;False
ITSA4;14,04;-0,43;-0,92;9,04;57,1;0,002;59,4;0,35;2,18;44,5;7,0;8.7;1,68;-;18.9%;30;NEUTRO;0;EVITAR;[];alta;False;8286400;False
ITUB4;42,07;-0,71;-1,2;6,69;53,6;0,034;56,1;0,33;2,32;26,7;15,7;10.0;2,13;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;8233400;False
PETR3;54,57;-0,04;1,06;18,81;63,2;-0,182;69,0;0,47;2,63;91,8;3,8;5.4;1,46;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;4981400;False
CYRE3;26,49;-0,71;3,15;9,96;59,1;-0,007;69,0;0,54;4,0;34,1;36,0;5.7;1,03;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;4732500;False
MOTV3;16,45;-0,12;2,17;13,85;67,4;-0,025;67,3;0,24;2,49;27,3;3,2;9.8;1,86;-;22.0%;30;NEUTRO;0;EVITAR;[];alta;False;3730300;False
ASAI3;10,23;-0,58;0,2;22,22;69,5;0,059;76,1;0,28;3,67;48,0;3,1;14.2;2,16;-;16.2%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;3262000;False
UGPA3;39,24;-1,26;0,93;17,27;71,9;-0,056;72,0;0,32;2,6;112,4;2,5;12.0;2,55;-;19.8%;30;NEUTRO;-20;EVITAR;[];alta;False;2974900;False
VBBR3;39,25;-1,8;0,6;18,02;69,1;0,156;74,4;0,23;2,69;98,5;3,1;9.2;2,0;-;22.6%;30;NEUTRO;0;EVITAR;[];alta;False;2605000;False
CXSE3;20,3;0,94;-1,17;5,67;56,6;0,024;66,1;0,31;2,3;53,6;9,1;13.4;4,41;-;33.3%;30;NEUTRO;0;EVITAR;[];alta;False;1725300;False
BRAP4;20,34;-1,12;-4,78;-7,33;37,6;-0,201;1,5;0,47;2,85;36,7;26,0;14.5;0,99;-;7.0%;30;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;1044900;False
AZEV4;1,22;-1,61;-4,69;-31,07;39,5;-0,012;19,7;0,22;12,24;6,1;719,7;-;0,33;-;-111.2%;30;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 12.2%)', 'Small Cap (potencial alto)'];baixa;True;734300;False
SAPR4;6,65;-0,15;-1,48;1,84;46,1;-0,007;32,1;0,55;2,53;7,8;38,8;23.8;0,17;-;3.8%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;650300;False
SEER3;14,2;1,43;1,87;24,26;65,2;-0,021;71,1;0,41;3,8;82,2;1,3;6.7;1,19;-;19.1%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;535200;False
ALPA4;13,27;0,15;3,59;-2,43;50,8;-0,045;38,7;0,18;4,13;69,4;22,2;13.4;2,49;-;18.1%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;480000;False
RANI3;7,79;-2,01;-2,99;1,17;45,1;0,005;42,0;0,7;2,05;3,6;24,6;13.7;1,25;-;9.2%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;456100;False
FESA4;5,5;-1,08;-4,18;5,77;46,8;-0,013;37,9;0,24;3,09;15,8;61,8;13.4;0,57;-;4.4%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;363700;False
ITUB3;45,94;-0,76;-1,8;7,89;55,0;-0,007;55,7;0,17;2,28;58,2;4,1;10.9;2,33;-;21.5%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;299800;False
MYPK3;9,21;-1,07;-2,44;1,21;43,7;-0,06;21,7;0,39;2,86;7,2;31,6;15.1;0,34;-;4.9%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;275900;False
TGMA3;36,41;1,03;1,28;2,88;66,7;0,025;88,8;0,8;2,52;39,7;8,6;9.5;2,41;-;25.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;221600;False
CSED3;5,29;-1,31;-1,67;15,0;57,3;-0,047;47,7;0,65;3,91;56,0;33,0;6.2;1,15;-;19.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;215600;False
VAMO3;3,87;2,11;15,52;26,89;72,3;0,051;98,8;0,87;4,75;57,3;27,6;13.8;1,58;-;10.7%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;15562100;False
CSNA3;5,92;-2,15;-5,28;12,33;50,2;-0,093;37,5;0,44;6,59;41,3;91,2;-;0,65;-;-12.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.6%)'];alta;False;11018500;False
ECOR3;9,05;5,36;10,37;30,22;73,2;0,076;98,2;1,17;4,13;55,0;31,9;11.5;1,53;-;12.3%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;10066300;False
AXIA3;54,56;-1,43;-1,52;2,15;51,7;-0,107;43,6;0,48;2,72;15,0;24,3;10.4;1,28;-;10.0%;25;NEUTRO;0;EVITAR;[];alta;False;5708300;False
CPLE3;15,67;-0,76;-2,73;6,96;54,3;-0,046;47,2;0,31;2,02;48,7;7,7;14.6;2,06;-;12.8%;25;NEUTRO;0;EVITAR;[];alta;False;5586000;False
CVCB3;1,34;-2,19;-5,63;-24,72;35,0;-0,047;11,1;0,33;7,05;26,4;108,2;44.7;2,16;-;-33.3%;25;NEUTRO;65;FORTE OPORTUNIDADE;['RSI sobrevendido (35)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 7.1%)'];alta;False;4572500;False
ANIM3;2,93;-2,01;2,45;7,33;60,2;-0,014;60,8;0,52;4,64;52,6;80,5;7.1;0,46;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;3360400;False
GOAU4;11,15;-1,5;-4,7;12,17;51,6;-0,025;48,3;0,23;3,04;63,8;5,7;18.6;0,77;-;4.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;2174700;False
DASA3;3,71;14,86;29,27;42,15;75,4;0,089;124,5;2,19;5,58;189,8;28,6;-;0,68;-;-12.1%;25;NEUTRO;-40;EVITAR;['Volatilidade alta (ATR 5.6%)', 'Volume alto (2.2x)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;2170400;False
PCAR3;2,87;0,7;-13,03;-4,01;48,6;-0,021;46,1;0,37;5,87;105,0;60,3;-;3,46;-;-129.4%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;2052000;False
PLPL3;6,63;-2,07;2,16;-6,88;44,0;-0,015;18,9;0,66;5,68;5,1;153,6;4.4;1,2;-;31.8%;25;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.7%)'];alta;False;1612400;False
GMAT3;4,86;-0,82;-1,42;5,65;60,4;-0,026;56,7;0,31;3,49;41,7;44,9;6.8;1,0;-;14.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1326300;False
RCSL3;0,54;3,85;14,89;35,0;67,1;0,012;96,9;1,36;10,22;54,3;116,7;9.0;-5,0;-;-;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 10.2%)'];alta;False;1166400;False
MLAS3;1,88;-2,59;1,62;0,0;52,8;0,002;53,7;0,49;4,4;134,9;6,4;5.1;0,47;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1060300;False
PNVL3;12,99;-0,61;0,31;7,44;58,4;-0,02;60,7;1,19;3,31;48,3;25,4;14.3;1,47;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;844300;False
EZTC3;13,74;-0,51;6,1;18,96;65,9;0,048;78,8;0,22;3,53;36,3;19,7;8.4;0,73;-;10.6%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;820200;False
SAPR11;33,77;-0,79;-1,0;1,53;45,2;-0,053;26,5;0,49;2,86;8,5;44,3;41.7;0,84;-;3.8%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;726100;False
OBTC3;7,41;0,0;15,96;4,37;56,4;0,035;71,4;0,31;6,56;29,8;53,6;-;2,08;-;-;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 6.6%)', 'Small Cap (potencial alto)'];baixa;True;694800;False
IRBR3;59,23;-0,39;-2,87;10,92;52,1;-0,267;41,4;0,55;3,29;33,0;9,8;20.1;0,91;-;4.6%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;519000;False
CBAV3;11,25;-0,27;0,45;0,45;57,1;-0,001;71,6;0,26;0,52;225,6;0,4;12.2;1,45;-;14.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;493900;False
VTRU3;15,28;1,19;4,3;12,6;67,3;0,009;87,1;0,65;3,74;54,2;13,5;2.1;0,55;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;438900;False
FIQE3;5,05;-0,2;-1,37;8,84;49,8;0,015;53,4;0,47;3,05;51,0;51,5;8.3;1,62;-;18.1%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;311400;False
MTRE3;3,37;0,3;2,12;4,86;58,4;-0,015;57,0;0,3;3,28;22,1;20,9;5.4;0,35;-;9.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;200100;False
B3SA3;17,9;-0,78;2,97;15,07;68,7;0,038;77,3;0,76;2,94;56,2;10,5;17.9;4,78;-;27.7%;20;NEUTRO;0;EVITAR;[];alta;False;32629200;False
RENT3;38,93;2,04;6,08;9,97;64,9;0,36;107,5;2,47;3,72;22,7;35,3;12.4;1,59;-;13.0%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Volume alto (2.5x)'];alta;False;25252400;False
PETR4;49,38;-0,44;1,58;19,13;65,9;-0,145;70,6;0,52;2,47;84,8;2,7;4.9;1,32;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;22030800;False
VIVT3;30,7;1,93;-0,65;2,5;51,8;0,103;72,5;1,33;1,99;6,3;33,8;15.0;1,49;-;9.9%;20;NEUTRO;0;EVITAR;[];alta;False;6851000;False
USIM5;6,91;-1,99;-2,54;-3,09;42,2;-0,032;17,1;0,53;4,59;64,1;76,3;-;0,41;-;-8.1%;20;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.6%)'];alta;False;5555500;False
WEGE3;51,19;0,06;0,42;1,74;55,7;-0,163;53,0;0,48;2,32;50,7;5,8;34.3;12,33;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;3720100;False
TOTS3;35,28;-0,34;2,25;8,68;61,6;0,04;78,9;0,5;3,41;32,4;34,6;23.2;3,71;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;2564000;False
MULT3;31,39;-0,16;5,98;14,48;67,7;0,148;80,5;0,35;2,61;22,5;12,4;11.2;2,28;-;21.9%;20;NEUTRO;0;EVITAR;[];alta;False;1721500;False
RDOR3;37,72;-1,0;1,59;6,86;59,0;0,01;67,6;0,23;2,86;17,3;19,2;17.1;3,97;-;19.8%;20;NEUTRO;0;EVITAR;[];alta;False;1464100;False
JHSF3;11,72;-0,85;3,44;13,46;57,9;-0,005;62,8;0,28;3,87;114,4;20,0;3.8;1,03;-;29.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1204800;False
RCSL4;0,33;-2,94;-10,81;-42,11;35,6;-0,004;16,8;0,23;14,43;28,2;740,2;5.5;-2,82;-;-;20;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 14.4%)'];alta;False;1052500;False
AZTE3;1,29;-2,27;-9,79;-13,42;42,7;-0,027;13,9;0,51;10,72;22,9;341,9;4.2;0,18;-;-;20;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 10.7%)', 'Small Cap (potencial alto)'];baixa;True;774900;False
