ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
SAUD3;14,53;-1,42;-5,53;5,29;49,9;0,01;52,8;1,54;3,29;40,6;13,4;12.9;2,27;-;10.5%;45;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Volume alto (1.5x)'];alta;False;11205300;False
SHUL4;4,34;-0,23;-1,59;0,23;39,9;-0,013;9,8;0,86;2,15;9,6;28,2;5.9;0,99;-;16.9%;45;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;459100;False
BEEF3;3,98;4,46;-3,63;4,19;55,5;-0,013;56,5;1,5;4,73;34,0;83,8;10.2;2,5;-;23.2%;40;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Volume alto (1.5x)'];alta;False;33529900;False
CVCB3;1,39;-2,11;-13,66;-7,95;37,2;-0,052;-1,8;2,07;7,62;31,1;100,7;46.3;2,24;-;-33.3%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 7.6%)', 'Volume alto (2.1x)'];alta;False;30560400;False
NATU3;7,94;-0,38;-4,68;4,2;38,8;-0,109;14,4;1,65;4,23;11,4;40,4;-;0,87;-;-2.5%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.2%)', 'Volume alto (1.6x)'];alta;False;13178800;False
RADL3;20,23;-0,54;3,43;15,14;59,4;0,018;75,5;1,54;3,37;25,7;34,1;23.8;4,85;-;20.0%;40;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Volume alto (1.5x)'];alta;False;12619800;False
HAPV3;6,21;-2,82;-7,73;1,97;33,1;0,072;13,1;1,01;6,88;3,3;536,7;-;0,06;-;-0.4%;40;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (33)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 6.9%)'];alta;False;9556600;False
MULT3;30,65;3,48;1,93;16,32;64,4;0,11;80,2;1,8;2,71;19,6;15,1;10.9;2,23;-;21.9%;40;OBSERVAR;15;EVITAR;['Volume alto (1.8x)'];alta;False;8336600;False
AZZA3;14,3;-3,44;-12,96;-4,73;36,4;-0,15;18,2;1,58;5,42;0,0;115,9;2.9;0,36;-;4.0%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.4%)', 'Volume alto (1.6x)'];alta;False;5325800;False
SBFG3;8,08;0,0;-9,42;1,51;36,2;-0,033;12,8;1,72;4,49;2,1;89,2;4.5;0,58;-;13.7%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.5%)', 'Volume alto (1.7x)'];alta;False;4720300;False
TTEN3;10,35;-1,15;-9,21;-4,7;35,7;-0,045;5,3;1,33;4,23;7,7;72,9;8.4;1,03;-;12.1%;40;OBSERVAR;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.2%)'];alta;False;2318000;False
KEPL3;6,54;2,03;-1,36;12,76;55,0;-0,019;52,0;1,74;2,59;17,4;60,6;8.1;1,42;-;18.3%;40;OBSERVAR;15;EVITAR;['Volume alto (1.7x)'];alta;False;2244200;False
VIVA3;22,58;0,85;1,12;6,06;52,8;-0,026;53,5;0,8;3,39;12,7;59,0;9.1;1,75;-;19.7%;40;OBSERVAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1719800;False
SYNE3;3,56;-0,28;-3,52;1,42;40,8;-0,009;17,4;1,68;3,76;7,2;46,5;9.9;0,78;-;4.4%;40;OBSERVAR;60;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.8%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;756700;False
CSED3;5,25;-2,42;-1,69;28,05;58,7;-0,021;57,8;2,25;4,35;54,9;34,0;6.2;1,14;-;19.3%;40;OBSERVAR;40;OBSERVAR;['Volatilidade alta (ATR 4.3%)', 'Volume alto (2.2x)', 'Small Cap (potencial alto)'];baixa;True;740000;False
AGRO3;18,08;-1,31;-3,57;-3,83;36,0;-0,126;-0,1;1,62;2,28;1,2;25,8;-;0,89;-;-4.3%;40;OBSERVAR;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volume alto (1.6x)', 'Small Cap (potencial alto)'];baixa;True;323000;False
AGXY3;0,7;7,69;-21,35;-50,0;15,8;-0,059;11,6;2,26;15,94;22,8;767,1;-;-0,06;-;-;40;OBSERVAR;90;OBSERVAR;['RSI sobrevendido (16)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 15.9%)', 'Volume alto (2.3x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;302100;False
CMIG3;17,35;0,46;-0,91;15,74;62,2;0,044;74,8;1,87;2,82;37,3;11,8;10.7;1,7;-;15.9%;40;OBSERVAR;25;NEUTRO;['Volume alto (1.9x)', 'Small Cap (potencial alto)'];baixa;True;269400;False
VALE3;73,37;-1,53;-6,18;-0,88;40,7;-0,739;3,4;1,38;2,8;40,4;21,5;28.7;1,59;-;4.1%;35;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;30622900;False
VAMO3;3,45;2,99;5,5;39,11;60,9;0,013;75,6;0,9;5,17;40,2;43,2;12.3;1,41;-;10.7%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;16661400;False
POMO4;4,28;-0,47;-4,89;-0,97;40,0;0,003;5,8;1,01;3,54;8,8;80,4;4.5;1,25;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.5%)'];alta;False;14854500;False
BBDC3;15,79;-1,5;-3,25;13,48;54,9;0,05;61,0;1,82;2,21;18,8;15,1;7.2;0,92;-;13.8%;35;NEUTRO;15;EVITAR;['Volume alto (1.8x)'];alta;False;13727200;False
EGIE3;30,39;-1,59;-1,17;11,42;56,2;0,098;64,2;2,63;2,19;13,4;25,2;8.8;2,31;-;28.6%;35;NEUTRO;15;EVITAR;['Volume alto (2.6x)'];alta;False;8948200;False
PGMN3;3,69;-1,34;-2,89;14,6;52,5;0,001;54,6;1,86;4,12;19,4;106,5;7.4;0,78;-;10.6%;35;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Volume alto (1.9x)'];alta;False;8721600;False
TEND3;30,12;2,97;-6,2;-2,49;40,4;-0,458;11,6;2,02;5,26;46,7;23,6;6.4;2,4;-;40.6%;35;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.3%)', 'Volume alto (2.0x)'];alta;False;6789200;False
AXIA7;53,8;-3,15;-2,15;5,51;50,0;-0,1;42,2;2,42;2,81;14,0;21,3;-;1,26;-;10.0%;35;NEUTRO;15;EVITAR;['Volume alto (2.4x)'];alta;False;5833300;False
ALPA4;12,92;0,86;-3,08;1,65;46,8;-0,138;27,3;1,19;4,26;65,0;25,5;13.1;2,42;-;18.1%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;3294600;False
PLPL3;6,58;1,39;-6,13;-2,23;42,1;-0,052;9,9;1,33;5,75;4,3;163,7;4.3;1,19;-;31.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.7%)'];alta;False;3002700;False
LWSA3;3,93;0,0;-2,72;0,51;44,2;-0,037;11,2;0,88;3,66;21,2;20,9;-;0,91;-;-7.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.7%)'];alta;False;2760800;False
SMTO3;18,98;-3,16;-7,14;6,63;51,3;-0,281;28,6;1,03;4,54;49,1;12,7;7.7;0,83;-;11.3%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;2345000;False
POMO3;4,06;-0,49;-4,47;1,95;41,7;0,008;19,6;0,76;3,4;9,4;60,9;4.2;1,19;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.4%)'];alta;False;1503600;False
AMER3;4,74;-4,05;-3,46;11,53;47,5;-0,065;23,2;0,92;6,12;40,7;86,1;3.1;0,23;-;-;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.1%)'];alta;False;1453300;False
CAML3;4,87;-4,7;-8,97;5,82;46,3;-0,015;30,2;1,4;3,72;20,5;47,8;16.2;0,56;-;3.4%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1186400;False
PASS3;23,08;-0,13;-5,02;7,85;47,5;0,017;47,1;0,59;3,06;12,9;22,8;14.3;2,73;-;17.4%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;786700;False
JALL3;2,24;-0,88;-10,04;-5,88;41,6;-0,058;0,9;0,47;5,45;19,1;69,4;-;0,35;-;-2.6%;35;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.5%)', 'Small Cap (potencial alto)'];baixa;True;556300;False
WIZC3;8,04;1,77;2,81;6,21;54,8;0,011;75,0;1,27;2,47;9,7;24,5;6.5;1,87;-;26.6%;35;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;390100;False
MATD3;5,06;1,61;1,2;2,85;53,9;-0,005;65,6;2,17;3,04;26,6;21,9;12.0;1,12;-;9.5%;35;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.0%)', 'Volume alto (2.2x)', 'Small Cap (potencial alto)'];baixa;True;372300;False
B3SA3;17,59;-0,06;1,79;22,66;68,2;0,032;73,2;1,72;3,02;51,6;13,9;17.6;4,7;-;27.7%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Volume alto (1.7x)'];alta;False;67879900;False
ITSA4;14,03;-0,99;-1,13;15,31;61,2;0,059;69,2;1,38;2,15;44,4;7,1;8.7;1,68;-;18.9%;30;NEUTRO;0;EVITAR;[];alta;False;33582500;False
ITUB4;42,33;-0,59;-0,94;12,9;59,2;0,206;71,1;1,13;2,29;27,5;15,0;10.1;2,14;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;29168400;False
MOTV3;16,14;0,25;-2,42;22,31;67,6;0,016;67,5;1,09;2,58;24,9;5,2;9.6;1,83;-;22.0%;30;NEUTRO;0;EVITAR;[];alta;False;19357600;False
CMIG4;11,21;-0,62;-2,1;12,66;55,4;0,025;63,8;1,15;2,51;17,7;19,0;6.9;1,1;-;15.9%;30;NEUTRO;0;EVITAR;[];alta;False;18813500;False
JHSF3;11,4;0,62;-6,25;14,89;54,1;0,003;59,0;3,68;4,24;108,6;23,3;3.7;1,01;-;29.3%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Volume alto (3.7x)'];alta;False;16836600;False
PETR3;53,41;-1,09;-2,04;11,13;60,1;0,003;64,6;1,4;2,73;87,8;6,1;5.3;1,43;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;15660400;False
CYRE3;26,67;3,86;2,7;18,17;64,1;0,05;88,9;1,25;4,04;35,0;35,0;5.7;1,04;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;11551800;False
MBRF3;16,85;1,08;-1,4;-7,77;44,4;-0,187;17,6;1,77;3,84;16,3;62,3;60.2;2,05;-;0.9%;30;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.8%)', 'Volume alto (1.8x)'];alta;False;8310000;False
TOTS3;34,3;-1,01;4,13;9,62;57,5;-0,094;60,3;1,58;3,54;28,2;39,0;22.6;3,6;-;17.0%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Volume alto (1.6x)'];alta;False;7345000;False
BBSE3;40,86;1,11;3,44;11,79;57,4;-0,089;61,5;1,03;2,47;45,6;5,2;8.6;7,28;-;85.9%;30;NEUTRO;0;EVITAR;[];alta;False;6956700;False
IGTI11;26,22;2,54;0,58;16,17;59,1;0,029;71,7;1,87;2,75;18,7;16,0;160.9;1,57;-;13.5%;30;NEUTRO;15;EVITAR;['Volume alto (1.9x)'];alta;False;4594200;False
GGPS3;12,92;0,54;-1,0;13,33;57,8;-0,019;62,8;1,43;3,22;19,0;52,1;10.3;2,16;-;22.3%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;4265700;False
ITUB3;46,37;-0,88;-0,56;15,03;62,6;0,216;72,0;1,34;2,23;59,7;2,0;11.0;2,35;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;2378500;False
CPFE3;45,45;0,62;-0,2;7,57;53,0;-0,036;56,6;1,08;2,69;30,1;16,6;8.7;2,31;-;27.3%;30;NEUTRO;0;EVITAR;[];alta;False;2043000;False
AZEV4;1,25;-2,34;-7,41;-14,97;40,2;-0,021;14,3;0,29;14,62;8,7;700,0;-;0,34;-;-111.2%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 14.6%)'];alta;False;1591000;False
PSSA3;49,11;-0,63;-3,08;5,54;43,4;0,007;39,7;1,0;2,38;14,5;13,1;8.6;1,95;-;24.2%;30;NEUTRO;0;EVITAR;[];alta;False;1565500;False
EVEN3;4,03;-2,18;-0,98;-2,89;36,3;0,007;8,3;1,23;4,3;2,3;111,7;3.3;0,42;-;11.1%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.3%)'];alta;False;1563500;False
INTB3;14,93;1,36;-0,93;14,58;54,0;-0,053;57,6;0,94;3,16;50,7;4,9;8.2;1,48;-;18.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1040400;False
MILS3;15,9;-0,06;0,63;1,53;65,4;0,005;96,5;0,96;0,69;55,9;0,6;8.5;1,92;-;26.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;714800;False
SEER3;13,82;-0,86;0,29;39,2;63,8;0,043;68,6;0,39;4,08;77,3;3,0;6.5;1,16;-;19.1%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;653400;False
AZUL3;15,79;-6,24;-9,87;-21,05;38,7;1740,709;-11,6;3,97;11723,89;133,2;218472528,8;-;-1,13;-;-;30;NEUTRO;60;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 11723.9%)', 'Volume alto (4.0x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;442700;False
ALLD3;5,05;-0,2;-0,39;0,0;50,1;-0,025;22,3;0,75;2,61;14,3;63,1;1.4;0,31;-;23.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;370400;False
TGMA3;35,38;-1,59;1,96;4,67;60,2;0,016;69,5;0,73;2,68;35,8;11,7;9.2;2,35;-;25.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;212200;False
BBDC4;17,99;-0,88;-3,23;14,35;55,2;0,066;63,7;1,28;2,28;15,7;17,9;8.2;1,05;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;53315800;False
CSNA3;5,85;-6,4;-12,16;31,46;50,2;-0,044;45,7;1,51;7,1;39,6;93,5;-;0,64;-;-12.3%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Volume alto (1.5x)'];alta;False;37207400;False
ABEV3;15,38;-1,09;-1,54;3,22;46,8;0,01;42,1;1,26;1,98;39,4;10,5;14.9;2,69;-;18.4%;25;NEUTRO;0;EVITAR;[];alta;False;35369900;False
CPLE3;15,99;-0,74;0,19;13,97;67,4;0,045;70,9;1,31;2,09;51,7;5,5;14.9;2,1;-;12.8%;25;NEUTRO;0;EVITAR;[];alta;False;24477500;False
BRSR6;14,87;-1,59;-1,33;14,91;61,2;0,046;67,1;6,51;2,55;41,8;23,4;3.7;0,51;-;14.5%;25;NEUTRO;15;EVITAR;['Volume alto (6.5x)'];alta;False;20080800;False
GGBR4;25,34;-2,46;-2,91;14,4;54,5;0,063;63,9;1,58;3,44;60,2;3,7;22.0;0,93;-;4.2%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Volume alto (1.6x)'];alta;False;15668600;False
KLBN11;19,14;-2,5;-2,05;4,42;54,5;-0,049;46,5;2,42;2,05;19,4;11,0;29.0;2,48;-;3.7%;25;NEUTRO;15;EVITAR;['Volume alto (2.4x)'];alta;False;11845700;False
ECOR3;8,27;0,85;1,6;32,53;66,3;0,061;80,0;1,59;4,11;41,6;44,3;10.5;1,4;-;12.3%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Volume alto (1.6x)'];alta;False;11439200;False
PCAR3;3,05;-7,58;2,69;8,16;56,5;0,036;68,6;1,59;5,77;117,9;50,8;-;3,67;-;-129.4%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Volume alto (1.6x)'];alta;False;9177300;False
TIMS3;19,46;-0,1;0,46;6,75;54,5;0,138;74,7;1,31;2,25;9,0;45,7;10.8;1,9;-;17.3%;25;NEUTRO;0;EVITAR;[];alta;False;8468000;False
PRIO3;63,24;-0,08;-1,48;1,93;54,0;-0,055;60,7;0,8;3,22;85,0;15,4;13.3;1,79;-;14.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;6314300;False
EZTC3;13,38;3,32;2,22;27,31;63,6;0,043;76,7;1,46;3,94;32,7;22,9;8.1;0,71;-;10.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;6012700;False
ANIM3;2,87;0,35;-2,05;28,7;60,1;-0,013;58,1;0,71;4,87;49,5;84,3;7.0;0,45;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;5913700;False
ISAE4;27,39;0,4;-1,19;7,41;54,4;0,009;59,6;1,33;2,14;24,5;17,0;6.4;0,81;-;13.2%;25;NEUTRO;0;EVITAR;[];alta;False;4541100;False
RCSL4;0,35;-5,41;-12,5;-46,97;33,5;-0,007;26,6;0,65;14,62;35,9;692,1;5.8;-2,99;-;-;25;NEUTRO;45;OBSERVAR;['RSI sobrevendido (33)', 'Volatilidade alta (ATR 14.6%)'];alta;False;3607400;False
GMAT3;4,91;-0,41;0,61;23,37;68,6;-0,009;72,3;0,6;3,55;43,1;43,4;6.8;1,01;-;14.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;3227400;False
MLAS3;1,87;1,08;1,08;10,65;55,1;-0,006;61,5;1,13;4,09;133,6;6,4;5.1;0,47;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;2232700;False
DXCO3;5,62;1,08;1,26;14,23;61,9;0,004;74,5;1,13;3,28;26,9;10,7;-;0,74;-;0.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2123500;False
GRND3;3,67;0,55;-1,87;5,29;53,5;0,005;60,2;0,48;2,49;9,9;33,0;5.7;1,05;-;16.0%;25;NEUTRO;0;EVITAR;[];alta;False;1617600;False
RECV3;11,02;-1,78;-2,99;4,26;51,8;-0,05;46,8;0,56;3,18;24,0;25,1;6.5;0,73;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1210100;False
MEAL3;0,97;4,3;7,78;42,65;79,9;0,029;99,4;2,43;5,99;73,2;44,3;-;0,37;-;-19.4%;25;NEUTRO;-30;EVITAR;['Volatilidade alta (ATR 6.0%)', 'Volume alto (2.4x)', 'Small Cap (potencial alto)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];baixa;True;716700;False
PNVL3;13,07;0,93;1,0;17,85;63,2;0,02;74,0;0,92;3,47;49,2;24,7;14.4;1,48;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;629900;False
VTRU3;14,72;0,48;0,48;15,81;61,3;-0,013;70,3;0,6;4,05;48,5;17,9;2.0;0,53;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;429400;False
MTRE3;3,26;-1,21;-6,05;13,72;52,7;-0,016;47,8;0,5;3,41;18,1;25,0;5.3;0,34;-;9.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;363900;False
RAIZ4;0,26;-3,7;-7,14;13,04;47,8;0,002;52,6;4,21;8,24;23,8;415,4;-;-0,24;-;-839.8%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 8.2%)', 'Volume alto (4.2x)'];alta;False;64905500;False
PETR4;48,5;-0,23;-1,02;12,87;64,6;0,009;67,9;1,09;2,55;81,5;4,5;4.8;1,3;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;52733500;False
VBBR3;39,64;0,53;5,57;15,0;75,0;0,3;88,0;1,38;2,61;98,3;1,0;9.3;2,02;-;22.6%;20;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;15734800;False
UGPA3;39,13;0,64;2,92;17,4;78,6;0,085;80,7;1,26;2,6;111,8;0,5;11.9;2,54;-;19.8%;20;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;12693800;False
RENT3;36,2;-1,36;1,12;13,02;51,4;0,177;63,9;1,18;3,83;14,1;45,5;11.5;1,48;-;13.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;11530200;False
WEGE3;51,67;1,37;0,56;6,98;61,2;-0,129;73,6;1,37;2,32;52,2;4,8;34.8;12,47;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;11143400;False
USIM5;6,9;-2,68;-6,5;13,67;41,2;-0,031;19,6;0,9;4,99;63,9;76,5;-;0,41;-;-8.1%;20;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.0%)'];alta;False;10372300;False
SUZB3;47,99;1,24;0,38;8,67;65,2;-0,052;87,6;1,4;2,22;22,5;24,3;7.3;1,35;-;17.6%;20;NEUTRO;0;EVITAR;[];alta;False;9764900;False
ASAI3;10,26;0,49;4,48;28,89;72,7;0,128;91,3;0,64;3,91;48,5;1,5;14.2;2,16;-;16.2%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;8346100;False
RDOR3;37,23;0,27;-1,01;10,31;59,0;-0,001;67,7;0,98;2,97;15,7;20,7;16.9;4,14;-;19.8%;20;NEUTRO;0;EVITAR;[];alta;False;7159700;False
CXSE3;20,64;0,49;4,14;13,53;64,2;0,128;87,5;1,0;2,4;57,9;7,3;13.7;4,49;-;33.3%;20;NEUTRO;0;EVITAR;[];alta;False;5786600;False
LIGT3;3,62;1,97;-3,98;12,42;57,2;-0,015;58,8;0,75;4,57;50,2;79,3;2.4;0,14;-;32.4%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;2535300;False
BRAP4;21,2;-0,75;-5,94;3,82;43,7;-0,16;16,6;0,91;2,8;42,5;20,9;15.1;1,04;-;7.0%;20;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;1847000;False
