ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
VALE3;78,78;-0,3;0,61;8,86;59,8;0,207;70,3;0,04;2,58;52,1;13,1;30.7;1,71;-;4.1%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;668100;False
VAMO3;3,4;-3,68;14,09;21,43;61,4;0,073;83,9;0,04;4,96;38,2;45,3;12.1;1,39;-;10.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;585400;False
AXIA3;55,24;-1,59;2,77;11,75;61,2;0,392;80,1;0,05;2,8;26,7;22,8;10.6;1,3;-;10.0%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;486800;False
LREN3;11,39;-1,98;2,98;-5,32;45,7;0,179;72,8;0,03;3,94;8,7;45,0;7.6;1,06;-;14.5%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;385200;False
MRVE3;5,69;-2,07;2,71;32,94;63,2;0,052;78,2;0,04;4,99;35,5;85,1;-;0,7;-;-10.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;368100;False
YDUQ3;10,06;1,11;14,06;33,78;75,6;0,203;93,0;0,08;3,96;43,3;52,0;24.0;0,88;-;3.8%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;367500;False
RCSL4;0,43;2,38;4,88;-10,42;40,3;-0,017;27,6;0,05;14,66;67,0;544,8;7.2;-2,42;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 14.7%)', 'Small Cap (potencial alto)'];baixa;True;340100;False
CPLE3;15,84;-1,0;4,21;13,63;70,3;0,191;87,5;0,02;2,06;53,0;6,5;14.8;2,08;-;12.8%;15;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;324400;False
GFSA3;0,22;4,76;4,76;0,0;34,1;0,017;70,5;0,1;11,8;10,0;5659,1;-;0,0;-;-34.7%;15;EVITAR;55;OBSERVAR;['RSI sobrevendido (34)', 'Volatilidade alta (ATR 11.8%)', 'Small Cap (potencial alto)'];baixa;True;272400;False
ANIM3;2,99;-1,97;6,79;50,25;70,5;0,054;81,6;0,03;4,86;55,7;76,9;7.3;0,47;-;9.6%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;255000;False
GOAU4;11,14;-0,62;5,49;5,43;62,2;0,098;78,9;0,02;3,05;68,8;2,7;18.6;0,77;-;4.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;238500;False
PCAR3;2,78;-1,42;3,35;0,72;51,4;-0,011;50,3;0,05;5,51;98,6;65,5;-;3,35;-;-129.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.5%)', 'Small Cap (potencial alto)'];baixa;True;230700;False
EMBJ3;94,36;0,14;2,36;2,03;52,1;-0,808;29,4;0,05;2,68;39,1;11,4;29.8;3,75;-;12.2%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;213500;False
PETR4;48,85;1,58;4,22;20,94;75,3;0,554;94,5;0,05;2,52;82,9;0,7;4.8;1,31;-;30.3%;10;EVITAR;-20;EVITAR;[];alta;False;2209500;False
B3SA3;17,41;-1,3;4,75;21,83;71,8;0,238;85,6;0,01;2,96;50,0;15,1;17.4;4,65;-;27.7%;10;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;437300;False
CVCB3;1,79;-2,19;0,56;30,66;60,6;0,009;69,7;0,02;6,4;68,9;55,9;59.7;2,89;-;-33.3%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.4%)', 'Small Cap (potencial alto)'];baixa;True;371000;False
RDOR3;37,39;-0,19;4,79;12,72;65,6;0,311;86,3;0,04;2,85;16,2;20,2;17.0;4,16;-;19.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;358600;False
SAPR4;7,0;-0,57;6,71;12,0;61,9;0,087;96,9;0,17;2,45;13,5;31,9;25.0;0,17;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;225800;False
ITUB4;42,05;-0,9;5,44;7,87;61,9;0,49;91,9;0,04;2,36;26,6;15,8;10.0;2,13;-;21.5%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;979800;False
SBSP3;26,65;-0,67;6,18;2,54;57,2;0,405;87,7;0,01;2,88;15,7;32,5;11.2;2,08;-;18.8%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;252200;False
PMAM3;0,45;-8,16;164,71;181,25;76,3;0,04;112,8;0,25;11,11;400,0;266,7;-;-0,01;-;-;0;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 11.1%)'];alta;False;3007700;False
RAIZ4;0,29;3,57;11,54;16,0;66,3;0,009;104,1;0,09;7,36;38,1;372,4;-;-0,27;-;-839.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.4%)'];alta;False;1288600;False
BBDC4;18,09;-0,71;4,08;7,86;64,1;0,222;90,5;0,02;2,28;17,0;17,3;8.2;1,05;-;13.8%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;754400;False
CSAN3;3,85;-1,53;-3,02;17,38;55,1;0,039;73,5;0,02;4,82;24,6;108,6;-;3,06;-;-27.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.8%)', 'Small Cap (potencial alto)'];baixa;True;707700;False
TIMS3;19,14;0,16;2,08;2,19;51,2;0,2;91,0;0,07;2,4;7,2;48,1;10.6;1,87;-;17.3%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;469900;False
MOVI3;7,93;-3,41;9,23;15,6;56,0;0,178;85,2;0,07;5,06;23,1;88,8;6.6;0,82;-;13.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)'];baixa;True;381100;False
USIM5;7,64;1,06;0,66;15,41;56,4;0,145;77,9;0,05;4,29;81,5;59,4;-;0,45;-;-8.1%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;378500;False
BHIA3;0,65;-2,99;-27,78;-1,52;50,2;0,041;66,2;0,02;15,45;124,1;681,5;-;-0,08;-;-;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 15.4%)', 'Small Cap (potencial alto)'];baixa;True;290600;False
BRAV3;18,4;0,82;2,22;-1,34;49,2;0,089;57,3;0,06;3,69;39,3;20,4;184.1;0,7;-;0.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;261300;False
KLBN4;3,88;0,52;3,19;11,49;76,1;0,018;85,0;0,09;1,89;21,0;8,5;129.3;0,5;-;3.7%;0;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;201400;False
ABEV3;15,67;-0,95;3,3;4,4;57,1;0,11;84,2;0,01;1,93;42,0;8,4;15.2;2,74;-;18.4%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;340500;False
CEAB3;9,16;-2,14;4,45;5,65;56,4;0,226;82,3;0,03;4,66;27,4;97,3;4.9;0,72;-;15.5%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;254300;False
SIMH3;7,95;-4,56;15,38;29,27;64,4;0,252;94,1;0,17;4,94;42,2;83,8;-;0,8;-;-0.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;469100;False
MGLU3;5,76;-1,2;24,68;35,21;67,9;0,178;92,4;0,1;6,02;53,2;98,7;52.4;0,4;-;0.8%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;2691300;False
