ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
MYPK3;9,22;-4,46;-7,71;2,44;43,7;-0,019;31,4;1,6;3,06;7,3;40,9;15.1;0,34;-;4.9%;45;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Volume alto (1.6x)'];alta;False;1213500;False
SHUL4;4,34;-0,46;-3,56;-0,69;40,0;-0,013;11,1;0,88;2,14;9,6;28,2;5.9;0,99;-;16.9%;45;OBSERVAR;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;459100;False
BEEF3;3,98;-0,5;0,0;11,48;56,8;-0,001;56,4;1,5;4,58;34,0;83,8;10.2;2,5;-;23.2%;40;OBSERVAR;30;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Volume alto (1.5x)'];alta;False;33529900;False
CVCB3;1,39;-9,15;-13,13;-6,71;37,3;-0,049;-5,5;2,09;8,08;31,1;100,7;46.3;2,24;-;-33.3%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 8.1%)', 'Volume alto (2.1x)'];alta;False;30560400;False
NATU3;7,94;0,25;-6,7;4,34;38,6;-0,114;17,7;1,65;4,38;11,4;40,4;-;0,87;-;-2.5%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)', 'Volume alto (1.6x)'];alta;False;13178800;False
HAPV3;6,21;-4,31;-15,16;-5,34;33,2;0,085;16,2;0,97;7,21;3,3;536,7;-;0,06;-;-0.4%;40;OBSERVAR;65;FORTE OPORTUNIDADE;['RSI sobrevendido (33)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 7.2%)'];alta;False;9556600;False
AZZA3;14,3;-4,86;-15,88;-7,02;36,6;-0,115;17,7;1,58;5,66;0,0;115,9;2.9;0,36;-;4.0%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.7%)', 'Volume alto (1.6x)'];alta;False;5325800;False
SBFG3;8,08;-6,05;-11,31;-1,94;36,2;-0,005;14,3;1,83;4,6;2,1;89,2;4.5;0,58;-;13.7%;40;OBSERVAR;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.6%)', 'Volume alto (1.8x)'];alta;False;4720300;False
TTEN3;10,35;-1,15;-12,21;-2,73;35,8;-0,041;2,0;1,36;4,29;7,7;72,9;8.4;1,03;-;12.1%;40;OBSERVAR;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.3%)'];alta;False;2318000;False
KEPL3;6,54;2,03;-1,95;14,94;54,6;-0,012;54,9;1,73;2,63;17,4;60,6;8.1;1,42;-;18.3%;40;OBSERVAR;15;EVITAR;['Volume alto (1.7x)'];alta;False;2244200;False
VIVA3;22,58;-0,62;-0,75;8,71;52,8;-0,014;55,5;0,77;3,44;12,7;59,0;9.1;1,75;-;19.7%;40;OBSERVAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1719800;False
SYNE3;3,56;-2,73;-5,57;-1,93;40,8;-0,006;19,5;1,66;3,93;7,2;46,5;9.9;0,78;-;4.4%;40;OBSERVAR;60;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.9%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;756700;False
CSED3;5,25;-3,14;-4,2;26,2;59,1;-0,007;60,4;2,34;4,35;54,9;34,0;6.2;1,14;-;19.3%;40;OBSERVAR;40;OBSERVAR;['Volatilidade alta (ATR 4.3%)', 'Volume alto (2.3x)', 'Small Cap (potencial alto)'];baixa;True;740000;False
AGRO3;18,08;-1,31;-6,22;-2,53;36,3;-0,13;-4,3;1,62;2,32;1,2;25,8;-;0,89;-;-4.3%;40;OBSERVAR;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volume alto (1.6x)', 'Small Cap (potencial alto)'];baixa;True;323000;False
AGXY3;0,7;12,9;-41,18;-50,35;15,4;-0,066;5,5;3,19;14,82;22,8;767,1;-;-0,06;-;-;40;OBSERVAR;90;OBSERVAR;['RSI sobrevendido (15)', 'Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 14.8%)', 'Volume alto (3.2x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;302100;False
CMIG3;17,35;1,34;-0,12;13,55;62,1;0,059;76,0;1,83;2,86;37,3;11,8;10.7;1,7;-;15.9%;40;OBSERVAR;25;NEUTRO;['Volume alto (1.8x)', 'Small Cap (potencial alto)'];baixa;True;269400;False
BBAS3;23,2;2,16;1,75;28,96;70,2;0,158;81,1;1,64;3,18;31,1;18,1;10.8;0,73;-;10.5%;35;NEUTRO;10;EVITAR;['Volatilidade alta (ATR 3.2%)', 'Volume alto (1.6x)'];alta;False;59771100;False
VALE3;73,37;0,51;-6,21;1,72;39,4;-0,758;4,5;1,36;2,82;40,4;21,5;28.7;1,59;-;4.1%;35;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;30622900;False
VAMO3;3,45;3,6;0,29;27,31;60,7;0,017;75,2;0,85;5,21;40,2;43,2;12.3;1,41;-;10.7%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;16661400;False
POMO4;4,28;-5,52;-6,55;5,43;40,0;0,013;4,7;1,06;3,74;8,8;80,4;4.5;1,25;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.7%)'];alta;False;14854500;False
BBDC3;15,79;-1,86;-2,77;11,8;55,3;0,074;63,5;1,79;2,22;18,8;15,1;7.2;0,92;-;13.8%;35;NEUTRO;15;EVITAR;['Volume alto (1.8x)'];alta;False;13727200;False
MRVE3;5,23;-8,41;-8,57;7,17;46,8;-0,035;23,1;0,9;5,97;24,5;101,3;-;0,64;-;-10.0%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;11774500;False
SAUD3;14,53;-0,75;-6,26;4,38;50,1;0,023;55,0;1,63;3,29;40,6;13,4;12.9;2,27;-;10.5%;35;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Volume alto (1.6x)'];alta;False;11205300;False
EGIE3;30,39;-0,85;-1,97;11,94;57,4;0,121;66,8;2,57;2,2;13,4;25,2;8.8;2,31;-;28.6%;35;NEUTRO;15;EVITAR;['Volume alto (2.6x)'];alta;False;8948200;False
PGMN3;3,69;-3,15;-3,66;11,82;52,6;0,01;57,3;1,89;4,27;19,4;106,5;7.4;0,78;-;10.6%;35;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Volume alto (1.9x)'];alta;False;8721600;False
TEND3;30,12;-2,14;-9,0;-6,02;38,4;-0,403;6,2;2,12;5,22;46,7;23,6;6.4;2,4;-;40.6%;35;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.2%)', 'Volume alto (2.1x)'];alta;False;6789200;False
AXIA7;53,8;-3,15;-2,15;5,51;50,0;-0,1;42,2;2,42;2,81;14,0;21,3;-;1,26;-;10.0%;35;NEUTRO;15;EVITAR;['Volume alto (2.4x)'];alta;False;5833300;False
ALPA4;12,92;-2,34;-2,49;1,02;46,5;-0,135;27,7;1,26;4,2;65,0;25,5;13.1;2,42;-;18.1%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;3294600;False
PLPL3;6,58;-3,94;-8,61;-4,5;41,6;-0,041;5,9;1,4;5,84;4,3;163,7;4.3;1,19;-;31.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.8%)'];alta;False;3002700;False
LWSA3;3,93;-2,0;-2,96;2,08;44,2;-0,036;11,9;0,88;3,73;21,2;20,9;-;0,91;-;-7.8%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.7%)'];alta;False;2760800;False
SMTO3;18,98;-1,3;-9,62;14,27;51,7;-0,261;32,9;0,98;4,6;49,1;12,7;7.7;0,83;-;11.3%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;2345000;False
PSSA3;49,11;-1,52;-4,27;5,61;43,5;0,068;43,2;1,01;2,48;14,5;13,1;8.6;1,95;-;24.2%;35;NEUTRO;0;EVITAR;[];alta;False;1565500;False
AMER3;4,74;-5,39;-10,06;16,46;47,8;-0,058;30,4;0,9;6,3;40,7;86,1;3.1;0,23;-;-;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;1453300;False
PASS3;23,08;0,17;-3,47;9,13;47,5;0,055;50,1;0,58;3,09;12,9;22,8;14.3;2,73;-;17.4%;35;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;786700;False
JALL3;2,24;-2,61;-14,83;0,9;41,6;-0,055;-3,5;0,45;5,57;19,1;69,4;-;0,35;-;-2.6%;35;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;556300;False
WIZC3;8,04;1,13;-0,25;7,2;54,8;0,015;74,0;1,27;2,54;9,7;24,5;6.5;1,87;-;26.6%;35;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;390100;False
MATD3;5,06;1,4;0,6;3,69;53,7;-0,003;66,0;2,19;3,2;26,6;21,9;12.0;1,12;-;9.5%;35;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.2%)', 'Volume alto (2.2x)', 'Small Cap (potencial alto)'];baixa;True;372300;False
B3SA3;17,59;0,06;-0,4;21,98;68,3;0,052;74,2;1,74;3,01;51,6;13,9;17.6;4,7;-;27.7%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Volume alto (1.7x)'];alta;False;67879900;False
ITSA4;14,03;-1,2;-0,99;13,54;61,5;0,078;71,4;1,38;2,13;44,4;7,1;8.7;1,68;-;18.9%;30;NEUTRO;0;EVITAR;[];alta;False;33582500;False
ITUB4;42,33;-0,68;-0,05;10,37;59,3;0,255;73,2;1,12;2,28;27,5;15,0;10.1;2,14;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;29168400;False
MOTV3;16,14;-0,55;-3,18;20,82;68,1;0,055;69,1;1,1;2,57;24,9;5,2;9.6;1,83;-;22.0%;30;NEUTRO;0;EVITAR;[];alta;False;19357600;False
CMIG4;11,21;-1,15;-2,18;10,23;55,5;0,037;66,0;1,12;2,47;17,7;19,0;6.9;1,1;-;15.9%;30;NEUTRO;0;EVITAR;[];alta;False;18813500;False
JHSF3;11,4;-2,9;-4,84;14,54;54,2;0,038;60,8;3,7;4,15;108,6;23,3;3.7;1,01;-;29.3%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Volume alto (3.7x)'];alta;False;16836600;False
VBBR3;39,64;1,48;3,63;11,95;75,0;0,325;92,5;1,44;2,61;98,3;1,0;9.3;2,02;-;22.6%;30;NEUTRO;-20;EVITAR;[];alta;False;15734800;False
PETR3;53,41;-0,78;-2,25;14,06;60,5;0,112;66,8;1,38;2,76;87,8;6,1;5.3;1,43;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;15660400;False
CYRE3;26,67;0,19;1,91;22,9;67,6;0,099;88,2;1,25;3,93;35,0;35,0;5.7;1,04;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;11551800;False
ASAI3;10,26;1,58;4,06;26,98;72,7;0,136;95,6;0,65;3,92;48,5;1,5;14.2;2,16;-;16.2%;30;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;8346100;False
MULT3;30,65;1,96;0,86;15,7;66,3;0,164;80,6;1,8;2,61;19,6;15,1;10.9;2,23;-;21.9%;30;NEUTRO;15;EVITAR;['Volume alto (1.8x)'];alta;False;8336600;False
MBRF3;16,85;-0,94;-0,53;-2,66;43,8;-0,186;12,9;1,63;3,87;16,3;62,3;60.2;2,05;-;0.9%;30;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.9%)', 'Volume alto (1.6x)'];alta;False;8310000;False
TOTS3;34,3;0,18;3,94;7,02;58,4;-0,117;62,8;1,59;3,62;28,2;39,0;22.6;3,6;-;17.0%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Volume alto (1.6x)'];alta;False;7345000;False
BBSE3;40,86;0,67;-0,83;11,46;57,6;-0,08;62,9;1,04;2,48;45,6;5,2;8.6;7,28;-;85.9%;30;NEUTRO;0;EVITAR;[];alta;False;6956700;False
CXSE3;20,64;0,39;1,62;14,35;64,3;0,137;89,0;0,97;2,39;57,9;7,3;13.7;4,49;-;33.3%;30;NEUTRO;0;EVITAR;[];alta;False;5786600;False
GGPS3;12,92;-0,92;-1,97;12,84;58,1;-0,005;63,5;1,38;3,28;19,0;52,1;10.3;2,16;-;22.3%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;4265700;False
ITUB3;46,37;-0,64;-0,02;12,19;63,3;0,269;74,2;1,2;2,2;59,7;2,0;11.0;2,35;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;2378500;False
CPFE3;45,45;0,69;-2,13;7,47;52,8;-0,02;58,5;1,11;2,66;30,1;16,6;8.7;2,31;-;27.3%;30;NEUTRO;0;EVITAR;[];alta;False;2043000;False
AZEV4;1,25;-2,34;-8,76;-5,3;40,3;-0,023;11,3;0,27;15,15;8,7;700,0;-;0,34;-;-111.2%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 15.1%)'];alta;False;1591000;False
EVEN3;4,03;-3,59;-4,05;-4,73;36,5;0,006;7,5;1,23;4,4;2,3;111,7;3.3;0,42;-;11.1%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)'];alta;False;1563500;False
INTB3;14,93;-0,4;-3,11;3,75;54,3;-0,037;59,3;0,86;3,2;50,7;4,9;8.2;1,48;-;18.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1040400;False
SEER3;13,82;-1,64;-1,99;33,35;63,9;0,077;70,3;0,39;4,23;77,3;3,0;6.5;1,16;-;19.1%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;653400;False
TFCO4;13,14;-0,3;0,69;2,1;47,5;0,077;70,4;0,6;3,34;6,7;38,3;14.0;3,25;-;25.7%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;450000;False
AZUL3;15,79;-7,93;-12,52;-20,93;38,7;1879,848;-14,5;4,16;12625,52;133,2;218472528,8;-;-1,13;-;-;30;NEUTRO;60;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 12625.5%)', 'Volume alto (4.2x)', 'Small Cap (potencial alto)', '⚠️ Baixa liquidez — não elegível a oportunidade forte'];baixa;True;442700;False
ALLD3;5,05;-1,56;-0,98;-0,79;50,1;-0,025;22,7;0,74;2,73;14,3;63,1;1.4;0,31;-;23.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;370400;False
TGMA3;35,38;-2,72;1,96;3,85;60,6;0,019;73,8;0,73;2,68;35,8;11,7;9.2;2,35;-;25.6%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;212200;False
BBDC4;17,99;-1,21;-2,65;12,42;55,4;0,093;65,8;1,28;2,31;15,7;17,9;8.2;1,05;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;53315800;False
CSNA3;5,85;-9,44;-18,64;32,05;50,6;-0,018;49,1;1,54;7,25;39,6;93,5;-;0,64;-;-12.3%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 7.3%)', 'Volume alto (1.5x)'];alta;False;37207400;False
ABEV3;15,38;-1,6;-2,29;4,06;47,1;0,024;45,5;1,21;2,03;39,4;10,5;14.9;2,69;-;18.4%;25;NEUTRO;0;EVITAR;[];alta;False;35369900;False
CPLE3;15,99;-0,56;-0,93;15,7;68,3;0,062;73,2;1,27;2,06;51,7;5,5;14.9;2,1;-;12.8%;25;NEUTRO;0;EVITAR;[];alta;False;24477500;False
BRSR6;14,87;-1,46;-2,29;12,51;61,9;0,065;69,7;6,46;2,58;41,8;23,4;3.7;0,51;-;14.5%;25;NEUTRO;15;EVITAR;['Volume alto (6.5x)'];alta;False;20080800;False
GOAU4;11,42;-0,26;-0,78;11,31;60,2;0,063;74,3;1,53;3,26;68,7;2,5;19.0;0,79;-;4.2%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Volume alto (1.5x)'];alta;False;15741800;False
KLBN11;19,14;-1,34;-2,2;7,77;56,5;-0,047;50,9;2,36;1,97;19,4;11,0;29.0;2,48;-;3.7%;25;NEUTRO;15;EVITAR;['Volume alto (2.4x)'];alta;False;11845700;False
ECOR3;8,27;0,61;0,61;35,57;66,5;0,076;81,3;1,6;4,12;41,6;44,3;10.5;1,4;-;12.3%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Volume alto (1.6x)'];alta;False;11439200;False
BRAV3;17,35;-2,14;-7,76;-6,72;40,2;-0,019;17,9;2,43;3,62;31,3;27,6;173.5;0,66;-;0.4%;25;NEUTRO;50;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.6%)', 'Volume alto (2.4x)'];alta;False;10423000;False
PCAR3;3,05;-7,29;5,17;13,38;57,5;0,036;74,5;1,67;5,72;117,9;50,8;-;3,67;-;-129.4%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Volume alto (1.7x)'];alta;False;9177300;False
TIMS3;19,46;-0,61;-0,41;5,7;54,5;0,162;77,1;1,26;2,34;9,0;45,7;10.8;1,9;-;17.3%;25;NEUTRO;0;EVITAR;[];alta;False;8468000;False
PRIO3;63,24;1,05;-1,48;2,78;54,0;-0,006;61,8;0,81;3,21;85,0;15,4;13.3;1,79;-;14.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;6314300;False
EZTC3;13,38;0,22;1,83;26,58;66,5;0,072;76,7;1,43;3,89;32,7;22,9;8.1;0,71;-;10.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;6012700;False
ANIM3;2,87;-2,05;-1,03;31,05;60,3;-0,005;60,1;0,71;4,92;49,5;84,3;7.0;0,45;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;5913700;False
ISAE4;27,39;0,15;-2,46;7,29;54,5;0,031;61,4;1,31;2,14;24,5;17,0;6.4;0,81;-;13.2%;25;NEUTRO;0;EVITAR;[];alta;False;4541100;False
MDNE3;24,24;-2,57;-7,41;4,62;44,9;-0,042;33,2;3,05;4,44;19,3;41,4;4.1;1,09;-;28.0%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Volume alto (3.1x)'];alta;False;3859500;False
RCSL4;0,35;-10,26;-12,5;-41,67;33,6;-0,008;24,7;0,59;15,29;35,9;692,1;5.8;-2,99;-;-;25;NEUTRO;45;OBSERVAR;['RSI sobrevendido (34)', 'Volatilidade alta (ATR 15.3%)'];alta;False;3607400;False
GMAT3;4,91;0,2;1,66;24,94;69,4;-0,005;72,1;0,59;3,45;43,1;43,4;6.8;1,01;-;14.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;3227400;False
HYPE3;23,8;1,06;4,2;14,48;68,3;0,13;90,3;0,86;2,92;21,2;12,6;9.0;1,16;-;13.2%;25;NEUTRO;0;EVITAR;[];alta;False;2668200;False
MLAS3;1,87;2,75;0,54;10,0;55,0;-0,007;62,1;1,11;4,19;133,6;6,4;5.1;0,47;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;2232700;False
DXCO3;5,62;0,9;0,0;12,85;62,0;0,007;75,7;1,14;3,29;26,9;10,7;-;0,74;-;0.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2123500;False
GRND3;3,67;-0,81;-2,65;6,18;53,6;0,011;61,6;0,47;2,54;9,9;33,0;5.7;1,05;-;16.0%;25;NEUTRO;0;EVITAR;[];alta;False;1617600;False
RECV3;11,02;-0,18;-5,89;5,76;52,4;-0,041;49,0;0,54;3,15;24,0;25,1;6.5;0,73;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;1210100;False
CAML3;4,87;-5,8;-8,97;7,89;47,0;-0,006;35,3;1,38;3,87;20,5;47,8;16.2;0,56;-;3.4%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1186400;False
ARML3;4,07;5,71;5,71;27,99;64,8;0,008;89,0;0,98;5,43;54,5;54,8;22.6;1,02;-;6.3%;25;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 5.4%)'];alta;False;1054400;False
MEAL3;0,97;8,99;19,75;36,62;79,8;0,031;105,8;2,45;5,93;73,2;44,3;-;0,37;-;-19.4%;25;NEUTRO;-30;EVITAR;['Volatilidade alta (ATR 5.9%)', 'Volume alto (2.4x)', 'Small Cap (potencial alto)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];baixa;True;716700;False
PNVL3;13,07;-0,23;-0,53;15,87;64,3;0,037;74,8;0,89;3,56;49,2;24,7;14.4;1,48;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;629900;False
RCSL3;0,48;-7,69;14,29;17,07;60,4;0,011;96,7;0,84;9,94;37,1;143,7;8.0;-4,44;-;-;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 9.9%)', 'Small Cap (potencial alto)'];baixa;True;451500;False
VTRU3;14,72;0,48;0,48;15,81;61,3;-0,013;70,3;0,6;4,05;48,5;17,9;2.0;0,53;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;429400;False
MTRE3;3,26;-2,98;-6,86;13,72;52,9;-0,009;50,9;0,5;3,53;18,1;25,0;5.3;0,34;-;9.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;363900;False
RAIZ4;0,26;-7,14;-7,14;18,18;48,1;0,003;55,1;4,26;8,29;23,8;415,4;-;-0,24;-;-839.8%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 8.3%)', 'Volume alto (4.3x)'];alta;False;64905500;False
PETR4;48,5;-0,31;-1,26;16,03;64,7;0,111;70,0;1,08;2,55;81,5;4,5;4.8;1,3;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;52733500;False
UGPA3;39,13;0,51;1,56;18,71;79,0;0,137;83,5;1,25;2,64;111,8;0,5;11.9;2,54;-;19.8%;20;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;12693800;False
RENT3;36,2;-0,66;-1,66;11,35;51,7;0,179;65,7;1,25;3,84;14,1;45,5;11.5;1,48;-;13.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;11530200;False
WEGE3;51,78;0,98;-0,75;6,74;61,5;-0,108;73,8;1,38;2,33;52,2;4,8;34.8;12,47;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;11143400;False
