ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
PFRM3;7,16;1,13;2,29;15,48;58,2;0,002;70,9;2,16;3,96;17,2;35,5;5.7;0,61;-;9.8%;55;OBSERVAR;baixa;True;328200
TFCO4;12,78;-0,93;-2,74;-9,75;28,9;-0,124;15,6;0,61;3,57;1,1;42,2;13.6;3,44;-;26.4%;55;OBSERVAR;baixa;True;307600
SBSP3;24,0;1,05;0,84;-16,87;32,2;-0,177;23,8;1,15;3,34;9,8;47,2;10.1;1,85;-;18.8%;40;OBSERVAR;alta;False;25203700
BRKM5;4,75;-6,31;-8,65;-21,87;30,2;-0,014;4,1;1,22;8,95;1,1;190,1;-;-0,3;-;-;40;OBSERVAR;alta;False;8597100
BHIA3;0,41;-4,65;-6,82;-49,38;19,7;-0,015;12,0;0,8;15,95;2,5;1236,6;-;-0,05;-;-;40;OBSERVAR;alta;False;6943600
HAPV3;6,44;-1,53;-2,13;-36,8;28,6;-0,329;19,5;0,4;9,84;7,2;562,4;-;0,06;-;-0.4%;40;OBSERVAR;alta;False;4085000
DIRR3;10,71;2,19;0,28;-9,54;40,5;0,015;33,9;0,47;3,99;5,2;61,1;6.6;2,39;-;41.9%;40;OBSERVAR;alta;False;3924800
VBBR3;33,8;-2,34;0,45;-2,03;48,8;-0,133;30,2;0,4;3,08;78,1;8,4;8.0;1,86;-;22.6%;40;OBSERVAR;alta;False;3243700
AZZA3;14,57;-3,76;-2,67;-14,85;33,6;-0,053;6,0;0,89;5,26;1,2;124,1;2.9;0,02;-;4.0%;40;OBSERVAR;alta;False;2468000
EGIE3;27,96;1,19;1,67;-5,07;39,4;0,042;36,4;0,55;2,58;5,4;36,1;8.1;2,13;-;28.6%;40;OBSERVAR;alta;False;2353700
SBFG3;8,18;-0,24;-4,77;-14,52;31,9;-0,055;16,6;0,47;4,1;3,4;86,9;4.5;0,55;-;13.7%;40;OBSERVAR;alta;False;1010900
INTB3;13,8;-1,85;-2,34;3,79;48,5;-0,118;30,8;0,41;3,93;39,3;13,5;7.5;1,37;-;18.6%;40;OBSERVAR;baixa;True;668100
COGN3;2,16;2,37;1,41;0,47;49,6;0,003;49,4;0,74;4,76;8,5;118,8;6.0;0,31;-;4.9%;35;NEUTRO;alta;False;20782200
GGBR4;22,24;0,41;-9,34;-8,23;35,8;-0,403;3,7;1,17;3,79;42,3;17,7;19.3;0,82;-;4.2%;35;NEUTRO;alta;False;13042700
GOAU4;9,83;-0,2;-10,25;-6,88;35,8;-0,17;-2,0;1,06;3,64;49,0;16,4;16.4;0,68;-;4.2%;35;NEUTRO;alta;False;10557600
LREN3;10,77;-2,0;-2,27;-21,56;28,9;-0,122;20,4;0,44;4,45;2,8;53,3;7.2;1,0;-;14.5%;35;NEUTRO;alta;False;9121200
RCSL4;0,75;7,14;36,36;20,97;66,8;0,01;78,6;1,2;7,38;194,1;269,7;12.5;-4,21;-;-;35;NEUTRO;alta;False;7549600
SMTO3;19,06;3,53;26,14;29,93;80,1;0,508;115,0;1,57;3,93;49,7;12,3;7.8;0,83;-;11.3%;35;NEUTRO;alta;False;3452100
VIVT3;29,57;0,82;-0,57;-17,75;31,8;-0,033;28,0;0,29;2,54;2,0;39,4;14.4;1,38;-;9.9%;35;NEUTRO;alta;False;1819600
FIQE3;4,54;-0,22;-5,22;-17,75;33,3;-0,049;18,9;0,34;4,35;39,4;68,6;7.4;1,58;-;18.1%;35;NEUTRO;baixa;True;410800
ABEV3;15,29;1,93;4,23;-3,59;48,5;0,008;47,6;0,69;2,09;38,5;11,1;14.8;2,68;-;18.4%;30;NEUTRO;alta;False;21725500
SUZB3;46,55;3,51;14,71;11,18;70,6;0,459;118,8;1,4;2,71;18,8;28,1;7.1;1,31;-;17.6%;30;NEUTRO;alta;False;9819900
UGPA3;34,61;0,09;2,34;7,85;67,1;0,138;91,0;0,66;2,99;104,6;1,5;10.6;2,25;-;19.8%;30;NEUTRO;alta;False;6312100
MOTV3;14,55;0,34;5,9;-0,41;54,3;0,02;62,1;0,57;2,67;8,8;22,0;8.7;1,65;-;22.0%;30;NEUTRO;alta;False;5267100
CEAB3;7,61;-0,39;-2,93;-20,73;30,9;-0,084;20,5;0,54;5,26;5,8;137,5;4.1;0,6;-;15.5%;30;NEUTRO;alta;False;5044400
TIMS3;18,66;1,36;2,81;-13,21;39,1;0,104;45,9;0,4;3,0;4,5;51,9;10.4;1,83;-;17.3%;30;NEUTRO;alta;False;4015900
VIVA3;21,66;0,65;4,69;-1,59;50,4;0,036;51,2;0,62;3,4;8,1;65,7;8.7;1,68;-;19.7%;30;NEUTRO;alta;False;1879400
TOTS3;32,08;-0,31;4,94;9,19;58,5;0,088;73,4;0,35;3,63;19,9;48,6;21.1;3,37;-;17.0%;30;NEUTRO;alta;False;1399900
