ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
TOTS3;34,69;6,41;10,87;11,44;68,6;0,27;114,7;1,74;3,54;29,6;37,5;22.5;3,61;-;17.0%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Volume alto (1.7x)'];alta;False;2677600
QUAL3;1,56;-4,88;-2,5;1,96;46,3;0,004;32,8;1,84;5,68;13,9;79,9;22.0;0,34;-;2.1%;30;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Volume alto (1.8x)'];alta;False;2060700
PSSA3;48,34;-0,41;3,89;-11,06;41,8;0,094;41,1;0,46;2,57;12,7;14,9;8.6;1,94;-;24.2%;30;NEUTRO;0;EVITAR;[];alta;False;1102100
PASS3;22,57;-2,55;5,47;-9,14;47,5;0,167;50,2;0,73;3,99;10,4;25,6;14.1;3,04;-;17.4%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;860800
MILS3;15,7;0,19;0,26;0,32;57,2;-0,007;61,6;1,09;0,79;53,9;1,5;8.4;1,9;-;26.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;479300
TGMA3;35,2;-0,54;4,14;19,17;72,9;0,108;79,6;0,68;2,59;35,1;12,3;8.9;2,31;-;25.6%;30;NEUTRO;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;427700
VITT3;3,1;1,64;-1,59;0,0;49,5;0,026;67,9;1,15;4,64;13,6;51,1;8.1;0,77;-;9.8%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;285400
ONCO3;1,38;-28,12;6,98;137,93;58,6;0,103;74,7;1,6;19,25;160,4;183,1;-;82,67;-;-273.5%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 19.2%)', 'Volume alto (1.6x)'];alta;False;38718000
MOTV3;15,08;-0,13;9,35;1,28;61,4;0,132;83,9;1,05;2,68;11,7;17,7;9.0;1,71;-;22.0%;25;NEUTRO;0;EVITAR;[];alta;False;9960300
PRIO3;61,09;0,54;-1,53;1,88;55,0;0,013;64,9;0,93;2,9;78,7;19,5;12.6;1,71;-;14.2%;25;NEUTRO;0;EVITAR;[];alta;False;5019500
MOVI3;7,21;0,28;10,92;-9,06;45,4;0,103;51,1;0,67;4,93;12,0;107,6;5.6;0,72;-;13.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;4667500
RENT3;35,06;-0,96;9,46;-8,29;46,1;0,27;46,8;0,54;3,72;10,5;50,3;11.0;1,42;-;13.0%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;4030800
SANB11;29,47;-0,87;1,73;16,71;58,3;-0,068;56,9;0,34;2,27;18,2;23,7;14.7;0,88;-;11.2%;25;NEUTRO;0;EVITAR;[];alta;False;3061100
SBFG3;8,33;0,24;4,65;-11,85;38,1;0,011;29,8;0,55;3,92;5,3;83,5;4.6;0,6;-;13.7%;25;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.9%)'];alta;False;2416400
SAUD3;14,04;0,29;1,74;-10,97;46,4;0,011;45,4;0,53;2,92;35,9;17,4;12.4;2,19;-;10.5%;25;NEUTRO;20;NEUTRO;['MACD cruzou para positivo'];alta;False;2397000
MLAS3;1,83;-2,66;8,28;2,81;54,7;0,011;69,0;0,85;5,55;128,6;6,6;5.3;0,47;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;1818400
RECV3;10,66;2,8;0,85;4,36;58,6;0,034;88,0;0,86;3,23;20,0;29,3;6.3;0,7;-;11.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1010800
RCSL3;0,39;-2,5;-4,88;-17,02;38,4;-0,005;26,8;1,48;9,35;11,4;200,0;6.3;-3,52;-;-;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 9.4%)', 'Small Cap (potencial alto)'];baixa;True;366500
PETR4;42,7;3,02;-0,63;2,8;60,6;0,044;88,4;0,86;2,63;59,8;11,6;4.3;1,17;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;46135600
POMO4;4,5;2,04;4,12;-13,23;47,6;0,073;59,8;0,53;3,49;14,4;71,6;4.6;1,29;-;28.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;9775700
SUZB3;46,4;0,54;5,07;8,59;69,4;0,515;92,4;1,25;2,53;18,5;28,5;6.9;1,3;-;17.6%;20;NEUTRO;0;EVITAR;[];alta;False;6482600
PETR3;47,31;3,0;-1,56;0,18;57,2;-0,02;74,9;0,66;2,82;66,3;12,3;4.7;1,29;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;5427500
PGMN3;3,43;-0,58;6,52;7,52;51,3;0,032;68,1;0,49;4,19;11,0;122,2;6.7;0,72;-;10.6%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;2166300
POMO3;4,12;0,24;3,45;-13,93;43,4;0,063;54,0;0,61;3,47;11,0;58,5;4.3;1,21;-;28.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1326900
PINE4;10,91;1,87;8,99;-14,5;44,4;0,022;41,6;1,07;5,36;85,2;45,0;4.4;1,53;-;40.8%;20;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 5.4%)'];alta;False;1269300
RIAA3;6,92;0,14;5,65;-11,85;39,4;0,038;36,7;0,5;4,28;12,7;56,6;2.3;0,64;-;28.0%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;784400
PNVL3;11,97;-0,99;7,94;0,84;57,4;0,049;64,7;0,68;3,61;36,7;36,1;13.1;1,31;-;10.8%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;472900
TASA4;5,55;-1,07;7,35;14,91;70,9;0,068;99,5;0,96;3,95;36,7;9,3;32.8;0,65;6.0%;2.1%;20;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;453600
SMFT3;17,03;-1,56;1,98;-14,68;36,2;0,027;31,5;0,58;3,72;3,5;55,0;15.2;1,71;-;11.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;16429700
PCAR3;2,78;-7,02;-1,42;1,46;50,9;-0,002;44,0;1,22;6,22;98,6;65,5;-;3,18;-;-129.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;12401700
LIGT3;3,47;3,89;7,76;3,89;65,5;0,029;117,4;2,33;5,57;44,0;87,0;2.4;0,14;-;32.4%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Volume alto (2.3x)'];alta;False;9058000
RAIZ4;0,23;0,0;0,0;-11,54;32,2;0,003;25,5;0,64;8,21;9,5;517,4;-;-0,21;-;-839.8%;15;EVITAR;45;OBSERVAR;['RSI sobrevendido (32)', 'Volatilidade alta (ATR 8.2%)'];alta;False;4676300
RAIL3;14,81;1,51;6,62;3,71;65,2;0,138;95,5;0,67;3,19;21,8;17,0;22.5;1,91;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;4076500
LWSA3;4,33;3,84;10,74;16,14;67,3;0,058;103,5;1,25;3,83;33,5;9,7;-;0,99;-;-7.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2611100
RDOR3;35,31;0,03;4,62;2,59;56,7;0,256;85,5;0,75;2,91;9,8;27,3;16.2;3,94;-;19.8%;15;EVITAR;0;EVITAR;[];alta;False;2244000
SMTO3;18,87;1,29;6,01;31,04;72,5;0,432;90,2;0,57;4,25;48,2;13,4;7.5;0,81;-;11.3%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1434800
SAPR4;6,57;0,61;2,82;-7,72;46,3;0,04;51,5;0,53;2,72;6,5;40,5;22.4;0,16;-;3.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;861900
VTRU3;13,65;0,59;7,4;5,57;58,9;0,109;91,1;0,71;4,25;37,7;27,1;1.9;0,49;18.0%;32.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;728400
MDIA3;17,15;-1,15;1,24;0,29;47,1;0,05;45,3;1,37;2,41;2,6;68,3;8.9;0,68;-;7.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;664800
MYPK3;9,09;-0,11;0,78;-4,92;46,3;-0,003;37,7;0,51;2,65;5,8;53,0;14.9;0,33;-;4.9%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;537500
OBTC3;7,53;6,06;7,57;20,87;67,0;0,099;96,4;1,32;4,13;31,9;51,1;-;1,22;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;462200
PRNR3;17,55;0,06;9,48;-9,72;49,5;0,055;48,8;0,62;3,65;21,6;25,9;24.9;1,82;-;12.2%;15;EVITAR;45;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;367500
MELK3;2,85;-0,35;4,01;-0,7;48,7;0,023;62,9;0,53;2,84;6,3;40,6;5.1;0,56;-;13.5%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;353900
RANI3;7,74;0,52;0,78;-3,21;44,1;-0,02;30,1;0,63;2,27;4,0;25,4;13.5;1,24;-;9.2%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;342500
LOGG3;24,02;0,42;5,81;-5,59;46,3;0,111;48,7;0,39;3,21;50,4;18,7;5.7;0,6;-;10.5%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;268700
TRIS3;4,71;-0,21;3,97;9,53;64,8;0,049;90,5;0,58;3,81;22,3;62,2;5.1;0,74;-;12.5%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;268000
SHUL4;4,57;0,88;5,54;-0,22;59,4;0,037;85,0;0,84;2,27;15,4;21,7;6.3;1,09;-;16.9%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;265900
VULC3;13,46;0,67;-0,37;-4,34;41,3;-0,006;20,6;1,36;2,56;2,3;50,3;4.4;1,68;-;37.1%;10;EVITAR;0;EVITAR;[];alta;False;1329500
LJQQ3;1,18;-3,28;16,83;-2,48;54,5;0,026;64,4;0,71;6,39;25,5;143,2;-;0,6;-;-50.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;1191000
PLPL3;7,24;1,69;7,58;-3,47;51,1;0,104;77,9;0,64;5,09;12,8;140,1;4.5;1,27;-;31.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;1079100
VVEO3;0,72;7,46;12,5;2,86;56,8;0,016;105,9;2,3;7,12;28,6;158,3;3.6;0,11;-;3.2%;10;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.1%)', 'Volume alto (2.3x)', 'Small Cap (potencial alto)'];baixa;True;846000
SAPR11;33,36;0,3;0,63;-8,2;44,2;0,217;49,2;0,74;2,95;7,2;46,0;41.0;0,83;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;596900
LAVV3;10,11;-1,37;5,31;-2,88;51,6;0,127;67,8;1,15;4,04;11,1;87,7;5.4;1,35;-;24.0%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;376800
MTRE3;3,17;-2,16;9,69;11,16;64,7;0,049;103,0;0,55;3,15;13,9;29,5;5.0;0,32;-;9.4%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;346200
OPCT3;10,59;2,42;10,43;1,92;56,1;0,068;68,0;0,58;3,67;68,1;8,2;12.1;2,01;-;17.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;336100
PMAM3;0,15;7,14;7,14;-37,5;41,4;0,004;43,3;0,55;21,23;66,7;1100,0;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 21.2%)'];alta;False;6382700
SIMH3;6,53;1,08;15,99;-15,52;45,7;0,07;48,0;0,74;5,04;16,8;123,7;-;0,66;-;-0.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2440300
SLCE3;16,01;-1,72;5,68;20,74;74,6;0,297;90,7;1,13;2,73;27,3;21,7;25.4;1,44;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;2353200
RAPT4;4,82;1,26;5,01;-1,23;52,7;0,006;52,3;0,6;3,39;15,3;45,6;-;0,54;-;-1.4%;5;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.4%)'];alta;False;2048100
TTEN3;11,25;0,81;3,59;-6,79;42,4;0,191;56,9;0,49;4,4;17,1;59,1;-;1,15;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1229700
POSI3;3,34;-1,47;1,21;-5,11;40,1;0,015;27,9;0,84;4,18;5,0;43,7;37.3;0,3;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;778000
SOJA3;6,87;2,54;15,08;24,68;66,9;0,174;92,1;0,65;4,34;39,4;52,2;23.8;0,73;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;320700
SEQL3;0,07;16,67;16,67;0,0;53,0;0,001;72,6;2,63;15,09;40,0;23472,1;-;-1,71;-;-;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 15.1%)', 'Volume alto (2.6x)', 'Small Cap (potencial alto)'];baixa;True;287900
MBRF3;18,76;1,08;2,68;4,45;62,6;0,216;86,0;0,57;4,49;29,5;47,4;65.1;2,22;-;0.9%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;5304900
NATU3;8,91;-0,34;16,93;6,96;64,6;0,138;94,4;1,26;3,71;25,0;25,1;-;0,95;-;-2.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;3008300
ORVR3;16,23;-1,16;2,66;-6,47;40,1;0,107;41,2;0,81;2,84;23,9;30,8;102.4;0,63;-;2.4%;0;EVITAR;0;EVITAR;[];alta;False;1080600
TAEE11;38,7;-0,62;3,34;-1,37;52,8;0,192;66,6;0,76;2,12;21,7;13,2;39.5;1,67;-;20.9%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;932600
MDNE3;24,61;0,04;8,37;-0,44;51,3;0,224;66,4;1,09;3,61;21,1;39,3;4.0;1,1;-;28.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;586400
MGLU3;4,84;2,76;24,74;-3,59;58,3;0,084;78,2;0,72;5,81;28,7;136,5;38.5;0,32;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;23096000
OIBR3;0,1;0,0;11,11;-16,67;41,1;-0,001;30,2;0,0;3,94;150,0;480,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1667600
USIM3;6,65;-0,89;23,61;-0,45;52,7;0,169;77,4;0,78;5,67;58,3;64,7;-;0,39;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;1389200
MRVE3;5,47;-0,73;11,41;15,64;67,4;0,116;94,9;1,12;4,86;30,2;92,5;-;0,64;-;-10.0%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;12108200
