ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
BEEF3;3,6;-0,55;3,75;4,35;50,4;0,016;52,8;0,26;3,22;6,2;103,2;7.7;2,82;-;83.8%;25;NEUTRO;alta;False;1960300
HBSA3;3,13;-0,32;-1,57;-9,54;38,9;-0,02;11,3;0,54;3,66;7,6;40,3;313.0;2,12;-;1.0%;25;NEUTRO;baixa;True;615000
MTRE3;2,91;0,0;3,56;-8,22;38,6;0,008;34,1;0,56;3,17;3,6;42,5;5.0;0,3;-;8.3%;25;NEUTRO;baixa;True;430100
SANB3;14,66;1,73;14,98;21,21;66,3;0,175;102,8;0,68;3,37;28,1;23,0;8.3;0,43;-;11.2%;25;NEUTRO;baixa;True;376400
SBFG3;9,37;-1,68;0,54;-1,88;41,1;0,013;22,0;0,24;3,58;1,2;63,1;6.5;0,66;-;11.2%;25;NEUTRO;baixa;True;356800
MLAS3;1,73;-2,26;-0,57;10,19;50,6;-0,002;42,4;0,28;4,21;116,1;7,5;7.9;0,45;-;6.0%;25;NEUTRO;baixa;True;330400
CASH3;4,54;0,89;5,09;-4,82;55,2;0,004;57,0;0,17;4,63;41,4;36,6;-;1,14;-;-17.5%;25;NEUTRO;baixa;True;301400
ALPA4;12,34;-1,04;6,38;8,15;56,4;0,123;78,1;0,27;3,36;69,6;31,4;14.3;2,42;-;16.5%;25;NEUTRO;baixa;True;287700
SAPR11;35,05;-0,65;-0,99;-3,26;37,6;-0,106;0,2;0,37;2,68;11,0;39,0;43.3;0,83;-;9.9%;25;NEUTRO;baixa;True;284500
MYPK3;9,52;-0,21;-0,21;7,69;57,0;0,022;69,3;0,4;2,42;10,8;49,9;15.6;0,35;-;4.7%;25;NEUTRO;baixa;True;283700
RCSL3;0,54;-1,82;17,39;35,0;71,8;0,011;103,0;1,75;7,69;54,3;116,7;-;-5,0;-;-;25;NEUTRO;baixa;True;230300
BMGB4;5,46;0,0;4,4;4,6;59,6;0,015;97,0;0,25;2,38;75,6;6,6;5.5;0,71;-;13.5%;25;NEUTRO;baixa;True;220400
COGN3;2,27;0,44;3,65;4,13;50,9;0,02;60,3;0,86;4,09;10,2;108,2;6.7;0,33;-;4.7%;20;NEUTRO;alta;False;19593700
TEND3;33,82;6,15;16,26;1,81;58,4;0,305;77,4;2,18;4,37;71,1;12,2;6.9;3,05;-;47.1%;20;NEUTRO;alta;False;4984500
CYRE3;21,65;1,41;4,24;1,64;49,9;0,044;51,5;0,5;3,65;9,6;66,4;4.8;0,89;-;21.1%;20;NEUTRO;alta;False;2898600
ECOR3;7,13;0,28;3,48;-0,7;48,7;0,01;45,4;0,56;3,73;16,9;67,4;9.0;1,21;-;17.3%;20;NEUTRO;alta;False;2394000
WEGE3;49,5;0,67;8,46;9,15;67,2;0,451;99,0;0,24;2,75;46,6;9,7;33.2;11,92;-;30.8%;20;NEUTRO;alta;False;2120000
CSMG3;64,12;0,33;3,72;2,1;55,6;-0,241;48,7;0,4;2,71;177,7;5,8;18.0;2,77;-;15.9%;20;NEUTRO;alta;False;1318100
ITUB3;45,92;2,61;3,79;3,63;58,6;-0,078;82,3;0,67;2,1;66,4;3,0;10.9;2,41;-;21.8%;20;NEUTRO;alta;False;1134900
DASA3;2,86;5,54;8,75;16,26;55,4;0,004;73,1;1,14;5,65;134,4;66,8;-;0,52;-;-13.8%;20;NEUTRO;alta;False;1054100
HYPE3;21,55;0,05;2,47;7,11;56,3;0,105;78,7;0,25;2,91;9,7;24,4;8.2;1,07;-;13.0%;20;NEUTRO;baixa;True;707100
JHSF3;10,93;0,0;3,95;6,26;50,3;0,007;52,1;0,25;3,5;131,0;29,5;3.5;1,03;-;27.9%;20;NEUTRO;baixa;True;703800
GGPS3;11,76;0,86;2,17;-2,81;45,6;-0,022;34,2;0,21;3,22;5,8;67,1;12.5;2,15;-;17.1%;20;NEUTRO;baixa;True;562200
BRAP4;21,88;0,05;1,02;4,54;51,4;0,084;75,3;0,27;2,47;57,6;17,1;11.7;1,1;-;9.5%;20;NEUTRO;baixa;True;432600
OIBR3;0,12;0,0;-7,69;-7,69;47,7;-0,0;33,6;0,65;2,52;200,0;450,0;-;-0,0;-;-;20;NEUTRO;baixa;True;329500
B3SA3;15,82;0,76;3,26;11,1;55,9;0,036;77,6;0,44;2,83;37,6;26,6;17.2;4,34;-;26.7%;15;EVITAR;alta;False;14372100
PCAR3;3,0;9,09;6,76;10,7;66,2;-0,007;111,3;1,77;5,86;114,3;53,3;-;2,22;-;-109.7%;15;EVITAR;alta;False;7186900
MRVE3;4,69;1,52;2,18;-3,1;44,6;0,039;49,5;0,69;4,75;7,6;124,5;-;0,51;-;-11.8%;15;EVITAR;alta;False;6649500
ANIM3;2,15;-1,83;-5,29;-15,69;40,0;0,025;38,2;0,4;6,92;12,0;146,0;6.0;0,34;-;8.7%;15;EVITAR;alta;False;6387800
BHIA3;0,83;7,79;9,21;-17,82;35,6;0,007;35,2;0,73;7,36;12,2;560,2;-;0,31;-;-188.5%;15;EVITAR;alta;False;5241800
KLBN11;18,6;1,92;3,22;8,39;73,7;0,072;107,2;0,72;1,96;16,1;14,2;28.1;2,53;-;5.5%;15;EVITAR;alta;False;3062900
SUZB3;42,97;-0,12;1,58;5,24;57,4;0,132;79,3;0,43;2,14;9,7;38,8;4.7;1,11;-;26.3%;15;EVITAR;alta;False;1971500
AZZA3;16,21;1,06;0,37;-9,44;39,4;-0,126;21,3;1,03;4,68;3,6;115,8;4.0;0,41;-;10.5%;15;EVITAR;alta;False;1911000
BPAC11;56,73;-0,04;3,79;5,15;54,9;-0,007;57,1;0,26;2,53;49,9;15,5;92.4;3,67;-;24.8%;15;EVITAR;alta;False;1770100
GMAT3;3,93;-0,51;1,03;5,08;51,3;0,015;55,7;0,29;2,97;14,6;93,0;5.0;0,82;-;16.0%;15;EVITAR;alta;False;1136600
SMTO3;14,32;2,73;0,35;-6,1;39,8;-0,103;21,3;0,63;3,77;12,5;49,4;5.7;0,63;-;11.9%;15;EVITAR;baixa;True;942500
SIMH3;7,64;1,06;1,33;1,46;47,5;0,036;47,2;0,39;4,5;6,3;91,2;-;0,77;-;0.6%;15;EVITAR;baixa;True;868700
YDUQ3;8,25;-0,48;1,35;-0,24;46,4;0,05;45,4;0,22;4,13;11,3;85,3;18.8;0,72;-;3.8%;15;EVITAR;baixa;True;761600
SLCE3;13,55;-0,15;3,51;2,57;48,9;0,043;47,2;0,29;2,48;7,7;43,8;20.8;1,27;-;5.3%;15;EVITAR;baixa;True;697500
AZEV3;5,64;8,46;82,52;297,18;88,2;0,426;104,8;0,61;8,23;358,5;127,0;-;1,48;-;-145.3%;15;EVITAR;baixa;True;684100
BRSR6;14,38;1,55;3,3;3,38;55,8;0,022;76,8;0,55;2,15;49,7;29,5;3.3;0,52;-;15.6%;15;EVITAR;baixa;True;541300
LIGT3;3,11;-1,27;-2,81;4,71;48,1;-0,006;35,0;0,18;6,67;29,0;144,4;1.6;0,14;-;37.5%;15;EVITAR;baixa;True;433900
EVEN3;4,71;-0,42;-1,05;-10,63;36,1;-0,014;21,3;0,42;4,18;0,0;81,1;2.4;0,48;-;12.2%;15;EVITAR;baixa;True;297600
GOAU3;10,2;-2,11;3,87;15,52;68,7;0,074;92,3;5,14;2,7;58,8;2,8;27.6;0,71;-;3.1%;15;EVITAR;baixa;True;230300
INEP3;1,59;0,63;-1,85;-18,46;37,9;-0,004;24,4;2,0;7,84;52,9;76,1;-;-0,04;-;-;15;EVITAR;baixa;True;203000
MGLU3;4,85;-1,42;1,89;7,54;47,4;0,04;37,5;0,55;4,89;20,3;136,0;27.0;0,33;-;1.2%;10;EVITAR;alta;False;9782200
SBSP3;28,08;0,25;5,52;-4,0;45,8;-0,118;32,9;0,51;2,91;38,7;25,8;11.1;2,25;-;21.2%;10;EVITAR;alta;False;6387400
BRAV3;19,19;1,27;-7,83;1,64;42,4;-0,14;23,1;0,53;4,09;45,3;15,4;39.2;0,78;-;2.1%;10;EVITAR;alta;False;4146200
AXIA3;53,94;0,43;5,5;1,68;57,4;0,405;89,2;0,34;2,53;54,2;25,8;12.1;1,26;-;7.9%;10;EVITAR;alta;False;3573000
ASAI3;8,7;0,46;4,82;2,47;57,4;0,051;76,5;0,38;3,27;25,9;22,0;23.5;1,98;-;12.4%;10;EVITAR;alta;False;2873900
KLBN4;3,71;2,49;3,06;7,85;72,0;0,013;110,1;0,91;1,92;15,7;13,5;46.4;0,5;-;5.5%;10;EVITAR;alta;False;2812500
SMFT3;19,82;-1,1;1,28;1,9;49,3;-0,089;31,2;0,62;3,06;19,7;33,2;17.9;2,06;-;12.1%;10;EVITAR;alta;False;2811800
EMBJ3;92,16;1,82;7,05;13,08;70,3;0,553;107,7;0,62;2,81;35,9;14,1;42.3;3,82;-;8.8%;10;EVITAR;alta;False;2491300
CURY3;31,81;0,19;10,26;1,53;52,2;0,191;61,8;0,77;3,91;23,7;29,0;8.9;6,34;-;73.7%;10;EVITAR;alta;False;2455600
RAIL3;13,87;-1,77;-0,57;4,68;50,0;0,026;44,3;0,26;3,07;14,1;24,9;24.8;1,85;-;7.3%;10;EVITAR;alta;False;2404500
RDOR3;34,49;0,26;1,89;1,2;49,6;-0,023;42,4;0,42;2,77;14,9;30,3;16.5;3,84;-;19.2%;10;EVITAR;alta;False;2038500
IGTI11;25,25;-1,25;3,27;3,13;51,0;0,035;49,1;1,19;2,58;25,3;20,5;154.9;1,53;-;15.4%;10;EVITAR;alta;False;1830100
MULT3;28,94;-0,45;5,08;1,51;51,9;0,046;54,9;0,52;2,47;20,5;21,9;10.3;2,19;-;21.9%;10;EVITAR;alta;False;1786300
PLPL3;7,18;2,57;-0,55;-7,47;40,3;-0,011;22,3;0,76;5,65;5,9;142,1;4.3;1,37;-;38.0%;10;EVITAR;alta;False;1591600
ENEV3;27,22;0,22;5,22;6,75;61,4;0,129;84,6;0,18;2,53;102,7;3,3;45.4;2,56;-;8.7%;10;EVITAR;alta;False;1336700
ALOS3;27,62;0,18;3,91;3,65;54,7;0,074;67,4;0,34;2,06;43,9;18,7;16.6;1,06;-;6.9%;10;EVITAR;alta;False;1024400
MDNE3;24,94;0,12;4,97;-1,62;43,3;0,062;38,9;0,54;4,15;36,8;37,4;4.4;1,22;-;27.2%;10;EVITAR;baixa;True;643400
SANB4;14,65;1,17;12,17;11,66;62,6;0,128;102,8;1,21;2,99;17,2;26,2;8.3;0,43;-;11.2%;10;EVITAR;baixa;True;632100
KLBN3;3,74;2,75;4,18;9,04;67,7;0,014;105,4;0,99;2,1;16,6;13,4;46.8;0,51;-;5.5%;10;EVITAR;baixa;True;519200
DXCO3;5,1;0,2;1,39;6,69;54,9;0,003;63,5;0,28;3,1;15,2;22,0;inf;0,67;-;1.1%;10;EVITAR;baixa;True;397300
RIAA3;7,83;-1,26;2,49;-7,45;41,8;0,007;30,9;0,26;3,92;41,9;38,4;2.6;0,74;-;28.2%;10;EVITAR;baixa;True;312300
AXIA7;53,45;0,51;5,44;3,09;59,9;0,418;94,2;0,19;2,53;13,3;22,1;-;1,25;-;7.9%;10;EVITAR;baixa;True;277700
FESA4;6,1;-0,97;1,5;5,35;54,1;0,029;84,0;0,45;2,14;11,0;45,9;13.6;0,63;-;4.9%;10;EVITAR;baixa;True;218500
RADL3;20,51;5,67;15,48;18,42;72,4;0,192;135,9;1,33;3,09;46,4;32,3;25.9;4,88;-;18.9%;5;EVITAR;alta;False;12066700
GGBR4;25,8;-0,27;4,07;16,53;72,6;0,163;91,0;0,98;2,8;68,3;2,0;31.1;0,96;-;3.1%;5;EVITAR;alta;False;7862300
GOAU4;11,35;-0,53;5,39;17,13;72,9;0,083;96,1;1,08;2,59;77,5;1,5;30.7;0,79;-;3.1%;5;EVITAR;alta;False;6221900
AMBP3;0,16;0,0;0,0;0,0;48,7;0,001;56,6;0,92;8,97;14,3;12012,5;-;0,24;-;-1.3%;5;EVITAR;alta;False;4301400
CSNA3;4,8;0,21;-7,69;2,78;42,3;-0,038;21,9;0,32;5,74;10,1;135,8;-;0,5;-;-8.3%;5;EVITAR;alta;False;4195200
PGMN3;3,59;1,41;14,7;-0,28;54,1;0,043;74,4;0,5;4,23;16,2;112,3;7.3;0,77;-;10.1%;5;EVITAR;alta;False;2401300
RCSL4;0,78;1,3;18,18;81,4;84,0;0,028;92,4;0,37;5,29;205,9;255,4;-;-7,22;-;-;5;EVITAR;alta;False;1940500
MOVI3;7,87;2,21;0,27;-7,63;38,5;-0,002;28,9;0,42;4,74;39,1;90,2;7.6;0,87;-;12.9%;5;EVITAR;alta;False;1724500
BRKM5;5,79;-0,69;1,22;-5,7;36,8;0,075;24,3;0,29;6,96;3,4;138,0;-;-0,29;-;-;5;EVITAR;alta;False;1692800
TOTS3;32,15;1,13;9,21;11,09;64,3;0,416;96,7;0,36;3,53;20,1;48,3;21.9;3,76;-;16.9%;5;EVITAR;alta;False;1419900
AUAU3;3,63;-1,36;8,36;17,1;70,4;0,053;97,2;0,26;3,35;29,9;11,1;-;1,01;-;6.5%;5;EVITAR;baixa;True;713400
ISAE4;26,77;0,6;1,83;-7,02;42,0;-0,12;27,5;0,17;2,64;35,6;19,7;7.6;0,82;-;11.3%;5;EVITAR;baixa;True;606100
FLRY3;17,45;-0,23;3,68;13,24;69,4;0,065;94,8;0,26;2,01;34,7;3,7;15.0;1,83;-;11.7%;5;EVITAR;baixa;True;512500
EZTC3;11,31;1,53;2,08;-8,79;40,5;-0,009;30,6;0,29;3,66;15,7;46,7;5.4;0,61;-;11.3%;5;EVITAR;baixa;True;451600
CVCB3;1,51;9,42;17,97;23,77;61,2;0,031;104,2;1,08;6,42;42,5;84,8;-;1,96;-;-23.0%;0;EVITAR;alta;False;15521500
ABEV3;15,84;-0,19;-0,38;1,41;47,9;0,014;52,1;0,3;2,2;43,5;7,3;15.4;2,77;-;18.4%;0;EVITAR;alta;False;8462600
VALE3;76,34;0,04;1,72;5,01;52,0;0,43;82,2;0,51;2,34;54,8;20,0;29.8;1,65;-;4.1%;0;EVITAR;alta;False;7791800
CSAN3;3,96;-2,22;1,8;5,6;52,4;0,015;58,3;0,44;3,95;23,7;102,8;-;4,44;-;-29.9%;0;EVITAR;alta;False;7175600
PRIO3;59,55;1,88;1,95;5,55;55,1;0,234;74,4;0,78;2,95;74,2;22,6;18.3;1,81;-;9.7%;0;EVITAR;alta;False;5010400
AZEV4;2,72;-0,37;81,33;98,54;76,6;0,208;106,2;0,87;9,34;136,5;392,6;-;0,72;-;-145.3%;0;EVITAR;alta;False;3354200
EQTL3;39,44;0,59;4,28;2,04;53,2;0,006;53,8;0,28;2,24;21,6;17,4;42.0;1,93;-;6.9%;0;EVITAR;alta;False;1666500
HAPV3;11,5;-2,38;9,0;15,46;56,2;0,127;74,6;0,26;4,45;64,3;271,0;-;0,11;-;-0.9%;0;EVITAR;alta;False;1080600
CBAV3;11,08;-0,36;0,91;2,21;73,7;0,019;87,7;0,46;0,57;306,1;0,6;58.3;1,56;-;5.1%;0;EVITAR;baixa;True;972900
LJQQ3;1,28;-2,29;7,56;9,4;54,6;0,024;85,0;0,42;4,7;14,3;124,2;-;0,77;-;-43.8%;0;EVITAR;baixa;True;769000
QUAL3;1,58;-0,63;8,97;-0,63;49,7;0,017;57,0;0,22;5,42;15,3;77,6;79.0;0,34;-;0.9%;0;EVITAR;baixa;True;638900
TAEE11;39,79;-0,25;1,9;0,0;45,5;-0,14;24,7;0,34;1,94;30,2;11,9;39.4;1,72;-;20.6%;0;EVITAR;baixa;True;583900
SOJA3;5,5;-1,08;2,8;-6,62;40,5;-0,015;22,5;0,56;3,93;3,4;90,1;68.8;0,58;-;6.0%;0;EVITAR;baixa;True;373100
JALL3;2,0;0,0;0,5;1,92;40,2;0,017;33,0;0,39;3,64;2,4;89,8;66.7;0,3;-;0.5%;0;EVITAR;baixa;True;362100
JSLG3;5,73;-0,52;2,87;4,18;52,2;0,028;80,1;0,57;3,79;52,7;53,9;-;1,4;-;-6.4%;0;EVITAR;baixa;True;353400
RENT3;39,08;-0,03;4,38;0,62;50,9;0,244;61,8;0,46;3,02;25,5;34,8;18.9;1,63;-;8.5%;-5;EVITAR;alta;False;3030100
CPLE3;14,91;-0,13;2,62;0,68;50,9;0,011;51,9;0,21;2,25;48,0;13,2;16.4;1,86;-;10.8%;-5;EVITAR;alta;False;2943700
NATU3;8,38;-0,48;1,33;-1,41;46,4;0,003;25,5;0,33;3,13;17,5;33,1;-;0,92;-;-0.1%;-5;EVITAR;alta;False;2097300
MBRF3;16,79;-0,83;0,78;9,17;53,4;0,194;70,3;0,22;4,61;15,9;64,7;49.4;2,06;-;1.8%;-5;EVITAR;alta;False;1628300
ENJU3;0,77;-1,28;14,93;-6,1;47,2;-0,007;38,8;0,77;7,7;22,2;38,9;-;0,53;-;-5.8%;-5;EVITAR;baixa;True;916800
LWSA3;3,92;0,77;5,38;2,08;54,6;0,012;64,8;0,38;3,45;19,5;22,5;-;0,92;-;-8.6%;-5;EVITAR;baixa;True;862500
AURE3;11,31;0,27;1,8;-3,25;46,0;-0,013;36,8;0,3;3,08;19,4;29,6;-;0,99;-;-8.8%;-5;EVITAR;baixa;True;819200
VTRU3;12,8;0,39;4,07;-2,14;50,4;0,086;58,9;0,72;3,72;47,9;35,5;1.7;0,46;19.0%;35.2%;-5;EVITAR;baixa;True;285000
SEQL3;0,07;0,0;0,0;16,67;48,5;0,002;64,4;0,39;15,84;16,7;23472,1;-;-1,71;-;-;-5;EVITAR;baixa;True;231500
RAPT4;5,08;-0,39;4,31;15,19;62,0;0,037;92,6;0,4;3,11;21,5;41,1;-;0,57;-;-2.5%;-10;EVITAR;baixa;True;739200
AMER3;4,72;-2,28;6,07;25,2;61,4;0,106;86,0;0,4;5,15;40,1;86,9;1.8;0,21;-;4.7%;-10;EVITAR;baixa;True;552000
AZTE3;1,76;-0,56;37,5;25,71;58,7;0,083;94,5;0,49;11,86;67,6;258,0;-;0,24;-;-3.9%;-10;EVITAR;baixa;True;538600
ARML3;3,55;0,57;8,56;22,41;61,7;0,043;89,8;0,32;4,83;34,7;77,5;25.4;0,96;-;5.6%;-10;EVITAR;baixa;True;222300
