ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
LJQQ3;1,0;-0,99;-4,76;-15,97;32,6;-0,02;12,8;1,87;6,76;6,4;187,0;-;0,51;-;-43.8%;50;OBSERVAR;alta;False;3825400
SAPR4;6,39;2,24;-5,19;-10,75;31,0;-0,067;13,1;2,31;2,79;3,4;44,4;22.8;0,15;-;3.8%;50;OBSERVAR;alta;False;3182100
SBFG3;8,61;-1,71;-6,11;-11,33;33,1;-0,06;2,5;1,36;4,27;3,7;77,5;6.0;0,58;-;13.7%;50;OBSERVAR;alta;False;2859000
EVEN3;4,28;-3,17;-6,14;-14,23;31,5;-0,029;8,2;3,22;4,82;1,9;99,3;2.2;0,45;-;11.1%;50;OBSERVAR;alta;False;2662600
BHIA3;0,66;1,54;-8,33;-37,14;26,7;0,001;15,4;0,32;8,99;4,8;730,3;-;0,24;-;-188.5%;50;OBSERVAR;alta;False;2429200
GFSA3;0,21;-4,55;-8,7;-48,78;17,4;0,022;18,9;0,33;21,72;0,0;6995,2;-;0,0;-;-34.7%;50;OBSERVAR;alta;False;1885100
SYNE3;3,67;-1,61;-8,25;-13,65;33,8;-0,044;-2,6;5,91;3,71;10,5;42,1;10.2;0,81;-;4.7%;50;OBSERVAR;alta;False;1576600
PTBL3;1,44;-4,0;-8,86;-16,76;28,8;-0,023;-11,5;4,07;7,75;2,1;205,6;-;7,66;-;-440.3%;50;OBSERVAR;alta;False;1325500
ITUB3;41,89;1,21;-4,03;-6,42;35,7;-0,487;8,1;0,62;2,39;46,1;12,9;10.0;2,12;-;21.5%;50;OBSERVAR;alta;False;1140000
PRNR3;16,47;-2,72;-10,49;-11,31;28,9;-0,314;-7,8;2,28;4,15;14,1;34,1;23.9;1,73;-;12.2%;50;OBSERVAR;baixa;True;979300
ITUB4;39,0;1,8;-4,29;-9,6;35,9;-0,489;9,8;1,69;2,62;21,0;24,9;9.3;1,97;-;21.5%;45;OBSERVAR;alta;False;39285900
ABEV3;14,75;-1,14;-4,72;-5,27;29,8;-0,105;-1,8;1,15;2,25;33,6;15,2;14.3;2,58;-;18.4%;45;OBSERVAR;alta;False;33531400
BEEF3;3,2;5,26;-6,98;-13,98;37,6;-0,039;10,2;3,0;4,45;7,7;128,6;8.2;2,51;-;23.2%;45;OBSERVAR;alta;False;33512900
ITSA4;12,49;0,4;-5,45;-8,23;31,5;-0,163;3,4;1,26;2,39;33,3;20,5;7.7;1,55;-;18.9%;45;OBSERVAR;alta;False;24775500
POMO4;4,11;-3,97;-9,07;-24,31;17,5;-0,073;5,3;1,37;4,37;1,2;93,5;4.3;1,26;-;28.3%;45;OBSERVAR;alta;False;18578900
CEAB3;8,0;-1,96;-12,85;-17,95;27,4;-0,114;-9,6;1,09;5,42;1,5;125,9;4.3;0,63;-;15.5%;45;OBSERVAR;alta;False;8366900
KLBN11;17,55;0,23;-2,55;0,92;47,0;-0,091;27,5;1,45;2,05;9,5;21,1;26.6;2,38;-;3.7%;45;OBSERVAR;alta;False;7128300
GGPS3;11,22;0,54;-3,53;-10,53;39,7;-0,039;18,3;1,95;3,45;3,3;75,1;8.9;1,88;-;22.3%;45;OBSERVAR;alta;False;6170000
CXSE3;17,91;-1,1;-7,3;-17,36;25,9;-0,289;9,9;0,81;2,85;43,7;23,6;11.9;3,9;-;33.3%;45;OBSERVAR;alta;False;6091900
VIVA3;20,87;-1,65;-3,51;-7,0;37,9;-0,136;9,8;1,75;3,63;4,1;72,0;8.4;1,62;-;19.7%;45;OBSERVAR;alta;False;5819800
MULT3;26,73;-2,34;-3,81;-6,31;36,9;-0,145;-4,6;1,36;2,73;7,7;32,0;9.5;1,94;-;21.9%;45;OBSERVAR;alta;False;5126900
SAUD3;13,77;0,36;-2,96;-10,29;40,7;-0,178;17,7;0,8;3,47;33,3;19,7;12.2;5,85;-;10.5%;45;OBSERVAR;alta;False;3423300
POMO3;3,91;-2,49;-7,13;-19,21;20,0;-0,055;7,9;1,31;4,51;2,1;72,4;4.1;1,19;-;28.3%;45;OBSERVAR;alta;False;2676400
MDIA3;17,27;2,49;-1,26;-3,08;47,0;0,007;51,1;3,4;2,37;3,2;67,5;9.0;0,69;-;8.5%;45;OBSERVAR;alta;False;1968400
PNVL3;11,25;-1,32;-7,33;0,81;42,4;-0,095;16,8;1,06;4,14;28,5;44,8;12.4;1,24;-;10.8%;45;OBSERVAR;baixa;True;799300
BRBI11;12,1;-0,82;-6,92;-17,52;22,2;-0,224;5,4;1,49;3,87;1,3;77,7;27.5;1,57;-;19.7%;45;OBSERVAR;baixa;True;554300
BBDC4;16,54;-0,72;-4,45;-9,48;26,1;-0,222;4,0;1,36;2,47;15,2;28,4;7.6;0,96;-;13.8%;40;OBSERVAR;alta;False;41830200
MGLU3;3,91;-1,76;-11,14;-20,53;27,7;-0,086;-3,9;1,42;6,42;4,0;192,7;35.5;0,27;-;1.2%;40;OBSERVAR;alta;False;26532500
CSAN3;3,31;-0,3;-9,81;-13,8;33,3;-0,079;9,8;1,15;4,81;4,1;142,6;-;2,47;-;-27.2%;40;OBSERVAR;alta;False;25992100
RAIZ4;0,24;-4,0;-7,69;-17,24;26,1;0,003;-5,7;1,16;8,94;4,3;491,7;-;-0,28;-;-839.8%;40;OBSERVAR;alta;False;16402800
VAMO3;2,8;-0,36;-9,09;-11,67;35,8;-0,063;9,4;1,42;4,91;4,5;76,4;10.0;1,15;-;10.7%;40;OBSERVAR;alta;False;16082800
SMFT3;17,12;0,0;-5,67;-15,83;28,4;-0,314;6,3;1,17;3,75;3,4;54,2;15.6;1,74;-;11.7%;40;OBSERVAR;alta;False;8919200
TIMS3;18,12;0,95;-3,41;-19,82;24,9;-0,102;20,8;0,78;3,29;1,5;56,5;10.1;1,77;-;17.3%;40;OBSERVAR;alta;False;7864600
BBDC3;14,51;-0,55;-4,22;-8,87;27,5;-0,186;3,9;1,18;2,38;18,6;25,4;6.6;0,85;-;13.8%;40;OBSERVAR;alta;False;7144700
RAPT4;4,53;-4,43;-9,22;-4,83;36,7;-0,047;-6,2;2,88;4,0;8,4;55,0;-;0,51;-;-2.5%;40;OBSERVAR;alta;False;5627100
ORVR3;15,58;-2,69;-8,15;-15,35;23,4;-0,159;-9,4;1,95;3,41;31,1;36,2;-;1,03;-;2.4%;40;OBSERVAR;alta;False;5271500
TOTS3;30,2;2,27;-6,24;3,46;49,8;-0,141;50,4;1,04;3,92;12,9;57,9;19.9;3,53;-;17.0%;40;OBSERVAR;alta;False;4746400
DASA3;2,11;-15,94;-27,24;-19,77;28,4;-0,055;-29,6;3,57;8,97;73,0;126,1;-;0,38;-;-12.1%;40;OBSERVAR;alta;False;4564900
AURE3;10,05;-2,33;-7,03;-13,29;28,5;-0,094;-9,1;1,15;3,58;5,2;45,9;-;0,91;-;-7.7%;40;OBSERVAR;alta;False;3773300
AZZA3;14,87;-2,56;-12,58;-20,01;32,8;-0,097;-1,7;1,37;5,59;3,3;119,6;3.0;0,02;-;4.0%;40;OBSERVAR;alta;False;3496700
SIMH3;6,16;0,0;-12,5;-18,52;28,7;-0,132;4,6;1,17;5,77;4,6;137,2;-;0,62;-;-0.2%;40;OBSERVAR;alta;False;3072900
KLBN4;3,49;0,29;-2,79;-0,57;45,2;-0,02;19,3;0,82;2,1;8,8;20,6;116.3;0,47;-;3.7%;40;OBSERVAR;alta;False;2645000
BRAP4;20,26;-0,78;-5,11;-4,39;34,4;-0,121;-8,3;1,13;2,71;45,4;26,5;10.8;1,02;-;9.5%;40;OBSERVAR;alta;False;1948700
ALUP11;31,21;-0,98;-2,0;-6,91;40,9;-0,175;18,3;1,81;2,33;12,6;17,4;7.5;1,12;-;12.7%;40;OBSERVAR;alta;False;1705700
MILS3;15,6;-0,26;0,0;0,97;54,6;-0,022;55,9;1,78;0,92;52,9;2,2;8.3;1,88;-;26.3%;40;OBSERVAR;alta;False;1338900
MYPK3;8,95;-2,4;-4,38;-4,28;41,1;-0,063;5,6;0,91;3,23;4,2;56,7;14.7;0,33;-;4.9%;40;OBSERVAR;baixa;True;755000
RANI3;7,73;-1,53;-6,03;-2,73;40,1;-0,047;9,3;1,36;2,53;11,0;25,5;13.6;1,21;-;9.2%;40;OBSERVAR;baixa;True;741400
LOGG3;23,49;-2,37;-6,97;-11,53;31,4;-0,217;1,2;1,11;3,58;51,1;22,2;5.5;0,57;-;11.0%;40;OBSERVAR;baixa;True;458500
CSED3;4,15;3,75;-5,68;5,87;49,0;-0,043;45,5;1,21;4,56;22,4;69,5;5.5;0,92;-;16.9%;40;OBSERVAR;baixa;True;411100
RNEW3;0,75;-9,64;-11,76;-5,06;40,1;0,001;18,8;4,65;7,94;4,2;80,0;-;0,24;-;-14.8%;40;OBSERVAR;baixa;True;342300
VLID3;16,59;0,0;-1,53;-7,25;38,8;-0,16;13,7;1,02;2,9;3,3;37,6;5.8;0,78;-;13.4%;40;OBSERVAR;baixa;True;225200
EQTL3;34,9;0,23;-6,38;-11,65;27,5;-0,434;-0,9;2,9;2,85;5,1;32,7;62.3;1,68;-;5.0%;35;NEUTRO;alta;False;22085800
RADL3;17,53;-4,21;-13,3;-5,5;41,5;-0,176;16,6;0,96;4,04;9,3;54,7;20.6;4,18;-;20.0%;35;NEUTRO;alta;False;10016700
LIGT3;3,25;4,17;4,84;0,62;56,1;0,002;75,3;2,66;5,86;34,9;117,8;1.1;0,13;-;32.4%;35;NEUTRO;alta;False;7613900
HYPE3;21,51;-1,51;-0,42;1,51;53,4;0,035;64,9;1,24;3,1;9,5;24,6;8.1;1,07;-;13.2%;35;NEUTRO;alta;False;4178700
TAEE11;37,94;-0,71;-3,34;-7,21;35,1;-0,238;11,2;1,62;2,16;23,7;17,3;39.5;1,64;-;20.6%;35;NEUTRO;alta;False;3651000
SAPR11;32,63;2,48;-4,14;-12,14;33,8;-0,339;17,6;2,56;3,25;4,8;49,3;40.3;0,8;-;3.8%;35;NEUTRO;alta;False;2630800
VULC3;13,63;-1,37;-2,92;-5,02;40,8;-0,017;11,9;1,9;2,81;3,6;48,4;4.5;1,71;-;37.1%;35;NEUTRO;alta;False;2015500
MDNE3;23,19;-4,01;-6,87;-13,08;34,3;-0,044;-12,1;1,47;4,37;25,6;47,8;4.1;1,13;-;27.2%;35;NEUTRO;alta;False;1700500
RIAA3;6,86;-3,11;-11,6;-19,2;30,1;-0,079;-2,5;1,05;4,92;20,1;57,9;2.2;0,64;-;28.0%;35;NEUTRO;alta;False;1455900
CYRE4;20,78;1,81;-1,05;-1,56;53,3;0,037;78,2;2,94;3,71;14,6;47,3;-;0,85;-;20.6%;35;NEUTRO;alta;False;1098800
POSI3;3,32;-3,21;-5,95;-12,63;35,3;-0,01;7,2;1,74;4,44;2,2;44,6;47.4;0,3;-;0.8%;35;NEUTRO;alta;False;1067700
PINE4;10,39;0,58;-12,84;-8,62;31,3;-0,307;2,7;0,99;6,54;83,2;52,2;4.3;1,54;-;36.5%;35;NEUTRO;alta;False;1038200
AZEV3;4,35;12,11;17,57;160,48;62,2;0,008;72,8;0,74;13,77;253,7;194,3;-;1,14;-;-111.2%;35;NEUTRO;alta;False;1007500
BMOB3;22,81;-0,31;-0,18;-5,08;44,7;-0,045;19,4;2,57;3,13;27,1;24,6;12.1;1,99;-;15.5%;35;NEUTRO;baixa;True;820400
SOJA3;5,03;-0,4;-6,33;-16,72;31,6;-0,04;12,2;0,7;3,92;2,0;107,9;62.9;0,53;-;4.6%;35;NEUTRO;baixa;True;505100
DOTZ3;7,3;21,26;23,52;86,7;83,2;0,13;103,6;4,0;5,82;175,5;28,5;13.3;-0,4;-;-;35;NEUTRO;baixa;True;431500
LAVV3;9,45;-1,46;0,11;-13,62;38,2;-0,051;19,0;0,72;4,81;3,8;100,8;5.1;1,27;-;24.0%;35;NEUTRO;baixa;True;429600
UGPA3;32,27;0,72;3,16;0,62;57,7;-0,287;52,5;1,15;2,95;102,3;3,5;9.8;2,09;-;19.8%;30;NEUTRO;alta;False;9445900
USIM5;6,32;-2,32;-11,61;-23,21;21,6;-0,114;7,6;0,75;5,42;61,2;92,7;-;0,38;-;-8.1%;30;NEUTRO;alta;False;7569900
ALOS3;25,69;-1,46;-4,64;-4,94;36,6;-0,139;-4,6;1,48;2,45;28,6;27,7;13.5;1,0;-;7.6%;30;NEUTRO;alta;False;5725100
RECV3;10,51;-1,31;2,74;2,14;52,1;0,031;58,0;1,57;3,21;14,5;35,5;6.2;0,71;-;11.3%;30;NEUTRO;alta;False;2639700
ALPA4;12,78;-0,93;-5,54;5,53;56,6;0,1;71,9;1,41;3,98;66,3;26,9;12.9;2,61;-;18.1%;30;NEUTRO;alta;False;2375000
TEND3;33,67;0,62;2,02;8,34;59,4;0,429;90,6;0,76;4,29;73,6;10,6;7.1;2,68;-;40.6%;30;NEUTRO;alta;False;1947500
VTRU3;12,7;-3,5;-0,08;2,5;48,8;0,045;58,7;2,04;4,52;36,7;36,6;1.6;0,46;20.0%;35.2%;30;NEUTRO;alta;False;1123500
INTB3;14,11;-2,69;-4,14;7,79;52,8;-0,018;54,2;0,59;3,38;42,4;11,0;7.7;1,4;-;18.6%;30;NEUTRO;alta;False;1040700
AMER3;3,74;-0,53;-9,88;-6,5;37,3;-0,083;13,9;0,76;6,98;11,0;135,8;1.4;0,16;-;-1.5%;30;NEUTRO;baixa;True;962700
OPCT3;9,68;-2,81;-9,87;-13,73;35,5;-0,131;-0,1;1,0;4,24;60,2;18,4;11.5;1,9;-;12.5%;30;NEUTRO;baixa;True;730800
MELK3;2,76;-0,72;-1,78;-7,69;34,6;-0,004;18,0;1,38;2,67;3,0;45,2;4.7;0,53;-;13.4%;30;NEUTRO;baixa;True;520400
ABCB4;22,63;-0,4;-3,82;-3,74;34,2;-0,159;2,1;1,2;2,13;19,6;20,8;4.1;0,8;-;14.9%;30;NEUTRO;baixa;True;515900
USIM3;5,59;-2,78;-10,56;-24,36;21,0;-0,09;8,6;0,74;5,47;35,4;95,9;-;0,34;-;-8.1%;30;NEUTRO;baixa;True;491500
ALPK3;4,0;-0,99;-8,05;-0,25;36,8;-0,032;5,7;2,04;3,72;43,6;38,5;66.7;2,42;19.0%;6.5%;30;NEUTRO;baixa;True;238500
B3SA3;14,67;-0,88;-1,87;-3,49;43,5;-0,12;19,7;1,33;3,28;27,6;36,5;14.7;3,92;-;27.7%;25;NEUTRO;alta;False;47156200
ANIM3;2,16;5,88;-1,37;11,92;44,6;0,021;58,4;1,15;6,36;12,5;144,8;6.0;0,34;-;8.7%;25;NEUTRO;alta;False;14855200
ENEV3;24,45;0,45;-6,61;-9,28;39,4;-0,253;14,1;1,67;3,05;81,9;15,0;48.9;2,3;-;-;25;NEUTRO;alta;False;13651700
VBBR3;33,6;-0,33;-1,84;-3,78;48,9;-0,383;21,7;0,78;2,82;87,2;9,0;13.1;1,84;-;22.6%;25;NEUTRO;alta;False;6126800
SLCE3;13,36;0,23;1,06;-1,04;46,6;0,025;42,2;1,59;2,73;6,2;45,8;21.5;1,25;-;5.3%;25;NEUTRO;alta;False;3742600
EZTC3;10,67;1,47;0,06;-12,19;37,7;-0,018;28,3;1,64;3,89;10,1;54,1;6.5;0,57;-;10.6%;25;NEUTRO;alta;False;3232900
CBAV3;11,07;-0,54;-0,45;1,84;63,4;-0,002;64,3;0,78;0,58;305,7;1,0;12.0;1,42;-;14.6%;25;NEUTRO;alta;False;2165900
SEER3;11,27;-2,42;-6,24;-5,21;43,0;-0,101;17,7;1,9;4,61;44,8;25,4;1.5;1,02;-;18.5%;25;NEUTRO;alta;False;1248100
BRSR6;13,29;-0,23;-3,35;-3,77;37,0;-0,093;9,9;1,04;2,52;37,2;40,1;3.3;0,47;-;15.6%;25;NEUTRO;alta;False;1150800
JALL3;1,95;-2,5;-3,94;-3,08;37,2;0,008;-11,0;1,25;3,69;1,6;94,6;65.0;0,29;-;0.5%;25;NEUTRO;alta;False;1036900
MTRE3;2,9;1,05;0,3;-0,72;45,4;0,016;62,7;1,33;3,32;4,2;41,6;5.0;0,31;-;8.3%;25;NEUTRO;baixa;True;863200
HBRE3;2,22;0,91;0,0;-0,89;48,2;0,025;74,2;1,6;4,58;13,3;121,2;7.7;0,13;-;4.0%;25;NEUTRO;baixa;True;782200
SANB3;14,94;-0,33;2,4;16,26;66,5;0,094;78,8;1,12;3,0;30,5;20,7;8.4;0,44;-;11.2%;25;NEUTRO;baixa;True;768200
SANB4;14,95;1,29;2,12;12,1;64,8;0,09;87,0;1,08;2,81;19,6;23,6;8.4;0,44;-;11.2%;25;NEUTRO;baixa;True;760600
MEAL3;0,64;12,28;8,47;-11,11;43,7;0,011;61,5;3,17;4,53;14,3;129,7;-;0,24;-;-20.3%;25;NEUTRO;baixa;True;612100
VVEO3;0,6;-4,76;-6,25;7,14;38,5;0,009;21,6;0,37;8,4;7,1;210,0;10.0;0,1;-;1.1%;25;NEUTRO;baixa;True;372500
BLAU3;9,02;0,45;3,32;-0,99;48,1;0,074;69,3;0,9;3,95;8,9;58,3;9.6;0,92;-;10.9%;25;NEUTRO;baixa;True;278200
PETR4;42,09;0,45;2,99;2,91;53,8;-0,103;51,7;0,86;2,52;54,0;16,8;4.1;1,22;-;30.3%;20;NEUTRO;alta;False;34089900
VALE3;71,3;-0,83;-2,23;0,49;41,5;-0,057;15,9;1,31;2,36;45,9;25,0;27.4;1,54;-;4.1%;20;NEUTRO;alta;False;22926600
BPAC11;51,0;1,51;-4,01;-9,28;39,5;-0,656;14,0;1,52;3,24;23,2;26,6;83.1;3,06;-;24.4%;20;NEUTRO;alta;False;16689900
CYRE3;21,33;1,57;-1,57;-1,39;48,7;-0,002;58,8;1,78;3,72;7,9;68,8;4.6;0,88;-;20.6%;20;NEUTRO;alta;False;11467900
CMIN3;5,54;0,91;1,65;3,94;52,2;-0,073;26,4;1,33;4,86;35,8;15,0;17.3;4,5;-;28.1%;20;NEUTRO;alta;False;10641400
PETR3;46,83;0,21;2,5;2,86;52,3;-0,159;45,4;0,93;2,67;60,1;16,6;4.5;1,36;-;30.3%;20;NEUTRO;alta;False;9578900
WEGE3;47,5;0,0;-1,29;8,87;55,3;-0,043;59,8;0,85;2,45;40,7;14,3;31.9;11,44;-;30.8%;20;NEUTRO;alta;False;7276700
ISAE4;25,55;-1,08;-2,74;-8,03;35,8;-0,119;18,4;1,09;2,66;25,9;25,4;6.0;0,8;-;13.2%;20;NEUTRO;alta;False;4301500
GRND3;3,53;0,86;-0,84;-8,79;38,2;-0,012;28,0;0,98;2,68;3,8;40,9;5.5;1,01;-;17.9%;20;NEUTRO;alta;False;3238400
HBSA3;3,21;-3,31;5,25;-5,59;47,2;0,012;46,3;1,77;3,66;10,3;36,8;160.5;2,18;-;2.2%;20;NEUTRO;alta;False;2624200
OIBR3;0,11;0,0;-15,38;-8,33;39,0;-0,002;6,0;0,85;3,01;175,0;500,0;-;-0,0;-;-;20;NEUTRO;baixa;True;478900
SHUL4;4,3;2,38;-0,69;-5,7;38,2;-0,022;20,8;0,95;2,47;8,6;29,4;5.6;1,0;-;18.2%;20;NEUTRO;baixa;True;466500
KLBN3;3,58;0,0;-1,1;1,99;50,7;-0,013;40,5;0,66;2,21;11,6;18,4;119.3;0,49;-;3.7%;20;NEUTRO;baixa;True;365900
AZUL3;21,1;-2,68;-1,77;-2,76;38,7;10982,486;14,4;1,63;51937,43;211,7;163491972,9;-;-2,04;-;-;20;NEUTRO;baixa;True;221200
COGN3;2,11;-3,65;-4,95;-5,38;43,8;-0,006;29,9;1,26;4,91;6,0;124,0;5.9;0,31;-;4.7%;15;EVITAR;alta;False;34146600
GMAT3;3,98;5,01;6,7;1,53;56,8;0,001;83,5;4,23;3,78;16,0;82,0;5.5;0,84;-;14.7%;15;EVITAR;alta;False;22345800
MRVE3;4,76;-0,83;6,73;1,71;51,8;0,037;79,7;1,82;5,54;13,3;121,2;-;0,51;-;-10.0%;15;EVITAR;alta;False;20487900
CSNA3;4,49;-1,54;-1,75;-14,31;40,6;-0,043;24,3;1,02;6,46;7,2;152,1;-;0,46;-;-12.3%;15;EVITAR;alta;False;15069300
AXIA3;49,83;0,28;-6,07;-1,17;40,0;-0,257;21,8;1,1;3,08;24,7;36,1;9.5;1,17;-;10.0%;15;EVITAR;alta;False;14173500
GOAU4;10,99;0,09;-0,18;4,87;56,3;-0,043;58,7;1,37;2,79;71,7;5,2;29.7;0,76;-;4.2%;15;EVITAR;alta;False;10612300
GGBR4;24,65;-0,56;-1,6;2,54;52,4;-0,15;44,6;1,22;2,95;60,3;7,3;21.4;0,9;-;4.2%;15;EVITAR;alta;False;10365800
BRAV3;18,38;0,16;0,6;-6,08;38,5;-0,179;17,7;0,8;4,04;39,1;20,5;183.8;0,7;-;0.4%;15;EVITAR;alta;False;6916600
EMBJ3;99,02;2,43;7,03;20,24;73,2;0,775;97,3;1,15;3,15;46,0;6,1;30.8;3,78;-;12.2%;15;EVITAR;alta;False;6203900
SANB11;29,93;0,34;2,25;14,56;67,3;0,182;80,7;0,67;2,53;25,2;21,8;14.6;0,88;-;11.2%;15;EVITAR;alta;False;4989700
CURY3;31,75;-2,01;1,24;3,52;51,4;0,206;75,4;1,3;3,95;17,8;29,3;8.7;7,08;-;73.7%;15;EVITAR;alta;False;4484300
PCAR3;2,76;0,36;-5,48;5,34;54,8;-0,03;45,8;0,9;6,54;97,1;66,7;-;3,33;-;-129.4%;15;EVITAR;alta;False;3874400
