ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
MULT3;27,48;-0,15;3,74;-0,22;48,5;0,065;49,7;0,61;2,49;8,4;28,4;9.8;2,0;-;21.9%;30;NEUTRO;alta;False;2239300
GRND3;3,5;0,29;1,26;-3,4;45,1;0,014;48,5;0,3;2,56;4,8;39,5;5.5;1,0;-;17.9%;30;NEUTRO;alta;False;1078900
ALPA4;13,59;2,64;6,25;17,16;64,4;0,066;100,6;0,5;3,71;73,5;19,4;13.7;2,55;-;18.1%;30;NEUTRO;baixa;True;816500
PTBL3;1,39;-7,33;2,21;-17,75;36,5;-0,002;16,6;1,54;8,15;6,9;216,5;-;-1,89;-;-440.3%;30;NEUTRO;baixa;True;757300
ITUB3;42,66;0,14;3,17;-3,58;48,6;0,025;46,8;0,44;2,36;46,8;10,9;10.2;2,16;-;21.5%;30;NEUTRO;baixa;True;715000
PASS3;22,61;1,3;6,9;-6,61;47,7;0,092;49,3;0,51;3,93;10,6;25,4;14.0;3,03;-;17.4%;30;NEUTRO;baixa;True;645600
TASA4;5,62;8,08;10,2;17,33;74,4;0,064;115,5;1,6;3,85;38,4;7,9;33.1;0,66;6.0%;2.1%;30;NEUTRO;baixa;True;509600
INTB3;14,43;2,12;0,28;9,5;55,2;-0,057;56,3;0,28;3,74;45,6;8,5;7.9;1,43;-;18.6%;30;NEUTRO;baixa;True;436500
TGMA3;35,39;0,54;3,87;20,72;75,7;0,132;83,8;0,96;2,67;35,8;11,7;9.2;2,35;-;25.6%;30;NEUTRO;baixa;True;305600
MILS3;15,69;-0,38;0,38;0,64;56,9;-0,006;58,6;0,58;0,79;53,8;1,6;8.3;1,9;-;26.3%;30;NEUTRO;baixa;True;299600
ONCO3;1,94;10,86;53,97;228,81;81,2;0,137;110,3;1,58;11,53;266,0;101,4;-;138,57;-;-273.5%;25;NEUTRO;alta;False;50648300
BBAS3;19,51;-0,31;7,91;-6,11;51,2;0,058;51,2;0,64;2,9;9,7;41,2;9.1;0,61;-;10.5%;25;NEUTRO;alta;False;17989100
MOTV3;15,15;0,2;8,52;6,99;62,6;0,119;88,4;1,17;2,67;13,3;17,1;9.0;1,72;-;22.0%;25;NEUTRO;alta;False;11590400
RENT3;35,58;-0,2;9,44;-4,97;48,6;0,221;50,8;1,04;3,78;12,1;48,1;11.3;1,45;-;13.0%;25;NEUTRO;alta;False;9957200
GMAT3;4,67;0,65;18,83;20,05;75,5;0,094;112,7;0,97;3,73;36,2;55,1;6.5;0,99;-;14.3%;25;NEUTRO;alta;False;6288700
HAPV3;6,48;0,93;-1,22;-38,58;29,8;-0,197;25,6;0,59;9,22;7,8;558,3;-;0,06;-;-0.4%;25;NEUTRO;alta;False;6104100
VBBR3;33,44;-1,91;-5,56;-3,35;46,3;-0,168;23,8;0,64;3,1;76,2;9,5;7.9;1,84;-;22.6%;25;NEUTRO;alta;False;5192400
BBDC3;14,98;1,35;5,94;-6,34;49,6;0,021;51,4;0,78;2,41;18,2;21,4;6.8;0,87;-;13.8%;25;NEUTRO;alta;False;5072700
PRIO3;61,17;0,48;-0,59;4,73;55,2;0,088;66,8;0,67;2,9;79,0;19,3;12.8;1,73;-;14.2%;25;NEUTRO;alta;False;4456900
SMFT3;17,36;-0,52;3,64;-11,29;39,4;0,026;36,6;0,29;3,68;5,5;52,1;15.8;1,76;-;11.7%;25;NEUTRO;alta;False;2742000
VIVT3;30,07;0,23;0,94;-7,59;38,5;0,097;41,5;0,37;2,4;3,7;37,1;14.6;1,4;-;9.9%;25;NEUTRO;alta;False;1956200
SANB11;29,85;0,54;4,01;16,47;62,6;-0,041;67,6;0,22;2,32;19,7;22,1;14.6;0,88;-;11.2%;25;NEUTRO;alta;False;1498200
GGPS3;12,44;-0,8;8,65;8,08;62,4;0,16;99,5;0,42;3,34;14,5;58,0;9.9;2,08;-;22.3%;25;NEUTRO;alta;False;1380600
VIVA3;22,7;2,85;9,29;1,57;61,5;0,166;89,6;0,42;3,27;13,3;58,1;9.1;1,76;-;19.7%;25;NEUTRO;alta;False;1236600
MLAS3;1,87;1,08;10,0;7,47;57,8;0,011;81,0;0,49;5,52;133,6;4,3;5.1;0,49;-;9.8%;25;NEUTRO;baixa;True;978800
SBFG3;8,42;-1,06;2,18;-9,66;39,3;0,003;31,6;0,39;3,91;6,4;81,5;4.7;0,57;-;13.7%;25;NEUTRO;baixa;True;827400
VULC3;13,48;-0,96;-0,88;-4,26;40,7;-0,0;18,3;0,62;2,54;2,4;50,1;4.4;1,69;-;37.1%;25;NEUTRO;baixa;True;705400
CBAV3;11,15;-0,27;-0,09;1,55;62,5;-0,007;67,8;0,28;0,52;261,2;0,4;12.1;1,43;-;14.6%;25;NEUTRO;baixa;True;667200
MELK3;2,86;-2,72;3,62;0,35;49,6;0,024;66,1;0,95;2,87;6,7;40,1;5.1;0,55;-;13.5%;25;NEUTRO;baixa;True;351900
PETR4;42,02;1,62;0,53;3,19;56,7;0,039;70,9;1,19;2,53;57,3;13,4;4.1;1,13;-;30.3%;20;NEUTRO;alta;False;56675700
POMO4;4,44;1,37;9,37;-13,9;44,7;0,062;52,2;1,16;3,57;12,9;73,9;4.6;1,3;-;28.3%;20;NEUTRO;alta;False;18519200
PETR3;46,47;1,07;-0,76;0,56;52,9;-0,029;52,8;1,42;2,72;63,4;14,3;4.6;1,25;-;30.3%;20;NEUTRO;alta;False;15285200
AXIA3;53,53;-0,22;5,37;4,69;59,7;0,354;76,9;0,4;3,02;29,7;26,7;10.2;1,26;-;10.0%;20;NEUTRO;alta;False;4848100
ABEV3;15,31;0,0;3,59;-3,71;49,1;0,053;52,5;0,16;2,04;38,7;11,0;14.9;2,68;-;18.4%;20;NEUTRO;alta;False;4701400
WEGE3;50,13;1,11;3,34;9,84;68,6;0,121;104,6;0,43;2,26;47,3;8,3;33.6;12,08;-;30.8%;20;NEUTRO;alta;False;2639400
SEER3;11,73;-2,49;9,52;-0,51;52,9;0,053;56,8;2,2;5,03;45,6;20,5;5.5;0,99;-;19.1%;20;NEUTRO;alta;False;2220100
POMO3;4,1;0,99;8,49;-14,52;42,3;0,056;49,5;1,05;3,59;10,5;59,3;4.3;1,2;-;28.3%;20;NEUTRO;alta;False;2165800
PGMN3;3,52;0,28;6,67;12,46;55,3;0,037;88,8;0,41;4,13;13,9;116,5;7.0;0,74;-;10.6%;20;NEUTRO;alta;False;2013000
CXSE3;19,08;-0,31;5,71;-4,46;49,8;0,091;59,4;0,3;2,37;50,2;16,1;12.6;4,15;-;33.3%;20;NEUTRO;alta;False;1869800
TOTS3;33,04;0,89;3,09;12,23;62,7;0,169;90,0;0,41;3,41;23,5;44,3;21.8;3,47;-;17.0%;20;NEUTRO;alta;False;1540200
PSSA3;48,5;0,54;4,3;-9,87;42,5;-0,002;40,6;0,43;2,67;13,0;14,5;8.5;1,93;-;24.2%;20;NEUTRO;baixa;True;722500
EGIE3;28,92;0,24;6,53;0,71;51,3;0,21;65,0;0,15;2,48;9,0;31,6;8.4;2,2;-;28.6%;20;NEUTRO;baixa;True;607200
AXIA7;52,88;-0,69;4,57;4,32;58,1;0,274;74,6;0,22;3,04;12,1;23,4;-;1,24;-;10.0%;20;NEUTRO;baixa;True;377700
PNVL3;12,22;0,33;8,33;5,62;62,7;0,047;78,5;0,45;3,62;39,5;33,3;13.4;1,34;-;10.8%;20;NEUTRO;baixa;True;333000
TFCO4;13,12;1,23;1,94;-5,68;38,9;-0,058;30,4;0,61;3,42;4,5;38,6;14.0;3,53;-;25.7%;20;NEUTRO;baixa;True;329200
COGN3;2,24;3,23;8,74;2,28;55,4;0,015;71,0;0,68;4,45;12,6;111,0;6.2;0,32;-;4.9%;15;EVITAR;alta;False;18309300
VAMO3;3,04;1,0;12,18;-8,16;54,2;0,012;57,4;0,44;4,89;23,6;62,5;10.9;1,24;-;10.7%;15;EVITAR;alta;False;6337600
RADL3;19,22;-1,89;8,47;8,22;56,7;0,077;65,1;0,45;3,73;19,8;41,1;22.6;4,61;-;20.0%;15;EVITAR;alta;False;4884400
RAIZ4;0,23;-4,17;4,55;-11,54;32,2;0,003;23,0;0,29;8,5;9,5;517,4;-;-0,27;-;-839.8%;15;EVITAR;alta;False;4354900
MOVI3;7,36;-0,81;9,52;-6,23;47,7;0,104;56,6;0,59;4,88;15,6;103,4;6.1;0,76;-;13.2%;15;EVITAR;alta;False;2845400
GFSA3;0,22;4,76;4,76;-26,67;27,9;0,024;40,5;0,73;16,11;10,0;6172,7;-;0,0;-;-34.7%;15;EVITAR;alta;False;2757700
KLBN11;18,7;-0,21;5,29;3,77;66,8;0,09;86,5;0,46;2,09;16,7;13,6;28.3;2,43;-;3.7%;15;EVITAR;alta;False;2418800
RDOR3;35,75;-0,89;6,24;5,61;59,8;0,282;99,3;0,31;2,94;11,1;25,7;16.2;3,98;-;19.8%;15;EVITAR;alta;False;2365900
EMBJ3;97,01;0,7;-4,04;12,68;60,1;-0,4;61,8;0,41;2,89;43,0;8,3;30.5;3,86;-;12.2%;15;EVITAR;alta;False;2156900
PCAR3;2,99;-0,99;11,15;6,41;63,5;0,009;92,6;0,46;5,64;113,6;53,8;-;3,6;-;-129.4%;15;EVITAR;alta;False;1995900
AZZA3;14,96;2,19;-2,73;-7,37;39,0;-0,02;25,8;0,72;4,91;3,9;118,2;3.0;0,38;-;4.0%;15;EVITAR;alta;False;1994400
AZEV3;13,96;9,58;136,61;351,78;88,8;0,96;117,7;1,14;9,12;1035,0;0,0;-;3,7;-;-111.2%;15;EVITAR;alta;False;1851200
FLRY3;18,61;-0,16;1,81;13,01;69,1;-0,009;74,6;0,43;2,5;44,2;3,7;16.0;2,03;-;12.6%;15;EVITAR;alta;False;1806300
SMTO3;18,66;1,08;12,34;30,76;71,5;0,467;92,6;0,78;4,41;46,6;14,7;7.6;0,82;-;11.3%;15;EVITAR;alta;False;1782700
CURY3;32,46;-0,37;3,21;14,74;57,1;0,172;93,7;0,45;3,99;22,9;24,0;8.9;6,04;-;68.5%;15;EVITAR;alta;False;1639100
SLCE3;16,21;1,89;13,12;23,83;80,5;0,321;101,7;0,41;2,7;28,9;20,2;26.1;1,48;-;7.0%;15;EVITAR;alta;False;1098500
CASH3;5,69;1,97;13,12;31,71;67,0;0,041;87,6;0,57;4,94;77,3;1,4;-;1,5;-;-20.8%;15;EVITAR;alta;False;1026400
ALUP11;32,83;0,52;4,55;2,41;58,3;0,182;86,8;0,77;2,19;16,1;11,6;7.9;1,12;-;15.8%;15;EVITAR;baixa;True;852900
SAPR4;6,54;-1,21;4,81;-6,03;44,7;0,033;46,4;0,52;2,77;6,0;41,1;23.4;0,16;-;3.8%;15;EVITAR;baixa;True;797100
KEPL3;6,51;1,72;14,41;0,93;63,2;0,082;88,8;0,61;2,95;16,9;61,3;8.0;1,41;-;18.3%;15;EVITAR;baixa;True;764000
LOGG3;24,05;0,63;5,21;-3,36;46,6;0,077;47,5;1,19;3,24;51,5;18,5;5.6;0,6;-;10.5%;15;EVITAR;baixa;True;560600
POSI3;3,41;-0,58;2,71;-3,94;44,2;0,019;46,6;0,6;4,12;7,2;40,8;37.9;0,3;-;0.8%;15;EVITAR;baixa;True;390900
RANI3;7,74;-0,51;0,13;-2,36;43,6;-0,022;28,1;0,62;2,28;7,0;25,4;13.6;1,21;-;9.2%;15;EVITAR;baixa;True;341300
SOJA3;6,85;-0,58;8,39;28,04;68,4;0,188;96,2;0,44;4,25;38,9;52,6;23.6;0,73;-;4.6%;15;EVITAR;baixa;True;337200
EVEN3;4,52;0,0;6,86;-5,04;46,6;0,048;54,9;0,38;4,38;10,0;88,7;3.7;0,47;-;11.1%;15;EVITAR;baixa;True;331200
VTRU3;13,53;-2,1;4,0;10,0;57,4;0,11;88,9;0,48;4,36;36,5;28,2;1.9;0,49;18.0%;32.4%;15;EVITAR;baixa;True;287200
MYPK3;9,2;-0,11;2,22;-3,56;50,3;0,003;46,6;0,32;2,67;7,1;51,2;15.1;0,34;-;4.9%;15;EVITAR;baixa;True;253900
ROMI3;5,79;-0,52;4,7;-1,03;50,8;0,029;62,1;1,42;2,56;6,6;52,6;7.1;0,43;-;6.1%;15;EVITAR;baixa;True;217800
ANIM3;2,74;0,0;25,11;20,7;67,4;0,091;112,4;0,7;5,26;42,7;93,0;6.7;0,43;-;9.6%;10;EVITAR;alta;False;6389100
GGBR4;22,79;1,51;0,35;-7,14;42,4;-0,309;23,2;0,59;3,51;45,8;14,9;19.8;0,84;-;4.2%;10;EVITAR;alta;False;6166600
CVCB3;1,75;0,57;17,45;36,72;70,5;0,038;104,6;0,35;5,82;65,1;59,4;58.3;2,82;-;-33.3%;10;EVITAR;alta;False;5294900
CMIN3;5,98;1,7;1,18;0,0;59,3;-0,005;85,7;0,5;4,67;46,6;6,6;18.7;4,4;-;28.1%;10;EVITAR;alta;False;3134800
EZTC3;11,71;-0,43;10,79;6,64;57,3;0,193;97,1;0,73;3,67;16,2;40,4;7.1;0,62;-;10.6%;10;EVITAR;alta;False;1781100
KLBN4;3,71;0,0;5,1;3,06;65,4;0,017;84,8;0,43;2,04;15,7;13,5;123.7;0,5;-;3.7%;10;EVITAR;alta;False;1313200
PLPL3;7,28;-2,28;5,66;0,83;51,7;0,107;77,0;0,74;5,08;13,4;138,7;4.8;1,44;-;31.8%;10;EVITAR;alta;False;1267800
RECV3;10,5;-0,85;0,77;5,08;56,1;0,037;75,5;0,67;3,2;18,2;31,3;6.2;0,7;-;11.3%;10;EVITAR;alta;False;1164700
SAPR11;33,36;-0,86;4,05;-5,76;44,0;0,204;46,6;0,76;2,99;7,2;46,0;41.2;0,83;-;3.8%;10;EVITAR;baixa;True;952500
AUAU3;3,28;-1,5;0,92;-2,09;49,0;-0,013;36,8;0,19;4,25;17,4;23,0;-;0,9;-;9.1%;10;EVITAR;baixa;True;769800
AMAR3;0,75;15,38;63,04;27,12;71,2;0,025;117,2;1,93;7,49;66,7;82,7;-;6,3;-;-130.6%;10;EVITAR;baixa;True;755300
BRAP4;21,94;0,23;8,56;1,29;59,2;0,152;78,0;0,38;2,59;54,4;16,8;15.7;1,13;-;7.0%;10;EVITAR;baixa;True;648700
MTRE3;3,24;3,51;12,11;16,45;72,2;0,048;131,4;0,92;3,15;16,4;26,7;5.2;0,33;-;9.4%;10;EVITAR;baixa;True;560000
RIAA3;7,06;0,14;7,13;-7,59;42,1;0,035;41,1;0,44;4,17;17,1;53,4;2.3;0,66;-;28.0%;10;EVITAR;baixa;True;548300
CPFE3;44,71;1,06;5,72;-0,18;54,8;0,171;61,4;0,34;2,63;28,9;18,5;8.6;2,27;-;27.3%;10;EVITAR;baixa;True;481900
HBRE3;2,59;6,58;19,91;27,59;71,6;0,046;130,7;1,1;4,2;32,1;89,6;7.4;0,15;-;4.0%;10;EVITAR;baixa;True;412900
FIQE3;4,68;0,65;4,46;-12,69;38,7;-0,008;32,2;0,29;4,03;43,7;63,5;7.7;1,63;-;18.1%;10;EVITAR;baixa;True;343200
BRBI11;13,11;1,94;9,71;-5,55;51,3;0,126;58,0;0,55;3,28;12,0;61,5;29.8;1,7;-;19.7%;10;EVITAR;baixa;True;231400
B3SA3;15,85;0,63;9,92;3,46;61,0;0,132;85,1;0,47;3,15;36,6;26,4;15.8;4,24;-;27.7%;5;EVITAR;alta;False;15712600
ASAI3;8,7;-2,9;7,67;4,82;57,1;0,079;81,4;0,93;3,93;25,9;22,0;23.5;1,84;-;16.2%;5;EVITAR;alta;False;8912100
CPLE3;14,57;-0,55;5,43;0,28;54,1;0,079;63,1;0,44;2,37;43,0;15,8;13.6;1,92;-;12.8%;5;EVITAR;alta;False;7038600
USIM5;7,15;2,58;15,7;-14,06;49,1;0,117;63,8;0,51;4,82;73,5;70,3;-;0,42;-;-8.1%;5;EVITAR;alta;False;5572200
ENGI11;47,58;0,72;7,43;-0,73;56,2;0,275;63,8;1,28;2,99;14,8;23,2;34.5;0,93;-;9.4%;5;EVITAR;alta;False;5005200
AZEV4;1,71;10,32;29,55;14,0;52,2;0,01;47,7;0,65;16,49;48,7;590,1;-;0,45;-;-111.2%;5;EVITAR;alta;False;3907700
BRAV3;18,05;-0,82;-2,96;-13,3;36,9;-0,055;19,5;0,51;3,51;36,6;22,7;180.5;0,68;-;0.4%;5;EVITAR;alta;False;3552800
ENEV3;26,5;-0,71;5,58;2,44;58,7;0,181;72,0;0,3;2,79;79,2;6,1;53.0;2,49;-;7.1%;5;EVITAR;alta;False;2884500
ECOR3;7,02;1,01;15,08;1,89;57,7;0,115;76,6;0,53;3,96;20,2;70,0;8.9;1,19;-;12.3%;5;EVITAR;alta;False;2864100
AURE3;10,81;0,93;7,03;-2,7;51,3;0,073;62,5;0,77;3,03;8,6;35,6;-;0,98;-;-7.7%;5;EVITAR;alta;False;2589000
SAUD3;13,94;0,29;0,14;-7,13;44,1;-0,01;39,7;0,39;2,99;34,9;18,2;12.3;2,18;-;10.5%;5;EVITAR;alta;False;1897700
CSMG3;54,91;-1,06;0,31;-11,18;36,8;-0,329;27,9;0,45;3,26;108,4;23,5;16.1;2,35;-;15.0%;5;EVITAR;alta;False;1845400
PMAM3;0,14;7,69;-12,5;-50,0;38,4;0,002;34,1;0,19;23,4;55,6;1185,7;-;-0,0;-;-;5;EVITAR;alta;False;1683200
ALOS3;26,38;-0,68;3,93;0,37;52,0;0,085;56,9;0,43;2,32;30,6;22,9;13.7;1,03;-;7.6%;5;EVITAR;alta;False;1591900
LIGT3;3,38;1,2;9,74;5,63;61,6;0,022;102,0;0,51;5,43;40,2;92,0;2.3;0,13;-;32.4%;5;EVITAR;alta;False;1444300
SIMH3;6,54;-0,3;9,92;-13,26;45,6;0,052;46,1;0,46;5,05;17,0;123,4;-;0,66;-;-0.2%;5;EVITAR;alta;False;1140700
LWSA3;4,17;-1,18;8,31;13,35;62,6;0,051;92,6;0,32;3,77;28,6;13,9;-;0,93;-;-7.8%;5;EVITAR;alta;False;1127400
TTEN3;11,32;-1,22;6,39;-7,97;42,7;0,189;57,3;0,45;4,43;17,8;58,1;-;1,13;-;12.1%;5;EVITAR;alta;False;1030100
ISAE4;26,52;0,23;3,88;0,87;51,1;0,151;69,8;0,31;2,31;26,4;20,8;6.2;0,79;-;13.2%;5;EVITAR;baixa;True;823600
RAPT4;4,81;0,0;3,0;-1,23;52,3;0,002;50,2;0,4;3,47;15,1;45,9;-;0,54;-;-1.4%;5;EVITAR;baixa;True;791800
OBTC3;7,18;-3,88;4,82;18,09;62,7;0,1;83,2;1,22;4,19;25,7;58,5;-;1,69;-;-;5;EVITAR;baixa;True;492100
ABCB4;23,16;0,48;4,32;-2,32;50,5;0,033;51,2;0,81;1,9;21,3;18,0;4.2;0,82;-;14.9%;5;EVITAR;baixa;True;379100
MDIA3;17,49;1,04;2,34;2,94;54,3;0,068;82,5;0,56;2,42;4,7;65,1;9.1;0,71;-;7.8%;5;EVITAR;baixa;True;354600
ALLD3;5,2;0,39;2,16;17,12;62,2;0,037;76,3;0,6;3,47;17,6;58,3;1.4;0,32;-;23.6%;5;EVITAR;baixa;True;253600
CSNA3;5,21;2,56;17,61;0,19;59,0;0,099;99,6;0,61;5,54;24,3;117,3;-;0,57;-;-12.3%;0;EVITAR;alta;False;9483600
VALE3;78,47;-0,29;8,79;7,49;67,3;0,778;105,2;0,47;2,39;55,3;13,6;30.4;1,7;-;4.1%;0;EVITAR;alta;False;9216000
MRVE3;5,49;0,55;12,5;19,61;68,7;0,118;104,0;0,75;4,66;30,7;91,8;-;0,67;-;-10.0%;0;EVITAR;alta;False;8982500
RAIL3;14,72;1,31;7,05;5,52;64,0;0,128;94,4;0,68;3,24;21,1;17,7;22.3;1,89;-;8.8%;0;EVITAR;alta;False;8537000
AMBP3;0,17;0,0;13,33;6,25;59,9;0,003;93,8;0,93;8,47;21,4;8311,8;-;0,26;-;-1.3%;0;EVITAR;alta;False;4015200
EQTL3;36,96;-0,51;6,12;-2,27;50,4;0,209;54,7;0,35;2,73;10,9;25,3;66.0;1,78;-;5.0%;0;EVITAR;alta;False;3742900
NATU3;8,84;0,91;16,16;6,89;64,0;0,111;97,3;0,47;3,65;24,0;26,1;-;0,97;-;-2.5%;0;EVITAR;alta;False;2373800
YDUQ3;8,55;-2,17;15,38;5,04;58,5;0,159;80,4;0,56;4,79;21,8;78,8;20.4;0,75;-;3.8%;0;EVITAR;alta;False;2348900
MBRF3;18,44;0,71;6,53;10,68;60,8;0,22;81,1;0,32;4,72;27,3;50,0;65.9;2,26;-;0.9%;0;EVITAR;alta;False;1959900
AMER3;4,94;2,92;21,38;11,01;66,8;0,093;88,6;1,04;5,83;46,6;78,5;3.2;0,21;-;-;0;EVITAR;alta;False;1516800
JHSF3;10,44;0,48;4,19;-0,71;48,2;-0,005;43,4;0,42;3,54;107,3;35,6;3.4;0,99;-;29.3%;0;EVITAR;alta;False;1331700
IGTI11;24,49;0,66;6,25;0,16;52,5;0,078;61,2;0,48;2,78;14,3;24,2;150.2;1,47;-;13.5%;0;EVITAR;alta;False;1024100
QUAL3;1,68;-0,59;3,7;15,86;56,5;0,014;82,3;0,41;4,92;22,6;67,0;24.0;0,37;-;2.1%;0;EVITAR;baixa;True;994400
ORVR3;16,49;0,37;5,17;-3,71;44,0;0,098;47,4;0,32;2,89;25,9;28,7;97.0;1,09;-;2.4%;0;EVITAR;baixa;True;791700
ARML3;3,67;-0,81;15,41;12,23;62,7;0,053;85,5;0,55;5,82;39,3;71,7;20.4;0,92;-;6.3%;0;EVITAR;baixa;True;666200
MDNE3;24,61;0,29;6,21;3,58;51,3;0,186;66,1;0,66;3,69;21,1;39,3;4.2;1,2;-;28.0%;0;EVITAR;baixa;True;587700
TAEE11;38,91;0,13;4,68;1,24;55,3;0,164;71,5;0,24;2,08;23,4;12,6;39.3;1,68;-;20.9%;0;EVITAR;baixa;True;499000
JALL3;2,54;4,53;14,41;27,64;70,7;0,065;99,1;0,63;4,39;35,1;49,4;-;0,38;-;-2.6%;0;EVITAR;baixa;True;477500
CAML3;4,9;1,24;6,99;6,52;57,5;0,047;94,1;0,57;3,45;19,5;49,1;16.3;0,56;-;3.4%;0;EVITAR;baixa;True;313500
VVEO3;0,69;0,0;6,15;-2,82;53,1;0,015;83,1;0,44;7,23;23,2;169,6;3.8;0,12;-;3.2%;0;EVITAR;baixa;True;301500
PINE4;10,79;-1,01;6,83;-14,37;42,2;-0,017;37,4;0,28;5,25;83,2;46,6;4.4;1,52;-;40.8%;0;EVITAR;baixa;True;261300
CSAN3;3,67;-2,13;8,26;-5,66;51,9;0,038;56,4;0,55;5,22;18,8;118,8;-;2,91;-;-27.2%;-5;EVITAR;alta;False;17389900
BPAC11;54,55;0,65;8,0;1,26;57,3;0,34;67,7;0,63;3,03;31,3;18,3;88.8;3,27;-;24.4%;-5;EVITAR;alta;False;7544800
OIBR3;0,1;0,0;0,0;-23,08;41,1;-0,001;25,8;0,0;4,57;150,0;560,0;-;-0,0;-;-;-5;EVITAR;alta;False;1667600
AZTE3;1,47;8,09;22,5;14,84;52,1;0,019;54,5;0,65;12,04;40,0;287,8;4.7;0,2;-;-3.9%;-5;EVITAR;alta;False;1062200
LJQQ3;1,22;0,0;16,19;2,52;58,6;0,024;72,4;0,42;6,28;29,8;135,2;-;0,62;-;-50.6%;-5;EVITAR;baixa;True;959100
