ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
EGIE3;29,97;-1,41;-10,75;-11,54;31,5;-0,32;-3,5;4,21;3,13;12,1;29,5;13.4;2,52;-;20.2%;65;FORTE OPORTUNIDADE;alta;False;14354200
CURY3;30,67;-1,98;-10,35;-7,81;39,4;-0,442;-7,2;1,54;4,15;23,9;33,8;8.6;6,11;-;73.7%;60;FORTE OPORTUNIDADE;alta;False;6073000
BMGB4;5,13;-3,39;-3,57;-0,39;42,9;-0,015;-18,3;1,02;2,93;68,5;13,5;5.1;0,67;-;13.5%;60;FORTE OPORTUNIDADE;alta;False;1213500
BLAU3;9,11;-5,89;-13,65;-6,05;32,1;-0,077;-22,8;1,91;3,95;7,9;56,8;9.7;0,92;-;10.9%;60;FORTE OPORTUNIDADE;baixa;True;336200
POMO4;5,24;-0,57;-9,81;-12,52;30,5;-0,053;-7,0;0,95;3,29;0,8;51,7;5.2;1,6;-;30.9%;55;OBSERVAR;alta;False;7769000
DIRR3;12,04;-2,75;-9,34;-11,41;35,0;-0,175;-1,9;0,94;4,19;6,0;43,3;7.6;2,94;-;42.9%;55;OBSERVAR;alta;False;7403300
VVEO3;0,56;-1,75;-5,08;-55,91;25,8;0,003;30,8;0,19;12,18;0,0;232,1;9.3;0,09;-;1.1%;55;OBSERVAR;baixa;True;812800
ITUB4;41,96;-1,39;-5,28;5,29;49,7;-0,074;37,6;0,93;2,14;38,2;16,1;10.2;2,21;-;21.8%;50;OBSERVAR;alta;False;19576400
GFSA3;0,41;-6,82;-34,92;-66,12;19,0;-0,045;13,1;2,5;25,04;0,0;4604,9;-;0,01;-;-34.7%;50;OBSERVAR;alta;False;10000800
PGMN3;3,44;-1,43;-8,27;-7,77;33,6;0,013;-5,1;0,62;4,29;7,5;121,5;7.0;0,74;-;10.1%;50;OBSERVAR;alta;False;2748900
TEND3;31,67;-2,52;-10,44;-6,8;37,5;-0,603;-4,2;1,0;4,72;64,7;19,8;6.4;2,86;-;47.1%;50;OBSERVAR;alta;False;2451300
CAML3;4,35;1,16;-19,74;-11,76;33,1;-0,053;-0,8;1,37;5,55;8,2;67,9;14.5;0,5;-;3.4%;50;OBSERVAR;alta;False;1863800
MTRE3;2,95;-1,67;-10,59;-10,05;28,8;-0,023;-7,0;1,35;3,25;1,7;40,6;5.1;0,31;-;8.3%;50;OBSERVAR;alta;False;1104000
TCSA3;0,7;-5,41;-2,78;-25,53;23,8;0,002;7,7;2,99;6,74;2,9;175,7;-;0,2;-;-34.8%;50;OBSERVAR;baixa;True;332500
CEAB3;9,75;-2,3;-8,71;-1,61;38,0;-0,046;6,0;1,32;4,78;3,3;85,4;5.2;0,8;-;16.8%;45;OBSERVAR;alta;False;8341200
PLPL3;7,58;-4,41;-6,99;-8,67;36,4;0,021;-5,7;2,18;5,88;1,1;129,3;4.5;1,45;-;38.0%;45;OBSERVAR;alta;False;4184600
VIVA3;22,44;-3,9;-4,63;7,63;47,7;0,05;36,9;1,25;3,42;12,0;59,9;9.0;1,74;-;20.7%;45;OBSERVAR;alta;False;3309900
POMO3;4,84;-1,22;-10,54;-15,53;27,8;-0,046;-3,6;1,02;3,53;1,3;39,3;4.8;1,48;-;30.9%;45;OBSERVAR;alta;False;1118100
KEPL3;6,35;-1,24;-4,08;-2,31;39,1;0,008;10,6;1,03;2,65;2,4;65,4;7.5;1,39;-;19.6%;45;OBSERVAR;baixa;True;761600
CVCB3;1,22;-9,63;-2,4;0,0;37,3;0,016;14,6;2,52;6,62;1,7;128,7;-;1,58;-;-23.0%;40;OBSERVAR;alta;False;23235600
RAIZ4;0,29;0,0;-17,14;-30,95;25,7;-0,01;4,4;1,26;9,82;7,4;441,4;-;-0,34;-;-548.1%;40;OBSERVAR;alta;False;17270300
LREN3;13,42;-1,68;-8,21;-4,58;38,3;-0,093;0,9;0,89;3,81;11,3;31,3;9.1;1,26;-;14.5%;40;OBSERVAR;alta;False;12914500
MRVE3;4,68;-3,31;-6,59;-4,88;34,9;-0,002;6,3;1,28;5,14;1,1;125,0;-;0,51;-;-11.8%;40;OBSERVAR;alta;False;11119200
SIMH3;7,54;-0,26;-7,82;0,8;40,5;0,034;15,2;1,73;4,79;3,3;93,8;-;0,76;-;0.6%;40;OBSERVAR;alta;False;3592500
LAVV3;11,06;1,1;-2,47;2,88;47,6;0,017;40,5;1,51;3,75;11,7;71,6;5.4;1,58;-;26.6%;40;OBSERVAR;baixa;True;753400
MELK3;2,99;-1,64;-7,14;-7,72;35,9;-0,016;-5,1;0,86;2,65;2,5;34,0;5.1;0,56;-;13.4%;40;OBSERVAR;baixa;True;325700
SANB4;13,61;-0,87;-4,83;-1,38;43,1;-0,001;18,4;1,73;2,34;7,7;38,6;8.3;0,4;-;10.5%;40;OBSERVAR;baixa;True;314500
INEP3;1,61;-4,17;-10,56;-17,44;33,1;-0,051;8,9;3,0;9,3;54,8;73,9;-;-0,04;-;-;40;OBSERVAR;baixa;True;229100
BBDC4;18,29;-0,65;-3,02;6,83;57,0;0,064;67,9;1,58;2,16;30,4;16,2;8.7;1,08;-;13.4%;35;NEUTRO;alta;False;55082500
VBBR3;34,92;1,6;5,82;23,21;78,8;0,508;100,4;1,55;2,56;99,8;0,5;13.6;1,92;-;14.0%;35;NEUTRO;alta;False;12392200
MBRF3;15,03;-1,7;-3,34;-1,64;38,2;-0,131;16,2;1,74;4,8;3,0;84,0;45.5;1,84;-;1.8%;35;NEUTRO;alta;False;11282800
BEEF3;3,6;-1,91;-1,64;2,27;46,5;0,024;52,3;0,88;3,58;5,6;103,2;7.8;2,88;-;83.8%;35;NEUTRO;alta;False;8596700
ECOR3;7,04;-2,49;-9,4;2,18;42,0;-0,003;17,9;1,0;4,11;17,3;69,5;6.6;1,2;-;17.3%;35;NEUTRO;alta;False;4100600
QUAL3;1,59;-3,05;-7,02;-9,71;40,7;-0,014;11,5;1,68;5,33;7,3;76,5;79.5;0,35;-;0.9%;35;NEUTRO;alta;False;3778900
ISAE4;28,01;0,04;-6,63;1,3;47,4;-0,054;35,8;1,04;2,63;42,7;14,4;7.9;0,86;-;11.3%;35;NEUTRO;alta;False;3157300
TFCO4;14,25;-2,4;-5,69;-2,98;38,8;-0,064;-17,4;1,3;3,22;5,4;27,6;15.3;3,67;-;26.4%;35;NEUTRO;baixa;True;556000
PASS3;24,88;-0,12;-2,43;2,47;47,5;0,084;52,3;0,42;2,92;4,2;13,9;14.4;3,1;-;18.8%;35;NEUTRO;baixa;True;539200
FIQE3;5,59;-0,53;-5,25;-1,93;36,9;0,007;5,8;0,49;3,26;104,3;38,8;9.0;1,86;-;18.8%;35;NEUTRO;baixa;True;430100
ABCB4;23,51;-1,01;-5,73;1,68;46,6;-0,053;34,1;0,51;2,06;29,9;16,2;4.3;0,8;-;15.0%;35;NEUTRO;baixa;True;319700
PDTC3;2,03;4,1;19,41;39,04;80,1;0,058;102,3;3,17;4,76;118,3;1,5;10.7;1,12;-;11.1%;35;NEUTRO;baixa;True;219200
ANIM3;2,25;6,64;-21,6;-17,58;37,5;-0,032;12,2;1,84;8,75;17,2;135,0;6.2;0,36;-;8.7%;30;NEUTRO;alta;False;22437000
AXIA3;50,2;0,95;-7,09;-3,11;37,9;-0,368;2,9;1,19;2,95;44,0;35,1;11.4;1,18;-;7.9%;30;NEUTRO;alta;False;12423900
ENEV3;25,68;-1,04;-6,79;4,86;47,4;-0,055;29,5;1,5;3,01;93,7;9,5;42.8;2,41;-;8.7%;30;NEUTRO;alta;False;12331500
ITSA4;13,61;-1,31;-3,95;6,41;54,3;0,013;57,9;0,52;2,03;52,5;10,6;9.0;1,69;-;18.4%;30;NEUTRO;alta;False;9882100
BBSE3;41,12;-0,15;1,91;5,71;75,0;0,112;97,4;1,13;1,67;42,4;0,8;8.7;6,31;-;75.6%;30;NEUTRO;alta;False;6340200
AURE3;11,59;-1,45;-11,05;2,66;44,6;0,011;37,0;2,11;3,38;32,0;26,5;-;1,02;-;-8.8%;30;NEUTRO;alta;False;5780000
MOVI3;8,67;-0,57;-3,88;-3,56;39,4;-0,011;18,5;1,21;4,68;62,3;72,7;8.3;0,96;-;12.9%;30;NEUTRO;alta;False;5037700
SANB11;26,65;-0,67;-3,51;-0,86;46,9;0,073;47,3;0,97;2,29;10,6;39,5;13.0;0,79;-;10.5%;30;NEUTRO;alta;False;3155000
AUAU3;3,08;-2,22;-3,45;-2,53;39,5;-0,002;-9,8;1,47;3,56;10,2;31,0;-;0,85;-;6.5%;30;NEUTRO;alta;False;3001400
SAUD3;15,2;-1,94;-1,62;14,06;64,9;0,057;72,6;0,56;2,4;47,1;8,4;14.6;5,79;-;40.4%;30;NEUTRO;alta;False;2589800
ITUB3;44,78;-1,13;-3,62;6,84;57,0;-0,063;55,4;1,13;2,05;66,2;5,7;10.9;2,35;-;21.8%;30;NEUTRO;alta;False;2157100
SBFG3;9,71;-3,29;-5,27;-3,38;41,2;0,007;14,5;1,07;4,04;2,8;57,4;6.7;0,68;-;11.2%;30;NEUTRO;alta;False;2091800
HYPE3;21,19;0,71;0,38;6,09;54,0;0,101;78,9;0,86;2,58;7,9;26,5;8.1;1,06;-;13.0%;30;NEUTRO;alta;False;2049700
EZTC3;12,01;-0,41;-8,67;-5,73;36,8;-0,101;-2,8;1,3;3,8;28,4;38,1;5.7;0,65;-;11.3%;30;NEUTRO;alta;False;1999800
CPFE3;46,87;-0,68;-2,09;6,81;58,3;0,184;77,3;1,08;1,99;36,7;13,1;9.4;2,22;-;24.8%;30;NEUTRO;alta;False;1306600
ALPA4;12,11;1,85;-0,57;-7,42;48,4;0,002;45,8;0,97;3,35;70,9;33,9;14.1;2,37;-;16.5%;30;NEUTRO;alta;False;1095900
EVEN3;4,99;-0,99;-12,91;-11,05;35,6;-0,051;-12,6;1,2;4,51;1,2;71,0;2.5;0,51;-;12.2%;30;NEUTRO;alta;False;1060300
AXIA7;49,18;0,82;-6,94;-2,71;39,0;-0,377;5,7;0,67;2,93;4,2;32,7;-;1,15;-;7.9%;30;NEUTRO;baixa;True;880100
MILS3;15,45;0,06;0,06;1,18;60,4;-0,05;55,4;0,58;1,09;63,6;1,3;8.6;1,98;-;26.3%;30;NEUTRO;baixa;True;536700
VTRU3;12,39;-1,67;-8,43;-6,28;36,1;-0,089;-16,0;1,03;3,86;46,9;40,0;1.6;0,44;20.0%;35.2%;30;NEUTRO;baixa;True;485100
LOGG3;26,35;-0,75;-2,12;-1,38;46,5;-0,221;20,7;0,82;2,73;78,5;8,9;5.7;0,62;-;11.0%;30;NEUTRO;baixa;True;335200
SEQL3;0,06;-14,29;-14,29;-25,0;37,9;0,001;10,4;0,46;21,43;0,0;27400,8;-;-1,46;-;-;30;NEUTRO;baixa;True;329300
SANB3;13,1;-0,38;-1,13;2,34;51,9;0,073;68,9;2,11;2,39;14,0;40,3;8.0;0,39;-;10.5%;30;NEUTRO;baixa;True;327700
CPLE3;14,8;1,37;-4,7;1,65;47,0;-0,033;20,1;1,07;2,38;50,4;14,0;16.3;1,84;-;10.8%;25;NEUTRO;alta;False;18015900
BBDC3;15,94;-0,31;-3,16;7,39;57,5;0,055;67,6;1,14;2,09;32,7;14,2;7.6;0,94;-;13.4%;25;NEUTRO;alta;False;10871100
CYRE3;21,63;-0,73;-6,2;-0,92;44,7;-0,085;15,0;1,38;3,8;9,5;66,5;4.8;0,89;-;21.1%;25;NEUTRO;alta;False;8461700
SUZB3;41,93;0,55;0,91;-3,01;54,2;0,182;77,3;1,45;2,25;7,0;42,2;4.6;1,08;-;26.3%;25;NEUTRO;alta;False;8243300
WEGE3;43,63;0,32;-6,19;-3,16;40,3;-0,368;2,8;1,34;2,57;29,2;24,4;29.1;10,51;-;32.5%;25;NEUTRO;alta;False;8201000
GMAT3;3,88;-1,02;-2,27;-0,51;49,0;0,04;64,2;0,88;3,66;13,1;100,8;4.9;0,82;-;16.0%;25;NEUTRO;alta;False;4629400
MOTV3;14,61;-1,42;-3,56;6,88;49,6;0,028;48,6;0,4;2,24;24,4;21,5;9.9;1,8;-;20.4%;25;NEUTRO;alta;False;3269000
TOTS3;29,19;-2,37;-2,41;7,71;48,4;0,201;60,6;0,77;3,63;8,9;63,4;19.9;3,41;-;16.9%;25;NEUTRO;alta;False;2812300
GGPS3;12,54;1,46;-2,18;11,47;52,8;0,095;67,1;0,89;3,31;12,8;56,7;13.3;2,29;-;17.1%;25;NEUTRO;alta;False;2744300
ENJU3;0,99;4,21;25,32;27,84;75,0;0,024;119,9;1,92;5,76;45,9;8,1;-;0,68;-;-5.8%;25;NEUTRO;alta;False;2377800
MULT3;28,53;-2,36;-5,81;2,82;44,4;0,023;21,9;0,88;2,43;20,0;23,7;11.6;2,16;-;20.0%;25;NEUTRO;alta;False;2237600
LJQQ3;1,19;-1,65;-5,56;-13,77;40,5;0,003;22,7;0,91;5,95;2,6;141,2;-;0,72;-;-43.8%;25;NEUTRO;alta;False;1910000
