ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
ASAI3;8,59;1,78;-4,13;-0,81;55,0;0,042;79,0;0,05;4,02;24,3;23,6;23.2;1,81;-;16.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;378500
ARML3;3,58;-1,92;3,77;3,17;58,5;0,05;71,6;0,27;5,62;35,9;76,0;19.9;0,9;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;323400
SBFG3;8,36;1,58;-1,76;-12,28;40,3;0,038;37,5;0,13;3,89;5,7;82,8;4.6;0,6;-;13.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;252600
GOAU4;10,29;-0,96;4,57;-8,85;47,8;-0,031;37,8;0,08;3,29;56,0;11,2;17.1;0,71;-;4.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;749600
BBAS3;20,96;1,06;7,1;-0,14;65,0;0,303;89,6;0,03;2,74;17,8;31,4;9.7;0,66;-;10.5%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;617100
ITSA4;13,12;0,34;2,29;-3,7;54,9;0,089;71,8;0,02;1,98;35,0;14,5;8.1;1,57;-;18.9%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;436600
COGN3;2,3;0,0;5,99;1,77;59,9;0,027;92,9;0,02;4,01;15,6;105,5;6.4;0,34;-;4.9%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;369700
POMO4;4,41;0,23;0,68;-5,59;44,1;0,07;68,8;0,02;3,25;12,1;75,1;4.6;1,29;-;28.3%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;229200
CYRE4;22,73;4,94;0,26;11,2;58,9;0,151;82,6;0,5;4,36;25,3;34,6;-;0,89;-;20.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;226300
CPLE3;14,96;0,07;2,12;0,2;61,6;0,128;85,9;0,02;2,09;46,8;12,8;14.0;1,97;-;12.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;213600
ALOS3;26,88;0,71;1,2;-1,4;57,5;0,158;81,4;0,05;2,07;27,6;20,6;14.2;1,05;-;7.6%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;206100
LOGG3;24,6;2,12;4,68;-3,57;52,9;0,192;68,4;1,07;3,1;54,0;15,9;5.8;0,61;-;10.5%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;504600
AMBP3;0,17;0,0;6,25;6,25;57,9;0,002;89,6;0,77;7,92;21,4;8311,8;-;0,26;-;-1.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.9%)'];alta;False;3685000
CSAN3;3,97;1,79;5,87;-1,98;61,0;0,072;91,1;0,03;4,6;28,5;102,3;-;3,15;-;-27.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;978100
OIBR3;0,1;0,0;0,0;-16,67;41,1;-0,0;34,1;0,0;3,39;150,0;480,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1667600
PMAM3;0,15;-6,25;15,38;-25,0;41,9;0,007;51,4;0,03;19,66;66,7;1100,0;-;-0,0;-;-;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 19.7%)', 'Small Cap (potencial alto)'];baixa;True;263400
CSNA3;5,35;0,56;5,31;11,69;60,2;0,105;87,9;0,02;5,35;27,7;111,6;-;0,58;-;-12.3%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Small Cap (potencial alto)'];baixa;True;288200
MRVE3;5,54;0,54;1,47;19,91;64,5;0,085;86,7;0,02;5,0;31,9;90,1;-;0,68;-;-10.0%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;246900
BHIA3;0,81;22,73;107,69;5,19;62,2;0,043;88,1;0,28;10,88;179,3;576,5;-;-0,1;-;-;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 10.9%)'];alta;False;1294500
MGLU3;4,77;-0,83;5,07;-3,05;55,5;0,094;82,4;0,04;5,8;26,9;139,9;43.4;0,33;-;0.8%;-15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;827600
USIM5;7,42;-0,67;6,46;-1,33;54,2;0,176;82,0;0,02;4,3;76,2;64,2;-;0,44;-;-8.1%;-15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;209000
