ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
POMO4;5,27;3,33;-2,95;-9,61;36,4;-0,052;18,7;0,43;3,22;5,4;50,9;5.3;1,61;-;30.9%;35;NEUTRO;alta;False;3583200
CYRE3;21,17;-0,05;-5,91;-5,91;41,8;-0,174;9,7;0,51;3,66;7,1;70,1;4.7;0,87;-;21.1%;35;NEUTRO;alta;False;2824400
VVEO3;0,61;0,0;5,17;-50,0;32,6;0,019;42,3;0,27;10,69;8,9;204,9;10.2;0,1;-;1.1%;35;NEUTRO;alta;False;1164000
CURY3;30,07;0,4;-8,13;-13,99;37,6;-0,522;8,5;0,25;3,94;21,5;36,5;8.4;6,0;-;73.7%;35;NEUTRO;baixa;True;934000
POMO3;4,87;4,06;-2,6;-12,41;34,7;-0,042;19,1;0,5;3,52;5,9;38,4;4.9;1,49;-;30.9%;35;NEUTRO;baixa;True;576600
ITUB4;42,45;-0,19;-1,6;3,66;53,3;-0,137;43,9;0,38;1,96;39,8;14,8;10.3;2,23;-;21.8%;30;NEUTRO;alta;False;7201700
ITSA4;13,64;0,15;-2,08;4,52;54,9;-0,026;53,8;0,4;1,84;52,9;10,3;9.0;1,7;-;18.4%;30;NEUTRO;alta;False;7071200
CMIN3;5,83;4,48;11,26;36,53;74,8;0,106;94,8;0,66;4,27;42,9;9,3;14.2;4,47;-;25.7%;30;NEUTRO;alta;False;6863800
RENT3;36,86;0,85;-8,65;-10,62;33,7;-0,335;4,4;0,98;3,25;18,4;42,9;17.8;1,53;-;8.5%;30;NEUTRO;alta;False;5929000
BBSE3;42,21;1,59;3,68;9,13;79,8;0,14;101,6;0,51;1,68;46,2;0,0;8.9;6,48;-;75.6%;30;NEUTRO;alta;False;2581000
RDOR3;34,16;0,71;-5,14;0,71;43,8;-0,124;13,7;0,57;2,82;18,4;31,6;16.3;3,8;-;19.2%;30;NEUTRO;alta;False;2575800
SAUD3;15,06;1,96;-1,89;8,94;59,1;-0,041;61,7;0,61;2,43;45,7;9,4;14.5;5,73;-;40.4%;30;NEUTRO;alta;False;1857500
JHSF3;11,16;1,18;3,62;4,17;55,2;0,038;72,3;0,55;3,33;140,6;27,6;3.5;1,05;-;27.9%;30;NEUTRO;alta;False;1670200
GGPS3;11,91;0,93;-7,03;1,97;43,5;-0,033;30,2;0,47;3,55;7,1;65,0;12.7;2,17;-;17.1%;30;NEUTRO;alta;False;1402400
SIMH3;7,25;0,0;-5,97;-5,23;36,0;-0,013;-1,3;0,54;4,71;0,8;101,5;-;0,73;-;0.6%;30;NEUTRO;alta;False;1098600
LJQQ3;1,15;0,88;-2,54;-16,06;38,1;-0,0;16,9;0,29;5,89;2,7;149,6;-;0,69;-;-43.8%;30;NEUTRO;baixa;True;597500
PSSA3;54,8;2,47;-0,76;4,62;59,4;-0,083;76,7;0,36;2,17;27,7;1,1;9.7;2,26;-;25.2%;30;NEUTRO;baixa;True;441700
CPFE3;46,5;0,22;-0,7;4,8;55,3;0,011;63,5;0,34;1,97;35,6;14,0;9.3;2,21;-;24.8%;30;NEUTRO;baixa;True;387400
PASS3;24,83;1,6;-1,12;-0,28;48,0;0,031;50,8;0,41;2,77;4,0;14,2;14.4;3,1;-;18.8%;30;NEUTRO;baixa;True;332000
ITUB3;45,35;0,51;-0,31;4,78;61,4;-0,118;68,6;0,16;1,91;68,3;4,4;11.0;2,38;-;21.8%;30;NEUTRO;baixa;True;277400
EVEN3;5,01;0,2;-7,22;-10,7;37,3;-0,061;12,8;0,29;4,13;2,2;70,3;2.5;0,51;-;12.2%;30;NEUTRO;baixa;True;200500
BBDC4;18,72;0,92;0,65;8,23;64,3;0,043;82,8;0,43;2,0;33,5;13,6;8.9;1,1;-;13.4%;25;NEUTRO;alta;False;13454400
TIMS3;22,32;-1,54;-1,76;0,63;47,8;0,009;31,7;0,68;2,31;21,7;27,0;12.5;2,18;-;17.7%;25;NEUTRO;alta;False;3168100
MOTV3;14,54;0,55;-2,81;1,96;48,4;-0,03;33,7;0,23;2,13;23,8;22,1;9.9;1,79;-;20.4%;25;NEUTRO;alta;False;1644600
ISAE4;28,3;-0,46;1,87;1,69;50,0;-0,06;44,7;0,48;2,5;44,1;13,2;7.9;0,87;-;11.3%;25;NEUTRO;alta;False;1392700
BBDC3;16,3;0,93;-0,12;8,25;64,7;0,033;81,3;0,18;1,91;35,7;11,7;7.8;0,96;-;13.4%;25;NEUTRO;alta;False;1272500
PLPL3;7,6;4,68;-8,1;-11,21;40,3;-0,02;17,2;0,6;5,73;4,7;128,7;4.5;1,45;-;38.0%;25;NEUTRO;alta;False;1171900
ECOR3;6,96;2,35;-8,06;-2,25;42,1;-0,058;13,1;0,3;3,89;15,9;71,4;6.5;1,18;-;17.3%;25;NEUTRO;alta;False;1158200
AUAU3;3,17;0,96;-1,55;0,0;48,3;0,002;43,7;0,54;3,35;13,4;27,2;-;0,88;-;6.5%;25;NEUTRO;alta;False;1131900
ALPA4;11,52;-2,62;-4,08;-12,2;38,6;-0,027;8,0;0,43;3,72;62,6;40,8;13.4;2,26;-;16.5%;25;NEUTRO;baixa;True;476800
MLAS3;1,75;1,74;2,34;4,79;58,9;0,006;85,4;0,38;4,26;118,6;6,3;8.0;0,46;-;6.0%;25;NEUTRO;baixa;True;392500
ENJU3;0,84;-2,33;-9,68;5,22;49,8;0,008;54,0;0,35;7,48;23,8;27,4;-;0,58;-;-5.8%;25;NEUTRO;baixa;True;380700
CXSE3;22,2;-0,58;0,18;14,37;76,2;0,022;75,6;1,2;2,04;79,2;1,5;15.2;4,83;-;31.6%;20;NEUTRO;alta;False;7751600
RAIL3;13,66;3,17;-2,91;5,24;49,7;0,006;50,0;0,61;2,87;12,3;26,9;24.4;1,82;-;7.3%;20;NEUTRO;alta;False;5234200
BEEF3;3,56;1,14;-4,3;-0,28;44,9;0,006;40,4;0,34;3,43;4,4;105,5;7.6;2,79;-;83.8%;20;NEUTRO;alta;False;2838100
UGPA3;32,54;2,26;4,63;28,52;76,7;0,343;85,2;0,26;2,73;122,6;0,2;11.4;2,11;-;19.2%;20;NEUTRO;alta;False;2724500
SANB11;26,55;-0,47;0,3;2,66;51,9;0,078;66,7;0,58;2,27;12,4;37,3;13.0;0,79;-;10.5%;20;NEUTRO;alta;False;1956100
ENEV3;25,77;1,38;-4,38;-0,66;48,6;-0,144;27,6;0,23;2,77;94,3;9,1;43.0;2,42;-;8.7%;20;NEUTRO;alta;False;1741600
TOTS3;28,35;-0,77;-5,25;3,43;43,3;0,027;26,1;0,44;3,54;5,8;68,2;19.3;3,31;-;16.9%;20;NEUTRO;alta;False;1520300
CSMG3;63,37;0,33;-3,04;8,73;56,9;-0,367;53,4;0,2;2,59;174,4;7,0;17.8;2,74;-;15.9%;20;NEUTRO;baixa;True;732700
TAEE11;41,32;0,46;0,98;4,03;58,9;0,035;77,1;0,43;1,81;35,5;7,7;39.7;1,79;-;20.6%;20;NEUTRO;baixa;True;704000
PINE4;12,03;3,62;1,95;-4,06;48,7;0,04;68,3;0,39;4,86;126,0;31,5;5.6;1,78;-;36.5%;20;NEUTRO;baixa;True;413700
GRND3;3,79;0,26;-2,07;-2,57;44,0;0,006;42,3;0,17;2,11;11,2;31,2;5.4;1,08;-;17.9%;20;NEUTRO;baixa;True;383000
DXCO3;4,98;0,61;-4,05;1,63;51,4;0,003;51,5;0,21;3,11;12,5;24,9;inf;0,65;-;1.1%;20;NEUTRO;baixa;True;326200
SEER3;11,68;0,26;-3,87;6,38;50,2;-0,015;49,0;0,37;3,68;56,6;21,0;1.6;1,05;-;18.5%;20;NEUTRO;baixa;True;248400
BMGB4;5,22;-0,19;-2,97;0,0;47,8;-0,017;20,5;0,2;2,64;71,4;11,5;5.2;0,68;-;13.5%;20;NEUTRO;baixa;True;224300
SHUL4;4,53;0,67;0,67;-4,46;40,7;-0,002;27,7;0,45;2,14;14,4;22,8;5.9;1,06;-;18.2%;20;NEUTRO;baixa;True;220900
KLBN3;3,58;1,13;1,99;6,23;67,4;0,012;99,8;0,28;1,87;11,6;18,4;44.8;0,49;-;5.5%;20;NEUTRO;baixa;True;211300
PETR4;42,35;1,66;4,34;10,6;66,2;0,478;101,0;0,77;2,15;54,9;16,1;5.2;1,23;-;25.6%;15;EVITAR;alta;False;21168000
VALE3;74,68;3,19;0,23;-3,92;45,2;0,001;42,6;0,53;2,38;55,3;22,7;22.2;1,67;-;6.8%;15;EVITAR;alta;False;8229200
BRKM5;6,11;7,01;-4,68;-19,82;38,5;0,081;34,3;0,53;8,26;7,2;125,5;-;-0,31;-;-;15;EVITAR;alta;False;4298700
VBBR3;34,64;2,03;2,64;19,0;71,1;0,308;85,2;0,39;2,65;98,2;1,6;13.5;1,9;-;14.0%;15;EVITAR;alta;False;3094300
PETR3;47,72;2,01;4,81;11,5;66,3;0,587;100,8;0,34;2,44;63,2;14,4;5.9;1,38;-;25.6%;15;EVITAR;alta;False;3053000
BPAC11;56,54;2,11;-0,88;5,37;56,3;-0,026;66,1;0,37;2,39;52,5;15,8;92.1;3,66;-;24.8%;15;EVITAR;alta;False;2850700
CMIG4;11,12;0,91;-0,27;3,73;54,5;0,01;68,7;0,23;1,84;23,2;19,9;6.5;1,1;-;17.0%;15;EVITAR;alta;False;2459400
GOAU4;10,4;1,66;-1,14;9,47;60,9;0,071;79,7;0,46;2,45;62,7;3,6;28.1;0,73;-;3.1%;15;EVITAR;alta;False;2318500
VIVT3;35,45;-0,98;-0,06;3,72;56,9;0,096;72,9;0,53;2,14;26,1;16,8;18.0;1,65;-;9.2%;15;EVITAR;alta;False;2287800
EMBJ3;83,66;1,22;1,59;4,6;57,9;-0,324;63,3;0,54;2,94;30,1;25,6;38.4;3,47;-;8.8%;15;EVITAR;alta;False;1984800
SMFT3;20,53;2,8;-2,1;9,38;56,9;-0,047;65,9;0,43;2,88;24,0;28,6;18.5;2,14;-;12.1%;15;EVITAR;alta;False;1960300
INTB3;14,13;6,72;6,16;3,52;62,3;0,095;99,5;1,31;3,01;39,8;13,0;8.0;1,47;-;18.8%;15;EVITAR;alta;False;1832200
SUZB3;41,98;0,84;1,21;-0,52;54,4;0,168;81,9;0,34;2,21;7,2;42,1;4.6;1,08;-;26.3%;15;EVITAR;alta;False;1731400
GGBR4;23,78;1,23;-1,74;11,23;61,1;0,199;79,6;0,21;2,64;55,1;3,7;28.7;0,89;-;3.1%;15;EVITAR;alta;False;1605500
CASH3;4,47;2,76;-2,83;16,1;53,1;-0,018;57,6;0,75;5,62;39,3;51,5;-;1,12;-;-17.5%;15;EVITAR;alta;False;1511000
ENGI11;49,75;1,49;-2,28;7,22;53,9;-0,01;60,5;0,45;2,34;27,0;19,1;36.1;0,97;-;12.1%;15;EVITAR;alta;False;1141000
FLRY3;16,62;0,42;0,67;9,63;65,7;0,078;84,6;0,51;2,14;28,3;8,9;14.3;1,74;-;11.7%;15;EVITAR;alta;False;1010200
LIGT3;3,02;-1,63;-6,5;0,67;46,4;0,005;25,9;0,34;7,69;25,3;151,7;1.6;0,14;-;37.5%;15;EVITAR;baixa;True;997700
AZEV3;1,89;-0,53;29,45;-27,31;44,7;0,098;58,5;2,0;13,1;53,7;577,2;-;0,5;-;-145.3%;15;EVITAR;baixa;True;848100
QUAL3;1,53;2,0;-9,47;-16,43;38,6;-0,022;14,6;0,36;5,67;5,5;83,4;76.5;0,33;-;0.9%;15;EVITAR;baixa;True;742900
RIAA3;8,07;3,46;-4,95;-9,85;40,4;-0,094;13,9;0,62;4,05;54,4;34,2;2.7;0,76;-;28.2%;15;EVITAR;baixa;True;625600
PCAR3;2,71;-0,73;3,44;28,44;63,4;-0,006;72,5;0,18;6,06;93,6;69,7;-;2,01;-;-109.7%;15;EVITAR;baixa;True;616100
SAPR4;7,15;1,56;-1,52;-0,28;47,0;0,006;46,6;0,34;2,23;18,1;29,1;9.4;0,17;-;9.9%;15;EVITAR;baixa;True;297300
HBRE3;2,15;1,42;-4,02;-16,99;38,4;-0,007;27,4;0,25;5,97;9,7;128,5;7.4;0,12;-;3.7%;15;EVITAR;baixa;True;205100
BBAS3;20,89;0,05;1,65;5,88;59,3;0,103;92,5;0,45;2,16;18,0;31,8;9.4;0,64;-;9.2%;10;EVITAR;alta;False;8479400
CSAN3;3,93;3,97;0,0;6,22;54,8;0,017;78,9;0,38;4,01;22,8;104,3;-;4,41;-;-29.9%;10;EVITAR;alta;False;7300300
ABEV3;16,0;1,27;2,76;-2,32;51,6;0,002;51,9;0,25;1,97;43,7;6,2;16.2;2,77;-;17.3%;10;EVITAR;alta;False;5600300
SBSP3;29,11;1,78;-2,9;2,25;48,1;-0,147;26,2;0,35;2,44;45,5;21,3;11.5;2,34;-;21.2%;10;EVITAR;alta;False;3747400
BRAV3;20,35;1,04;1,5;7,11;61,8;0,186;92,3;0,45;3,31;54,1;8,8;41.5;0,83;-;2.1%;10;EVITAR;alta;False;2324400
KLBN11;17,82;1,31;2,47;5,76;66,0;0,054;100,8;0,32;1,79;11,2;19,2;27.0;2,42;-;5.5%;10;EVITAR;alta;False;1283800
GMAT3;3,87;1,04;-2,76;1,31;48,8;0,022;61,2;0,24;3,31;12,8;96,0;4.9;0,81;-;16.0%;10;EVITAR;alta;False;1187700
MULT3;28,52;0,6;-4,1;-0,17;45,0;-0,085;22,6;0,33;2,27;19,9;23,7;11.5;2,16;-;20.0%;10;EVITAR;baixa;True;793500
OIBR3;0,12;0,0;0,0;20,0;50,0;0,001;58,9;1,24;2,27;200,0;450,0;-;-0,0;-;-;10;EVITAR;baixa;True;786000
RAPT4;4,8;2,78;-0,21;10,34;53,4;0,037;79,3;0,35;3,6;14,8;57,9;-;0,54;-;-2.5%;10;EVITAR;baixa;True;756800
RECV3;10,66;3,09;3,6;6,71;58,2;0,116;98,7;0,32;2,7;16,2;33,6;5.8;0,74;-;12.3%;10;EVITAR;baixa;True;700200
VULC3;14,39;0,98;0,63;-1,1;50,2;0,057;69,9;0,43;2,33;6,3;40,6;3.7;1,8;-;48.4%;10;EVITAR;baixa;True;465100
IGTI11;24,94;1,42;-6,03;2,19;47,4;-0,055;32,9;0,29;2,53;24,1;22,0;153.0;1,52;-;15.4%;10;EVITAR;baixa;True;459300
JALL3;2,04;0,99;0,49;-5,99;38,5;0,02;37,9;0,27;4,01;4,1;86,8;68.0;0,31;-;0.5%;10;EVITAR;baixa;True;353700
SMTO3;16,11;3,4;3,73;10,99;55,4;0,073;80,0;0,26;3,29;26,6;32,8;6.4;0,71;-;11.9%;10;EVITAR;baixa;True;328600
MYPK3;9,27;-0,86;0,43;2,54;53,1;0,03;67,4;0,43;2,52;7,9;54,0;15.2;0,34;-;4.7%;10;EVITAR;baixa;True;291500
MDNE3;25,32;1,69;-5,1;-12,45;40,2;-0,267;24,7;0,21;4,43;48,4;35,4;4.5;1,24;-;27.2%;10;EVITAR;baixa;True;289500
B3SA3;15,55;2,5;-0,89;5,0;56,1;0,116;87,2;0,64;2,87;35,2;28,8;16.9;4,27;-;26.7%;5;EVITAR;alta;False;20104300
CVCB3;1,18;5,36;-11,94;-16,9;39,6;-0,002;21,6;1,13;7,67;11,3;136,4;-;1,53;-;-23.0%;5;EVITAR;alta;False;11671800
AXIA3;51,36;1,78;1,86;-5,2;44,6;-0,204;30,4;0,4;2,73;47,4;32,1;11.7;1,2;-;7.9%;5;EVITAR;alta;False;3804200
USIM5;8,63;2,01;5,24;-0,58;48,8;0,06;78,9;0,39;4,34;120,2;41,1;-;0,52;-;-9.3%;5;EVITAR;alta;False;3770500
EQTL3;39,18;0,9;-2,85;3,11;48,8;-0,069;36,9;0,34;2,26;23,2;18,2;41.7;1,92;-;6.9%;5;EVITAR;alta;False;2180800
KLBN4;3,57;1,13;2,88;5,93;66,3;0,012;103,0;0,5;1,77;11,3;17,9;44.6;0,48;-;5.5%;5;EVITAR;alta;False;2118700
AMBP3;0,16;6,67;6,67;-5,88;47,1;-0,0;41,7;0,36;9,72;14,3;12012,5;-;0,24;-;-1.3%;5;EVITAR;alta;False;1994600
RADL3;18,26;0,72;-2,2;7,64;53,4;0,116;66,7;0,18;3,02;45,7;48,6;23.1;4,35;-;18.9%;5;EVITAR;alta;False;1777100
AZZA3;17,66;1,03;-5,36;-8,54;43,9;-0,03;30,4;0,44;4,44;9,7;98,0;4.4;0,45;-;10.5%;5;EVITAR;baixa;True;740500
AURE3;11,49;2,5;-4,17;2,77;44,8;-0,064;30,3;0,28;3,22;27,1;27,6;-;1,01;-;-8.8%;5;EVITAR;baixa;True;718700
CAML3;4,51;5,13;2,27;-10,34;40,3;-0,056;26,1;0,49;5,21;12,2;62,0;15.0;0,51;-;3.4%;5;EVITAR;baixa;True;662000
AMER3;3,97;1,28;7,59;-7,24;47,2;0,065;66,5;0,29;6,33;17,8;122,2;1.5;0,18;-;4.7%;5;EVITAR;baixa;True;636300
BRAP4;21,51;3,41;-1,19;-2,71;46,5;-0,027;41,0;0,32;2,54;56,4;19,2;11.5;1,08;-;9.5%;5;EVITAR;baixa;True;541200
USIM3;7,7;2,12;4,48;-1,91;46,4;0,048;64,4;1,11;4,28;86,4;42,2;-;0,46;-;-9.3%;5;EVITAR;baixa;True;398700
FESA4;6,09;2,35;2,7;1,0;54,0;0,038;97,3;0,51;2,13;10,8;46,1;13.5;0,63;-;4.9%;5;EVITAR;baixa;True;317000
AXIA7;50,34;1,59;2,73;-5,0;45,7;-0,199;32,0;0,19;2,72;6,7;29,6;-;1,18;-;7.9%;5;EVITAR;baixa;True;232800
WEGE3;46,63;9,8;5,35;0,04;59,0;-0,166;72,2;2,62;2,85;38,1;16,4;31.1;11,23;-;32.5%;0;EVITAR;alta;False;16908100
VAMO3;3,16;2,27;1,28;14,08;58,8;0,036;83,9;0,58;4,05;17,9;56,3;10.9;1,29;-;12.1%;0;EVITAR;alta;False;6209300
PMAM3;0,3;-6,25;-9,09;7,14;50,1;0,014;65,2;0,44;17,38;42,9;500,0;-;-0,0;-;-;0;EVITAR;alta;False;2402900
RCSL4;0,53;3,92;23,26;-17,19;60,0;0,014;84,3;0,47;8,18;107,8;423,1;-;-4,91;-;-;0;EVITAR;alta;False;2214400
PRIO3;59,16;1,68;2,89;9,35;59,9;0,715;91,6;0,29;2,52;73,1;23,4;18.2;1,79;-;9.7%;0;EVITAR;alta;False;2080600
NATU3;8,78;0,8;1,27;12,42;54,7;0,084;81,6;0,16;3,64;23,1;27,0;-;0,97;-;-0.1%;0;EVITAR;alta;False;1943000
MBRF3;15,6;3,24;1,3;-3,35;47,1;-0,08;37,0;0,27;4,6;7,7;77,3;47.3;1,91;-;1.8%;0;EVITAR;alta;False;1683000
HAPV3;11,59;3,11;5,46;13,96;59,3;0,176;96,8;0,29;4,14;65,6;268,1;-;0,11;-;-0.9%;0;EVITAR;alta;False;1098700
SOJA3;5,89;1,55;-2,0;-2,0;43,9;-0,0;20,5;0,68;3,14;3,2;77,5;73.6;0,62;-;6.0%;0;EVITAR;baixa;True;316900
DASA3;2,91;1,75;10,65;6,59;58,4;0,048;92,8;0,5;4,74;146,6;63,9;-;0,53;-;-13.8%;0;EVITAR;baixa;True;297000
MGLU3;4,81;-0,21;-4,37;10,32;45,0;0,079;59,3;0,44;5,16;19,4;137,9;26.7;0,33;-;1.2%;-5;EVITAR;alta;False;9319600
CPLE3;14,72;1,45;-2,0;-2,0;46,5;-0,053;20,3;0,35;2,36;49,6;14,6;16.2;1,83;-;10.8%;-5;EVITAR;alta;False;5197800
ASAI3;8,44;2,3;-2,54;2,06;48,4;-0,035;28,1;0,39;3,72;22,1;25,8;22.8;1,92;-;12.4%;-5;EVITAR;alta;False;3269300
SLCE3;13,82;0,51;2,37;3,37;50,9;0,145;77,6;0,54;2,49;9,9;41,0;21.3;1,29;-;5.3%;-5;EVITAR;alta;False;1775900
ALOS3;27,33;0,85;-3,19;1,04;46,4;-0,066;25,0;0,24;2,12;43,4;21,3;16.5;1,05;-;6.9%;-5;EVITAR;baixa;True;819000
JSLG3;5,65;-0,7;0,0;2,91;48,4;0,043;64,6;0,4;3,97;50,6;56,1;-;1,38;-;-6.4%;-5;EVITAR;baixa;True;314500
HBOR3;1,97;3,14;-5,29;-10,05;44,4;-0,001;36,7;0,3;6,96;19,4;116,0;49.2;0,18;-;2.9%;-10;EVITAR;baixa;True;530600
CSNA3;5,34;5,53;1,91;5,53;54,0;0,09;93,9;0,52;4,25;18,9;112,0;-;0,55;-;-8.3%;-15;EVITAR;alta;False;5932200
HBSA3;3,45;2,37;1,47;-5,99;51,7;-0,014;46,1;1,41;3,79;18,6;27,2;345.0;2,34;-;1.0%;-20;EVITAR;alta;False;1181500
