ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
TOTS3;32,34;3,36;7,09;17,73;59,9;0,077;81,2;0,32;3,68;20,9;47,4;21.3;3,4;-;17.0%;20;NEUTRO;alta;False;1312000
KEPL3;6,07;4,66;5,02;-4,71;48,3;-0,001;48,3;1,03;3,04;9,0;73,0;7.5;1,32;-;18.3%;20;NEUTRO;alta;False;1228300
EGIE3;27,8;1,92;1,16;-3,52;36,8;-0,007;29,6;0,26;2,62;5,0;36,9;8.1;2,12;-;28.6%;20;NEUTRO;alta;False;1160700
SAPR11;33,32;0,51;2,11;-8,44;43,0;0,042;40,7;0,9;3,2;7,0;46,2;41.2;0,83;-;3.8%;20;NEUTRO;alta;False;1077800
PASS3;21,72;1,5;-1,0;-12,28;38,8;-0,141;28,4;0,52;4,15;6,3;30,5;13.5;2,91;-;18.8%;20;NEUTRO;baixa;True;623700
ITUB3;41,2;2,16;-1,65;-7,79;37,4;-0,32;22,2;0,31;2,38;43,1;14,8;9.8;2,09;-;21.5%;20;NEUTRO;baixa;True;616500
POSI3;3,33;0,91;0,3;-6,2;38,2;0,001;22,6;0,76;4,42;4,7;44,1;47.6;0,3;-;0.8%;20;NEUTRO;baixa;True;533500
KLBN3;3,8;1,06;6,15;7,65;65,5;0,009;105,8;0,9;2,33;18,4;11,6;126.7;0,49;-;3.7%;20;NEUTRO;baixa;True;519000
RIAA3;6,79;3,66;-1,02;-11,47;34,2;-0,053;23,4;0,39;4,46;18,9;59,6;2.2;0,63;-;28.0%;20;NEUTRO;baixa;True;459100
PLPL3;6,92;2,82;2,52;-8,22;45,1;0,046;43,7;0,25;5,01;7,8;151,2;4.6;1,37;-;38.0%;20;NEUTRO;baixa;True;438900
CMIG3;15,22;1,53;2,7;-7,98;43,1;-0,076;31,4;3,24;2,83;20,4;27,5;9.4;1,49;-;15.9%;20;NEUTRO;baixa;True;365900
TASA4;5,36;3,68;9,16;12,13;69,4;0,055;111,2;0,77;3,68;32,0;13,2;31.5;0,63;6.0%;2.1%;20;NEUTRO;baixa;True;224400
WIZC3;7,77;2,64;4,44;-5,93;47,0;-0,02;43,1;0,63;2,81;7,0;28,9;6.3;1,81;-;28.6%;20;NEUTRO;baixa;True;214400
OPCT3;9,8;2,19;1,24;-8,75;41,6;-0,087;28,7;0,29;3,84;55,5;16,9;11.7;1,89;-;17.2%;20;NEUTRO;baixa;True;209100
COGN3;2,12;3,92;0,47;1,92;46,5;-0,003;38,1;0,63;4,75;6,5;123,0;5.9;0,31;-;4.9%;15;EVITAR;alta;False;17213600
BEEF3;3,95;3,4;23,44;15,5;65,5;0,063;106,5;0,86;4,74;33,0;85,2;10.1;2,48;-;23.2%;15;EVITAR;alta;False;13486900
RENT3;34,12;6,53;1,82;-7,51;39,8;-0,235;31,0;0,84;3,84;9,6;54,4;10.8;1,42;-;13.0%;15;EVITAR;alta;False;7539500
AXIA3;52,06;1,84;4,48;3,58;53,0;0,048;57,5;0,44;3,0;28,4;30,3;10.0;1,22;-;10.0%;15;EVITAR;alta;False;5672400
ECOR3;6,72;7,69;13,71;-4,14;52,1;0,02;58,0;1,0;4,23;15,1;77,6;8.5;1,14;-;12.3%;15;EVITAR;alta;False;5246100
GFSA3;0,23;9,52;9,52;-34,29;26,6;0,025;41,5;0,85;16,72;15,0;5982,6;-;0,0;-;-34.7%;15;EVITAR;alta;False;3411700
EMBJ3;98,28;0,02;-0,75;19,13;65,7;0,269;73,6;0,41;2,88;44,9;6,9;30.8;3,91;-;12.2%;15;EVITAR;alta;False;2253500
CASH3;5,67;5,0;3,85;35,97;68,2;0,041;95,0;1,22;5,17;76,6;0,9;-;1,5;-;-20.8%;15;EVITAR;alta;False;2176900
LIGT3;3,23;0,31;-0,62;1,89;54,2;0,005;73,4;0,67;6,01;34,0;100,9;2.2;0,13;-;32.4%;15;EVITAR;alta;False;1970800
AURE3;10,28;1,78;2,29;-8,13;36,8;-0,029;28,2;0,36;3,1;3,3;42,6;-;0,93;-;-7.7%;15;EVITAR;alta;False;1192600
LWSA3;4,04;3,32;1,37;13,47;59,7;0,03;99,1;0,32;4,03;24,5;17,6;-;0,9;-;-8.6%;15;EVITAR;alta;False;1069500
EVEN3;4,28;3,13;0,0;-12,65;36,4;-0,001;26,3;0,89;4,6;4,1;99,3;3.5;0,44;-;11.1%;15;EVITAR;baixa;True;785200
MLAS3;1,78;5,33;-1,66;1,71;53,2;-0,0;61,6;0,33;6,13;122,4;9,6;4.8;0,47;-;9.8%;15;EVITAR;baixa;True;688000
AZEV3;7,44;14,29;71,03;197,6;76,4;0,297;113,3;0,48;10,18;504,9;42,5;-;1,97;-;-111.2%;15;EVITAR;baixa;True;684900
AXIA7;51,65;1,29;4,01;4,45;53,2;0,01;57,6;0,26;3,01;9,5;26,3;-;1,21;-;10.0%;15;EVITAR;baixa;True;547200
MYPK3;9,11;1,0;1,79;-1,41;47,0;-0,032;34,0;0,66;2,78;6,1;52,7;14.9;0,33;-;4.9%;15;EVITAR;baixa;True;527300
HBRE3;2,24;2,75;0,9;6,67;51,7;0,015;78,0;0,89;4,31;14,3;119,3;6.4;0,13;-;4.0%;15;EVITAR;baixa;True;384400
OBTC3;7,38;5,43;17,14;20,79;73,5;0,104;124,4;1,12;3,72;29,2;54,2;-;1,74;-;-;15;EVITAR;baixa;True;339800
MELK3;2,76;0,73;0,0;-4,83;38,4;0,007;29,4;0,62;2,69;3,0;45,2;4.9;0,53;-;13.4%;15;EVITAR;baixa;True;236700
ONCO3;1,37;6,2;77,92;132,2;77,1;0,104;106,6;1,58;11,55;158,5;217,5;-;97,86;-;-438.8%;10;EVITAR;alta;False;35923800
ITSA4;12,57;3,12;0,64;-6,54;40,0;-0,084;29,5;0,97;2,34;34,0;19,7;7.8;1,5;-;18.9%;10;EVITAR;alta;False;20982400
ABEV3;14,96;0,4;1,42;-4,35;38,5;-0,035;30,1;0,3;2,08;35,5;13,6;14.5;2,62;-;18.4%;10;EVITAR;alta;False;9461700
GMAT3;4,13;3,77;3,77;8,97;61,8;0,032;98,7;0,77;3,74;20,4;75,3;5.7;0,87;-;14.7%;10;EVITAR;alta;False;4265400
CXSE3;18,49;1,71;3,24;-11,51;38,8;-0,086;34,2;0,48;2,45;48,2;19,8;12.3;4,02;-;33.3%;10;EVITAR;alta;False;3253600
MBRF3;18,82;3,01;15,04;26,82;68,0;0,216;110,9;0,45;4,58;29,9;47,0;67.2;2,31;-;0.9%;10;EVITAR;alta;False;3058100
GGPS3;12,04;5,61;7,31;4,88;57,6;0,069;102,3;0,86;3,37;10,9;63,2;9.6;2,01;-;22.3%;10;EVITAR;alta;False;2921200
RECV3;10,53;-0,38;3,48;2,69;57,5;0,049;89,0;0,54;3,17;18,5;30,9;6.2;0,7;-;11.3%;10;EVITAR;baixa;True;940500
SEER3;11,13;8,48;-1,24;-2,45;46,1;-0,119;32,3;1,31;4,82;42,4;27,0;5.3;1,06;-;19.1%;10;EVITAR;baixa;True;922500
QUAL3;1,63;1,87;-2,4;17,27;52,7;0,014;70,3;0,32;5,16;19,0;72,1;11.6;0,36;-;0.9%;10;EVITAR;baixa;True;858600
DXCO3;5,06;2,85;1,61;1,0;50,9;-0,024;44,4;0,42;3,44;14,3;22,9;-;0,66;-;0.7%;10;EVITAR;baixa;True;750700
VULC3;13,71;1,48;0,59;-0,72;45,6;-0,006;36,6;0,62;2,67;4,2;47,6;4.5;1,72;-;37.1%;10;EVITAR;baixa;True;653300
PINE4;10,42;4,1;0,29;-20,4;36,0;-0,195;24,9;0,61;5,87;76,9;51,8;4.3;1,54;-;40.8%;10;EVITAR;baixa;True;629300
CPFE3;42,72;1,11;3,46;-5,26;41,3;-0,226;31,0;0,29;2,59;23,2;24,0;8.2;2,17;-;27.3%;10;EVITAR;baixa;True;418500
TUPY3;14,82;4,37;-1,59;-5,0;47,4;-0,095;34,1;0,33;4,05;39,9;11,3;-;0,85;-;-28.2%;10;EVITAR;baixa;True;298300
VTRU3;13,5;6,22;6,3;11,57;59,0;0,069;108,6;0,57;4,24;36,2;28,5;1.8;0,48;20.0%;35.2%;10;EVITAR;baixa;True;298000
SEQL3;0,06;0,0;-14,29;0,0;42,9;-0,0;19,4;0,34;17,93;20,0;27400,8;-;-1,46;-;-;10;EVITAR;baixa;True;252500
MGLU3;4,15;6,96;6,14;-10,75;41,8;-0,031;29,2;1,09;6,5;10,4;175,8;37.7;0,29;-;0.8%;5;EVITAR;alta;False;24033500
USIM5;6,51;7,25;3,01;-23,23;34,4;-0,029;31,3;0,7;5,01;66,1;87,1;-;0,39;-;-8.1%;5;EVITAR;alta;False;7024700
SMFT3;17,27;3,41;0,88;-12,11;37,1;-0,137;29,6;0,78;3,57;5,0;52,9;15.7;1,75;-;11.7%;5;EVITAR;alta;False;6605100
CPLE3;14,25;1,57;4,09;-1,99;47,4;-0,016;44,0;0,36;2,37;40,6;18,4;13.3;1,87;-;12.8%;5;EVITAR;alta;False;5818900
PMAM3;0,13;-7,14;8,33;-58,06;32,5;-0,001;25,2;0,57;27,74;44,4;1284,6;-;-0,0;-;-;5;EVITAR;alta;False;5204600
CYRE3;23,15;2,57;8,53;11,84;63,8;0,217;121,5;0,73;3,63;17,2;55,6;5.0;0,9;-;20.6%;5;EVITAR;alta;False;4875500
MOVI3;7,05;8,46;3,83;-11,21;40,9;-0,001;36,7;0,91;5,29;16,2;112,3;5.8;0,72;-;13.2%;5;EVITAR;alta;False;4260400
HYPE3;21,23;2,41;-1,3;4,94;51,2;-0,071;44,3;0,85;3,06;8,1;26,3;8.0;1,04;-;13.2%;5;EVITAR;alta;False;2372700
NATU3;7,81;2,49;1,56;-6,8;41,1;-0,042;28,1;0,55;3,45;9,5;42,8;-;0,85;-;-2.5%;5;EVITAR;alta;False;2361800
SIMH3;6,09;8,17;-1,14;-18,36;35,4;-0,074;25,7;1,0;5,59;8,9;139,9;-;0,61;-;-0.2%;5;EVITAR;alta;False;2361600
EZTC3;11,2;6,57;4,97;-0,87;51,4;0,089;74,8;1,07;3,64;15,0;46,8;6.8;0,59;-;10.6%;5;EVITAR;alta;False;2234100
SAUD3;13,9;0,72;0,94;-4,99;43,0;-0,064;33,7;0,47;3,07;34,5;18,6;12.3;2,17;-;10.5%;5;EVITAR;alta;False;2173400
LJQQ3;1,08;6,93;8,0;-3,57;46,4;-0,001;41,9;0,85;6,87;14,9;165,7;-;0,55;-;-50.6%;5;EVITAR;alta;False;1935100
ALOS3;26,06;2,44;1,44;-0,5;45,1;-0,087;34,4;0,49;2,35;28,7;25,8;13.7;1,01;-;7.6%;5;EVITAR;alta;False;1916900
AZZA3;15,31;2,0;2,96;-8,05;39,8;-0,025;26,6;0,72;5,04;6,3;113,2;3.1;0,02;-;4.0%;5;EVITAR;alta;False;1898200
PCAR3;2,92;3,55;5,8;4,66;61,2;-0,013;89,8;0,44;5,78;108,6;57,5;-;3,52;-;-129.4%;5;EVITAR;alta;False;1895700
RAPT4;4,73;3,05;4,42;-2,07;48,4;-0,028;36,9;0,69;3,62;13,2;48,4;-;0,53;-;-2.5%;5;EVITAR;alta;False;1363600
AMER3;4,55;7,06;21,66;13,18;59,8;0,018;68,9;0,88;5,92;35,0;93,8;3.0;0,19;-;-1.5%;5;EVITAR;alta;False;1247400
ENGI11;44,99;2,93;2,72;-7,17;41,5;-0,254;33,1;0,29;3,01;10,6;30,3;32.6;0,88;-;9.4%;5;EVITAR;alta;False;1033300
TTEN3;11,2;3,13;12,79;-25,48;39,5;0,075;43,5;0,34;4,75;16,5;59,8;-;1,12;-;12.1%;5;EVITAR;alta;False;1031400
SAPR4;6,49;1,56;1,56;-8,46;41,3;-0,008;37,1;0,48;2,81;5,2;42,2;23.2;0,16;-;3.8%;5;EVITAR;baixa;True;749000
BRAP4;20,92;2,45;3,26;-3,15;46,7;-0,05;39,7;0,44;2,63;50,1;22,5;14.9;1,08;-;9.5%;5;EVITAR;baixa;True;743100
AMAR3;0,6;-4,76;27,66;0,0;56,2;0,008;76,9;2,16;7,53;33,3;128,3;-;1,38;-;-130.6%;5;EVITAR;baixa;True;683900
USIM3;5,79;7,62;3,58;-23,61;34,3;-0,013;32,3;0,67;5,02;37,9;89,1;-;0,34;-;-8.1%;5;EVITAR;baixa;True;429700
ALPK3;4,15;1,72;3,75;0,97;47,8;-0,012;37,0;2,18;3,38;49,0;33,5;69.2;2,51;19.0%;6.5%;5;EVITAR;baixa;True;253600
RCSL3;0,41;0,0;0,0;-4,65;43,4;-0,006;30,8;1,13;9,89;17,1;185,4;-;-3,8;-;-;5;EVITAR;baixa;True;209700
CYRE4;21,94;1,15;5,58;11,65;61,0;0,158;107,6;0,42;3,81;20,9;39,5;-;0,86;-;20.6%;5;EVITAR;baixa;True;206500
VALE3;75,1;1,46;5,33;2,61;58,2;0,247;95,4;0,99;2,38;53,4;18,7;29.0;1,63;-;4.1%;0;EVITAR;alta;False;18039600
EQTL3;35,95;2,8;3,01;-6,23;42,3;-0,131;36,8;0,84;2,77;8,3;28,8;64.2;1,73;-;5.0%;0;EVITAR;alta;False;8453400
MRVE3;5,09;3,67;6,93;14,13;60,3;0,081;100,4;0,64;4,83;21,2;106,9;-;0,63;-;-10.0%;0;EVITAR;alta;False;7347100
RAIL3;14,35;3,31;4,97;5,75;59,5;0,058;84,8;0,42;3,36;18,0;20,8;21.7;1,84;-;8.8%;0;EVITAR;alta;False;5289200
SLCE3;15,57;2,77;16,54;14,15;79,1;0,25;126,0;0,9;2,7;23,8;25,1;25.1;1,54;-;7.0%;0;EVITAR;alta;False;2248000
JHSF3;10,24;2,5;-5,36;-6,33;43,7;-0,065;25,1;0,47;3,77;107,5;38,2;3.3;0,97;-;29.3%;0;EVITAR;alta;False;1563200
ORVR3;15,88;0,44;1,93;-9,41;31,8;-0,05;25,5;0,54;3,03;24,1;33,7;93.4;1,05;-;2.4%;0;EVITAR;alta;False;1438000
TAEE11;37,82;0,99;1,29;-4,65;43,8;-0,057;37,8;0,45;2,11;23,0;15,8;39.8;1,64;-;20.6%;0;EVITAR;alta;False;1028200
IGTI11;23,43;3,81;-1,26;-3,54;43,3;-0,134;25,4;0,4;2,89;10,0;29,9;143.7;1,41;-;13.5%;0;EVITAR;baixa;True;815300
MDNE3;23,6;3,92;1,77;-6,46;43,1;-0,021;32,9;0,4;3,94;21,3;45,3;4.0;1,15;-;28.0%;0;EVITAR;baixa;True;420300
CAML3;4,88;4,5;4,95;9,17;58,2;0,038;106,7;0,55;3,53;21,4;49,7;16.3;0,56;-;3.4%;0;EVITAR;baixa;True;313500
ANIM3;2,37;6,28;9,72;15,61;55,6;0,047;109,9;1,26;5,66;23,4;123,1;5.8;0,39;-;8.7%;-5;EVITAR;alta;False;11414200
CVCB3;1,59;5,3;18,66;18,66;63,3;0,019;99,8;0,56;6,35;50,0;75,5;53.0;1,73;-;-33.3%;-5;EVITAR;alta;False;8069500
BPAC11;51,99;4,27;1,94;-3,51;47,1;-0,233;40,5;0,71;3,06;25,6;24,2;84.7;3,11;-;24.4%;-5;EVITAR;alta;False;8044000
HBSA3;3,45;2,07;7,48;0,88;60,6;0,04;103,6;1,01;3,24;18,6;27,2;172.5;2,34;-;2.2%;-5;EVITAR;alta;False;1620900
DASA3;2,53;10,48;19,91;-17,59;48,7;-0,032;45,2;0,96;7,51;107,4;88,5;-;0,46;-;-12.1%;-5;EVITAR;alta;False;1263900
JALL3;2,4;0,84;23,08;20,6;74,1;0,053;118,7;0,92;4,1;27,7;58,1;80.0;0,36;-;0.5%;-5;EVITAR;baixa;True;933700
BRSR6;13,43;2,28;1,05;-4,28;44,4;-0,029;34,9;0,52;2,36;34,6;38,7;3.3;0,46;-;14.5%;-5;EVITAR;baixa;True;642000
JSLG3;5,24;5,22;3,76;-4,55;47,5;-0,006;43,0;0,66;4,81;39,7;68,3;-;1,26;-;-7.0%;-5;EVITAR;baixa;True;564400
PTBL3;1,55;11,51;7,64;-6,06;47,8;-0,011;43,9;1,06;7,28;19,2;183,9;-;-2,1;-;-440.3%;-5;EVITAR;baixa;True;490300
MTRE3;3,0;3,81;3,45;3,41;56,7;0,024;121,0;0,76;3,08;7,8;36,9;4.8;0,31;-;9.4%;-5;EVITAR;baixa;True;463700
BMGB4;5,11;2,82;1,39;-3,58;47,5;-0,013;41,3;0,49;2,7;59,7;13,9;3.9;0,65;-;14.0%;-5;EVITAR;baixa;True;461300
VVEO3;0,65;1,56;8,33;4,84;47,0;0,012;49,6;0,54;7,92;16,1;186,2;3.6;0,11;-;1.1%;-5;EVITAR;baixa;True;458200
ENJU3;0,77;0,0;1,32;-3,75;47,4;0,002;52,4;0,3;7,19;22,2;38,9;-;0,52;-;-5.8%;-5;EVITAR;baixa;True;334600
ABCB4;22,74;1,97;0,49;-4,25;42,1;-0,095;31,3;0,67;1,96;20,2;20,2;4.1;0,81;-;14.9%;-5;EVITAR;baixa;True;284600
SOJA3;6,14;2,85;22,07;10,04;59,5;0,126;87,8;0,31;4,42;24,5;70,3;76.8;0,65;-;4.6%;-5;EVITAR;baixa;True;243900
PRNR3;16,8;4,8;2,0;-10,92;40,1;-0,206;26,5;0,44;4,03;16,4;31,5;23.7;1,73;-;12.2%;-5;EVITAR;baixa;True;214200
