ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
HYPE3;21,61;2,13;0,7;3,0;55,5;0,041;73,3;0,92;3,08;10,0;24,0;8.2;1,08;-;13.2%;45;OBSERVAR;alta;False;2886300
RDOR3;32,37;-2,41;-6,04;-10,11;34,5;-0,165;-5,6;0,54;2,88;0,6;38,9;15.5;3,6;-;19.2%;45;OBSERVAR;alta;False;2801100
MULT3;27,05;-0,29;-5,75;-9,05;38,4;-0,132;-2,8;0,64;2,62;9,0;30,4;9.7;2,05;-;21.9%;45;OBSERVAR;alta;False;2162600
VIVA3;21,02;0,62;-5,7;-10,63;38,2;-0,135;10,5;0,57;3,6;4,9;70,7;8.4;1,63;-;19.7%;45;OBSERVAR;alta;False;1738400
PINE4;10,55;-8,74;-20,56;-10,59;31,9;-0,23;-3,5;1,51;6,8;86,9;49,9;4.9;1,57;-;36.5%;45;OBSERVAR;alta;False;1534700
RAPT4;4,68;0,21;-7,69;-2,7;41,4;-0,029;12,2;0,86;3,57;12,0;50,0;-;0,53;-;-2.5%;45;OBSERVAR;alta;False;1505100
POMO3;3,96;-1,98;-8,97;-20,8;20,4;-0,066;-0,3;0,52;4,53;0,5;70,2;4.1;1,21;-;30.9%;45;OBSERVAR;baixa;True;993200
SAUD3;13,85;1,09;-4,28;-9,77;40,0;-0,209;13,5;0,25;3,42;34,0;19,0;12.3;5,89;-;10.5%;45;OBSERVAR;baixa;True;951900
BLAU3;8,98;7,54;0,9;-7,99;47,1;0,03;59,9;1,9;3,84;8,5;59,1;9.6;0,9;-;10.9%;45;OBSERVAR;baixa;True;547200
PLPL3;6,46;-0,77;-12,23;-21,89;32,6;-0,052;-2,2;0,18;5,9;0,6;169,1;3.8;1,23;-;38.0%;45;OBSERVAR;baixa;True;383300
TFCO4;13,59;-2,58;-9,34;-9,16;35,2;-0,048;6,5;0,85;3,51;0,5;33,8;14.5;3,51;-;26.4%;45;OBSERVAR;baixa;True;379000
MYPK3;9,0;1,81;-3,23;-2,49;41,3;-0,071;6,8;0,42;3,12;4,8;55,9;14.8;0,33;-;4.9%;45;OBSERVAR;baixa;True;330800
TAEE4;12,83;-0,47;-4,25;-6,49;30,8;-0,082;-0,5;1,27;2,07;25,8;16,6;8.1;0,56;-;20.6%;45;OBSERVAR;baixa;True;286100
BRBI11;12,21;-0,73;-15,21;-18,82;19,8;-0,225;-9,1;0,72;3,94;1,5;76,1;27.8;1,58;-;19.7%;45;OBSERVAR;baixa;True;236600
COGN3;2,05;0,99;-7,66;-8,89;37,2;-0,012;8,0;0,69;4,7;3,0;130,6;6.0;0,3;-;4.7%;40;OBSERVAR;alta;False;16859400
CSAN3;3,25;-0,91;-16,88;-17,3;28,6;-0,083;-10,9;0,63;4,94;1,6;147,1;-;3,64;-;-29.9%;40;OBSERVAR;alta;False;12807000
BBDC4;16,8;0,06;-6,93;-9,58;29,0;-0,222;-3,8;0,4;2,45;17,0;26,4;7.7;0,98;-;13.8%;40;OBSERVAR;alta;False;11599000
CPLE3;13,74;-1,43;-7,54;-8,52;32,6;-0,108;-20,8;0,65;2,52;35,9;22,8;12.8;1,81;-;12.8%;40;OBSERVAR;alta;False;9283600
BBAS3;19,31;0,16;-8,27;-6,03;35,1;-0,208;-5,1;0,47;2,47;3,9;42,6;8.7;0,59;-;9.2%;40;OBSERVAR;alta;False;7927800
RAIZ4;0,25;0,0;-3,85;-13,79;29,1;0,003;16,5;0,5;8,65;0,0;468,0;-;-0,3;-;-548.1%;40;OBSERVAR;alta;False;6890500
ENEV3;24,09;-1,87;-10,71;-10,61;34,9;-0,23;-8,1;0,89;2,97;79,2;16,7;40.1;2,26;-;8.7%;40;OBSERVAR;alta;False;6500400
MGLU3;4,28;0,47;-10,65;-14,91;34,9;-0,057;3,7;0,35;5,78;6,2;167,4;35.7;0,29;-;1.2%;40;OBSERVAR;alta;False;6078100
MRVE3;4,24;-0,93;-9,98;-12,94;32,1;-0,012;-3,0;0,54;5,0;0,5;148,3;-;0,46;-;-11.8%;40;OBSERVAR;alta;False;5234500
EQTL3;35,52;-0,81;-9,34;-11,93;29,5;-0,365;-12,2;0,78;2,67;7,0;30,4;37.8;1,74;-;6.9%;40;OBSERVAR;alta;False;4394600
ANIM3;2,0;0,5;-6,98;3,63;35,6;0,01;0,7;0,27;6,75;4,2;164,4;5.6;0,32;-;8.7%;40;OBSERVAR;alta;False;3469200
PETR3;46,32;-0,45;-1,76;1,74;49,1;-0,225;32,9;0,35;2,81;58,4;17,9;4.6;1,34;-;25.6%;40;OBSERVAR;alta;False;3241800
SMFT3;17,28;-1,48;-13,34;-17,6;29,4;-0,325;-4,7;0,44;3,83;4,3;52,8;16.0;1,8;-;11.7%;40;OBSERVAR;alta;False;2986600
AURE3;10,35;-1,8;-7,26;-13,68;32,1;-0,075;-8,7;0,85;3,61;8,4;41,6;-;0,94;-;-7.7%;40;OBSERVAR;alta;False;2744800
TIMS3;18,8;0,37;0,53;-17,25;27,6;-0,107;25,7;0,27;3,19;1,6;50,8;10.4;1,84;-;17.3%;40;OBSERVAR;alta;False;2642200
KLBN4;3,51;0,86;-5,39;1,15;46,8;-0,016;25,7;0,76;2,06;9,4;19,9;116.7;0,48;-;3.7%;40;OBSERVAR;alta;False;2305100
TOTS3;29,68;-2,97;-8,71;-0,8;46,1;0,011;42,4;0,43;3,96;10,9;60,7;19.5;3,47;-;17.0%;40;OBSERVAR;alta;False;1854900
CSMG3;58,17;0,47;-8,7;-11,0;35,4;-0,841;-12,2;0,55;3,1;140,1;16,6;16.3;2,52;-;15.9%;40;OBSERVAR;alta;False;1746700
BBDC3;14,73;0,07;-6,48;-9,65;30,4;-0,185;-3,7;0,27;2,38;20,4;23,5;6.7;0,87;-;13.8%;40;OBSERVAR;alta;False;1656600
ISAE4;25,58;0,83;-4,23;-12,4;34,7;-0,167;14,5;0,41;2,7;26,0;25,3;6.0;0,8;-;13.2%;40;OBSERVAR;alta;False;1652700
SIMH3;6,14;-0,16;-19,84;-20,36;26,9;-0,135;-13,3;0,44;5,9;1,0;137,9;-;0,62;-;0.6%;40;OBSERVAR;alta;False;1067200
YDUQ3;7,41;-1,46;-10,62;-15,41;31,5;-0,053;7,0;0,24;4,51;1,0;106,3;16.8;0,65;-;3.8%;40;OBSERVAR;baixa;True;923900
ENGI11;44,47;-1,48;-10,5;-11,68;31,4;-0,587;-12,3;0,34;2,87;10,3;31,8;32.2;0,87;-;9.4%;40;OBSERVAR;baixa;True;907700
SAPR11;31,82;0,86;-8,59;-14,6;25,2;-0,42;-6,9;0,99;3,04;1,0;53,1;39.3;0,76;-;9.9%;40;OBSERVAR;baixa;True;867400
LJQQ3;1,03;0,0;-19,53;-12,71;33,0;-0,016;8,7;0,35;6,46;2,0;178,6;-;0,53;-;-43.8%;40;OBSERVAR;baixa;True;637900
AMAR3;0,51;-3,77;-8,93;-13,56;35,0;-0,004;-4,8;2,11;6,6;4,1;174,5;-;2,03;-;-76.0%;40;OBSERVAR;baixa;True;560500
TECN3;9,9;4,21;4,87;2,59;59,7;-0,029;75,3;4,2;3,7;66,9;3,0;9.1;1,35;-;26.5%;40;OBSERVAR;baixa;True;284900
EVEN3;4,27;0,47;-9,34;-20,93;27,5;-0,045;-3,2;0,38;4,26;1,7;99,8;2.1;0,43;-;12.2%;40;OBSERVAR;baixa;True;273600
BEEF3;3,33;1,83;-7,76;-10,48;38,2;-0,025;11,3;0,7;3,53;3,7;119,7;7.1;2,61;-;83.8%;35;NEUTRO;alta;False;5403700
CYRE3;20,53;-0,05;-5,04;-8,76;39,4;-0,04;5,0;0,39;4,05;3,9;75,4;4.6;0,84;-;21.1%;35;NEUTRO;alta;False;2313200
TAEE11;38,1;-0,52;-4,89;-6,89;33,1;-0,245;2,8;1,07;2,11;24,7;16,8;39.3;1,65;-;20.6%;35;NEUTRO;alta;False;2088600
GMAT3;3,63;-1,63;-6,68;-8,79;36,0;-0,029;-3,9;0,47;3,29;5,8;107,3;4.6;0,76;-;16.0%;35;NEUTRO;alta;False;1893400
KLBN11;17,69;0,8;-5,1;1,73;48,9;-0,071;35,9;0,25;2,04;10,4;20,1;26.8;2,4;-;3.7%;35;NEUTRO;alta;False;1185300
GGPS3;11,18;1,64;-4,28;-12,72;37,8;-0,058;13,9;0,47;3,37;2,9;75,8;12.0;2,04;-;17.1%;35;NEUTRO;alta;False;1180600
RIAA3;7,06;-1,12;-9,14;-16,84;31,8;-0,062;-8,0;0,48;4,69;23,7;53,4;2.3;0,66;-;28.0%;35;NEUTRO;baixa;True;620100
BRSR6;13,2;0,46;-8,21;-8,01;34,3;-0,099;-9,6;0,37;2,44;36,8;41,1;3.1;0,48;-;15.6%;35;NEUTRO;baixa;True;374400
DASA3;2,63;-3,66;-7,39;0,0;43,4;-0,002;18,1;0,29;6,2;115,6;81,4;-;0,48;-;-13.8%;35;NEUTRO;baixa;True;303200
CPFE3;43,35;-0,69;-5,94;-7,43;35,7;-0,33;-6,0;0,27;2,41;25,0;22,2;8.7;2,06;-;24.8%;35;NEUTRO;baixa;True;297500
OPCT3;10,02;1,73;-10,7;-12,11;39,7;-0,104;6,3;0,43;4,13;65,8;14,4;17.3;1,97;-;12.5%;35;NEUTRO;baixa;True;295700
AXIA3;49,73;0,61;-7,41;-1,37;38,4;-0,194;16,2;0,95;3,06;24,4;36,4;9.5;1,16;-;10.0%;30;NEUTRO;alta;False;10925700
PMAM3;0,15;-6,25;-21,05;-37,5;28,7;-0,012;13,0;1,04;26,41;15,4;1100,0;-;-0,0;-;-;30;NEUTRO;alta;False;8443200
BPAC11;49,73;-0,8;-11,18;-11,54;31,5;-0,702;-16,9;0,91;3,21;21,6;29,8;81.0;3,22;-;24.4%;30;NEUTRO;alta;False;8370500
CSNA3;4,34;1,4;-11,25;-17,18;35,7;-0,071;10,7;0,46;6,21;3,6;160,8;-;0,45;-;-8.3%;30;NEUTRO;alta;False;5834700
RAIL3;13,13;1,31;-6,15;-6,68;40,4;-0,118;9,9;0,38;3,24;8,0;32,0;23.9;1,75;-;7.3%;30;NEUTRO;alta;False;3834300
USIM5;6,55;-1,06;-12,2;-20,12;23,7;-0,109;2,7;0,35;5,36;67,1;86,0;-;0,39;-;-8.1%;30;NEUTRO;alta;False;3436800
CMIN3;5,54;-0,54;-6,1;5,73;53,4;-0,078;31,9;0,4;4,32;35,8;15,0;13.5;4,25;-;25.7%;30;NEUTRO;alta;False;3056300
ALOS3;26,06;0,04;-5,2;-6,68;39,1;-0,096;-0,0;0,47;2,32;30,4;25,8;13.8;1,01;-;7.6%;30;NEUTRO;alta;False;1692800
LWSA3;3,58;-0,56;-8,67;-9,6;37,0;-0,016;5,1;0,52;3,95;9,1;34,2;-;0,84;-;-8.6%;30;NEUTRO;alta;False;1219200
BRKM5;5,69;0,89;-3,07;-11,23;37,4;0,053;12,4;0,2;6,58;1,6;142,2;-;-0,29;-;-;30;NEUTRO;alta;False;1080100
JSLG3;4,77;-0,21;-16,75;-15,58;28,3;-0,085;-19,1;0,71;5,12;27,2;84,9;-;1,17;-;-7.0%;30;NEUTRO;baixa;True;546900
RECV3;10,47;0,67;3,56;1,65;52,2;0,026;59,1;0,31;3,19;14,1;36,0;5.9;0,71;-;12.3%;30;NEUTRO;baixa;True;501000
INTB3;14,38;0,7;-4,96;10,18;58,2;0,043;67,1;0,2;3,25;45,1;8,9;7.9;1,42;-;18.6%;30;NEUTRO;baixa;True;339100
PRNR3;16,86;-2,54;-11,03;-11,26;31,7;-0,255;-17,5;0,94;3,99;16,8;31,0;24.4;1,77;-;11.6%;30;NEUTRO;baixa;True;335500
ALPA4;12,83;-0,31;3,14;6,83;58,0;0,143;78,8;0,19;3,98;66,9;26,4;13.0;2,62;-;16.5%;30;NEUTRO;baixa;True;297300
CSED3;4,27;2,4;-9,34;8,1;52,7;-0,011;56,5;1,08;4,25;26,0;64,7;5.7;0,94;-;16.9%;30;NEUTRO;baixa;True;287300
GOAU4;10,9;2,06;-5,46;3,61;54,7;-0,037;55,9;2,53;2,95;70,3;6,1;29.5;0,75;-;4.2%;25;NEUTRO;alta;False;16882200
SUZB3;41,2;2,03;-3,83;-0,68;44,3;-0,213;18,0;0,43;2,28;5,2;44,8;4.5;1,06;-;26.3%;25;NEUTRO;alta;False;1996500
JHSF3;10,36;0,78;-4,52;-3,21;41,6;-0,071;2,4;0,49;3,59;113,5;36,6;3.3;0,98;-;27.9%;25;NEUTRO;alta;False;1397500
ORVR3;16,17;-1,4;-9,56;-14,07;27,4;-0,109;-9,1;0,48;3,26;36,1;31,3;64.7;1,06;-;8.2%;25;NEUTRO;alta;False;1188600
IGTI11;23,8;0,85;-4,76;-10,33;41,8;-0,134;4,4;0,46;2,74;13,2;27,8;146.0;1,43;-;13.5%;25;NEUTRO;baixa;True;780500
AUAU3;3,36;1,2;-7,18;4,35;50,0;-0,009;50,2;0,23;3,65;20,2;20,0;-;0,93;-;6.5%;25;NEUTRO;baixa;True;677900
CBAV3;11,09;-0,09;-0,18;2,02;70,3;0,002;71,7;0,21;0,56;306,4;0,8;12.1;1,43;-;14.6%;25;NEUTRO;baixa;True;564200
SANB4;14,51;0,07;-0,89;6,92;59,1;0,081;76,3;0,69;2,83;16,1;27,4;8.2;0,43;-;11.2%;25;NEUTRO;baixa;True;436300
FIQE3;5,17;3,4;-2,27;-8,18;36,0;-0,018;12,5;0,57;3,05;72,3;48,0;8.3;1,72;-;18.8%;25;NEUTRO;baixa;True;390500
TUPY3;14,52;-1,22;-6,2;-7,75;42,5;-0,197;3,2;0,37;4,44;37,1;17,1;-;0,76;-;-28.2%;25;NEUTRO;baixa;True;335500
VVEO3;0,6;-3,23;-7,69;3,45;36,7;0,011;28,5;0,3;8,81;7,1;210,0;10.0;0,1;-;1.1%;25;NEUTRO;baixa;True;320500
POSI3;3,34;1,83;-3,47;-15,44;33,2;-0,015;9,2;0,52;4,11;2,8;43,7;47.7;0,3;-;0.8%;25;NEUTRO;baixa;True;289100
MTRE3;2,9;1,4;0,0;-5,59;42,1;0,013;41,3;0,4;3,19;3,2;43,0;5.0;0,3;-;8.3%;25;NEUTRO;baixa;True;271500
MDNE3;23,65;-0,63;-5,74;-11,36;35,3;-0,009;-7,6;0,24;3,97;28,1;44,9;4.2;1,15;-;27.2%;25;NEUTRO;baixa;True;250500
TASA4;4,65;1,09;-4,12;-3,13;41,6;-0,028;10,2;1,21;3,17;14,5;30,5;-;0,54;7.0%;-3.1%;25;NEUTRO;baixa;True;205700
PETR4;41,65;-0,02;-0,67;2,61;51,2;-0,122;43,0;0,78;2,63;52,4;18,0;4.1;1,21;-;25.6%;20;NEUTRO;alta;False;28835200
CVCB3;1,29;-5,84;-16,77;-3,73;45,0;0,006;39,9;0,41;8,39;21,7;116,3;-;1,67;-;-23.0%;20;NEUTRO;alta;False;6629800
RCSL4;0,5;4,17;-35,9;16,28;40,9;-0,024;26,2;0,38;10,71;96,1;454,5;-;-4,63;-;-;20;NEUTRO;alta;False;2324900
WEGE3;47,74;0,8;-2,17;7,86;56,7;0,052;66,8;0,27;2,52;41,4;13,7;32.0;11,5;-;30.8%;20;NEUTRO;alta;False;2247500
HAPV3;9,52;-2,76;-14,31;-13,38;36,3;-0,152;-1,1;0,48;5,86;36,0;348,1;-;0,09;-;-0.9%;20;NEUTRO;alta;False;2166300
NATU3;8,16;-0,49;-1,69;-5,88;42,6;-0,02;15,9;0,37;3,38;14,4;36,6;-;0,9;-;-0.1%;20;NEUTRO;alta;False;1411600
BMGB4;4,94;0,61;-10,34;-8,18;35,4;-0,05;-3,8;0,6;2,97;54,4;17,9;4.9;0,64;-;13.5%;20;NEUTRO;baixa;True;467800
LEVE3;31,35;-0,16;-3,24;-1,26;38,8;0,012;28,0;1,4;1,83;29,2;15,5;6.4;3,97;-;67.7%;20;NEUTRO;baixa;True;351400
KLBN3;3,63;1,97;-3,2;3,42;54,1;-0,009;58,9;0,52;2,13;13,1;16,8;121.0;0,49;-;3.7%;20;NEUTRO;baixa;True;284800
SANB11;29,47;-0,17;-0,03;11,34;64,5;0,216;80,2;0,81;2,6;23,3;23,7;14.4;0,87;-;11.2%;15;EVITAR;alta;False;5651700
GGBR4;24,55;1,61;-6,69;1,45;52,1;-0,13;44,6;0,7;3,14;59,7;7,7;21.3;0,9;-;4.2%;15;EVITAR;alta;False;5586000
EMBJ3;95,16;2,9;2,31;15,56;68,5;0,557;92,4;0,7;3,24;40,3;10,5;30.2;3,63;-;12.2%;15;EVITAR;alta;False;3371500
PGMN3;3,33;1,22;-5,4;-5,67;43,7;0,026;44,5;0,3;4,61;7,8;128,8;6.8;0,7;-;10.2%;15;EVITAR;alta;False;1529000
VTRU3;12,64;2,76;-2,47;-1,56;48,1;0,022;58,7;2,56;4,09;46,1;37,2;1.6;0,45;20.0%;35.2%;15;EVITAR;alta;False;1170500
TEND3;32,84;1,36;-1,82;-0,61;52,9;0,348;77,0;0,43;4,52;66,2;15,5;7.0;2,62;-;40.6%;15;EVITAR;baixa;True;993000
BRAP4;21,15;0,48;-3,86;-2,85;43,1;-0,025;24,0;0,42;2,56;51,7;21,2;11.3;1,06;-;9.5%;15;EVITAR;baixa;True;642100
DXCO3;5,11;0,0;0,59;-1,54;52,5;0,0;55,4;0,35;3,28;15,4;21,7;-;0,67;-;0.7%;15;EVITAR;baixa;True;598000
CASH3;5,31;2,12;15,69;15,43;71,2;0,087;104,0;0,27;4,99;65,4;14,5;-;1,39;-;-20.8%;15;EVITAR;baixa;True;564500
PCAR3;2,79;1,09;-5,1;7,72;56,4;-0,022;57,7;0,12;6,38;99,3;64,9;-;3,36;-;-129.4%;15;EVITAR;baixa;True;499100
SANB3;14,83;-0,74;0,41;14,71;65,5;0,126;82,6;0,71;3,06;29,6;21,6;8.4;0,44;-;11.2%;15;EVITAR;baixa;True;433600
AXIA7;49,34;0,26;-7,15;0,69;39,7;-0,173;22,5;0,21;3,13;4,6;32,2;-;1,15;-;10.0%;15;EVITAR;baixa;True;386300
JALL3;1,98;-0,5;-1,0;-2,08;39,1;0,011;14,3;0,37;3,5;1,5;91,7;66.0;0,3;-;0.5%;15;EVITAR;baixa;True;309900
CURY3;31,04;-1,46;-3,09;-5,16;47,6;0,173;60,6;0,9;3,95;15,2;32,2;8.5;6,19;-;73.7%;10;EVITAR;alta;False;2860400
PRIO3;59,19;-0,1;-0,02;2,94;52,5;0,098;59,6;0,3;3,16;73,2;23,3;12.4;1,67;-;14.2%;10;EVITAR;alta;False;1928900
AZEV4;1,65;5,1;-30,67;37,5;47,7;-0,001;50,6;0,18;16,44;43,5;712,1;-;0,43;-;-145.3%;10;EVITAR;baixa;True;718000
VULC3;13,83;1,47;-0,93;-3,29;44,5;-0,008;26,8;0,51;2,62;2,1;46,3;4.4;1,73;-;37.1%;10;EVITAR;baixa;True;475000
BMOB3;23,42;3,17;-2,17;-2,38;49,9;-0,014;52,4;1,17;3,06;30,5;21,3;12.5;2,04;-;15.5%;10;EVITAR;baixa;True;299600
ONCO3;0,64;14,29;6,67;-28,09;42,6;0,023;54,1;1,15;14,17;20,8;757,8;-;1,34;-;-205.9%;5;EVITAR;alta;False;12672300
AMBP3;0,15;0,0;0,0;0,0;43,9;-0,0;21,6;1,48;8,67;7,1;10420,0;-;0,23;-;-1.3%;5;EVITAR;alta;False;5065200
FLRY3;18,21;0,11;7,21;12,73;72,3;0,151;91,8;0,6;2,9;43,7;6,0;15.7;1,98;-;12.6%;5;EVITAR;alta;False;1837300
SMTO3;14,64;-2,47;2,38;-5,73;44,9;0,051;39,1;1,01;4,1;15,0;46,2;6.0;0,64;-;11.3%;5;EVITAR;alta;False;1669400
AZZA3;16,03;-1,78;0,44;-14,09;40,2;0,01;24,8;0,37;4,78;3,9;103,7;4.0;0,4;-;10.5%;5;EVITAR;baixa;True;789200
SLCE3;13,28;-0,15;-1,7;-1,63;44,1;0,016;31,4;0,32;2,32;5,6;46,7;20.4;1,24;-;5.3%;5;EVITAR;baixa;True;604400
AMER3;3,99;-0,25;-15,47;8,13;42,5;-0,045;29,5;0,29;6,47;18,4;121,1;1.5;0,18;-;4.7%;5;EVITAR;baixa;True;382300
ASAI3;8,06;-0,25;-8,72;-6,93;42,0;-0,034;24,1;0,36;3,81;16,6;31,7;21.8;1,84;-;16.2%;0;EVITAR;alta;False;2924200
HBSA3;3,2;4,58;2,24;-5,88;47,2;-0,006;45,8;0,91;3,44;10,0;37,2;160.0;2,17;-;2.2%;0;EVITAR;alta;False;1113900
