ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
RECV3;10,07;-0,4;-4,55;0,6;43,6;-0,02;15,8;0,72;3,03;9,7;41,4;5.5;0,7;-;12.3%;40;OBSERVAR;alta;False;1202800
PINE4;12,56;-5,42;-1,57;4,41;48,5;0,062;50,3;0,85;5,12;126,3;25,9;5.8;1,86;-;36.5%;40;OBSERVAR;baixa;True;820300
TGMA3;33,29;2,59;12,7;14,54;70,2;0,373;114,5;1,79;3,36;27,8;18,8;9.5;2,28;-;25.6%;40;OBSERVAR;baixa;True;508300
EVEN3;4,65;-1,27;-4,12;-14,05;34,7;-0,016;19,9;0,58;4,1;0,0;83,5;2.3;0,47;-;12.2%;40;OBSERVAR;baixa;True;425900
WIZC3;8,06;-0,62;-2,07;-5,18;44,1;-0,037;7,6;1,43;2,49;16,7;24,2;6.7;1,87;-;28.6%;40;OBSERVAR;baixa;True;366700
UNIP6;61,72;-2,8;-1,66;1,11;48,2;0,006;32,5;1,94;2,26;32,3;17,8;19.7;3,68;-;16.2%;40;OBSERVAR;baixa;True;240400
TOKY3;0,25;-7,41;-16,67;-37,5;31,0;-0,015;10,0;1,03;20,83;4,2;1994,8;-;0,14;-;-121.6%;40;OBSERVAR;baixa;True;203000
CSAN3;3,79;-3,07;-5,01;-1,81;44,7;-0,004;14,5;1,21;4,13;18,4;111,9;-;4,25;-;-29.9%;35;NEUTRO;alta;False;20502000
BRAV3;18,52;-4,78;-9,17;-1,91;37,5;-0,192;0,2;1,19;4,48;40,2;19,6;37.8;0,75;-;0.4%;35;NEUTRO;alta;False;10855000
PGMN3;3,4;-3,41;6,58;-7,1;45,5;0,039;48,9;2,04;4,54;10,0;124,1;6.8;0,73;-;10.1%;35;NEUTRO;alta;False;10682300
ECOR3;6,82;-5,8;-2,99;-7,84;42,1;0,0;21,5;1,62;4,08;6,7;75,0;8.6;1,16;-;12.3%;35;NEUTRO;alta;False;7732300
RAIZ4;0,26;0,0;0,0;-29,73;31,8;0,004;31,3;0,42;9,25;4,0;446,2;-;-0,31;-;-548.1%;35;NEUTRO;alta;False;6157900
BHIA3;0,79;-3,66;0,0;-24,76;31,6;0,008;29,8;0,64;7,89;6,8;593,7;-;0,29;-;-188.5%;35;NEUTRO;alta;False;4759900
CASH3;4,65;1,31;4,49;-1,06;58,4;0,014;72,3;1,81;5,04;44,9;33,3;-;1,17;-;-20.8%;35;NEUTRO;alta;False;3457500
MYPK3;9,4;1,08;-1,67;4,1;51,9;-0,003;50,3;2,15;2,83;9,4;51,8;15.4;0,34;-;4.9%;35;NEUTRO;alta;False;1735400
GFSA3;0,24;-4,0;-14,29;-62,5;16,9;0,014;21,7;0,26;25,17;4,3;7383,3;-;0,0;-;-34.7%;35;NEUTRO;alta;False;1672400
PLPL3;7,11;-3,4;-5,2;-11,9;40,3;0,0;19,9;0,54;5,68;4,9;144,5;4.2;1,36;-;38.0%;35;NEUTRO;alta;False;1199300
MLAS3;1,71;-3,39;-3,93;1,79;47,9;-0,004;24,2;0,94;4,33;113,6;8,8;7.8;0,45;-;6.0%;35;NEUTRO;alta;False;1177400
ABCB4;23,6;-2,32;-2,03;-4,1;45,9;-0,018;26,1;1,33;1,98;24,7;15,8;4.4;0,8;-;14.9%;35;NEUTRO;baixa;True;612400
FIQE3;5,29;0,0;-1,67;-7,51;33,8;-0,007;14,7;0,78;2,87;84,7;44,7;8.5;1,76;-;18.8%;35;NEUTRO;baixa;True;585800
RAIL3;13,71;-2,0;-3,99;-0,29;47,4;0,0;30,3;2,34;3,13;12,7;26,4;24.5;1,83;-;7.3%;30;NEUTRO;alta;False;24029600
MGLU3;4,57;-4,59;-8,96;-5,97;40,5;0,009;-1,4;1,0;5,34;13,4;150,4;25.4;0,31;-;1.2%;30;NEUTRO;alta;False;17887800
UGPA3;32,75;1,05;-0,52;8,8;63,8;-0,159;68,0;1,01;2,56;115,1;2,0;11.5;2,13;-;19.2%;30;NEUTRO;alta;False;10935100
CMIG4;11,11;-1,24;-1,07;0,27;50,1;-0,002;37,7;0,99;1,9;21,1;20,0;6.5;1,1;-;17.0%;30;NEUTRO;alta;False;9671000
USIM5;7,19;-3,62;-4,77;-13,89;30,3;-0,076;1,7;0,84;5,16;83,4;69,4;-;0,43;-;-9.3%;30;NEUTRO;alta;False;9129100
BBSE3;38,98;-1,7;0,24;4,28;53,8;-0,133;40,5;1,48;1,94;39,5;4,6;8.7;7,3;-;85.9%;30;NEUTRO;alta;False;8126600
DIRR3;11,75;-0,51;2,53;-7,41;43,4;0,053;41,9;0,91;3,81;6,3;46,9;7.4;2,87;-;42.9%;30;NEUTRO;alta;False;6797000
PETR3;47,31;0,34;-2,55;8,68;54,3;0,033;58,2;0,69;2,53;61,8;15,4;5.8;1,37;-;25.6%;30;NEUTRO;alta;False;6265900
VIVA3;21,81;-2,15;-1,58;-3,41;44,5;-0,004;28,7;2,03;3,47;8,8;64,6;8.8;1,69;-;19.7%;30;NEUTRO;alta;False;6080600
CMIN3;5,75;-2,54;0,52;19,05;60,9;-0,024;61,6;0,35;4,16;40,9;10,8;14.0;4,41;-;25.7%;30;NEUTRO;alta;False;3475500
SIMH3;7,14;-6,79;-7,63;-8,7;38,8;0,005;0,2;1,37;4,99;0,0;104,6;-;0,72;-;0.6%;30;NEUTRO;alta;False;3215300
NATU3;8,18;-1,45;-1,8;-3,31;41,1;-0,013;-1,0;0,5;3,13;14,7;36,3;-;0,9;-;-0.1%;30;NEUTRO;alta;False;2931700
JHSF3;10,67;-1,66;-4,23;0,15;45,8;-0,018;20,8;0,76;3,51;122,5;32,6;3.4;1,01;-;27.9%;30;NEUTRO;alta;False;2099500
GGPS3;11,6;-0,68;-1,36;-6,3;42,4;-0,023;28,6;0,56;3,17;4,3;69,4;12.3;2,12;-;17.1%;30;NEUTRO;alta;False;1551200
SLCE3;13,21;-2,22;-0,38;-4,21;41,8;0,024;17,3;0,67;2,58;5,0;47,5;20.3;1,23;-;5.3%;30;NEUTRO;alta;False;1531000
