ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
ITSA4;13,73;0,59;1,78;3,0;53,2;-0,023;47,6;1,5;2,06;51,2;9,6;9.0;1,71;-;18.4%;40;OBSERVAR;alta;False;25965000
AMBP3;0,15;-6,25;-6,25;-6,25;43,3;0,001;16,7;2,4;9,57;7,1;12820,0;-;0,23;-;-1.3%;40;OBSERVAR;alta;False;12252600
VIVT3;31,21;-1,39;-4,09;-8,64;30,7;-0,443;-1,5;1,33;3,07;5,2;32,1;15.2;1,45;-;9.9%;40;OBSERVAR;alta;False;7219600
PMAM3;0,19;-5,0;-32,14;-9,52;30,5;-0,011;6,5;0,65;22,26;0,0;847,4;-;-0,0;-;-;40;OBSERVAR;alta;False;4558300
ITUB3;45,21;1,03;2,19;2,03;54,1;-0,123;47,7;1,6;2,13;63,8;4,7;10.8;2,38;-;21.5%;40;OBSERVAR;alta;False;2912300
AZZA3;15,96;-0,5;-1,18;-10,84;37,0;-0,142;16,4;1,52;4,8;2,0;119,1;3.9;0,4;-;10.5%;40;OBSERVAR;alta;False;2901600
RECV3;10,11;-1,37;-2,03;-0,69;44,4;-0,004;21,3;0,89;3,13;10,2;40,9;5.5;0,71;-;12.3%;40;OBSERVAR;alta;False;1530600
TGMA3;33,56;-1,87;10,69;12,73;66,7;0,29;111,8;1,53;3,45;24,5;21,8;9.3;2,23;-;25.6%;40;OBSERVAR;baixa;True;411500
BRAV3;19,45;2,64;-6,58;3,02;45,7;-0,123;31,8;2,12;4,14;47,2;13,9;39.7;0,79;-;2.1%;35;NEUTRO;alta;False;18569400
RAIZ4;0,26;-7,14;0,0;-31,58;31,8;0,004;30,9;0,76;9,66;4,0;446,2;-;-0,31;-;-548.1%;35;NEUTRO;alta;False;11252000
GFSA3;0,25;0,0;-16,67;-62,12;17,4;0,011;22,0;0,49;25,71;8,7;7084,0;-;0,0;-;-34.7%;35;NEUTRO;alta;False;3185000
VIVA3;22,29;-1,37;-0,27;0,54;49,3;0,035;44,5;0,8;3,3;11,2;61,0;9.0;1,73;-;20.7%;35;NEUTRO;alta;False;2303000
MYPK3;9,3;-2,52;-2,52;5,2;48,2;0,008;38,0;1,43;2,6;8,3;53,5;15.2;0,34;-;4.7%;35;NEUTRO;alta;False;1086200
POSI3;3,46;-1,14;-2,54;-8,47;33,2;-0,018;17,0;1,37;4,01;4,8;38,7;49.4;0,31;-;0.8%;35;NEUTRO;baixa;True;715800
KEPL3;6,3;-0,79;-2,33;-0,16;39,7;0,003;14,2;0,94;2,29;1,6;66,7;7.4;1,38;-;19.6%;35;NEUTRO;baixa;True;679000
PETR4;41,93;-1,34;-0,17;5,75;53,9;0,1;59,1;1,08;2,37;53,4;17,2;5.2;1,21;-;25.6%;30;NEUTRO;alta;False;32365700
USIM5;7,46;-0,8;-10,34;-10,66;33,6;-0,063;9,0;0,92;5,08;90,3;63,3;-;0,45;-;-9.3%;30;NEUTRO;alta;False;9972600
PETR3;47,15;-2,08;-0,76;6,77;53,6;0,117;57,7;0,91;2,63;61,2;15,8;5.8;1,37;-;25.6%;30;NEUTRO;alta;False;8497300
UGPA3;32,41;-0,58;1,28;10,39;61,8;-0,141;60,7;0,78;2,61;112,8;3,0;11.4;2,1;-;19.2%;30;NEUTRO;alta;False;8430500
DIRR3;11,81;1,03;6,49;-6,12;44,1;0,036;42,8;1,02;3,94;6,9;46,1;7.4;2,89;-;42.9%;30;NEUTRO;alta;False;8244300
CMIG4;11,25;-0,27;2,27;4,17;55,2;0,011;69,7;0,74;1,91;24,7;18,5;6.6;1,11;-;17.0%;30;NEUTRO;alta;False;7242700
BBSE3;41,67;-0,95;1,83;7,54;60,8;-0,093;68,6;1,28;1,92;44,3;2,8;8.8;7,43;-;85.9%;30;NEUTRO;alta;False;6788200
CMIN3;5,9;-0,17;-1,34;26,61;67,0;-0,009;75,5;0,35;4,12;44,6;8,0;14.4;4,53;-;25.7%;30;NEUTRO;alta;False;3674100
EGIE3;29,83;-1,0;1,84;-7,99;39,4;0,07;33,6;0,73;2,65;11,6;30,1;13.4;2,51;-;20.2%;30;NEUTRO;alta;False;3326100
PLPL3;7,36;5,14;1,94;-5,15;43,7;0,0;32,8;1,47;5,58;8,6;136,1;4.4;1,4;-;38.0%;30;NEUTRO;alta;False;3215400
JHSF3;10,85;-0,73;3,19;5,48;48,9;0,002;42,9;0,58;3,57;129,3;30,4;3.4;1,02;-;27.9%;30;NEUTRO;alta;False;1686000
GGPS3;11,68;0,17;1,48;-3,47;43,8;-0,027;30,4;0,46;3,25;5,0;68,2;12.4;2,13;-;17.1%;30;NEUTRO;alta;False;1278200
INTB3;15,13;0,73;14,81;20,55;74,4;0,224;107,1;0,61;3,26;52,7;3,5;8.3;1,5;-;18.6%;30;NEUTRO;alta;False;1122800
CPFE3;46,09;-0,56;2,9;1,39;51,9;-0,05;42,9;0,93;2,27;33,0;15,0;9.2;2,19;-;24.8%;30;NEUTRO;alta;False;1081500
PINE4;13,28;-1,7;5,4;10,48;57,1;0,131;74,8;0,81;4,75;139,3;19,1;6.1;1,97;-;36.5%;30;NEUTRO;baixa;True;787000
FESA4;5,96;-3,25;-0,83;2,94;46,3;0,02;41,9;1,43;2,37;8,4;49,3;13.2;0,62;-;4.9%;30;NEUTRO;baixa;True;743100
MILS3;15,6;-1,33;0,06;1,63;57,6;0,006;65,9;0,81;1,03;56,6;2,2;8.7;2,0;-;26.3%;30;NEUTRO;baixa;True;657500
USIM3;6,57;-1,2;-10,12;-12,98;32,0;-0,06;6,4;1,1;5,24;59,1;66,7;-;0,39;-;-9.3%;30;NEUTRO;baixa;True;579000
LAVV3;10,57;1,63;5,91;1,63;48,2;0,035;49,2;1,09;3,56;7,1;79,6;5.2;1,51;-;26.6%;30;NEUTRO;baixa;True;534200
FRAS3;19,68;-2,86;-3,86;3,81;39,8;-0,057;-2,9;0,79;3,24;4,2;27,7;21.9;2,27;-;11.2%;30;NEUTRO;baixa;True;256500
GGBR4;26,31;1,7;6,13;18,83;76,4;0,196;101,3;1,79;2,87;71,6;0,5;22.9;0,98;-;4.2%;25;NEUTRO;alta;False;14974000
BBAS3;21,05;0,29;1,3;7,78;56,6;0,037;71,9;0,76;2,18;16,0;30,8;9.5;0,65;-;9.2%;25;NEUTRO;alta;False;13598000
KLBN11;18,64;2,14;3,44;8,62;74,2;0,075;109,1;2,18;1,97;16,3;14,0;28.2;2,53;-;5.5%;25;NEUTRO;alta;False;10070700
GOAU4;11,53;1,05;7,06;18,99;76,7;0,095;104,3;1,69;2,58;80,3;0,2;31.2;0,81;-;4.2%;25;NEUTRO;alta;False;9984900
BHIA3;0,82;6,49;7,89;-18,81;34,0;0,006;33,4;1,32;7,63;10,8;568,3;-;0,3;-;-188.5%;25;NEUTRO;alta;False;9812200
ONCO3;0,6;-3,23;1,69;-43,4;35,5;0,012;31,1;0,62;16,1;11,1;836,7;-;1,26;-;-205.9%;25;NEUTRO;alta;False;9061700
BEEF3;3,61;-0,28;4,03;4,64;51,0;0,017;55,4;1,11;3,21;6,5;102,6;7.7;2,83;-;83.8%;25;NEUTRO;alta;False;8873500
LREN3;13,67;0,0;2,32;-0,29;47,1;0,043;46,5;0,74;3,19;13,3;26,7;9.2;1,29;-;14.5%;25;NEUTRO;alta;False;7742600
VAMO3;3,32;-0,3;0,3;18,15;59,2;0,014;76,5;0,77;3,81;23,9;48,8;11.4;1,36;-;12.1%;25;NEUTRO;alta;False;7582000
VBBR3;35,09;-0,99;1,42;10,87;59,9;-0,055;63,0;0,87;2,76;95,5;4,4;13.7;1,93;-;14.0%;25;NEUTRO;alta;False;7538700
MOTV3;14,97;0,07;5,72;3,53;56,0;0,029;73,1;1,19;2,64;21,1;18,6;8.9;1,7;-;22.0%;25;NEUTRO;alta;False;7446500
SANB11;29,48;1,31;15,02;17,46;65,4;0,329;103,3;0,78;2,98;23,4;23,7;14.4;0,87;-;11.2%;25;NEUTRO;alta;False;5137900
MOVI3;7,96;3,38;1,42;-6,57;40,7;0,004;33,6;0,93;4,73;40,7;88,1;7.7;0,88;-;12.9%;25;NEUTRO;alta;False;3935300
GMAT3;3,89;-1,52;0,0;4,01;48,9;0,013;39,7;0,75;3,06;13,4;95,0;4.9;0,82;-;16.0%;25;NEUTRO;alta;False;3131000
EZTC3;11,24;0,9;1,44;-9,35;39,3;-0,013;28,1;0,88;3,68;14,9;47,6;5.4;0,61;-;11.3%;25;NEUTRO;alta;False;1453600
MLAS3;1,77;0,0;1,72;12,74;55,9;0,001;69,6;0,98;4,15;121,1;5,1;8.0;0,46;-;6.0%;25;NEUTRO;alta;False;1240900
HBSA3;3,13;-0,32;-1,57;-9,54;38,9;-0,02;11,3;0,91;3,66;7,6;40,3;313.0;2,12;-;1.0%;25;NEUTRO;alta;False;1078500
SBFG3;9,36;-1,78;0,43;-1,99;40,9;0,012;21,2;0,69;3,59;1,1;63,3;6.5;0,65;-;11.2%;25;NEUTRO;alta;False;1078400
CASH3;4,59;2,0;6,25;-3,77;56,6;0,007;63,4;0,54;4,72;43,0;35,1;-;1,15;-;-17.5%;25;NEUTRO;baixa;True;974200
BMGB4;5,51;0,92;5,35;5,56;61,9;0,018;108,6;0,79;2,38;77,2;5,7;5.5;0,72;-;13.5%;25;NEUTRO;baixa;True;730600
SAPR11;34,81;-1,33;-1,67;-3,92;36,3;-0,122;-5,7;0,87;2,74;10,2;40,0;43.0;0,83;-;9.9%;25;NEUTRO;baixa;True;721000
SANB3;14,77;2,5;15,84;22,12;67,1;0,183;105,8;1,11;3,35;29,1;22,0;8.3;0,43;-;11.2%;25;NEUTRO;baixa;True;630200
PRNR3;18,95;-2,57;0,96;4,35;51,6;0,035;49,3;1,96;3,03;31,3;16,6;27.5;1,99;-;11.6%;25;NEUTRO;baixa;True;623700
MTRE3;2,9;-0,34;3,2;-8,54;37,9;0,007;32,0;0,76;3,18;3,2;43,0;5.0;0,3;-;8.3%;25;NEUTRO;baixa;True;599400
RANI3;8,39;0,6;5,4;6,47;64,0;0,046;105,0;1,09;2,26;20,0;16,1;9.1;1,31;-;14.7%;25;NEUTRO;baixa;True;521900
ABCB4;24,16;0,83;1,9;0,54;56,1;0,012;66,1;1,13;1,85;29,8;13,1;4.5;0,82;-;15.0%;25;NEUTRO;baixa;True;512700
RCSL3;0,53;-3,64;15,22;32,5;68,7;0,01;98,6;2,55;7,83;51,4;120,8;-;-4,91;-;-;25;NEUTRO;baixa;True;362100
HBRE3;2,24;0,45;10,34;7,18;49,3;0,026;63,0;0,61;4,95;14,3;119,3;7.7;0,13;-;3.7%;25;NEUTRO;baixa;True;357700
BMOB3;23,94;0,93;4,4;4,36;54,6;0,087;79,2;1,23;2,71;33,7;18,7;12.7;2,09;-;15.5%;25;NEUTRO;baixa;True;306300
MELK3;2,9;0,35;1,75;-6,15;38,1;0,003;33,5;0,74;2,28;1,8;38,2;4.9;0,54;-;13.4%;25;NEUTRO;baixa;True;293600
TFCO4;14,99;0,0;7,76;1,97;56,5;0,118;76,8;0,59;2,95;9,3;21,3;15.9;3,87;-;26.4%;25;NEUTRO;baixa;True;278800
MDIA3;17,58;0,34;3,29;0,63;49,5;0,069;56,5;0,52;2,14;3,7;64,8;8.5;0,71;-;8.5%;25;NEUTRO;baixa;True;270300
GOAU3;10,42;0,0;6,11;18,01;78,1;0,088;103,9;5,58;2,64;62,2;0,7;28.2;0,73;-;4.2%;25;NEUTRO;baixa;True;258300
CEAB3;9,34;-3,91;2,41;-7,8;41,3;0,029;26,4;3,07;4,76;4,0;93,5;5.0;0,76;-;15.5%;20;NEUTRO;alta;False;20128500
TEND3;33,45;4,99;14,99;0,69;57,0;0,282;73,2;3,1;4,42;69,2;13,4;6.8;3,02;-;40.6%;20;NEUTRO;alta;False;7532200
WEGE3;48,8;-0,75;6,92;7,61;63,8;0,406;91,6;0,65;2,83;44,5;11,2;32.8;11,76;-;30.8%;20;NEUTRO;alta;False;5897400
CYRE3;21,62;1,26;4,09;1,5;49,6;0,042;50,4;0,94;3,66;9,4;66,6;4.8;0,89;-;21.1%;20;NEUTRO;alta;False;5622500
CURY3;32,03;0,88;11,02;2,23;53,3;0,205;65,3;1,66;3,88;24,5;28,1;8.9;6,39;-;73.7%;20;NEUTRO;alta;False;5566200
MULT3;28,7;-1,27;4,21;0,67;49,9;0,031;46,2;1,35;2,57;19,5;22,9;10.2;2,17;-;21.9%;20;NEUTRO;alta;False;4868400
ENEV3;26,98;-0,66;4,29;5,8;58,9;0,113;77,1;0,63;2,58;100,9;4,2;45.0;2,54;-;8.7%;20;NEUTRO;alta;False;4842600
KLBN4;3,71;2,49;3,06;7,85;72,0;0,013;110,1;1,52;1,92;15,7;13,5;46.4;0,5;-;5.5%;20;NEUTRO;alta;False;4837200
NATU3;8,3;-1,43;0,36;-2,35;44,2;-0,002;12,2;0,56;3,2;16,4;34,3;-;0,92;-;-0.1%;20;NEUTRO;alta;False;3613700
CSMG3;63,71;-0,31;3,06;1,45;54,0;-0,267;41,2;0,83;2,74;175,9;6,5;17.8;2,75;-;15.9%;20;NEUTRO;alta;False;2849700
VULC3;13,96;1,53;-0,85;1,16;45,5;-0,0;28,6;2,53;2,68;3,1;44,9;3.6;1,75;-;37.1%;20;NEUTRO;alta;False;2280300
HYPE3;21,46;-0,37;2,04;6,66;55,2;0,099;74,6;0,49;2,93;9,3;24,9;8.2;1,07;-;13.0%;20;NEUTRO;alta;False;1436400
DXCO3;5,08;-0,2;0,99;6,28;53,7;0,002;57,8;0,78;3,12;14,7;22,4;inf;0,67;-;1.1%;20;NEUTRO;alta;False;1138200
SANB4;14,64;1,1;12,1;11,58;62,5;0,127;102,4;1,9;2,99;17,1;26,2;8.3;0,43;-;11.2%;20;NEUTRO;alta;False;1033000
KLBN3;3,75;3,02;4,46;9,33;68,3;0,014;107,7;1,79;2,1;16,9;13,1;46.9;0,51;-;5.5%;20;NEUTRO;baixa;True;976200
SEER3;12,19;-1,3;3,39;6,28;58,3;0,05;77,7;0,99;3,59;59,8;15,9;1.7;1,1;-;18.5%;20;NEUTRO;baixa;True;628700
VTRU3;12,96;1,65;5,37;-0,92;53,2;0,097;67,2;1,24;3,67;49,8;33,9;1.7;0,47;19.0%;35.2%;20;NEUTRO;baixa;True;511900
SHUL4;4,52;-0,88;0,22;0,22;45,1;0,009;36,4;0,79;2,13;14,1;23,1;5.9;1,05;-;18.2%;20;NEUTRO;baixa;True;395000
LOGG3;25,8;-0,23;2,95;-2,82;45,9;-0,04;35,6;0,78;2,67;71,6;11,2;5.6;0,6;-;11.0%;20;NEUTRO;baixa;True;264800
TASA4;4,85;-2,02;1,25;4,53;52,8;0,008;59,6;1,41;2,87;19,5;25,1;-;0,57;6.0%;-3.1%;20;NEUTRO;baixa;True;259000
BRBI11;14,4;0,35;2,2;0,14;44,1;0,008;30,3;1,23;2,74;3,0;49,3;32.7;1,91;-;21.3%;20;NEUTRO;baixa;True;252400
IRBR3;54,2;-0,35;1,65;-1,19;47,1;-0,202;26,6;0,5;2,7;23,8;19,4;12.6;0,83;-;6.7%;20;NEUTRO;baixa;True;233400
COGN3;2,22;-1,77;1,37;1,83;47,2;0,017;46,1;1,47;4,28;7,8;112,9;6.5;0,33;-;4.7%;15;EVITAR;alta;False;34584500
RADL3;20,55;5,87;15,71;18,65;72,6;0,194;136,5;2,7;3,09;46,7;32,0;26.0;4,9;-;19.2%;15;EVITAR;alta;False;26545400
PCAR3;2,94;6,91;4,63;8,49;64,5;-0,011;102,2;2,79;6,05;110,0;56,5;-;3,53;-;-45.0%;15;EVITAR;alta;False;12012200
MRVE3;4,71;1,95;2,61;-2,69;45,4;0,041;52,6;1,05;4,73;8,0;123,6;-;0,51;-;-11.8%;15;EVITAR;alta;False;10315900
ANIM3;2,15;-1,83;-5,29;-15,69;40,0;0,025;38,2;0,56;6,92;12,0;146,0;6.0;0,34;-;8.7%;15;EVITAR;alta;False;9118200
SUZB3;42,84;-0,42;1,28;4,92;56,1;0,124;75,1;1,21;2,15;9,4;39,2;4.7;1,1;-;26.3%;15;EVITAR;alta;False;5867200
PGMN3;3,52;-0,56;12,46;-2,22;51,0;0,038;64,9;1,14;4,36;13,9;116,5;7.3;0,76;-;10.1%;15;EVITAR;alta;False;5651500
BPAC11;56,81;0,11;3,93;5,3;55,2;-0,002;59,0;0,66;2,54;50,1;15,3;92.5;3,68;-;24.8%;15;EVITAR;alta;False;4633900
LIGT3;3,1;-1,59;-3,13;4,38;47,7;-0,007;32,8;0,95;6,71;28,6;145,2;1.6;0,14;-;37.5%;15;EVITAR;alta;False;2386100
YDUQ3;8,29;0,0;1,84;0,24;47,3;0,052;47,7;0,51;4,11;11,9;84,4;19.3;0,72;-;3.8%;15;EVITAR;alta;False;1844100
DASA3;2,84;4,8;7,98;15,45;54,6;0,003;69,8;1,82;5,69;132,8;68,0;-;0,52;-;-13.8%;15;EVITAR;alta;False;1764400
SMTO3;14,3;2,58;0,21;-6,23;39,5;-0,104;20,7;1,12;3,78;12,3;49,6;5.7;0,63;-;11.9%;15;EVITAR;alta;False;1738300
SIMH3;7,66;1,32;1,59;1,73;47,9;0,037;49,4;0,71;4,49;6,5;90,7;-;0,77;-;0.6%;15;EVITAR;alta;False;1601500
SLCE3;13,51;-0,44;3,21;2,27;48,0;0,04;43,4;0,56;2,51;7,4;44,2;20.8;1,26;-;5.3%;15;EVITAR;alta;False;1366300
FLRY3;17,36;-0,74;3,15;12,65;67,1;0,059;90,6;0,6;2,05;34,0;4,3;15.0;1,82;-;11.7%;15;EVITAR;alta;False;1214100
ALPA4;12,44;-0,24;7,24;9,03;58,4;0,13;83,4;1,01;3,36;71,0;30,4;14.5;2,44;-;16.5%;15;EVITAR;alta;False;1164200
ENGI11;50,24;-0,18;3,67;3,37;55,0;-0,006;55,7;0,45;2,41;26,3;17,9;36.4;0,98;-;12.1%;15;EVITAR;alta;False;1159000
ALUP11;32,75;-0,64;1,49;0,99;48,1;-0,081;27,6;1,59;1,85;17,4;12,6;7.8;1,16;-;12.7%;15;EVITAR;alta;False;1096600
BRSR6;14,38;1,55;3,3;3,38;55,8;0,022;76,8;0,98;2,15;49,7;29,5;3.3;0,52;-;15.6%;15;EVITAR;baixa;True;991900
EVEN3;4,71;-0,42;-1,05;-10,63;36,1;-0,014;21,3;1,02;4,23;0,6;81,1;2.4;0,48;-;12.2%;15;EVITAR;baixa;True;785400
TUPY3;15,48;-1,9;-2,27;7,95;51,5;-0,084;26,0;0,5;3,19;46,2;9,9;-;0,81;-;-26.1%;15;EVITAR;baixa;True;325300
INEP3;1,57;-0,63;-3,09;-19,49;36,6;-0,005;20,1;2,3;8,12;51,0;78,3;-;-0,04;-;-;15;EVITAR;baixa;True;237300
BLAU3;8,9;0,34;1,37;-14,34;38,5;-0,006;36,0;0,78;3,55;6,6;60,5;9.5;0,9;-;10.9%;15;EVITAR;baixa;True;215300
CVCB3;1,55;12,32;21,09;27,05;63,0;0,034;111,2;1,95;6,25;46,2;80,0;-;2,01;-;-23.0%;10;EVITAR;alta;False;29303800
MGLU3;4,79;-2,64;0,63;6,21;45,9;0,036;27,8;1,04;5,05;18,9;138,9;26.6;0,33;-;1.2%;10;EVITAR;alta;False;19168400
CSAN3;3,91;-3,46;0,51;4,27;50,0;0,012;45,2;1,13;4,06;22,2;105,4;-;4,38;-;-29.9%;10;EVITAR;alta;False;18895100
AXIA3;53,71;0,0;5,05;1,24;56,5;0,39;85,6;1,23;2,54;53,5;26,3;12.2;1,26;-;7.9%;10;EVITAR;alta;False;13528100
SBSP3;27,71;-1,07;4,13;-5,26;43,2;-0,142;25,3;1,02;3,02;36,9;27,5;11.0;2,22;-;21.2%;10;EVITAR;alta;False;13291300
ECOR3;7,24;1,83;5,08;0,84;51,5;0,017;54,4;1,18;3,67;18,7;64,8;9.2;1,23;-;17.3%;10;EVITAR;alta;False;5310900
RDOR3;34,45;0,15;1,77;1,09;49,3;-0,026;41,3;1,06;2,78;14,8;30,5;16.5;3,83;-;19.2%;10;EVITAR;alta;False;5305100
EMBJ3;93,01;2,76;8,04;14,12;71,5;0,607;112,3;1,12;2,78;37,1;13,0;42.3;3,85;-;8.8%;10;EVITAR;alta;False;4667300
CBAV3;11,11;-0,09;1,18;2,49;79,8;0,021;93,4;1,89;0,57;307,2;0,4;58.5;1,56;-;14.6%;10;EVITAR;alta;False;4369200
ALOS3;27,49;-0,29;3,42;3,16;53,3;0,065;61,5;1,06;2,08;43,3;19,3;16.7;1,06;-;6.9%;10;EVITAR;alta;False;3593200
AXIA7;53,14;-0,08;4,83;2,49;58,6;0,398;89,8;1,08;2,54;12,6;22,8;-;1,25;-;7.9%;10;EVITAR;alta;False;1774600
BRAP4;22,0;0,59;1,57;5,11;53,0;0,092;83,3;0,71;2,47;58,5;16,5;11.8;1,11;-;9.5%;10;EVITAR;alta;False;1229600
MDNE3;25,09;0,72;5,6;-1,03;44,5;0,072;43,4;0,91;4,14;37,7;36,6;4.4;1,22;-;27.2%;10;EVITAR;alta;False;1108400
RIAA3;7,77;-2,02;1,7;-8,16;40,7;0,003;27,6;0,77;4,02;40,8;39,4;2.6;0,73;-;28.2%;10;EVITAR;baixa;True;942100
PNVL3;12,42;-0,16;7,35;18,17;69,7;0,112;102,2;0,7;3,8;41,8;31,2;14.1;1,42;-;10.4%;10;EVITAR;baixa;True;514900
ORVR3;71,52;0,38;4,41;-4,64;44,0;0,071;39,6;0,66;2,79;51,8;18,7;70.1;4,71;-;8.2%;10;EVITAR;baixa;True;385000
MATD3;4,96;-0,8;3,12;7,83;54,3;0,02;76,8;1,28;2,94;24,1;24,4;13.4;1,1;-;8.3%;10;EVITAR;baixa;True;297900
TAEE4;13,4;-0,15;1,67;-0,37;45,2;-0,05;23,6;1,2;1,91;31,5;11,6;8.8;0,58;-;20.6%;10;EVITAR;baixa;True;221100
TRIS3;4,36;3,81;3,07;0,69;56,4;0,021;85,1;0,55;3,48;13,2;75,2;4.3;0,69;-;13.2%;10;EVITAR;baixa;True;219900
SYNE3;4,08;0,49;1,75;-1,69;51,3;-0,005;48,0;0,91;2,79;18,3;27,8;9.5;0,9;-;4.7%;10;EVITAR;baixa;True;212000
B3SA3;15,55;-0,96;1,5;9,2;52,0;0,019;56,0;1,1;2,98;35,2;28,8;16.9;4,27;-;26.7%;5;EVITAR;alta;False;37288600
CSNA3;4,89;2,09;-5,96;4,71;44,4;-0,033;29,0;0,76;5,74;12,2;131,5;-;0,5;-;-8.3%;5;EVITAR;alta;False;10302100
CPLE3;14,86;-0,47;2,27;0,34;49,9;0,007;46,9;0,56;2,27;47,5;13,5;16.3;1,85;-;10.8%;5;EVITAR;alta;False;8178100
AURE3;11,16;-1,06;0,45;-4,53;43,5;-0,023;29,9;1,67;3,25;17,8;31,4;-;0,98;-;-8.8%;5;EVITAR;alta;False;5192700
BRKM5;5,87;0,69;2,62;-4,4;38,4;0,08;29,8;0,79;6,98;4,8;134,8;-;-0,3;-;-;5;EVITAR;alta;False;4667700
TOTS3;32,51;2,26;10,43;12,34;65,7;0,439;101,8;0,98;3,49;21,5;46,7;22.1;3,8;-;16.9%;5;EVITAR;alta;False;4057500
RCSL4;0,78;1,3;18,18;81,4;84,0;0,028;92,4;0,62;5,29;205,9;255,4;-;-7,22;-;-;5;EVITAR;alta;False;3319600
ISAE4;26,71;0,38;1,6;-7,22;41,4;-0,123;26,3;0,73;2,65;35,3;20,0;7.6;0,83;-;11.3%;5;EVITAR;alta;False;2778600
AUAU3;3,62;-1,63;8,06;16,77;69,5;0,052;96,1;0,68;3,38;29,5;11,4;-;1,0;-;6.5%;5;EVITAR;alta;False;1946500
AZEV3;4,81;-7,5;55,66;238,73;77,2;0,373;92,9;1,32;10,14;291,1;166,1;-;1,27;-;-145.3%;5;EVITAR;alta;False;1596300
AZUL3;22,15;-0,45;2,07;-1,29;38,7;18726,832;51,6;7,8;83112,64;227,2;155741789,8;2.2;-2,14;-;-;5;EVITAR;alta;False;1006700
OIBR3;0,12;0,0;0,0;-7,69;47,7;-0,001;35,6;1,16;2,34;200,0;450,0;-;-0,0;-;-;5;EVITAR;baixa;True;581100
VVEO3;0,65;-2,99;-8,45;6,56;40,1;0,027;61,3;0,26;8,51;16,1;186,2;10.8;0,11;-;1.1%;5;EVITAR;baixa;True;444700
DESK3;18,58;0,27;1,75;3,97;70,9;0,055;91,3;1,08;1,54;149,2;3,3;36.4;1,52;-;5.0%;5;EVITAR;baixa;True;316000
